year,county,office,district,candidate,party,votes
1980,JOHNSON,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,8101.000000
1980,JOHNSON,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,5.000000
1980,JOHNSON,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,20122.000000
1980,JOHNSON,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,508.000000
1980,JOHNSON,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,403.000000
1980,JOHNSON,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,21.000000
1980,JOHNSON,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,10.000000
1980,JOHNSON,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,61.000000
1980,JOHNSON,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,111.000000
1980,JOHNSON,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,13642.000000
1980,JONES,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,759.000000
1980,JONES,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,0.000000
1980,JONES,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,3521.000000
1980,JONES,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,114.000000
1980,JONES,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,4.000000
1980,JONES,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,5.000000
1980,JONES,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,2.000000
1980,JONES,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,2.000000
1980,JONES,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,0.000000
1980,JONES,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,4506.000000
1980,KEOKUK,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,369.000000
1980,KEOKUK,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,1.000000
1980,KEOKUK,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,2390.000000
1980,KEOKUK,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,62.000000
1980,KEOKUK,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,1.000000
1980,KEOKUK,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,0.000000
1980,KEOKUK,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,2.000000
1980,KEOKUK,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,1.000000
1980,KEOKUK,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,2.000000
1980,KEOKUK,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,3145.000000
1980,KOSSUTH,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,775.000000
1980,KOSSUTH,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,1.000000
1980,KOSSUTH,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,3810.000000
1980,KOSSUTH,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,94.000000
1980,KOSSUTH,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,10.000000
1980,KOSSUTH,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,0.000000
1980,KOSSUTH,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,0.000000
1980,KOSSUTH,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,2.000000
1980,KOSSUTH,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,1.000000
1980,KOSSUTH,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,5568.000000
1980,LEE,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,1047.000000
1980,LEE,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,0.000000
1980,LEE,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,8204.000000
1980,LEE,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,183.000000
1980,LEE,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,21.000000
1980,LEE,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,9.000000
1980,LEE,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,4.000000
1980,LEE,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,3.000000
1980,LEE,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,1.000000
1980,LEE,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,8793.000000
1980,LINN,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,8773.000000
1980,LINN,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,12.000000
1980,LINN,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,31950.000000
1980,LINN,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,994.000000
1980,LINN,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,107.000000
1980,LINN,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,27.000000
1980,LINN,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,5.000000
1980,LINN,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,15.000000
1980,LINN,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,23.000000
1980,LINN,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,36254.000000
1980,LOUISA,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,291.000000
1980,LOUISA,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,0.000000
1980,LOUISA,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,1700.000000
1980,LOUISA,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,57.000000
1980,LOUISA,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,4.000000
1980,LOUISA,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,0.000000
1980,LOUISA,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,0.000000
1980,LOUISA,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1980,LOUISA,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,0.000000
1980,LOUISA,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,2530.000000
1980,LUCAS,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,291.000000
1980,LUCAS,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,0.000000
1980,LUCAS,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,1989.000000
1980,LUCAS,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,49.000000
1980,LUCAS,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,6.000000
1980,LUCAS,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,0.000000
1980,LUCAS,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,1.000000
1980,LUCAS,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1980,LUCAS,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,0.000000
1980,LUCAS,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,2593.000000
1980,LYON,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,375.000000
1980,LYON,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,1.000000
1980,LYON,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,1431.000000
1980,LYON,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,48.000000
1980,LYON,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,2.000000
1980,LYON,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,1.000000
1980,LYON,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,1.000000
1980,LYON,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1980,LYON,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,0.000000
1980,LYON,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,4349.000000
1980,MADISON,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,505.000000
1980,MADISON,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,2.000000
1980,MADISON,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,2496.000000
1980,MADISON,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,72.000000
1980,MADISON,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,7.000000
1980,MADISON,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,2.000000
1980,MADISON,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,1.000000
1980,MADISON,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,1.000000
1980,MADISON,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,0.000000
1980,MADISON,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,3320.000000
1980,MAHASKA,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,603.000000
1980,MAHASKA,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,4.000000
1980,MAHASKA,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,3968.000000
1980,MAHASKA,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,106.000000
1980,MAHASKA,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,21.000000
1980,MAHASKA,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,1.000000
1980,MAHASKA,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,2.000000
1980,MAHASKA,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,2.000000
1980,MAHASKA,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,5.000000
1980,MAHASKA,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,5650.000000
1980,MARION,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,1232.000000
1980,MARION,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,4.000000
1980,MARION,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,5490.000000
1980,MARION,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,108.000000
1980,MARION,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,10.000000
1980,MARION,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,1.000000
1980,MARION,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,2.000000
1980,MARION,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1980,MARION,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,1.000000
1980,MARION,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,6665.000000
1980,MARSHALL,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,1541.000000
1980,MARSHALL,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,1.000000
1980,MARSHALL,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,7114.000000
1980,MARSHALL,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,188.000000
1980,MARSHALL,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,37.000000
1980,MARSHALL,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,5.000000
1980,MARSHALL,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,7.000000
1980,MARSHALL,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,6.000000
1980,MARSHALL,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,3.000000
1980,MARSHALL,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,10707.000000
1980,MILLS,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,281.000000
1980,MILLS,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,0.000000
1980,MILLS,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,1244.000000
1980,MILLS,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,60.000000
1980,MILLS,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,6.000000
1980,MILLS,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,0.000000
1980,MILLS,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,7.000000
1980,MILLS,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1980,MILLS,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,1.000000
1980,MILLS,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,3581.000000
1980,MITCHELL,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,361.000000
1980,MITCHELL,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,1.000000
1980,MITCHELL,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,2040.000000
1980,MITCHELL,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,49.000000
1980,MITCHELL,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,5.000000
1980,MITCHELL,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,2.000000
1980,MITCHELL,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,1.000000
1980,MITCHELL,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,1.000000
1980,MITCHELL,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,3.000000
1980,MITCHELL,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,3401.000000
1980,MONONA,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,275.000000
1980,MONONA,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,0.000000
1980,MONONA,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,1660.000000
1980,MONONA,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,69.000000
1980,MONONA,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,6.000000
1980,MONONA,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,0.000000
1980,MONONA,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,2.000000
1980,MONONA,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,1.000000
1980,MONONA,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,1.000000
1980,MONONA,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,3268.000000
1980,MONROE,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,216.000000
1980,MONROE,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,0.000000
1980,MONROE,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,1866.000000
1980,MONROE,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,22.000000
1980,MONROE,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,4.000000
1980,MONROE,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,0.000000
1980,MONROE,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,0.000000
1980,MONROE,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1980,MONROE,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,2.000000
1980,MONROE,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,2003.000000
1980,MONTGOMERY,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,301.000000
1980,MONTGOMERY,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,0.000000
1980,MONTGOMERY,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,1556.000000
1980,MONTGOMERY,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,65.000000
1980,MONTGOMERY,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,5.000000
1980,MONTGOMERY,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,2.000000
1980,MONTGOMERY,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,1.000000
1980,MONTGOMERY,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,1.000000
1980,MONTGOMERY,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,0.000000
1980,MONTGOMERY,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,4115.000000
1980,MUSCATINE,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,1522.000000
1980,MUSCATINE,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,1.000000
1980,MUSCATINE,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,5597.000000
1980,MUSCATINE,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,160.000000
1980,MUSCATINE,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,21.000000
1980,MUSCATINE,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,4.000000
1980,MUSCATINE,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,0.000000
1980,MUSCATINE,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1980,MUSCATINE,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,8.000000
1980,MUSCATINE,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,7829.000000
1980,OBRIEN,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,536.000000
1980,OBRIEN,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,2.000000
1980,OBRIEN,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,2210.000000
1980,OBRIEN,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,63.000000
1980,OBRIEN,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,8.000000
1980,OBRIEN,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,3.000000
1980,OBRIEN,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,0.000000
1980,OBRIEN,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1980,OBRIEN,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,0.000000
1980,OBRIEN,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,4937.000000
1980,OSCEOLA,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,234.000000
1980,OSCEOLA,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,0.000000
1980,OSCEOLA,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,1051.000000
1980,OSCEOLA,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,20.000000
1980,OSCEOLA,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,2.000000
1980,OSCEOLA,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,1.000000
1980,OSCEOLA,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,0.000000
1980,OSCEOLA,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,1.000000
1980,OSCEOLA,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,0.000000
1980,OSCEOLA,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,2177.000000
1980,PAGE,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,356.000000
1980,PAGE,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,2.000000
1980,PAGE,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,1772.000000
1980,PAGE,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,49.000000
1980,PAGE,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,5.000000
1980,PAGE,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,3.000000
1980,PAGE,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,0.000000
1980,PAGE,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,2.000000
1980,PAGE,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,2.000000
1980,PAGE,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,5618.000000
1980,PALO ALTO,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,412.000000
1980,PALO ALTO,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,0.000000
1980,PALO ALTO,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,2463.000000
1980,PALO ALTO,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,60.000000
1980,PALO ALTO,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,4.000000
1980,PALO ALTO,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,3.000000
1980,PALO ALTO,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,1.000000
1980,PALO ALTO,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1980,PALO ALTO,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,0.000000
1980,PALO ALTO,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,3025.000000
1980,PLYMOUTH,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,756.000000
1980,PLYMOUTH,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,0.000000
1980,PLYMOUTH,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,2965.000000
1980,PLYMOUTH,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,92.000000
1980,PLYMOUTH,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,8.000000
1980,PLYMOUTH,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,0.000000
1980,PLYMOUTH,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,1.000000
1980,PLYMOUTH,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,3.000000
1980,PLYMOUTH,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,6.000000
1980,PLYMOUTH,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,6515.000000
1980,POCAHONTAS,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,397.000000
1980,POCAHONTAS,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,3.000000
1980,POCAHONTAS,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,1959.000000
1980,POCAHONTAS,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,113.000000
1980,POCAHONTAS,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,7.000000
1980,POCAHONTAS,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,1.000000
1980,POCAHONTAS,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,3.000000
1980,POCAHONTAS,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,1.000000
1980,POCAHONTAS,PRESIDENT VICE PRESIDENT,,MCREYNOLDS DRUFENBROCK,SOCIALIST,1.000000
1980,POCAHONTAS,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,3194.000000
1980,POLK,PRESIDENT VICE PRESIDENT,,ANDERSON LUCEY,NOMINATED BY PETITION,15819.000000
1980,POLK,PRESIDENT VICE PRESIDENT,,BUBAR DODGE,STATESMAN,8.000000
1980,POLK,PRESIDENT VICE PRESIDENT,,CARTER MONDALE,DEMOCRATIC,61984.000000
1980,POLK,PRESIDENT VICE PRESIDENT,,CLARK KOCH,LIBERTARIAN,1301.000000
1980,POLK,PRESIDENT VICE PRESIDENT,,COMMONER HARRIS,CITIZENS,309.000000
1980,POLK,PRESIDENT VICE PRESIDENT,,DE BERRY ZIMMERMAN,SOCIALIST WORKERS,26.000000
1980,POLK,PRESIDENT VICE PRESIDENT,,GREAVES VARNUM,AMERICAN,18.000000
