year,county,office,district,candidate,party,votes
2024,FREMONT,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,0.000000
2024,FREMONT,PRESIDENT,,WRITE IN,,10.000000
2024,GREENE,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,24.000000
2024,GREENE,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,2.000000
2024,GREENE,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,3211.000000
2024,GREENE,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,1603.000000
2024,GREENE,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,34.000000
2024,GREENE,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,0.000000
2024,GREENE,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,0.000000
2024,GREENE,PRESIDENT,,WRITE IN,,7.000000
2024,GRUNDY,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,23.000000
2024,GRUNDY,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,1.000000
2024,GRUNDY,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,4998.000000
2024,GRUNDY,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,2019.000000
2024,GRUNDY,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,84.000000
2024,GRUNDY,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,2.000000
2024,GRUNDY,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,4.000000
2024,GRUNDY,PRESIDENT,,WRITE IN,,15.000000
2024,GUTHRIE,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,29.000000
2024,GUTHRIE,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,3.000000
2024,GUTHRIE,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,4446.000000
2024,GUTHRIE,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,1974.000000
2024,GUTHRIE,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,62.000000
2024,GUTHRIE,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,0.000000
2024,GUTHRIE,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,0.000000
2024,GUTHRIE,PRESIDENT,,WRITE IN,,29.000000
2024,HAMILTON,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,28.000000
2024,HAMILTON,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,4.000000
2024,HAMILTON,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,5004.000000
2024,HAMILTON,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,2482.000000
2024,HAMILTON,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,51.000000
2024,HAMILTON,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,3.000000
2024,HAMILTON,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,1.000000
2024,HAMILTON,PRESIDENT,,WRITE IN,,24.000000
2024,HANCOCK,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,21.000000
2024,HANCOCK,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,1.000000
2024,HANCOCK,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,4336.000000
2024,HANCOCK,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,1523.000000
2024,HANCOCK,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,48.000000
2024,HANCOCK,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,3.000000
2024,HANCOCK,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,1.000000
2024,HANCOCK,PRESIDENT,,WRITE IN,,6.000000
2024,HARDIN,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,27.000000
2024,HARDIN,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,6.000000
2024,HARDIN,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,5790.000000
2024,HARDIN,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,2553.000000
2024,HARDIN,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,50.000000
2024,HARDIN,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,3.000000
2024,HARDIN,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,5.000000
2024,HARDIN,PRESIDENT,,WRITE IN,,26.000000
2024,HARRISON,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,36.000000
2024,HARRISON,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,4.000000
2024,HARRISON,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,5566.000000
2024,HARRISON,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,2245.000000
2024,HARRISON,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,83.000000
2024,HARRISON,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,1.000000
2024,HARRISON,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,3.000000
2024,HARRISON,PRESIDENT,,WRITE IN,,21.000000
2024,HENRY,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,32.000000
2024,HENRY,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,13.000000
2024,HENRY,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,6439.000000
2024,HENRY,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,2995.000000
2024,HENRY,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,88.000000
2024,HENRY,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,5.000000
2024,HENRY,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,2.000000
2024,HENRY,PRESIDENT,,WRITE IN,,26.000000
2024,HOWARD,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,8.000000
2024,HOWARD,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,3.000000
2024,HOWARD,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,3157.000000
2024,HOWARD,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,1619.000000
2024,HOWARD,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,50.000000
2024,HOWARD,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,0.000000
2024,HOWARD,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,0.000000
2024,HOWARD,PRESIDENT,,WRITE IN,,13.000000
2024,HUMBOLDT,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,17.000000
2024,HUMBOLDT,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,3.000000
2024,HUMBOLDT,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,3770.000000
2024,HUMBOLDT,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,1236.000000
2024,HUMBOLDT,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,40.000000
2024,HUMBOLDT,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,0.000000
2024,HUMBOLDT,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,1.000000
2024,HUMBOLDT,PRESIDENT,,WRITE IN,,16.000000
2024,IDA,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,11.000000
2024,IDA,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,4.000000
2024,IDA,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,2771.000000
2024,IDA,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,826.000000
2024,IDA,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,29.000000
2024,IDA,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,0.000000
2024,IDA,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,1.000000
2024,IDA,PRESIDENT,,WRITE IN,,13.000000
2024,IOWA,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,48.000000
2024,IOWA,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,8.000000
2024,IOWA,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,6068.000000
2024,IOWA,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,3400.000000
2024,IOWA,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,84.000000
2024,IOWA,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,5.000000
2024,IOWA,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,4.000000
2024,IOWA,PRESIDENT,,WRITE IN,,22.000000
2024,JACKSON,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,37.000000
2024,JACKSON,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,6.000000
2024,JACKSON,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,7074.000000
2024,JACKSON,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,3567.000000
2024,JACKSON,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,94.000000
2024,JACKSON,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,1.000000
2024,JACKSON,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,3.000000
2024,JACKSON,PRESIDENT,,WRITE IN,,19.000000
2024,JASPER,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,100.000000
2024,JASPER,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,7.000000
2024,JASPER,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,12701.000000
2024,JASPER,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,7141.000000
2024,JASPER,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,192.000000
2024,JASPER,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,7.000000
2024,JASPER,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,1.000000
2024,JASPER,PRESIDENT,,WRITE IN,,49.000000
2024,JEFFERSON,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,43.000000
2024,JEFFERSON,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,12.000000
2024,JEFFERSON,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,4353.000000
2024,JEFFERSON,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,3788.000000
2024,JEFFERSON,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,106.000000
2024,JEFFERSON,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,12.000000
2024,JEFFERSON,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,3.000000
2024,JEFFERSON,PRESIDENT,,WRITE IN,,29.000000
2024,JOHNSON,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,402.000000
2024,JOHNSON,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,218.000000
2024,JOHNSON,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,26087.000000
2024,JOHNSON,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,58846.000000
2024,JOHNSON,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,484.000000
2024,JOHNSON,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,14.000000
2024,JOHNSON,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,17.000000
2024,JOHNSON,PRESIDENT,,WRITE IN,,576.000000
2024,JONES,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,52.000000
2024,JONES,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,7.000000
2024,JONES,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,6820.000000
2024,JONES,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,3942.000000
2024,JONES,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,121.000000
2024,JONES,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,6.000000
2024,JONES,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,1.000000
2024,JONES,PRESIDENT,,WRITE IN,,31.000000
2024,KEOKUK,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,11.000000
2024,KEOKUK,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,0.000000
2024,KEOKUK,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,3869.000000
2024,KEOKUK,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,1219.000000
2024,KEOKUK,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,42.000000
2024,KEOKUK,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,0.000000
2024,KEOKUK,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,1.000000
2024,KEOKUK,PRESIDENT,,WRITE IN,,8.000000
2024,KOSSUTH,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,24.000000
2024,KOSSUTH,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,3.000000
2024,KOSSUTH,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,5983.000000
2024,KOSSUTH,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,2284.000000
2024,KOSSUTH,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,78.000000
2024,KOSSUTH,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,3.000000
2024,KOSSUTH,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,1.000000
2024,KOSSUTH,PRESIDENT,,WRITE IN,,21.000000
2024,LEE,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,87.000000
2024,LEE,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,6.000000
2024,LEE,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,10152.000000
2024,LEE,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,5659.000000
2024,LEE,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,235.000000
2024,LEE,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,12.000000
2024,LEE,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,3.000000
2024,LEE,PRESIDENT,,WRITE IN,,44.000000
2024,LINN,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,667.000000
2024,LINN,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,101.000000
2024,LINN,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,54237.000000
2024,LINN,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,66358.000000
2024,LINN,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,938.000000
2024,LINN,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,40.000000
2024,LINN,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,28.000000
2024,LINN,PRESIDENT,,WRITE IN,,590.000000
2024,LOUISA,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,16.000000
2024,LOUISA,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,4.000000
2024,LOUISA,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,3584.000000
2024,LOUISA,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,1480.000000
2024,LOUISA,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,49.000000
2024,LOUISA,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,2.000000
2024,LOUISA,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,1.000000
2024,LOUISA,PRESIDENT,,WRITE IN,,6.000000
2024,LUCAS,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,11.000000
2024,LUCAS,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,2.000000
2024,LUCAS,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,3400.000000
2024,LUCAS,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,1169.000000
2024,LUCAS,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,56.000000
2024,LUCAS,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,1.000000
2024,LUCAS,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,0.000000
2024,LUCAS,PRESIDENT,,WRITE IN,,7.000000
2024,LYON,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,20.000000
2024,LYON,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,2.000000
2024,LYON,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,5899.000000
2024,LYON,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,1023.000000
2024,LYON,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,38.000000
2024,LYON,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,1.000000
2024,LYON,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,1.000000
2024,LYON,PRESIDENT,,WRITE IN,,18.000000
2024,MADISON,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,46.000000
2024,MADISON,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,4.000000
2024,MADISON,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,6864.000000
2024,MADISON,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,3008.000000
2024,MADISON,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,68.000000
2024,MADISON,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,2.000000
2024,MADISON,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,3.000000
2024,MADISON,PRESIDENT,,WRITE IN,,33.000000
2024,MAHASKA,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,41.000000
2024,MAHASKA,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,2.000000
2024,MAHASKA,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,8207.000000
2024,MAHASKA,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,2577.000000
2024,MAHASKA,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,82.000000
2024,MAHASKA,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,1.000000
2024,MAHASKA,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,0.000000
2024,MAHASKA,PRESIDENT,,WRITE IN,,36.000000
2024,MARION,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,97.000000
2024,MARION,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,7.000000
2024,MARION,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,13289.000000
2024,MARION,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,5928.000000
2024,MARION,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,163.000000
2024,MARION,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,2.000000
2024,MARION,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,4.000000
2024,MARION,PRESIDENT,,WRITE IN,,76.000000
2024,MARSHALL,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,77.000000
2024,MARSHALL,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,16.000000
2024,MARSHALL,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,9815.000000
2024,MARSHALL,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,7134.000000
2024,MARSHALL,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,170.000000
2024,MARSHALL,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,1.000000
2024,MARSHALL,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,4.000000
2024,MARSHALL,PRESIDENT,,WRITE IN,,53.000000
2024,MILLS,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,42.000000
2024,MILLS,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,1.000000
2024,MILLS,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,5671.000000
2024,MILLS,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,2456.000000
2024,MILLS,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,51.000000
2024,MILLS,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,1.000000
2024,MILLS,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,1.000000
2024,MILLS,PRESIDENT,,WRITE IN,,30.000000
2024,MITCHELL,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,24.000000
2024,MITCHELL,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,1.000000
2024,MITCHELL,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,3736.000000
2024,MITCHELL,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,1943.000000
2024,MITCHELL,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,50.000000
2024,MITCHELL,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,1.000000
2024,MITCHELL,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,2.000000
2024,MITCHELL,PRESIDENT,,WRITE IN,,14.000000
2024,MONONA,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,11.000000
2024,MONONA,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,2.000000
2024,MONONA,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,3331.000000
2024,MONONA,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,1236.000000
2024,MONONA,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,34.000000
2024,MONONA,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,0.000000
2024,MONONA,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,2.000000
2024,MONONA,PRESIDENT,,WRITE IN,,21.000000
2024,MONROE,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,6.000000
2024,MONROE,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,1.000000
2024,MONROE,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,3104.000000
2024,MONROE,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,1002.000000
2024,MONROE,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,31.000000
2024,MONROE,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,0.000000
2024,MONROE,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,2.000000
2024,MONROE,PRESIDENT,,WRITE IN,,12.000000
2024,MONTGOMERY,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,18.000000
2024,MONTGOMERY,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,3.000000
2024,MONTGOMERY,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,3486.000000
2024,MONTGOMERY,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,1508.000000
2024,MONTGOMERY,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,42.000000
2024,MONTGOMERY,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,2.000000
2024,MONTGOMERY,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,2.000000
2024,MONTGOMERY,PRESIDENT,,WRITE IN,,13.000000
2024,MUSCATINE,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,87.000000
2024,MUSCATINE,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,26.000000
2024,MUSCATINE,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,11152.000000
2024,MUSCATINE,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,8212.000000
2024,MUSCATINE,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,204.000000
2024,MUSCATINE,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,6.000000
2024,MUSCATINE,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,8.000000
2024,MUSCATINE,PRESIDENT,,WRITE IN,,57.000000
2024,OBRIEN,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,22.000000
2024,OBRIEN,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,3.000000
2024,OBRIEN,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,5998.000000
2024,OBRIEN,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,1428.000000
2024,OBRIEN,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,48.000000
2024,OBRIEN,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,0.000000
2024,OBRIEN,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,2.000000
2024,OBRIEN,PRESIDENT,,WRITE IN,,24.000000
2024,OSCEOLA,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,6.000000
2024,OSCEOLA,PRESIDENT,,CLAUDIA DE LA CRUZ AND KARINA GARCIA,,1.000000
2024,OSCEOLA,PRESIDENT,,DONALD J TRUMP AND JD VANCE,REP,2623.000000
2024,OSCEOLA,PRESIDENT,,KAMALA D HARRIS AND TIM WALZ,DEM,555.000000
2024,OSCEOLA,PRESIDENT,,ROBERT F KENNEDY JR AND NICOLE SHANAHAN,,32.000000
2024,OSCEOLA,PRESIDENT,,SHIVA AYYADURAI AND CRYSTAL ELLIS,,1.000000
2024,OSCEOLA,PRESIDENT,,WILLIAM P STODDEN AND STEPHANIE H CHOLENSKY,,1.000000
2024,OSCEOLA,PRESIDENT,,WRITE IN,,10.000000
2024,PAGE,PRESIDENT,,CHASE OLIVER AND MIKE TER MAAT,,28.000000
