year,county,office,district,candidate,party,votes
2008,CHICKASAW,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,2.000000
2008,CHICKASAW,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,14.000000
2008,CHICKASAW,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,3.000000
2008,CHICKASAW,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,1.000000
2008,CHICKASAW,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,2.000000
2008,CHICKASAW,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,2557.000000
2008,CHICKASAW,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,37.000000
2008,CHICKASAW,PRESIDENT VICE PRESIDENT,,SCATTERING,,35.000000
2008,CHICKASAW,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,2005.000000
2008,CHICKASAW,U S SENATE,,SCATTERING,,1.000000
2008,CHICKASAW,U S SENATE,,TOM HARKIN,DEMOCRAT,4445.000000
2008,CLARKE,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,2218.000000
2008,CLARKE,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,14.000000
2008,CLARKE,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,2.000000
2008,CLARKE,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,25.000000
2008,CLARKE,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,2.000000
2008,CLARKE,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2008,CLARKE,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,2.000000
2008,CLARKE,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,2118.000000
2008,CLARKE,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,41.000000
2008,CLARKE,PRESIDENT VICE PRESIDENT,,SCATTERING,,23.000000
2008,CLARKE,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,1727.000000
2008,CLARKE,U S SENATE,,SCATTERING,,2.000000
2008,CLARKE,U S SENATE,,TOM HARKIN,DEMOCRAT,2680.000000
2008,CLAY,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,3925.000000
2008,CLAY,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,15.000000
2008,CLAY,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,3.000000
2008,CLAY,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,17.000000
2008,CLAY,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,5.000000
2008,CLAY,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,1.000000
2008,CLAY,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,1.000000
2008,CLAY,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,4355.000000
2008,CLAY,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,46.000000
2008,CLAY,PRESIDENT VICE PRESIDENT,,SCATTERING,,34.000000
2008,CLAY,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,3297.000000
2008,CLAY,U S SENATE,,SCATTERING,,6.000000
2008,CLAY,U S SENATE,,TOM HARKIN,DEMOCRAT,4898.000000
2008,CLAYTON,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,5195.000000
2008,CLAYTON,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,16.000000
2008,CLAYTON,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,0.000000
2008,CLAYTON,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,34.000000
2008,CLAYTON,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,6.000000
2008,CLAYTON,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,1.000000
2008,CLAYTON,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,2.000000
2008,CLAYTON,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,3651.000000
2008,CLAYTON,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,61.000000
2008,CLAYTON,PRESIDENT VICE PRESIDENT,,SCATTERING,,24.000000
2008,CLAYTON,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,2916.000000
2008,CLAYTON,U S SENATE,,SCATTERING,,18.000000
2008,CLAYTON,U S SENATE,,TOM HARKIN,DEMOCRAT,5907.000000
2008,CLINTON,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,15018.000000
2008,CLINTON,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,58.000000
2008,CLINTON,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,3.000000
2008,CLINTON,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,53.000000
2008,CLINTON,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,22.000000
2008,CLINTON,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2008,CLINTON,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,7.000000
2008,CLINTON,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,9324.000000
2008,CLINTON,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,143.000000
2008,CLINTON,PRESIDENT VICE PRESIDENT,,SCATTERING,,94.000000
2008,CLINTON,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,7025.000000
2008,CLINTON,U S SENATE,,SCATTERING,,9.000000
2008,CLINTON,U S SENATE,,TOM HARKIN,DEMOCRAT,17238.000000
2008,CRAWFORD,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,3715.000000
2008,CRAWFORD,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,23.000000
2008,CRAWFORD,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,0.000000
2008,CRAWFORD,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,23.000000
2008,CRAWFORD,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,8.000000
2008,CRAWFORD,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2008,CRAWFORD,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,3.000000
2008,CRAWFORD,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,3345.000000
2008,CRAWFORD,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,48.000000
2008,CRAWFORD,PRESIDENT VICE PRESIDENT,,SCATTERING,,26.000000
2008,CRAWFORD,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,2420.000000
2008,CRAWFORD,U S SENATE,,SCATTERING,,5.000000
2008,CRAWFORD,U S SENATE,,TOM HARKIN,DEMOCRAT,4469.000000
2008,DALLAS,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,15149.000000
2008,DALLAS,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,120.000000
2008,DALLAS,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,3.000000
2008,DALLAS,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,121.000000
2008,DALLAS,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,22.000000
2008,DALLAS,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2008,DALLAS,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,3.000000
2008,DALLAS,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,16954.000000
2008,DALLAS,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,127.000000
2008,DALLAS,PRESIDENT VICE PRESIDENT,,SCATTERING,,144.000000
2008,DALLAS,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,15248.000000
2008,DALLAS,U S SENATE,,SCATTERING,,17.000000
2008,DALLAS,U S SENATE,,TOM HARKIN,DEMOCRAT,16765.000000
2008,DAVIS,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,1680.000000
2008,DAVIS,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,7.000000
2008,DAVIS,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,2.000000
2008,DAVIS,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,29.000000
2008,DAVIS,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,4.000000
2008,DAVIS,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,1.000000
2008,DAVIS,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,1.000000
2008,DAVIS,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,2029.000000
2008,DAVIS,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,31.000000
2008,DAVIS,PRESIDENT VICE PRESIDENT,,SCATTERING,,34.000000
2008,DAVIS,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,1556.000000
2008,DAVIS,U S SENATE,,SCATTERING,,2.000000
2008,DAVIS,U S SENATE,,TOM HARKIN,DEMOCRAT,2236.000000
2008,DECATUR,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,1986.000000
2008,DECATUR,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,18.000000
2008,DECATUR,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,2.000000
2008,DECATUR,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,15.000000
2008,DECATUR,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,3.000000
2008,DECATUR,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,2.000000
2008,DECATUR,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,1.000000
2008,DECATUR,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,2020.000000
2008,DECATUR,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,26.000000
2008,DECATUR,PRESIDENT VICE PRESIDENT,,SCATTERING,,33.000000
2008,DECATUR,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,1577.000000
2008,DECATUR,U S SENATE,,SCATTERING,,0.000000
2008,DECATUR,U S SENATE,,TOM HARKIN,DEMOCRAT,2448.000000
2008,DELAWARE,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,4649.000000
2008,DELAWARE,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,22.000000
2008,DELAWARE,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,2.000000
2008,DELAWARE,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,35.000000
2008,DELAWARE,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,5.000000
2008,DELAWARE,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2008,DELAWARE,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,1.000000
2008,DELAWARE,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,4113.000000
2008,DELAWARE,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,48.000000
2008,DELAWARE,PRESIDENT VICE PRESIDENT,,SCATTERING,,28.000000
2008,DELAWARE,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,3234.000000
2008,DELAWARE,U S SENATE,,SCATTERING,,1.000000
2008,DELAWARE,U S SENATE,,TOM HARKIN,DEMOCRAT,5513.000000
2008,DES MOINES,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,12462.000000
2008,DES MOINES,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,47.000000
2008,DES MOINES,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,3.000000
2008,DES MOINES,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,47.000000
2008,DES MOINES,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,30.000000
2008,DES MOINES,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,1.000000
2008,DES MOINES,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,4.000000
2008,DES MOINES,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,7721.000000
2008,DES MOINES,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,135.000000
2008,DES MOINES,PRESIDENT VICE PRESIDENT,,SCATTERING,,124.000000
2008,DES MOINES,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,6343.000000
2008,DES MOINES,U S SENATE,,SCATTERING,,24.000000
2008,DES MOINES,U S SENATE,,TOM HARKIN,DEMOCRAT,13721.000000
2008,DICKINSON,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,4625.000000
2008,DICKINSON,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,19.000000
2008,DICKINSON,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,0.000000
2008,DICKINSON,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,16.000000
2008,DICKINSON,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,7.000000
2008,DICKINSON,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,1.000000
2008,DICKINSON,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,1.000000
2008,DICKINSON,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,5162.000000
2008,DICKINSON,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,50.000000
2008,DICKINSON,PRESIDENT VICE PRESIDENT,,SCATTERING,,26.000000
2008,DICKINSON,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,3846.000000
2008,DICKINSON,U S SENATE,,SCATTERING,,3.000000
2008,DICKINSON,U S SENATE,,TOM HARKIN,DEMOCRAT,5843.000000
2008,DUBUQUE,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,28611.000000
2008,DUBUQUE,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,109.000000
2008,DUBUQUE,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,7.000000
2008,DUBUQUE,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,81.000000
2008,DUBUQUE,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,57.000000
2008,DUBUQUE,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,3.000000
2008,DUBUQUE,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,8.000000
2008,DUBUQUE,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,18651.000000
2008,DUBUQUE,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,248.000000
2008,DUBUQUE,PRESIDENT VICE PRESIDENT,,SCATTERING,,188.000000
2008,DUBUQUE,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,14482.000000
2008,DUBUQUE,U S SENATE,,SCATTERING,,27.000000
2008,DUBUQUE,U S SENATE,,TOM HARKIN,DEMOCRAT,32086.000000
2008,EMMET,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,2570.000000
2008,EMMET,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,15.000000
2008,EMMET,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,0.000000
2008,EMMET,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,6.000000
2008,EMMET,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,9.000000
2008,EMMET,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2008,EMMET,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,3.000000
2008,EMMET,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,2373.000000
2008,EMMET,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,32.000000
2008,EMMET,PRESIDENT VICE PRESIDENT,,SCATTERING,,7.000000
2008,EMMET,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,1554.000000
2008,EMMET,U S SENATE,,SCATTERING,,2.000000
2008,EMMET,U S SENATE,,TOM HARKIN,DEMOCRAT,3337.000000
2008,FAYETTE,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,5908.000000
2008,FAYETTE,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,24.000000
2008,FAYETTE,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,3.000000
2008,FAYETTE,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,31.000000
2008,FAYETTE,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,9.000000
2008,FAYETTE,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2008,FAYETTE,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,1.000000
2008,FAYETTE,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,4205.000000
2008,FAYETTE,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,47.000000
2008,FAYETTE,PRESIDENT VICE PRESIDENT,,SCATTERING,,34.000000
2008,FAYETTE,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,3326.000000
2008,FAYETTE,U S SENATE,,SCATTERING,,3.000000
2008,FAYETTE,U S SENATE,,TOM HARKIN,DEMOCRAT,6810.000000
2008,FLOYD,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,4822.000000
2008,FLOYD,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,23.000000
2008,FLOYD,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,1.000000
2008,FLOYD,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,35.000000
2008,FLOYD,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,7.000000
2008,FLOYD,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,1.000000
2008,FLOYD,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,5.000000
2008,FLOYD,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,3051.000000
2008,FLOYD,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,109.000000
2008,FLOYD,PRESIDENT VICE PRESIDENT,,SCATTERING,,39.000000
2008,FLOYD,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,2360.000000
2008,FLOYD,U S SENATE,,SCATTERING,,2.000000
2008,FLOYD,U S SENATE,,TOM HARKIN,DEMOCRAT,5629.000000
2008,FRANKLIN,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,2575.000000
2008,FRANKLIN,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,13.000000
2008,FRANKLIN,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,1.000000
2008,FRANKLIN,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,20.000000
2008,FRANKLIN,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,2.000000
2008,FRANKLIN,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2008,FRANKLIN,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,1.000000
2008,FRANKLIN,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,2501.000000
2008,FRANKLIN,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,18.000000
2008,FRANKLIN,PRESIDENT VICE PRESIDENT,,SCATTERING,,18.000000
2008,FRANKLIN,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,2075.000000
2008,FRANKLIN,U S SENATE,,SCATTERING,,2.000000
2008,FRANKLIN,U S SENATE,,TOM HARKIN,DEMOCRAT,2993.000000
2008,FREMONT,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,1848.000000
2008,FREMONT,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,6.000000
2008,FREMONT,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,1.000000
2008,FREMONT,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,6.000000
2008,FREMONT,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,4.000000
2008,FREMONT,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,1.000000
2008,FREMONT,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,1.000000
2008,FREMONT,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,1989.000000
2008,FREMONT,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,25.000000
2008,FREMONT,PRESIDENT VICE PRESIDENT,,SCATTERING,,15.000000
2008,FREMONT,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,1537.000000
2008,FREMONT,U S SENATE,,SCATTERING,,4.000000
2008,FREMONT,U S SENATE,,TOM HARKIN,DEMOCRAT,2260.000000
2008,GREENE,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,2371.000000
2008,GREENE,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,13.000000
2008,GREENE,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,0.000000
2008,GREENE,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,13.000000
2008,GREENE,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,2.000000
