year,county,office,district,candidate,party,votes
1984,EMMET,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,26.000000
1984,EMMET,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,0.000000
1984,EMMET,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,2746.000000
1984,EMMET,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,2946.000000
1984,EMMET,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,1.000000
1984,FAYETTE,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,14.000000
1984,FAYETTE,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,16.000000
1984,FAYETTE,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,1.000000
1984,FAYETTE,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,69.000000
1984,FAYETTE,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,4.000000
1984,FAYETTE,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,4677.000000
1984,FAYETTE,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,6505.000000
1984,FAYETTE,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,5.000000
1984,FLOYD,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,9.000000
1984,FLOYD,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,7.000000
1984,FLOYD,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,1.000000
1984,FLOYD,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,39.000000
1984,FLOYD,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,1.000000
1984,FLOYD,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,4154.000000
1984,FLOYD,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,4341.000000
1984,FLOYD,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,1.000000
1984,FRANKLIN,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,4.000000
1984,FRANKLIN,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,3.000000
1984,FRANKLIN,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,1.000000
1984,FRANKLIN,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,48.000000
1984,FRANKLIN,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,1.000000
1984,FRANKLIN,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,2349.000000
1984,FRANKLIN,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,3129.000000
1984,FRANKLIN,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,4.000000
1984,FREMONT,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,3.000000
1984,FREMONT,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,3.000000
1984,FREMONT,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,1.000000
1984,FREMONT,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,25.000000
1984,FREMONT,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,1.000000
1984,FREMONT,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,1426.000000
1984,FREMONT,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,2686.000000
1984,FREMONT,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,0.000000
1984,GREENE,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,5.000000
1984,GREENE,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,13.000000
1984,GREENE,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,3.000000
1984,GREENE,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,118.000000
1984,GREENE,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,1.000000
1984,GREENE,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,2831.000000
1984,GREENE,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,2579.000000
1984,GREENE,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,2.000000
1984,GRUNDY,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,9.000000
1984,GRUNDY,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,7.000000
1984,GRUNDY,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1984,GRUNDY,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,55.000000
1984,GRUNDY,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,0.000000
1984,GRUNDY,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,1915.000000
1984,GRUNDY,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,4527.000000
1984,GRUNDY,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,2.000000
1984,GUTHRIE,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,7.000000
1984,GUTHRIE,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,6.000000
1984,GUTHRIE,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,1.000000
1984,GUTHRIE,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,44.000000
1984,GUTHRIE,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,3.000000
1984,GUTHRIE,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,2517.000000
1984,GUTHRIE,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,2783.000000
1984,GUTHRIE,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,2.000000
1984,HAMILTON,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,8.000000
1984,HAMILTON,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,15.000000
1984,HAMILTON,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,3.000000
1984,HAMILTON,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,42.000000
1984,HAMILTON,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,2.000000
1984,HAMILTON,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,3330.000000
1984,HAMILTON,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,4279.000000
1984,HAMILTON,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,8.000000
1984,HANCOCK,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,3.000000
1984,HANCOCK,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,5.000000
1984,HANCOCK,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1984,HANCOCK,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,22.000000
1984,HANCOCK,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,2.000000
1984,HANCOCK,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,2539.000000
1984,HANCOCK,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,3362.000000
1984,HANCOCK,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,2.000000
1984,HARDIN,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,7.000000
1984,HARDIN,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,11.000000
1984,HARDIN,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,1.000000
1984,HARDIN,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,29.000000
1984,HARDIN,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,1.000000
1984,HARDIN,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,4477.000000
1984,HARDIN,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,5195.000000
1984,HARDIN,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,5.000000
1984,HARRISON,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,1.000000
1984,HARRISON,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,2.000000
1984,HARRISON,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1984,HARRISON,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,21.000000
1984,HARRISON,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,0.000000
1984,HARRISON,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,2495.000000
1984,HARRISON,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,4352.000000
1984,HARRISON,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,1.000000
1984,HENRY,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,5.000000
1984,HENRY,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,15.000000
1984,HENRY,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1984,HENRY,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,27.000000
1984,HENRY,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,1.000000
1984,HENRY,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,3377.000000
1984,HENRY,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,4516.000000
1984,HENRY,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,3.000000
1984,HOWARD,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,8.000000
1984,HOWARD,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,6.000000
1984,HOWARD,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1984,HOWARD,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,19.000000
1984,HOWARD,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,0.000000
1984,HOWARD,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,2135.000000
1984,HOWARD,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,2718.000000
1984,HOWARD,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,0.000000
1984,HUMBOLDT,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,5.000000
1984,HUMBOLDT,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,6.000000
1984,HUMBOLDT,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,1.000000
1984,HUMBOLDT,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,45.000000
1984,HUMBOLDT,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,0.000000
1984,HUMBOLDT,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,2406.000000
1984,HUMBOLDT,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,3396.000000
1984,HUMBOLDT,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,2.000000
1984,IDA,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,3.000000
1984,IDA,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,2.000000
1984,IDA,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1984,IDA,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,18.000000
1984,IDA,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,0.000000
1984,IDA,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,1559.000000
1984,IDA,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,2618.000000
1984,IDA,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,1.000000
1984,IOWA,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,9.000000
1984,IOWA,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,7.000000
1984,IOWA,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,3.000000
1984,IOWA,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,63.000000
1984,IOWA,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,1.000000
1984,IOWA,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,2815.000000
1984,IOWA,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,4352.000000
1984,IOWA,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,1.000000
1984,JACKSON,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,17.000000
1984,JACKSON,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,19.000000
1984,JACKSON,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,1.000000
1984,JACKSON,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,81.000000
1984,JACKSON,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,0.000000
1984,JACKSON,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,4400.000000
1984,JACKSON,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,4811.000000
1984,JACKSON,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,7.000000
1984,JASPER,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,9.000000
1984,JASPER,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,20.000000
1984,JASPER,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,4.000000
1984,JASPER,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,50.000000
1984,JASPER,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,2.000000
1984,JASPER,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,8023.000000
1984,JASPER,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,8576.000000
1984,JASPER,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,5.000000
1984,JEFFERSON,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,2.000000
1984,JEFFERSON,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,13.000000
1984,JEFFERSON,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1984,JEFFERSON,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,9.000000
1984,JEFFERSON,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,0.000000
1984,JEFFERSON,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,2961.000000
1984,JEFFERSON,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,4727.000000
1984,JEFFERSON,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,1.000000
1984,JOHNSON,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,16.000000
1984,JOHNSON,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,127.000000
1984,JOHNSON,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,23.000000
1984,JOHNSON,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,54.000000
1984,JOHNSON,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,24.000000
1984,JOHNSON,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,26000.000000
1984,JOHNSON,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,18677.000000
1984,JOHNSON,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,8.000000
1984,JONES,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,4.000000
1984,JONES,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,12.000000
1984,JONES,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,1.000000
1984,JONES,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,27.000000
1984,JONES,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,1.000000
1984,JONES,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,3825.000000
1984,JONES,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,4907.000000
1984,JONES,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,1.000000
1984,KEOKUK,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,10.000000
1984,KEOKUK,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,2.000000
1984,KEOKUK,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1984,KEOKUK,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,64.000000
1984,KEOKUK,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,1.000000
1984,KEOKUK,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,2649.000000
1984,KEOKUK,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,2913.000000
1984,KEOKUK,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,3.000000
1984,KOSSUTH,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,3.000000
1984,KOSSUTH,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,10.000000
1984,KOSSUTH,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,3.000000
1984,KOSSUTH,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,78.000000
1984,KOSSUTH,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,0.000000
1984,KOSSUTH,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,4838.000000
1984,KOSSUTH,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,4872.000000
1984,KOSSUTH,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,7.000000
1984,LEE,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,17.000000
1984,LEE,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,29.000000
1984,LEE,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,8.000000
1984,LEE,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,74.000000
1984,LEE,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,2.000000
1984,LEE,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,8912.000000
1984,LEE,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,8756.000000
1984,LEE,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,6.000000
1984,LINN,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,71.000000
1984,LINN,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,173.000000
1984,LINN,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,22.000000
1984,LINN,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,172.000000
1984,LINN,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,106.000000
1984,LINN,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,38528.000000
1984,LINN,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,41061.000000
1984,LINN,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,28.000000
1984,LOUISA,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,1.000000
1984,LOUISA,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,4.000000
1984,LOUISA,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1984,LOUISA,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,10.000000
1984,LOUISA,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,1.000000
1984,LOUISA,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,1927.000000
1984,LOUISA,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,2623.000000
1984,LOUISA,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,2.000000
1984,LUCAS,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,2.000000
1984,LUCAS,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,5.000000
1984,LUCAS,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1984,LUCAS,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,16.000000
1984,LUCAS,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,0.000000
1984,LUCAS,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,2422.000000
1984,LUCAS,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,2630.000000
1984,LUCAS,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,0.000000
1984,LYON,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,2.000000
1984,LYON,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,8.000000
1984,LYON,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1984,LYON,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,49.000000
1984,LYON,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,0.000000
1984,LYON,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,1401.000000
1984,LYON,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,4178.000000
1984,LYON,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,4.000000
1984,MADISON,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,2.000000
1984,MADISON,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,6.000000
1984,MADISON,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,1.000000
1984,MADISON,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,9.000000
1984,MADISON,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,1.000000
1984,MADISON,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,3067.000000
1984,MADISON,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,3168.000000
1984,MADISON,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,1.000000
1984,MAHASKA,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,7.000000
1984,MAHASKA,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,9.000000
1984,MAHASKA,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,5.000000
1984,MAHASKA,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,65.000000
1984,MAHASKA,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,4.000000
1984,MAHASKA,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,4107.000000
1984,MAHASKA,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,6086.000000
1984,MAHASKA,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,2.000000
1984,MARION,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,3.000000
1984,MARION,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,12.000000
1984,MARION,PRESIDENT VICE PRESIDENT,,HALL DAVIS,COMMUNIST,0.000000
1984,MARION,PRESIDENT VICE PRESIDENT,,LAROUCHE DAVIS,NOMINATED BY PETITION,40.000000
1984,MARION,PRESIDENT VICE PRESIDENT,,MASON ZIMMERMAN,SOCIALIST WORKERS,3.000000
1984,MARION,PRESIDENT VICE PRESIDENT,,MONDALE FERRARO,DEMOCRATIC,6313.000000
1984,MARION,PRESIDENT VICE PRESIDENT,,REAGAN BUSH,REPUBLICAN,7259.000000
1984,MARION,PRESIDENT VICE PRESIDENT,,SERRETTE ROSS,NOMINATED BY PETITION,2.000000
1984,MARSHALL,PRESIDENT VICE PRESIDENT,,BAKER ALGER,BIG DEAL,17.000000
1984,MARSHALL,PRESIDENT VICE PRESIDENT,,BERGLAND LEWIS,LIBERTARIAN,26.000000
