year,county,office,district,candidate,party,votes
2000,CEDAR,PRESIDENT,,,SC,68.000000
2000,CERRO GORDO,PRESIDENT,,,DEM,9005.000000
2000,CERRO GORDO,PRESIDENT,,,GREEN,408.000000
2000,CERRO GORDO,PRESIDENT,,,REP,6968.000000
2000,CERRO GORDO,PRESIDENT,,,SC,175.000000
2000,CHEROKEE,PRESIDENT,,,DEM,2845.000000
2000,CHEROKEE,PRESIDENT,,,GREEN,160.000000
2000,CHEROKEE,PRESIDENT,,,REP,3463.000000
2000,CHEROKEE,PRESIDENT,,,SC,124.000000
2000,CHICKASAW,PRESIDENT,,,DEM,3435.000000
2000,CHICKASAW,PRESIDENT,,,GREEN,145.000000
2000,CHICKASAW,PRESIDENT,,,REP,2936.000000
2000,CHICKASAW,PRESIDENT,,,SC,68.000000
2000,CLARKE,PRESIDENT,,,DEM,2081.000000
2000,CLARKE,PRESIDENT,,,GREEN,75.000000
2000,CLARKE,PRESIDENT,,,REP,1984.000000
2000,CLARKE,PRESIDENT,,,SC,36.000000
2000,CLAY,PRESIDENT,,,DEM,3294.000000
2000,CLAY,PRESIDENT,,,GREEN,166.000000
2000,CLAY,PRESIDENT,,,REP,3992.000000
2000,CLAY,PRESIDENT,,,SC,126.000000
2000,CLAYTON,PRESIDENT,,,DEM,4238.000000
2000,CLAYTON,PRESIDENT,,,GREEN,206.000000
2000,CLAYTON,PRESIDENT,,,REP,4034.000000
2000,CLAYTON,PRESIDENT,,,SC,93.000000
2000,CLINTON,PRESIDENT,,,DEM,10262.000000
2000,CLINTON,PRESIDENT,,,GREEN,471.000000
2000,CLINTON,PRESIDENT,,,REP,7670.000000
2000,CLINTON,PRESIDENT,,,SC,204.000000
2000,CRAWFORD,PRESIDENT,,,DEM,2838.000000
2000,CRAWFORD,PRESIDENT,,,GREEN,146.000000
2000,CRAWFORD,PRESIDENT,,,REP,3482.000000
2000,CRAWFORD,PRESIDENT,,,SC,89.000000
2000,DALLAS,PRESIDENT,,,DEM,5291.000000
2000,DALLAS,PRESIDENT,,,GREEN,320.000000
2000,DALLAS,PRESIDENT,,,REP,4518.000000
2000,DALLAS,PRESIDENT,,,SC,143.000000
2000,DAVIS,PRESIDENT,,,DEM,1691.000000
2000,DAVIS,PRESIDENT,,,GREEN,67.000000
2000,DAVIS,PRESIDENT,,,REP,1956.000000
2000,DAVIS,PRESIDENT,,,SC,44.000000
2000,DECATUR,PRESIDENT,,,DEM,1674.000000
2000,DECATUR,PRESIDENT,,,GREEN,94.000000
2000,DECATUR,PRESIDENT,,,REP,1903.000000
2000,DECATUR,PRESIDENT,,,SC,38.000000
2000,DELAWARE,PRESIDENT,,,DEM,3808.000000
2000,DELAWARE,PRESIDENT,,,GREEN,161.000000
2000,DELAWARE,PRESIDENT,,,REP,4273.000000
2000,DES MOINES,PRESIDENT,,,DEM,8354.000000
2000,DES MOINES,PRESIDENT,,,GREEN,409.000000
2000,DES MOINES,PRESIDENT,,,REP,5761.000000
2000,DES MOINES,PRESIDENT,,,SC,220.000000
2000,DICKINSON,PRESIDENT,,,DEM,3660.000000
2000,DICKINSON,PRESIDENT,,,GREEN,169.000000
2000,DICKINSON,PRESIDENT,,,REP,4225.000000
2000,DICKINSON,PRESIDENT,,,SC,14.000000
2000,DUBUQUE,PRESIDENT,,,DEM,17486.000000
2000,DUBUQUE,PRESIDENT,,,GREEN,987.000000
2000,DUBUQUE,PRESIDENT,,,REP,12860.000000
2000,DUBUQUE,PRESIDENT,,,SC,533.000000
2000,EMMET,PRESIDENT,,,DEM,2165.000000
2000,EMMET,PRESIDENT,,,GREEN,98.000000
2000,EMMET,PRESIDENT,,,REP,2331.000000
2000,EMMET,PRESIDENT,,,SC,36.000000
2000,FAYETTE,PRESIDENT,,,DEM,4640.000000
2000,FAYETTE,PRESIDENT,,,GREEN,174.000000
2000,FAYETTE,PRESIDENT,,,REP,4747.000000
2000,FAYETTE,PRESIDENT,,,SC,60.000000
2000,FLOYD,PRESIDENT,,,DEM,3830.000000
2000,FLOYD,PRESIDENT,,,GREEN,154.000000
2000,FLOYD,PRESIDENT,,,REP,3191.000000
2000,FLOYD,PRESIDENT,,,SC,42.000000
2000,FRANKLIN,PRESIDENT,,,DEM,2122.000000
2000,FRANKLIN,PRESIDENT,,,GREEN,110.000000
2000,FRANKLIN,PRESIDENT,,,REP,2657.000000
2000,FRANKLIN,PRESIDENT,,,SC,49.000000
2000,FREMONT,PRESIDENT,,,DEM,1459.000000
2000,FREMONT,PRESIDENT,,,GREEN,63.000000
2000,FREMONT,PRESIDENT,,,REP,2069.000000
2000,FREMONT,PRESIDENT,,,SC,25.000000
2000,GREENE,PRESIDENT,,,DEM,2301.000000
2000,GREENE,PRESIDENT,,,GREEN,106.000000
2000,GREENE,PRESIDENT,,,REP,2282.000000
2000,GREENE,PRESIDENT,,,SC,0.000000
2000,GRUNDY,PRESIDENT,,,DEM,2139.000000
2000,GRUNDY,PRESIDENT,,,GREEN,70.000000
2000,GRUNDY,PRESIDENT,,,REP,3851.000000
2000,GRUNDY,PRESIDENT,,,SC,51.000000
2000,GUTHRIE,PRESIDENT,,,DEM,2493.000000
2000,GUTHRIE,PRESIDENT,,,GREEN,86.000000
2000,GUTHRIE,PRESIDENT,,,REP,2840.000000
2000,GUTHRIE,PRESIDENT,,,SC,50.000000
2000,HAMILTON,PRESIDENT,,,DEM,3407.000000
2000,HAMILTON,PRESIDENT,,,GREEN,141.000000
2000,HAMILTON,PRESIDENT,,,REP,3968.000000
2000,HAMILTON,PRESIDENT,,,SC,58.000000
2000,HANCOCK,PRESIDENT,,,DEM,2281.000000
2000,HANCOCK,PRESIDENT,,,GREEN,123.000000
2000,HANCOCK,PRESIDENT,,,REP,2988.000000
2000,HANCOCK,PRESIDENT,,,SC,2.000000
2000,HARDIN,PRESIDENT,,,DEM,3734.000000
2000,HARDIN,PRESIDENT,,,GREEN,141.000000
2000,HARDIN,PRESIDENT,,,REP,4486.000000
2000,HARDIN,PRESIDENT,,,SC,74.000000
2000,HARRISON,PRESIDENT,,,DEM,2551.000000
2000,HARRISON,PRESIDENT,,,GREEN,126.000000
2000,HARRISON,PRESIDENT,,,REP,3802.000000
2000,HARRISON,PRESIDENT,,,SC,64.000000
2000,HENRY,PRESIDENT,,,DEM,3907.000000
2000,HENRY,PRESIDENT,,,GREEN,183.000000
2000,HENRY,PRESIDENT,,,REP,3436.000000
2000,HENRY,PRESIDENT,,,SC,101.000000
2000,HOWARD,PRESIDENT,,,DEM,2426.000000
2000,HOWARD,PRESIDENT,,,GREEN,100.000000
2000,HOWARD,PRESIDENT,,,REP,1922.000000
2000,HOWARD,PRESIDENT,,,SC,43.000000
2000,HUMBOLDT,PRESIDENT,,,DEM,1949.000000
2000,HUMBOLDT,PRESIDENT,,,GREEN,100.000000
2000,HUMBOLDT,PRESIDENT,,,REP,2846.000000
2000,HUMBOLDT,PRESIDENT,,,SC,45.000000
2000,IDA,PRESIDENT,,,DEM,1411.000000
2000,IDA,PRESIDENT,,,GREEN,58.000000
2000,IDA,PRESIDENT,,,REP,1968.000000
2000,IDA,PRESIDENT,,,SC,54.000000
2000,IOWA,PRESIDENT,,,DEM,3230.000000
2000,IOWA,PRESIDENT,,,GREEN,188.000000
2000,IOWA,PRESIDENT,,,REP,3894.000000
2000,IOWA,PRESIDENT,,,SC,91.000000
2000,JACKSON,PRESIDENT,,,DEM,3759.000000
2000,JACKSON,PRESIDENT,,,GREEN,227.000000
2000,JACKSON,PRESIDENT,,,REP,3769.000000
2000,JACKSON,PRESIDENT,,,SC,91.000000
2000,JASPER,PRESIDENT,,,DEM,6713.000000
2000,JASPER,PRESIDENT,,,GREEN,267.000000
2000,JASPER,PRESIDENT,,,REP,6882.000000
2000,JASPER,PRESIDENT,,,SC,140.000000
2000,JEFFERSON,PRESIDENT,,,DEM,2863.000000
2000,JEFFERSON,PRESIDENT,,,GREEN,206.000000
2000,JEFFERSON,PRESIDENT,,,REP,3248.000000
2000,JEFFERSON,PRESIDENT,,,SC,16.000000
2000,JOHNSON,PRESIDENT,,,DEM,18445.000000
2000,JOHNSON,PRESIDENT,,,GREEN,1963.000000
2000,JOHNSON,PRESIDENT,,,REP,11432.000000
2000,JOHNSON,PRESIDENT,,,SC,448.000000
2000,JONES,PRESIDENT,,,DEM,4690.000000
2000,JONES,PRESIDENT,,,GREEN,195.000000
2000,JONES,PRESIDENT,,,REP,4201.000000
2000,JONES,PRESIDENT,,,SC,57.000000
2000,KEOKUK,PRESIDENT,,,DEM,2181.000000
2000,KEOKUK,PRESIDENT,,,GREEN,99.000000
2000,KEOKUK,PRESIDENT,,,REP,2571.000000
2000,KEOKUK,PRESIDENT,,,SC,96.000000
2000,KOSSUTH,PRESIDENT,,,DEM,3960.000000
2000,KOSSUTH,PRESIDENT,,,GREEN,206.000000
2000,KOSSUTH,PRESIDENT,,,REP,4612.000000
2000,KOSSUTH,PRESIDENT,,,SC,100.000000
2000,LEE,PRESIDENT,,,DEM,9632.000000
2000,LEE,PRESIDENT,,,GREEN,325.000000
2000,LEE,PRESIDENT,,,REP,6339.000000
2000,LEE,PRESIDENT,,,SC,276.000000
2000,LINN,PRESIDENT,,,DEM,37476.000000
2000,LINN,PRESIDENT,,,GREEN,2106.000000
2000,LINN,PRESIDENT,,,REP,28410.000000
2000,LINN,PRESIDENT,,,SC,101.000000
2000,LOUISA,PRESIDENT,,,DEM,2294.000000
2000,LOUISA,PRESIDENT,,,GREEN,85.000000
2000,LOUISA,PRESIDENT,,,REP,2207.000000
2000,LOUISA,PRESIDENT,,,SC,51.000000
2000,LUCAS,PRESIDENT,,,DEM,1934.000000
2000,LUCAS,PRESIDENT,,,GREEN,65.000000
2000,LUCAS,PRESIDENT,,,REP,2262.000000
2000,LUCAS,PRESIDENT,,,SC,42.000000
2000,LYON,PRESIDENT,,,DEM,1313.000000
2000,LYON,PRESIDENT,,,GREEN,68.000000
2000,LYON,PRESIDENT,,,REP,3918.000000
2000,LYON,PRESIDENT,,,SC,0.000000
2000,MADISON,PRESIDENT,,,DEM,3093.000000
2000,MADISON,PRESIDENT,,,GREEN,128.000000
2000,MADISON,PRESIDENT,,,REP,3662.000000
2000,MADISON,PRESIDENT,,,SC,86.000000
2000,MAHASKA,PRESIDENT,,,DEM,2263.000000
2000,MAHASKA,PRESIDENT,,,GREEN,143.000000
2000,MAHASKA,PRESIDENT,,,REP,4362.000000
2000,MAHASKA,PRESIDENT,,,SC,59.000000
2000,MARION,PRESIDENT,,,DEM,3885.000000
2000,MARION,PRESIDENT,,,GREEN,208.000000
2000,MARION,PRESIDENT,,,REP,5747.000000
2000,MARION,PRESIDENT,,,SC,101.000000
2000,MARSHALL,PRESIDENT,,,DEM,5558.000000
2000,MARSHALL,PRESIDENT,,,GREEN,340.000000
2000,MARSHALL,PRESIDENT,,,REP,6127.000000
2000,MARSHALL,PRESIDENT,,,SC,149.000000
2000,MILLS,PRESIDENT,,,DEM,2039.000000
2000,MILLS,PRESIDENT,,,GREEN,126.000000
2000,MILLS,PRESIDENT,,,REP,3684.000000
2000,MILLS,PRESIDENT,,,SC,66.000000
2000,MITCHELL,PRESIDENT,,,DEM,2650.000000
2000,MITCHELL,PRESIDENT,,,GREEN,87.000000
2000,MITCHELL,PRESIDENT,,,REP,2388.000000
2000,MITCHELL,PRESIDENT,,,SC,37.000000
2000,MONONA,PRESIDENT,,,DEM,2086.000000
2000,MONONA,PRESIDENT,,,GREEN,93.000000
2000,MONONA,PRESIDENT,,,REP,2304.000000
2000,MONONA,PRESIDENT,,,SC,77.000000
2000,MONROE,PRESIDENT,,,DEM,1699.000000
2000,MONROE,PRESIDENT,,,GREEN,54.000000
2000,MONROE,PRESIDENT,,,REP,1858.000000
2000,MONROE,PRESIDENT,,,SC,36.000000
2000,MONTGOMERY,PRESIDENT,,,DEM,1838.000000
2000,MONTGOMERY,PRESIDENT,,,GREEN,85.000000
2000,MONTGOMERY,PRESIDENT,,,REP,3417.000000
2000,MONTGOMERY,PRESIDENT,,,SC,54.000000
2000,MUSCATINE,PRESIDENT,,,DEM,6477.000000
2000,MUSCATINE,PRESIDENT,,,GREEN,371.000000
2000,MUSCATINE,PRESIDENT,,,REP,5813.000000
2000,MUSCATINE,PRESIDENT,,,SC,164.000000
2000,OBRIEN,PRESIDENT,,,DEM,2170.000000
2000,OBRIEN,PRESIDENT,,,GREEN,108.000000
2000,OBRIEN,PRESIDENT,,,REP,4674.000000
2000,OBRIEN,PRESIDENT,,,SC,92.000000
2000,OSCEOLA,PRESIDENT,,,DEM,913.000000
2000,OSCEOLA,PRESIDENT,,,GREEN,56.000000
2000,OSCEOLA,PRESIDENT,,,REP,2064.000000
2000,OSCEOLA,PRESIDENT,,,SC,30.000000
2000,PAGE,PRESIDENT,,,DEM,2293.000000
2000,PAGE,PRESIDENT,,,GREEN,125.000000
2000,PAGE,PRESIDENT,,,REP,4588.000000
2000,PAGE,PRESIDENT,,,SC,53.000000
2000,PALO ALTO,PRESIDENT,,,DEM,2326.000000
2000,PALO ALTO,PRESIDENT,,,GREEN,81.000000
2000,PALO ALTO,PRESIDENT,,,REP,2341.000000
2000,PALO ALTO,PRESIDENT,,,SC,75.000000
2000,PLYMOUTH,PRESIDENT,,,DEM,3499.000000
2000,PLYMOUTH,PRESIDENT,,,GREEN,198.000000
2000,PLYMOUTH,PRESIDENT,,,REP,5129.000000
2000,PLYMOUTH,PRESIDENT,,,SC,8.000000
2000,POCAHONTAS,PRESIDENT,,,DEM,1736.000000
2000,POCAHONTAS,PRESIDENT,,,GREEN,78.000000
2000,POCAHONTAS,PRESIDENT,,,REP,2242.000000
2000,POCAHONTAS,PRESIDENT,,,SC,85.000000
2000,POLK,PRESIDENT,,,DEM,89715.000000
2000,POLK,PRESIDENT,,,GREEN,3366.000000
2000,POLK,PRESIDENT,,,REP,79927.000000
2000,POLK,PRESIDENT,,,SC,1159.000000
2000,POTTAWATTAMIE,PRESIDENT,,,DEM,12200.000000
2000,POTTAWATTAMIE,PRESIDENT,,,GREEN,690.000000
2000,POTTAWATTAMIE,PRESIDENT,,,REP,15690.000000
2000,POTTAWATTAMIE,PRESIDENT,,,SC,236.000000
2000,POWESHIEK,PRESIDENT,,,DEM,4222.000000
2000,POWESHIEK,PRESIDENT,,,GREEN,287.000000
2000,POWESHIEK,PRESIDENT,,,REP,4396.000000
2000,POWESHIEK,PRESIDENT,,,SC,75.000000
2000,RINGGOLD,PRESIDENT,,,DEM,1246.000000
2000,RINGGOLD,PRESIDENT,,,GREEN,47.000000
2000,RINGGOLD,PRESIDENT,,,REP,1369.000000
2000,RINGGOLD,PRESIDENT,,,SC,23.000000
2000,SAC,PRESIDENT,,,DEM,2099.000000
2000,SAC,PRESIDENT,,,GREEN,105.000000
2000,SAC,PRESIDENT,,,REP,2776.000000
2000,SAC,PRESIDENT,,,SC,61.000000
2000,SCOTT,PRESIDENT,,,DEM,29673.000000
2000,SCOTT,PRESIDENT,,,GREEN,1386.000000
2000,SCOTT,PRESIDENT,,,REP,24714.000000
2000,SCOTT,PRESIDENT,,,SC,530.000000
2000,SHELBY,PRESIDENT,,,DEM,2179.000000
2000,SHELBY,PRESIDENT,,,GREEN,113.000000
2000,SHELBY,PRESIDENT,,,REP,3655.000000
2000,SHELBY,PRESIDENT,,,SC,62.000000
2000,SIOUX,PRESIDENT,,,DEM,2148.000000
2000,SIOUX,PRESIDENT,,,GREEN,156.000000
2000,SIOUX,PRESIDENT,,,REP,6396.000000
2000,SIOUX,PRESIDENT,,,SC,147.000000
2000,STORY,PRESIDENT,,,DEM,12420.000000
2000,STORY,PRESIDENT,,,GREEN,1317.000000
2000,STORY,PRESIDENT,,,REP,12034.000000
2000,STORY,PRESIDENT,,,SC,341.000000
2000,TAMA,PRESIDENT,,,DEM,4045.000000
2000,TAMA,PRESIDENT,,,GREEN,160.000000
2000,TAMA,PRESIDENT,,,REP,4034.000000
2000,TAMA,PRESIDENT,,,SC,67.000000
2000,TAYLOR,PRESIDENT,,,DEM,1247.000000
2000,TAYLOR,PRESIDENT,,,GREEN,46.000000
2000,TAYLOR,PRESIDENT,,,REP,1770.000000
2000,TAYLOR,PRESIDENT,,,SC,33.000000
2000,UNION,PRESIDENT,,,DEM,2540.000000
2000,UNION,PRESIDENT,,,GREEN,108.000000
2000,UNION,PRESIDENT,,,REP,3003.000000
2000,UNION,PRESIDENT,,,SC,89.000000
2000,VAN BUREN,PRESIDENT,,,DEM,1440.000000
2000,VAN BUREN,PRESIDENT,,,GREEN,51.000000
2000,VAN BUREN,PRESIDENT,,,REP,2016.000000
2000,VAN BUREN,PRESIDENT,,,SC,53.000000
2000,WAPELLO,PRESIDENT,,,DEM,6201.000000
2000,WAPELLO,PRESIDENT,,,GREEN,317.000000
2000,WAPELLO,PRESIDENT,,,REP,5181.000000
2000,WAPELLO,PRESIDENT,,,SC,154.000000
2000,WARREN,PRESIDENT,,,DEM,7213.000000
2000,WARREN,PRESIDENT,,,GREEN,371.000000
2000,WARREN,PRESIDENT,,,REP,7613.000000
2000,WARREN,PRESIDENT,,,SC,140.000000
2000,WASHINGTON,PRESIDENT,,,DEM,3932.000000
2000,WASHINGTON,PRESIDENT,,,GREEN,245.000000
2000,WASHINGTON,PRESIDENT,,,REP,4827.000000
2000,WASHINGTON,PRESIDENT,,,SC,90.000000
2000,WAYNE,PRESIDENT,,,DEM,1300.000000
2000,WAYNE,PRESIDENT,,,GREEN,31.000000
2000,WAYNE,PRESIDENT,,,REP,1666.000000
2000,WAYNE,PRESIDENT,,,SC,24.000000
2000,WEBSTER,PRESIDENT,,,DEM,6615.000000
2000,WEBSTER,PRESIDENT,,,GREEN,282.000000
2000,WEBSTER,PRESIDENT,,,REP,6639.000000
2000,WEBSTER,PRESIDENT,,,SC,96.000000
2000,WINNEBAGO,PRESIDENT,,,DEM,2691.000000
2000,WINNEBAGO,PRESIDENT,,,GREEN,115.000000
2000,WINNEBAGO,PRESIDENT,,,REP,2662.000000
2000,WINNEBAGO,PRESIDENT,,,SC,59.000000
2000,WINNESHIEK,PRESIDENT,,,DEM,4339.000000
2000,WINNESHIEK,PRESIDENT,,,GREEN,343.000000
2000,WINNESHIEK,PRESIDENT,,,REP,4647.000000
2000,WINNESHIEK,PRESIDENT,,,SC,88.000000
2000,WOODBURY,PRESIDENT,,,DEM,14256.000000
2000,WOODBURY,PRESIDENT,,,GREEN,804.000000
2000,WOODBURY,PRESIDENT,,,REP,15696.000000
2000,WOODBURY,PRESIDENT,,,SC,537.000000
2000,WORTH,PRESIDENT,,,DEM,2208.000000
2000,WORTH,PRESIDENT,,,GREEN,91.000000
2000,WORTH,PRESIDENT,,,REP,1659.000000
2000,WORTH,PRESIDENT,,,SC,45.000000
2000,WRIGHT,PRESIDENT,,,DEM,2796.000000
2000,WRIGHT,PRESIDENT,,,GREEN,107.000000
2000,WRIGHT,PRESIDENT,,,REP,3384.000000
2000,WRIGHT,PRESIDENT,,,SC,49.000000
