year,county,office,district,candidate,party,votes
1988,DAVIS,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,1.000000
1988,DAVIS,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,1.000000
1988,DAVIS,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,12.000000
1988,DAVIS,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,7.000000
1988,DAVIS,PRESIDENT VICE PRESIDENT,,SCATTERING,,17.000000
1988,DAVIS,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,0.000000
1988,DAVIS,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,0.000000
1988,DECATUR,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,1406.000000
1988,DECATUR,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,2192.000000
1988,DECATUR,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,5.000000
1988,DECATUR,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,2.000000
1988,DECATUR,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,0.000000
1988,DECATUR,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,4.000000
1988,DECATUR,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,9.000000
1988,DECATUR,PRESIDENT VICE PRESIDENT,,SCATTERING,,7.000000
1988,DECATUR,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,0.000000
1988,DECATUR,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,2.000000
1988,DELAWARE,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,3425.000000
1988,DELAWARE,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,3947.000000
1988,DELAWARE,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,9.000000
1988,DELAWARE,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,5.000000
1988,DELAWARE,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,3.000000
1988,DELAWARE,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,26.000000
1988,DELAWARE,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,11.000000
1988,DELAWARE,PRESIDENT VICE PRESIDENT,,SCATTERING,,3.000000
1988,DELAWARE,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,1.000000
1988,DELAWARE,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,2.000000
1988,DES MOINES,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,7652.000000
1988,DES MOINES,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,11593.000000
1988,DES MOINES,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,9.000000
1988,DES MOINES,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,5.000000
1988,DES MOINES,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,3.000000
1988,DES MOINES,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,62.000000
1988,DES MOINES,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,26.000000
1988,DES MOINES,PRESIDENT VICE PRESIDENT,,SCATTERING,,19.000000
1988,DES MOINES,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,3.000000
1988,DES MOINES,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,2.000000
1988,DICKINSON,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,3678.000000
1988,DICKINSON,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,3342.000000
1988,DICKINSON,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,3.000000
1988,DICKINSON,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,1.000000
1988,DICKINSON,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,1.000000
1988,DICKINSON,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,41.000000
1988,DICKINSON,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,19.000000
1988,DICKINSON,PRESIDENT VICE PRESIDENT,,SCATTERING,,16.000000
1988,DICKINSON,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,0.000000
1988,DICKINSON,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,0.000000
1988,DUBUQUE,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,14530.000000
1988,DUBUQUE,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,23797.000000
1988,DUBUQUE,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,22.000000
1988,DUBUQUE,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,8.000000
1988,DUBUQUE,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,9.000000
1988,DUBUQUE,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,88.000000
1988,DUBUQUE,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,60.000000
1988,DUBUQUE,PRESIDENT VICE PRESIDENT,,SCATTERING,,15.000000
1988,DUBUQUE,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,7.000000
1988,DUBUQUE,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,11.000000
1988,EMMET,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,2173.000000
1988,EMMET,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,2778.000000
1988,EMMET,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,3.000000
1988,EMMET,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,1.000000
1988,EMMET,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,0.000000
1988,EMMET,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,9.000000
1988,EMMET,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,12.000000
1988,EMMET,PRESIDENT VICE PRESIDENT,,SCATTERING,,0.000000
1988,EMMET,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,0.000000
1988,EMMET,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,1.000000
1988,FAYETTE,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,4921.000000
1988,FAYETTE,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,5304.000000
1988,FAYETTE,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,4.000000
1988,FAYETTE,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,2.000000
1988,FAYETTE,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,3.000000
1988,FAYETTE,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,17.000000
1988,FAYETTE,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,30.000000
1988,FAYETTE,PRESIDENT VICE PRESIDENT,,SCATTERING,,4.000000
1988,FAYETTE,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,1.000000
1988,FAYETTE,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,1.000000
1988,FLOYD,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,3266.000000
1988,FLOYD,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,4377.000000
1988,FLOYD,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,8.000000
1988,FLOYD,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,2.000000
1988,FLOYD,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,4.000000
1988,FLOYD,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,53.000000
1988,FLOYD,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,11.000000
1988,FLOYD,PRESIDENT VICE PRESIDENT,,SCATTERING,,8.000000
1988,FLOYD,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,1.000000
1988,FLOYD,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,3.000000
1988,FRANKLIN,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,2320.000000
1988,FRANKLIN,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,2594.000000
1988,FRANKLIN,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,1.000000
1988,FRANKLIN,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,3.000000
1988,FRANKLIN,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,0.000000
1988,FRANKLIN,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,21.000000
1988,FRANKLIN,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,9.000000
1988,FRANKLIN,PRESIDENT VICE PRESIDENT,,SCATTERING,,2.000000
1988,FRANKLIN,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,0.000000
1988,FRANKLIN,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,1.000000
1988,FREMONT,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,1946.000000
1988,FREMONT,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,1547.000000
1988,FREMONT,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,4.000000
1988,FREMONT,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,0.000000
1988,FREMONT,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,0.000000
1988,FREMONT,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,18.000000
1988,FREMONT,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,5.000000
1988,FREMONT,PRESIDENT VICE PRESIDENT,,SCATTERING,,7.000000
1988,FREMONT,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,0.000000
1988,FREMONT,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,0.000000
1988,GREENE,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,2091.000000
1988,GREENE,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,3011.000000
1988,GREENE,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,4.000000
1988,GREENE,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,2.000000
1988,GREENE,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,1.000000
1988,GREENE,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,32.000000
1988,GREENE,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,10.000000
1988,GREENE,PRESIDENT VICE PRESIDENT,,SCATTERING,,11.000000
1988,GREENE,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,0.000000
1988,GREENE,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,2.000000
1988,GRUNDY,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,3433.000000
1988,GRUNDY,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,2211.000000
1988,GRUNDY,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,5.000000
1988,GRUNDY,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,2.000000
1988,GRUNDY,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,0.000000
1988,GRUNDY,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,19.000000
1988,GRUNDY,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,10.000000
1988,GRUNDY,PRESIDENT VICE PRESIDENT,,SCATTERING,,2.000000
1988,GRUNDY,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,0.000000
1988,GRUNDY,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,0.000000
1988,GUTHRIE,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,2005.000000
1988,GUTHRIE,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,2910.000000
1988,GUTHRIE,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,3.000000
1988,GUTHRIE,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,3.000000
1988,GUTHRIE,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,2.000000
1988,GUTHRIE,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,35.000000
1988,GUTHRIE,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,23.000000
1988,GUTHRIE,PRESIDENT VICE PRESIDENT,,SCATTERING,,2.000000
1988,GUTHRIE,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,0.000000
1988,GUTHRIE,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,0.000000
1988,HAMILTON,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,3277.000000
1988,HAMILTON,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,4156.000000
1988,HAMILTON,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,6.000000
1988,HAMILTON,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,1.000000
1988,HAMILTON,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,2.000000
1988,HAMILTON,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,23.000000
1988,HAMILTON,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,14.000000
1988,HAMILTON,PRESIDENT VICE PRESIDENT,,SCATTERING,,10.000000
1988,HAMILTON,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,1.000000
1988,HAMILTON,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,4.000000
1988,HANCOCK,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,2731.000000
1988,HANCOCK,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,2831.000000
1988,HANCOCK,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,5.000000
1988,HANCOCK,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,1.000000
1988,HANCOCK,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,1.000000
1988,HANCOCK,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,17.000000
1988,HANCOCK,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,6.000000
1988,HANCOCK,PRESIDENT VICE PRESIDENT,,SCATTERING,,0.000000
1988,HANCOCK,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,0.000000
1988,HANCOCK,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,1.000000
1988,HARDIN,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,3856.000000
1988,HARDIN,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,5088.000000
1988,HARDIN,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,10.000000
1988,HARDIN,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,3.000000
1988,HARDIN,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,1.000000
1988,HARDIN,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,14.000000
1988,HARDIN,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,18.000000
1988,HARDIN,PRESIDENT VICE PRESIDENT,,SCATTERING,,6.000000
1988,HARDIN,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,3.000000
1988,HARDIN,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,2.000000
1988,HARRISON,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,3108.000000
1988,HARRISON,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,2883.000000
1988,HARRISON,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,1.000000
1988,HARRISON,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,6.000000
1988,HARRISON,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,0.000000
1988,HARRISON,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,7.000000
1988,HARRISON,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,8.000000
1988,HARRISON,PRESIDENT VICE PRESIDENT,,SCATTERING,,14.000000
1988,HARRISON,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,0.000000
1988,HARRISON,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,0.000000
1988,HENRY,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,3951.000000
1988,HENRY,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,3754.000000
1988,HENRY,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,1.000000
1988,HENRY,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,3.000000
1988,HENRY,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,1.000000
1988,HENRY,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,9.000000
1988,HENRY,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,18.000000
1988,HENRY,PRESIDENT VICE PRESIDENT,,SCATTERING,,19.000000
1988,HENRY,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,2.000000
1988,HENRY,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,0.000000
1988,HOWARD,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,1970.000000
1988,HOWARD,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,2330.000000
1988,HOWARD,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,3.000000
1988,HOWARD,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,0.000000
1988,HOWARD,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,4.000000
1988,HOWARD,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,5.000000
1988,HOWARD,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,3.000000
1988,HOWARD,PRESIDENT VICE PRESIDENT,,SCATTERING,,10.000000
1988,HOWARD,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,0.000000
1988,HOWARD,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,0.000000
1988,HUMBOLDT,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,2594.000000
1988,HUMBOLDT,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,2713.000000
1988,HUMBOLDT,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,4.000000
1988,HUMBOLDT,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,3.000000
1988,HUMBOLDT,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,0.000000
1988,HUMBOLDT,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,31.000000
1988,HUMBOLDT,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,9.000000
1988,HUMBOLDT,PRESIDENT VICE PRESIDENT,,SCATTERING,,2.000000
1988,HUMBOLDT,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,0.000000
1988,HUMBOLDT,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,1.000000
1988,IDA,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,1951.000000
1988,IDA,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,1787.000000
1988,IDA,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,2.000000
1988,IDA,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,1.000000
1988,IDA,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,1.000000
1988,IDA,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,19.000000
1988,IDA,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,11.000000
1988,IDA,PRESIDENT VICE PRESIDENT,,SCATTERING,,6.000000
1988,IDA,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,1.000000
1988,IDA,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,0.000000
1988,IOWA,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,3247.000000
1988,IOWA,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,3338.000000
1988,IOWA,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,17.000000
1988,IOWA,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,8.000000
1988,IOWA,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,5.000000
1988,IOWA,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,42.000000
1988,IOWA,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,21.000000
1988,IOWA,PRESIDENT VICE PRESIDENT,,SCATTERING,,5.000000
1988,IOWA,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,1.000000
1988,IOWA,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,1.000000
1988,JACKSON,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,3237.000000
1988,JACKSON,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,4864.000000
1988,JACKSON,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,5.000000
1988,JACKSON,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,2.000000
1988,JACKSON,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,0.000000
1988,JACKSON,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,102.000000
1988,JACKSON,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,22.000000
1988,JACKSON,PRESIDENT VICE PRESIDENT,,SCATTERING,,0.000000
1988,JACKSON,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,0.000000
1988,JACKSON,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,1.000000
1988,JASPER,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,6703.000000
1988,JASPER,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,8940.000000
1988,JASPER,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,8.000000
1988,JASPER,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,2.000000
1988,JASPER,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,2.000000
1988,JASPER,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,20.000000
1988,JASPER,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,22.000000
1988,JASPER,PRESIDENT VICE PRESIDENT,,SCATTERING,,28.000000
1988,JASPER,PRESIDENT VICE PRESIDENT,,WARREN MICKELLS,SOCIALIST WORKERS,2.000000
1988,JASPER,PRESIDENT VICE PRESIDENT,,WINN PORSTER,WORKERS LEAGUE,6.000000
1988,JEFFERSON,PRESIDENT VICE PRESIDENT,,BUSH QUAYLE,REPUBLICAN,3614.000000
1988,JEFFERSON,PRESIDENT VICE PRESIDENT,,DUKAKIS BENTSON,DEMOCRATIC,3594.000000
1988,JEFFERSON,PRESIDENT VICE PRESIDENT,,DUKE PARKER,PATRIOTIC PARTY,1.000000
1988,JEFFERSON,PRESIDENT VICE PRESIDENT,,FULANI DATTNER,NEW ALLIANCE,1.000000
1988,JEFFERSON,PRESIDENT VICE PRESIDENT,,KENOYER EHRENREICH,IOWA SOCIALIST,1.000000
1988,JEFFERSON,PRESIDENT VICE PRESIDENT,,LA ROUCHE FREEMAN,NOMINATED BY PETITION,8.000000
1988,JEFFERSON,PRESIDENT VICE PRESIDENT,,PAUL MARROU,LIBERTARIAN,40.000000
1988,JEFFERSON,PRESIDENT VICE PRESIDENT,,SCATTERING,,31.000000
