year,county,office,district,candidate,party,votes
2012,CLAYTON,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,3.000000
2012,CLAYTON,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,5.000000
2012,CLAYTON,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,4.000000
2012,CLAYTON,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,33.000000
2012,CLAYTON,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,4164.000000
2012,CLAYTON,PRESIDENT VICE PRESIDENT,,OVER VOTES,,21.000000
2012,CLAYTON,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,41.000000
2012,CLAYTON,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,19.000000
2012,CLAYTON,PRESIDENT VICE PRESIDENT,,WRITE IN,,47.000000
2012,CLINTON,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,15141.000000
2012,CLINTON,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,187.000000
2012,CLINTON,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,2.000000
2012,CLINTON,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,6.000000
2012,CLINTON,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,16.000000
2012,CLINTON,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,55.000000
2012,CLINTON,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,9432.000000
2012,CLINTON,PRESIDENT VICE PRESIDENT,,OVER VOTES,,28.000000
2012,CLINTON,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,61.000000
2012,CLINTON,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,61.000000
2012,CLINTON,PRESIDENT VICE PRESIDENT,,WRITE IN,,100.000000
2012,CRAWFORD,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,3066.000000
2012,CRAWFORD,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,32.000000
2012,CRAWFORD,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,4.000000
2012,CRAWFORD,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,3.000000
2012,CRAWFORD,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,3.000000
2012,CRAWFORD,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,16.000000
2012,CRAWFORD,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,3595.000000
2012,CRAWFORD,PRESIDENT VICE PRESIDENT,,OVER VOTES,,12.000000
2012,CRAWFORD,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,66.000000
2012,CRAWFORD,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,9.000000
2012,CRAWFORD,PRESIDENT VICE PRESIDENT,,WRITE IN,,24.000000
2012,DALLAS,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,16576.000000
2012,DALLAS,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,273.000000
2012,DALLAS,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,6.000000
2012,DALLAS,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,4.000000
2012,DALLAS,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,24.000000
2012,DALLAS,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,49.000000
2012,DALLAS,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,20988.000000
2012,DALLAS,PRESIDENT VICE PRESIDENT,,OVER VOTES,,14.000000
2012,DALLAS,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,54.000000
2012,DALLAS,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,57.000000
2012,DALLAS,PRESIDENT VICE PRESIDENT,,WRITE IN,,139.000000
2012,DAVIS,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,1520.000000
2012,DAVIS,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,38.000000
2012,DAVIS,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,2.000000
2012,DAVIS,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,1.000000
2012,DAVIS,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,4.000000
2012,DAVIS,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,10.000000
2012,DAVIS,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,2138.000000
2012,DAVIS,PRESIDENT VICE PRESIDENT,,OVER VOTES,,41.000000
2012,DAVIS,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,34.000000
2012,DAVIS,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,32.000000
2012,DAVIS,PRESIDENT VICE PRESIDENT,,WRITE IN,,28.000000
2012,DECATUR,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,1791.000000
2012,DECATUR,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,33.000000
2012,DECATUR,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,3.000000
2012,DECATUR,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,5.000000
2012,DECATUR,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,9.000000
2012,DECATUR,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,15.000000
2012,DECATUR,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,1947.000000
2012,DECATUR,PRESIDENT VICE PRESIDENT,,OVER VOTES,,9.000000
2012,DECATUR,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,36.000000
2012,DECATUR,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,12.000000
2012,DECATUR,PRESIDENT VICE PRESIDENT,,WRITE IN,,18.000000
2012,DELAWARE,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,4616.000000
2012,DELAWARE,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,46.000000
2012,DELAWARE,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,3.000000
2012,DELAWARE,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,2.000000
2012,DELAWARE,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,5.000000
2012,DELAWARE,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,24.000000
2012,DELAWARE,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,4636.000000
2012,DELAWARE,PRESIDENT VICE PRESIDENT,,OVER VOTES,,10.000000
2012,DELAWARE,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,17.000000
2012,DELAWARE,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,10.000000
2012,DELAWARE,PRESIDENT VICE PRESIDENT,,WRITE IN,,36.000000
2012,DES MOINES,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,11888.000000
2012,DES MOINES,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,137.000000
2012,DES MOINES,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,6.000000
2012,DES MOINES,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,7.000000
2012,DES MOINES,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,10.000000
2012,DES MOINES,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,68.000000
2012,DES MOINES,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,8136.000000
2012,DES MOINES,PRESIDENT VICE PRESIDENT,,OVER VOTES,,30.000000
2012,DES MOINES,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,90.000000
2012,DES MOINES,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,33.000000
2012,DES MOINES,PRESIDENT VICE PRESIDENT,,WRITE IN,,100.000000
2012,DICKINSON,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,4095.000000
2012,DICKINSON,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,68.000000
2012,DICKINSON,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,2.000000
2012,DICKINSON,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,2.000000
2012,DICKINSON,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,6.000000
2012,DICKINSON,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,23.000000
2012,DICKINSON,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,5912.000000
2012,DICKINSON,PRESIDENT VICE PRESIDENT,,OVER VOTES,,9.000000
2012,DICKINSON,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,32.000000
2012,DICKINSON,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,18.000000
2012,DICKINSON,PRESIDENT VICE PRESIDENT,,WRITE IN,,33.000000
2012,DUBUQUE,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,28768.000000
2012,DUBUQUE,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,438.000000
2012,DUBUQUE,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,9.000000
2012,DUBUQUE,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,13.000000
2012,DUBUQUE,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,13.000000
2012,DUBUQUE,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,111.000000
2012,DUBUQUE,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,21280.000000
2012,DUBUQUE,PRESIDENT VICE PRESIDENT,,OVER VOTES,,43.000000
2012,DUBUQUE,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,213.000000
2012,DUBUQUE,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,65.000000
2012,DUBUQUE,PRESIDENT VICE PRESIDENT,,WRITE IN,,197.000000
2012,EMMET,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,2099.000000
2012,EMMET,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,27.000000
2012,EMMET,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,2.000000
2012,EMMET,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,3.000000
2012,EMMET,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,2.000000
2012,EMMET,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,16.000000
2012,EMMET,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,2507.000000
2012,EMMET,PRESIDENT VICE PRESIDENT,,OVER VOTES,,9.000000
2012,EMMET,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,20.000000
2012,EMMET,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,10.000000
2012,EMMET,PRESIDENT VICE PRESIDENT,,WRITE IN,,21.000000
2012,FAYETTE,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,5732.000000
2012,FAYETTE,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,56.000000
2012,FAYETTE,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2012,FAYETTE,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,2.000000
2012,FAYETTE,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,11.000000
2012,FAYETTE,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,28.000000
2012,FAYETTE,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,4492.000000
2012,FAYETTE,PRESIDENT VICE PRESIDENT,,OVER VOTES,,4.000000
2012,FAYETTE,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,30.000000
2012,FAYETTE,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,21.000000
2012,FAYETTE,PRESIDENT VICE PRESIDENT,,WRITE IN,,24.000000
2012,FLOYD,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,4680.000000
2012,FLOYD,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,43.000000
2012,FLOYD,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,2.000000
2012,FLOYD,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,2.000000
2012,FLOYD,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,8.000000
2012,FLOYD,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,22.000000
2012,FLOYD,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,3472.000000
2012,FLOYD,PRESIDENT VICE PRESIDENT,,OVER VOTES,,16.000000
2012,FLOYD,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,36.000000
2012,FLOYD,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,11.000000
2012,FLOYD,PRESIDENT VICE PRESIDENT,,WRITE IN,,17.000000
2012,FRANKLIN,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,2266.000000
2012,FRANKLIN,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,33.000000
2012,FRANKLIN,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,2.000000
2012,FRANKLIN,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,0.000000
2012,FRANKLIN,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,5.000000
2012,FRANKLIN,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,7.000000
2012,FRANKLIN,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,2823.000000
2012,FRANKLIN,PRESIDENT VICE PRESIDENT,,OVER VOTES,,5.000000
2012,FRANKLIN,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,33.000000
2012,FRANKLIN,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,12.000000
2012,FRANKLIN,PRESIDENT VICE PRESIDENT,,WRITE IN,,38.000000
2012,FREMONT,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,1637.000000
2012,FREMONT,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,24.000000
2012,FREMONT,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,5.000000
2012,FREMONT,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,3.000000
2012,FREMONT,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,2.000000
2012,FREMONT,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,9.000000
2012,FREMONT,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,1972.000000
2012,FREMONT,PRESIDENT VICE PRESIDENT,,OVER VOTES,,9.000000
2012,FREMONT,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,28.000000
2012,FREMONT,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,5.000000
2012,FREMONT,PRESIDENT VICE PRESIDENT,,WRITE IN,,11.000000
2012,GREENE,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,2375.000000
2012,GREENE,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,30.000000
2012,GREENE,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,3.000000
2012,GREENE,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,5.000000
2012,GREENE,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,6.000000
2012,GREENE,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,8.000000
2012,GREENE,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,2380.000000
2012,GREENE,PRESIDENT VICE PRESIDENT,,OVER VOTES,,4.000000
2012,GREENE,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,41.000000
2012,GREENE,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,11.000000
2012,GREENE,PRESIDENT VICE PRESIDENT,,WRITE IN,,28.000000
2012,GRUNDY,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,2635.000000
2012,GRUNDY,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,33.000000
2012,GRUNDY,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,1.000000
2012,GRUNDY,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,6.000000
2012,GRUNDY,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,3.000000
2012,GRUNDY,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,10.000000
2012,GRUNDY,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,4215.000000
2012,GRUNDY,PRESIDENT VICE PRESIDENT,,OVER VOTES,,5.000000
2012,GRUNDY,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,14.000000
2012,GRUNDY,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,18.000000
2012,GRUNDY,PRESIDENT VICE PRESIDENT,,WRITE IN,,41.000000
2012,GUTHRIE,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,2569.000000
2012,GUTHRIE,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,74.000000
2012,GUTHRIE,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2012,GUTHRIE,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,5.000000
2012,GUTHRIE,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,9.000000
2012,GUTHRIE,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,15.000000
2012,GUTHRIE,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,3171.000000
2012,GUTHRIE,PRESIDENT VICE PRESIDENT,,OVER VOTES,,4.000000
2012,GUTHRIE,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,28.000000
2012,GUTHRIE,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,12.000000
2012,GUTHRIE,PRESIDENT VICE PRESIDENT,,WRITE IN,,33.000000
2012,HAMILTON,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,3782.000000
2012,HAMILTON,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,54.000000
2012,HAMILTON,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2012,HAMILTON,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,0.000000
2012,HAMILTON,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,9.000000
2012,HAMILTON,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,19.000000
2012,HAMILTON,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,3991.000000
2012,HAMILTON,PRESIDENT VICE PRESIDENT,,OVER VOTES,,10.000000
2012,HAMILTON,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,42.000000
2012,HAMILTON,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,29.000000
2012,HAMILTON,PRESIDENT VICE PRESIDENT,,WRITE IN,,43.000000
2012,HANCOCK,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,2521.000000
2012,HANCOCK,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,39.000000
2012,HANCOCK,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,2.000000
2012,HANCOCK,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,1.000000
2012,HANCOCK,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,2.000000
2012,HANCOCK,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,16.000000
2012,HANCOCK,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,3317.000000
2012,HANCOCK,PRESIDENT VICE PRESIDENT,,OVER VOTES,,3.000000
2012,HANCOCK,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,18.000000
2012,HANCOCK,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,10.000000
2012,HANCOCK,PRESIDENT VICE PRESIDENT,,WRITE IN,,17.000000
2012,HARDIN,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,4075.000000
2012,HARDIN,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,53.000000
2012,HARDIN,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.000000
2012,HARDIN,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,5.000000
2012,HARDIN,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,8.000000
2012,HARDIN,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,17.000000
2012,HARDIN,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,4670.000000
2012,HARDIN,PRESIDENT VICE PRESIDENT,,OVER VOTES,,6.000000
2012,HARDIN,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,38.000000
2012,HARDIN,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,24.000000
2012,HARDIN,PRESIDENT VICE PRESIDENT,,WRITE IN,,46.000000
2012,HARRISON,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,3136.000000
2012,HARRISON,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,52.000000
2012,HARRISON,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,2.000000
2012,HARRISON,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,3.000000
