year,county,office,district,candidate,party,votes
1992,DELAWARE,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,1.000000
1992,DELAWARE,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,4.000000
1992,DES MOINES,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,6378.000000
1992,DES MOINES,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,11309.000000
1992,DES MOINES,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,27.000000
1992,DES MOINES,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,13.000000
1992,DES MOINES,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,6.000000
1992,DES MOINES,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,17.000000
1992,DES MOINES,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,3386.000000
1992,DES MOINES,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,5.000000
1992,DES MOINES,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,9.000000
1992,DICKINSON,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,3196.000000
1992,DICKINSON,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,3106.000000
1992,DICKINSON,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,6.000000
1992,DICKINSON,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,6.000000
1992,DICKINSON,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,4.000000
1992,DICKINSON,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,6.000000
1992,DICKINSON,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1974.000000
1992,DICKINSON,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,1.000000
1992,DICKINSON,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,0.000000
1992,DUBUQUE,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,14007.000000
1992,DUBUQUE,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,20539.000000
1992,DUBUQUE,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,17.000000
1992,DUBUQUE,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,23.000000
1992,DUBUQUE,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,11.000000
1992,DUBUQUE,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,30.000000
1992,DUBUQUE,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,8208.000000
1992,DUBUQUE,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,3.000000
1992,DUBUQUE,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,10.000000
1992,EMMET,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,1749.000000
1992,EMMET,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2239.000000
1992,EMMET,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,4.000000
1992,EMMET,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,2.000000
1992,EMMET,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,10.000000
1992,EMMET,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,3.000000
1992,EMMET,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1010.000000
1992,EMMET,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,1.000000
1992,EMMET,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,0.000000
1992,FAYETTE,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,3879.000000
1992,FAYETTE,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,4412.000000
1992,FAYETTE,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,9.000000
1992,FAYETTE,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,29.000000
1992,FAYETTE,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,6.000000
1992,FAYETTE,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,8.000000
1992,FAYETTE,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,2493.000000
1992,FAYETTE,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,3.000000
1992,FAYETTE,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,7.000000
1992,FLOYD,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,2404.000000
1992,FLOYD,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,3688.000000
1992,FLOYD,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,3.000000
1992,FLOYD,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,18.000000
1992,FLOYD,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,7.000000
1992,FLOYD,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,5.000000
1992,FLOYD,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1611.000000
1992,FLOYD,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,2.000000
1992,FLOYD,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,1.000000
1992,FRANKLIN,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,2137.000000
1992,FRANKLIN,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2049.000000
1992,FRANKLIN,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,9.000000
1992,FRANKLIN,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,6.000000
1992,FRANKLIN,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,6.000000
1992,FRANKLIN,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,2.000000
1992,FRANKLIN,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1045.000000
1992,FRANKLIN,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,1.000000
1992,FRANKLIN,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,3.000000
1992,FREMONT,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,1459.000000
1992,FREMONT,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,1422.000000
1992,FREMONT,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,2.000000
1992,FREMONT,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,5.000000
1992,FREMONT,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,6.000000
1992,FREMONT,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,3.000000
1992,FREMONT,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1003.000000
1992,FREMONT,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,0.000000
1992,FREMONT,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,0.000000
1992,GREENE,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,1952.000000
1992,GREENE,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2422.000000
1992,GREENE,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,0.000000
1992,GREENE,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,6.000000
1992,GREENE,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,3.000000
1992,GREENE,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,1.000000
1992,GREENE,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,956.000000
1992,GREENE,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,4.000000
1992,GREENE,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,1.000000
1992,GRUNDY,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,3160.000000
1992,GRUNDY,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,1895.000000
1992,GRUNDY,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,13.000000
1992,GRUNDY,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,6.000000
1992,GRUNDY,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,2.000000
1992,GRUNDY,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,3.000000
1992,GRUNDY,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1069.000000
1992,GRUNDY,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,0.000000
1992,GRUNDY,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,1.000000
1992,GUTHRIE,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,1962.000000
1992,GUTHRIE,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2234.000000
1992,GUTHRIE,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,3.000000
1992,GUTHRIE,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,2.000000
1992,GUTHRIE,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,0.000000
1992,GUTHRIE,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,5.000000
1992,GUTHRIE,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1216.000000
1992,GUTHRIE,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,0.000000
1992,GUTHRIE,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,21.000000
1992,HAMILTON,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,3031.000000
1992,HAMILTON,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,3262.000000
1992,HAMILTON,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,3.000000
1992,HAMILTON,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,2.000000
1992,HAMILTON,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,3.000000
1992,HAMILTON,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,3.000000
1992,HAMILTON,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1348.000000
1992,HAMILTON,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,1.000000
1992,HAMILTON,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,5.000000
1992,HANCOCK,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,2428.000000
1992,HANCOCK,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2175.000000
1992,HANCOCK,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,1.000000
1992,HANCOCK,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,12.000000
1992,HANCOCK,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,1.000000
1992,HANCOCK,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,2.000000
1992,HANCOCK,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1170.000000
1992,HANCOCK,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,1.000000
1992,HANCOCK,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,2.000000
1992,HARDIN,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,3590.000000
1992,HARDIN,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,3792.000000
1992,HARDIN,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,5.000000
1992,HARDIN,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,4.000000
1992,HARDIN,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,4.000000
1992,HARDIN,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,11.000000
1992,HARDIN,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1547.000000
1992,HARDIN,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,2.000000
1992,HARDIN,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,3.000000
1992,HARRISON,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,2763.000000
1992,HARRISON,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2349.000000
1992,HARRISON,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,3.000000
1992,HARRISON,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,2.000000
1992,HARRISON,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,3.000000
1992,HARRISON,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,3.000000
1992,HARRISON,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1691.000000
1992,HARRISON,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,2.000000
1992,HARRISON,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,28.000000
1992,HENRY,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,3435.000000
1992,HENRY,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,3544.000000
1992,HENRY,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,50.000000
1992,HENRY,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,4.000000
1992,HENRY,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,13.000000
1992,HENRY,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,10.000000
1992,HENRY,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1522.000000
1992,HENRY,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,3.000000
1992,HENRY,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,3.000000
1992,HOWARD,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,1516.000000
1992,HOWARD,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2099.000000
1992,HOWARD,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,6.000000
1992,HOWARD,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,28.000000
1992,HOWARD,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,1.000000
1992,HOWARD,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,1.000000
1992,HOWARD,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1193.000000
1992,HOWARD,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,1.000000
1992,HOWARD,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,1.000000
1992,HUMBOLDT,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,2299.000000
1992,HUMBOLDT,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,1765.000000
1992,HUMBOLDT,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,1.000000
1992,HUMBOLDT,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,6.000000
1992,HUMBOLDT,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,8.000000
1992,HUMBOLDT,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,0.000000
1992,HUMBOLDT,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1093.000000
1992,HUMBOLDT,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,0.000000
1992,HUMBOLDT,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,4.000000
1992,IDA,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,1714.000000
1992,IDA,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,1449.000000
1992,IDA,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,9.000000
1992,IDA,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,1.000000
1992,IDA,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,3.000000
1992,IDA,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,0.000000
1992,IDA,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1061.000000
1992,IDA,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,1.000000
1992,IDA,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,0.000000
1992,IOWA,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,2656.000000
1992,IOWA,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2560.000000
1992,IOWA,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,0.000000
1992,IOWA,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,22.000000
1992,IOWA,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,0.000000
1992,IOWA,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,3.000000
1992,IOWA,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1709.000000
1992,IOWA,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,0.000000
1992,IOWA,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,1.000000
1992,JACKSON,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,2673.000000
1992,JACKSON,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,4421.000000
1992,JACKSON,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,2.000000
1992,JACKSON,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,4.000000
1992,JACKSON,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,9.000000
1992,JACKSON,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,14.000000
1992,JACKSON,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,2096.000000
1992,JACKSON,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,2.000000
1992,JACKSON,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,62.000000
1992,JASPER,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,6866.000000
1992,JASPER,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,8120.000000
1992,JASPER,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,4.000000
1992,JASPER,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,8.000000
1992,JASPER,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,5.000000
1992,JASPER,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,6.000000
1992,JASPER,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,2972.000000
1992,JASPER,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,0.000000
1992,JASPER,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,1.000000
1992,JEFFERSON,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,2541.000000
1992,JEFFERSON,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2562.000000
1992,JEFFERSON,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,35.000000
1992,JEFFERSON,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,5.000000
1992,JEFFERSON,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,11.000000
1992,JEFFERSON,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,11.000000
1992,JEFFERSON,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1241.000000
1992,JEFFERSON,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,3.000000
1992,JEFFERSON,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,2.000000
1992,JOHNSON,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,14041.000000
1992,JOHNSON,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,28656.000000
1992,JOHNSON,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,48.000000
1992,JOHNSON,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,23.000000
1992,JOHNSON,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,26.000000
1992,JOHNSON,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,100.000000
1992,JOHNSON,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,8625.000000
1992,JOHNSON,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,31.000000
1992,JOHNSON,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,5.000000
1992,JONES,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,3071.000000
1992,JONES,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,3508.000000
1992,JONES,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,1.000000
1992,JONES,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,1.000000
1992,JONES,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,1.000000
1992,JONES,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,3.000000
1992,JONES,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,2306.000000
1992,JONES,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,1.000000
1992,JONES,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,1.000000
1992,KEOKUK,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,1981.000000
1992,KEOKUK,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,2329.000000
1992,KEOKUK,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,5.000000
1992,KEOKUK,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,0.000000
1992,KEOKUK,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,0.000000
1992,KEOKUK,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,1.000000
1992,KEOKUK,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1238.000000
1992,KEOKUK,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,1.000000
1992,KEOKUK,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,2.000000
1992,KOSSUTH,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,3464.000000
1992,KOSSUTH,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,3660.000000
1992,KOSSUTH,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,3.000000
1992,KOSSUTH,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,1.000000
1992,KOSSUTH,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,2.000000
1992,KOSSUTH,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,4.000000
1992,KOSSUTH,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,1906.000000
1992,KOSSUTH,PRESIDENT VICE PRESIDENT,,WARREN REIN,SOCIALIST WORKERS,2.000000
1992,KOSSUTH,PRESIDENT VICE PRESIDENT,,YIAMOUYIANNIS MCCONE,NOMINATED BY PETITION,4.000000
1992,LEE,PRESIDENT VICE PRESIDENT,,BUSH QUALE,REPUBLICAN,4777.000000
1992,LEE,PRESIDENT VICE PRESIDENT,,CLINTON GORE,DEMOCRATIC,9366.000000
1992,LEE,PRESIDENT VICE PRESIDENT,,EHLERS WENDT,NOMINATED BY PETITION,12.000000
1992,LEE,PRESIDENT VICE PRESIDENT,,GRITZ MINETT,AMERICA FIRST,9.000000
1992,LEE,PRESIDENT VICE PRESIDENT,,HERER GRIMMER,GRASS ROOTS,5.000000
1992,LEE,PRESIDENT VICE PRESIDENT,,MARROU LORD,LIBERTARIAN,27.000000
1992,LEE,PRESIDENT VICE PRESIDENT,,PEROT STOCKDALE,NOMINATED BY PETITION,2920.000000
