year,plan2_district,office,district,candidate,party,votes
2016,12,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,3983.209040
2016,12,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,62.977911
2016,12,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,19.524728
2016,12,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,7.532991
2016,12,PRESIDENT,,WRITE IN,OTH,120.704126
2016,12,U S SENATE,,CHARLES ALDRICH,LIB,364.379749
2016,12,U S SENATE,,CHARLES E GRASSLEY,REP,10644.568798
2016,12,U S SENATE,,JIM HENNAGER,OTH,135.321660
2016,12,U S SENATE,,MICHAEL LUICK THRAMS,OTH,33.281310
2016,12,U S SENATE,,PATTY JUDGE,DEM,3372.763687
2016,12,U S SENATE,,WRITE IN,OTH,10.996459
2016,13,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,19.999939
2016,13,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,56.876007
2016,13,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,12748.251136
2016,13,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,80.240246
2016,13,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,407.144917
2016,13,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,4.999969
2016,13,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,3939.924114
2016,13,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,78.078503
2016,13,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,17.692884
2016,13,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,13,PRESIDENT,,WRITE IN,OTH,144.136497
2016,13,U S SENATE,,CHARLES ALDRICH,LIB,336.596774
2016,13,U S SENATE,,CHARLES E GRASSLEY,REP,13489.500849
2016,13,U S SENATE,,JIM HENNAGER,OTH,155.766010
2016,13,U S SENATE,,MICHAEL LUICK THRAMS,OTH,24.725378
2016,13,U S SENATE,,PATTY JUDGE,DEM,3290.477518
2016,13,U S SENATE,,WRITE IN,OTH,7.883226
2016,14,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,47.981457
2016,14,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,77.699939
2016,14,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,9057.845132
2016,14,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,76.564842
2016,14,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,398.213920
2016,14,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,4.999865
2016,14,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,4830.266563
2016,14,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,106.531389
2016,14,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,42.703639
2016,14,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,3.996511
2016,14,PRESIDENT,,WRITE IN,OTH,166.531005
2016,14,U S SENATE,,CHARLES ALDRICH,LIB,342.534367
2016,14,U S SENATE,,CHARLES E GRASSLEY,REP,9867.544161
2016,14,U S SENATE,,JIM HENNAGER,OTH,259.274701
2016,14,U S SENATE,,MICHAEL LUICK THRAMS,OTH,31.581911
2016,14,U S SENATE,,PATTY JUDGE,DEM,4069.008881
2016,14,U S SENATE,,WRITE IN,OTH,10.989376
2016,15,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,20.663003
2016,15,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,56.202997
2016,15,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,11354.745921
2016,15,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,97.433703
2016,15,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,497.296360
2016,15,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,3.000771
2016,15,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,5260.327442
2016,15,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,106.526457
2016,15,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,47.377460
2016,15,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,5.001082
2016,15,PRESIDENT,,WRITE IN,OTH,163.065274
2016,15,U S SENATE,,CHARLES ALDRICH,LIB,497.589771
2016,15,U S SENATE,,CHARLES E GRASSLEY,REP,11843.648292
2016,15,U S SENATE,,JIM HENNAGER,OTH,369.133543
2016,15,U S SENATE,,MICHAEL LUICK THRAMS,OTH,53.644607
2016,15,U S SENATE,,PATTY JUDGE,DEM,4414.334185
2016,15,U S SENATE,,WRITE IN,OTH,19.530109
2016,16,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,25.723564
2016,16,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,57.141009
2016,16,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,11625.257950
2016,16,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,131.375764
2016,16,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,618.748660
2016,16,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,3.000834
2016,16,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,4454.831992
2016,16,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,104.207537
2016,16,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,35.673399
2016,16,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,6.000000
2016,16,PRESIDENT,,WRITE IN,OTH,142.350915
2016,16,U S SENATE,,CHARLES ALDRICH,LIB,496.652442
2016,16,U S SENATE,,CHARLES E GRASSLEY,REP,12261.745764
2016,16,U S SENATE,,JIM HENNAGER,OTH,282.047715
2016,16,U S SENATE,,MICHAEL LUICK THRAMS,OTH,51.699056
2016,16,U S SENATE,,PATTY JUDGE,DEM,3588.415932
2016,16,U S SENATE,,WRITE IN,OTH,19.861156
2016,17,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,14.629793
2016,17,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,80.200934
2016,17,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,10444.602339
2016,17,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,57.915785
2016,17,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,523.099969
2016,17,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,17,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,4550.369718
2016,17,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,94.583027
2016,17,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,17.357967
2016,17,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,8.079574
2016,17,PRESIDENT,,WRITE IN,OTH,124.518877
2016,17,U S SENATE,,CHARLES ALDRICH,LIB,366.061343
2016,17,U S SENATE,,CHARLES E GRASSLEY,REP,11334.088366
2016,17,U S SENATE,,JIM HENNAGER,OTH,167.910332
2016,17,U S SENATE,,MICHAEL LUICK THRAMS,OTH,39.790056
2016,17,U S SENATE,,PATTY JUDGE,DEM,3737.421126
2016,17,U S SENATE,,WRITE IN,OTH,8.938597
2016,18,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,19.020468
2016,18,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,60.472284
2016,18,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,11038.009576
2016,18,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,93.677389
2016,18,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,459.353384
2016,18,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,4.000000
2016,18,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,4329.587835
2016,18,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,105.915321
2016,18,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,26.235207
2016,18,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,1.920426
2016,18,PRESIDENT,,WRITE IN,OTH,125.933863
2016,18,U S SENATE,,CHARLES ALDRICH,LIB,416.927791
2016,18,U S SENATE,,CHARLES E GRASSLEY,REP,11759.418812
2016,18,U S SENATE,,JIM HENNAGER,OTH,205.800931
2016,18,U S SENATE,,MICHAEL LUICK THRAMS,OTH,42.514075
2016,18,U S SENATE,,PATTY JUDGE,DEM,3476.151641
2016,18,U S SENATE,,WRITE IN,OTH,10.061403
2016,19,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,51.841123
2016,19,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,29.079623
2016,19,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,7136.722892
2016,19,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,91.947087
2016,19,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,508.776727
2016,19,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,2.998395
2016,19,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,5659.686452
2016,19,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,116.485214
2016,19,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,42.260561
2016,19,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,2.028282
2016,19,PRESIDENT,,WRITE IN,OTH,141.742758
2016,19,U S SENATE,,CHARLES ALDRICH,LIB,448.465929
2016,19,U S SENATE,,CHARLES E GRASSLEY,REP,7670.366359
2016,19,U S SENATE,,JIM HENNAGER,OTH,428.126758
2016,19,U S SENATE,,MICHAEL LUICK THRAMS,OTH,60.259768
2016,19,U S SENATE,,PATTY JUDGE,DEM,4761.992183
2016,19,U S SENATE,,WRITE IN,OTH,17.586747
2016,2,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,36.120416
2016,2,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,66.190972
2016,2,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,7213.154271
2016,2,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,85.274235
2016,2,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,375.253199
2016,2,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,2.013363
2016,2,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,5023.990211
2016,2,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,101.355366
2016,2,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,18.025075
2016,2,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,4.016694
2016,2,PRESIDENT,,WRITE IN,OTH,178.904415
2016,2,U S SENATE,,CHARLES ALDRICH,LIB,310.929899
2016,2,U S SENATE,,CHARLES E GRASSLEY,REP,8034.885993
2016,2,U S SENATE,,JIM HENNAGER,OTH,223.681383
2016,2,U S SENATE,,MICHAEL LUICK THRAMS,OTH,32.005636
2016,2,U S SENATE,,PATTY JUDGE,DEM,4282.096954
2016,2,U S SENATE,,WRITE IN,OTH,10.994206
2016,20,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,60.772310
2016,20,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,25.576369
2016,20,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,6035.273008
2016,20,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,63.243446
2016,20,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,434.178243
2016,20,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,20,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,4849.154044
2016,20,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,119.780790
2016,20,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,59.688579
2016,20,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,2.970636
2016,20,PRESIDENT,,WRITE IN,OTH,134.841047
2016,20,U S SENATE,,CHARLES ALDRICH,LIB,423.291849
2016,20,U S SENATE,,CHARLES E GRASSLEY,REP,6216.239348
2016,20,U S SENATE,,JIM HENNAGER,OTH,498.691980
2016,20,U S SENATE,,MICHAEL LUICK THRAMS,OTH,49.396566
2016,20,U S SENATE,,PATTY JUDGE,DEM,4174.257644
2016,20,U S SENATE,,WRITE IN,OTH,18.021988
2016,21,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,19.251001
2016,21,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,76.612916
2016,21,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,8593.739874
2016,21,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,106.874591
2016,21,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,747.008869
2016,21,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,3.960910
2016,21,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,6298.487270
2016,21,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,74.875327
2016,21,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,25.526874
2016,21,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,7.902371
2016,21,PRESIDENT,,WRITE IN,OTH,172.094817
2016,21,U S SENATE,,CHARLES ALDRICH,LIB,446.389997
2016,21,U S SENATE,,CHARLES E GRASSLEY,REP,9863.864180
2016,21,U S SENATE,,JIM HENNAGER,OTH,158.418690
2016,21,U S SENATE,,MICHAEL LUICK THRAMS,OTH,47.904998
2016,21,U S SENATE,,PATTY JUDGE,DEM,5323.080018
2016,21,U S SENATE,,WRITE IN,OTH,16.440326
2016,22,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,8.156247
2016,22,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,79.626946
2016,22,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,9240.187656
2016,22,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,115.161647
2016,22,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,735.208559
2016,22,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,3.039090
2016,22,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,6186.424716
2016,22,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,73.753664
2016,22,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,12.287621
2016,22,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,7.097629
2016,22,PRESIDENT,,WRITE IN,OTH,190.570411
2016,22,U S SENATE,,CHARLES ALDRICH,LIB,464.438302
2016,22,U S SENATE,,CHARLES E GRASSLEY,REP,10584.443847
2016,22,U S SENATE,,JIM HENNAGER,OTH,143.246539
2016,22,U S SENATE,,MICHAEL LUICK THRAMS,OTH,52.316745
2016,22,U S SENATE,,PATTY JUDGE,DEM,5170.989867
2016,22,U S SENATE,,WRITE IN,OTH,13.170545
2016,23,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,19.279614
2016,23,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,68.682821
2016,23,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,10145.675555
2016,23,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,124.085426
2016,23,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,623.563273
2016,23,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,1.000012
2016,23,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,4937.478358
2016,23,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,77.771475
2016,23,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,24.414900
2016,23,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,5.003937
2016,23,PRESIDENT,,WRITE IN,OTH,153.267354
2016,23,U S SENATE,,CHARLES ALDRICH,LIB,500.448577
2016,23,U S SENATE,,CHARLES E GRASSLEY,REP,11194.195089
2016,23,U S SENATE,,JIM HENNAGER,OTH,184.027300
2016,23,U S SENATE,,MICHAEL LUICK THRAMS,OTH,36.411324
2016,23,U S SENATE,,PATTY JUDGE,DEM,4066.899639
2016,23,U S SENATE,,WRITE IN,OTH,13.005445
2016,24,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,15.217508
2016,24,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,76.217508
2016,24,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,9787.204533
2016,24,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,75.217508
2016,24,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,451.392585
2016,24,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,2.000000
2016,24,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,4547.445726
2016,24,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,85.000000
2016,24,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,18.000000
2016,24,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,2.000000
2016,24,PRESIDENT,,WRITE IN,OTH,137.435015
2016,24,U S SENATE,,CHARLES ALDRICH,LIB,358.827601
2016,24,U S SENATE,,CHARLES E GRASSLEY,REP,10436.509578
2016,24,U S SENATE,,JIM HENNAGER,OTH,168.652523
2016,24,U S SENATE,,MICHAEL LUICK THRAMS,OTH,39.000000
2016,24,U S SENATE,,PATTY JUDGE,DEM,3962.835634
2016,24,U S SENATE,,WRITE IN,OTH,13.652524
2016,25,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,37.985210
2016,25,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,44.990457
2016,25,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,7433.570799
2016,25,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,59.960004
2016,25,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,319.845798
2016,25,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,1.000000
2016,25,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,5141.062876
2016,25,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,111.981963
2016,25,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,26.993328
2016,25,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,2.996896
2016,25,PRESIDENT,,WRITE IN,OTH,126.941401
2016,25,U S SENATE,,CHARLES ALDRICH,LIB,295.930116
2016,25,U S SENATE,,CHARLES E GRASSLEY,REP,7493.248544
2016,25,U S SENATE,,JIM HENNAGER,OTH,283.947689
2016,25,U S SENATE,,MICHAEL LUICK THRAMS,OTH,24.996489
2016,25,U S SENATE,,PATTY JUDGE,DEM,4868.311698
2016,25,U S SENATE,,WRITE IN,OTH,14.990443
2016,26,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,25.797285
2016,26,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,65.792089
2016,26,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,10410.228562
2016,26,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,63.822503
2016,26,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,383.761753
2016,26,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,2.000000
2016,26,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,4188.492442
2016,26,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,90.018059
2016,26,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,19.006684
2016,26,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,4.003104
2016,26,PRESIDENT,,WRITE IN,OTH,84.623602
2016,26,U S SENATE,,CHARLES ALDRICH,LIB,324.242432
2016,26,U S SENATE,,CHARLES E GRASSLEY,REP,10264.245825
2016,26,U S SENATE,,JIM HENNAGER,OTH,146.399822
2016,26,U S SENATE,,MICHAEL LUICK THRAMS,OTH,39.003547
2016,26,U S SENATE,,PATTY JUDGE,DEM,4338.853673
2016,26,U S SENATE,,WRITE IN,OTH,11.357033
2016,27,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,8.041474
2016,27,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,35.477288
