block_id,population,vintage,source
190510802001136,0,2020,data/census/ia2020.pl.zip
190510802001137,6,2020,data/census/ia2020.pl.zip
190510802001138,0,2020,data/census/ia2020.pl.zip
190510802001139,0,2020,data/census/ia2020.pl.zip
190510802001140,0,2020,data/census/ia2020.pl.zip
190510802001141,0,2020,data/census/ia2020.pl.zip
190510802001142,0,2020,data/census/ia2020.pl.zip
190510802001143,11,2020,data/census/ia2020.pl.zip
190510802001144,5,2020,data/census/ia2020.pl.zip
190510802001145,0,2020,data/census/ia2020.pl.zip
190510802001146,10,2020,data/census/ia2020.pl.zip
190510802001147,4,2020,data/census/ia2020.pl.zip
190510802001148,0,2020,data/census/ia2020.pl.zip
190510802001149,0,2020,data/census/ia2020.pl.zip
190510802001150,0,2020,data/census/ia2020.pl.zip
190510802001151,0,2020,data/census/ia2020.pl.zip
190510802001152,0,2020,data/census/ia2020.pl.zip
190510802001153,37,2020,data/census/ia2020.pl.zip
190510802001154,34,2020,data/census/ia2020.pl.zip
190510802001155,16,2020,data/census/ia2020.pl.zip
190510802001156,22,2020,data/census/ia2020.pl.zip
190510802001157,23,2020,data/census/ia2020.pl.zip
190510802001158,2,2020,data/census/ia2020.pl.zip
190510802001159,7,2020,data/census/ia2020.pl.zip
190510802001160,2,2020,data/census/ia2020.pl.zip
190510802001161,32,2020,data/census/ia2020.pl.zip
190510802001162,0,2020,data/census/ia2020.pl.zip
190510802001163,2,2020,data/census/ia2020.pl.zip
190510802001164,16,2020,data/census/ia2020.pl.zip
190510802001165,0,2020,data/census/ia2020.pl.zip
190510802001166,0,2020,data/census/ia2020.pl.zip
190510802001167,10,2020,data/census/ia2020.pl.zip
190510802001168,0,2020,data/census/ia2020.pl.zip
190510802001169,33,2020,data/census/ia2020.pl.zip
190510802001170,11,2020,data/census/ia2020.pl.zip
190510802001171,0,2020,data/census/ia2020.pl.zip
190510802001172,0,2020,data/census/ia2020.pl.zip
190510802001173,5,2020,data/census/ia2020.pl.zip
190510802001174,0,2020,data/census/ia2020.pl.zip
190510802001175,8,2020,data/census/ia2020.pl.zip
190510802001176,5,2020,data/census/ia2020.pl.zip
190510802001177,0,2020,data/census/ia2020.pl.zip
190510802001178,7,2020,data/census/ia2020.pl.zip
190510802001179,32,2020,data/census/ia2020.pl.zip
190510802001180,0,2020,data/census/ia2020.pl.zip
190510802001181,9,2020,data/census/ia2020.pl.zip
190510802001182,1,2020,data/census/ia2020.pl.zip
190510802001183,0,2020,data/census/ia2020.pl.zip
190510802001184,0,2020,data/census/ia2020.pl.zip
190510802001185,0,2020,data/census/ia2020.pl.zip
190510802001186,0,2020,data/census/ia2020.pl.zip
190510802001187,0,2020,data/census/ia2020.pl.zip
190510802001188,0,2020,data/census/ia2020.pl.zip
190510802001189,5,2020,data/census/ia2020.pl.zip
190510802001190,5,2020,data/census/ia2020.pl.zip
190510802001191,3,2020,data/census/ia2020.pl.zip
190510802001192,0,2020,data/census/ia2020.pl.zip
190510802001193,0,2020,data/census/ia2020.pl.zip
190510802001194,4,2020,data/census/ia2020.pl.zip
190510802001195,0,2020,data/census/ia2020.pl.zip
190510802001196,0,2020,data/census/ia2020.pl.zip
190510802001197,7,2020,data/census/ia2020.pl.zip
190510802001198,10,2020,data/census/ia2020.pl.zip
190510802001199,3,2020,data/census/ia2020.pl.zip
190510802001200,8,2020,data/census/ia2020.pl.zip
190510802001201,19,2020,data/census/ia2020.pl.zip
190510802001202,1,2020,data/census/ia2020.pl.zip
190510802001203,0,2020,data/census/ia2020.pl.zip
190510802001204,0,2020,data/census/ia2020.pl.zip
190510802001205,4,2020,data/census/ia2020.pl.zip
190510802001206,0,2020,data/census/ia2020.pl.zip
190510802001207,3,2020,data/census/ia2020.pl.zip
190510802001208,0,2020,data/census/ia2020.pl.zip
190510802001209,2,2020,data/census/ia2020.pl.zip
190510802001210,0,2020,data/census/ia2020.pl.zip
190510802001211,0,2020,data/census/ia2020.pl.zip
190510802001212,0,2020,data/census/ia2020.pl.zip
190510802001213,0,2020,data/census/ia2020.pl.zip
190510802001214,0,2020,data/census/ia2020.pl.zip
190510802001215,0,2020,data/census/ia2020.pl.zip
190510802001216,0,2020,data/census/ia2020.pl.zip
190510802001217,0,2020,data/census/ia2020.pl.zip
190510802001218,0,2020,data/census/ia2020.pl.zip
190510802001219,0,2020,data/census/ia2020.pl.zip
190510802001220,0,2020,data/census/ia2020.pl.zip
190510802001221,6,2020,data/census/ia2020.pl.zip
190510802001222,0,2020,data/census/ia2020.pl.zip
190510802001223,5,2020,data/census/ia2020.pl.zip
190510802001224,5,2020,data/census/ia2020.pl.zip
190510802001225,0,2020,data/census/ia2020.pl.zip
190510802001226,0,2020,data/census/ia2020.pl.zip
190510802001227,1,2020,data/census/ia2020.pl.zip
190510802001228,5,2020,data/census/ia2020.pl.zip
190510802001229,18,2020,data/census/ia2020.pl.zip
190510802001230,7,2020,data/census/ia2020.pl.zip
190510802001231,12,2020,data/census/ia2020.pl.zip
190510802001232,3,2020,data/census/ia2020.pl.zip
190510802001233,0,2020,data/census/ia2020.pl.zip
190510802001234,0,2020,data/census/ia2020.pl.zip
190510802001235,0,2020,data/census/ia2020.pl.zip
190510802001236,10,2020,data/census/ia2020.pl.zip
190510802001237,0,2020,data/census/ia2020.pl.zip
190510802001238,0,2020,data/census/ia2020.pl.zip
190510802001239,0,2020,data/census/ia2020.pl.zip
190510802001240,0,2020,data/census/ia2020.pl.zip
190510802001241,0,2020,data/census/ia2020.pl.zip
190510802001242,2,2020,data/census/ia2020.pl.zip
190510802001243,0,2020,data/census/ia2020.pl.zip
190510802001244,0,2020,data/census/ia2020.pl.zip
190510802001245,0,2020,data/census/ia2020.pl.zip
190510802001246,0,2020,data/census/ia2020.pl.zip
190510802001247,3,2020,data/census/ia2020.pl.zip
190510802001248,0,2020,data/census/ia2020.pl.zip
190510802001249,0,2020,data/census/ia2020.pl.zip
190510802001250,0,2020,data/census/ia2020.pl.zip
190510802001251,0,2020,data/census/ia2020.pl.zip
190510802001252,9,2020,data/census/ia2020.pl.zip
190510802001253,6,2020,data/census/ia2020.pl.zip
190510802001254,0,2020,data/census/ia2020.pl.zip
190510802001255,4,2020,data/census/ia2020.pl.zip
190510802001256,6,2020,data/census/ia2020.pl.zip
190510802001257,6,2020,data/census/ia2020.pl.zip
190510802001258,8,2020,data/census/ia2020.pl.zip
190510802001259,0,2020,data/census/ia2020.pl.zip
190510802001260,0,2020,data/census/ia2020.pl.zip
190510802001261,8,2020,data/census/ia2020.pl.zip
190510802001262,9,2020,data/census/ia2020.pl.zip
190510802001263,3,2020,data/census/ia2020.pl.zip
190510802001264,8,2020,data/census/ia2020.pl.zip
190510802001265,2,2020,data/census/ia2020.pl.zip
190510802001266,1,2020,data/census/ia2020.pl.zip
190510802001267,2,2020,data/census/ia2020.pl.zip
190510802001268,6,2020,data/census/ia2020.pl.zip
190510802001269,3,2020,data/census/ia2020.pl.zip
190510802001270,0,2020,data/census/ia2020.pl.zip
190510802001271,3,2020,data/census/ia2020.pl.zip
190510802001272,0,2020,data/census/ia2020.pl.zip
190510802001273,0,2020,data/census/ia2020.pl.zip
190510802001274,0,2020,data/census/ia2020.pl.zip
190510802001275,0,2020,data/census/ia2020.pl.zip
190510802001276,0,2020,data/census/ia2020.pl.zip
190510802001277,0,2020,data/census/ia2020.pl.zip
190510802001278,1,2020,data/census/ia2020.pl.zip
190510802001279,0,2020,data/census/ia2020.pl.zip
190510802001280,0,2020,data/census/ia2020.pl.zip
190510802001281,0,2020,data/census/ia2020.pl.zip
190510802001282,0,2020,data/census/ia2020.pl.zip
190510802001283,0,2020,data/census/ia2020.pl.zip
190510802001284,6,2020,data/census/ia2020.pl.zip
190510802001285,0,2020,data/census/ia2020.pl.zip
190510802001286,0,2020,data/census/ia2020.pl.zip
190510802001287,2,2020,data/census/ia2020.pl.zip
190510802001288,5,2020,data/census/ia2020.pl.zip
190510802001289,8,2020,data/census/ia2020.pl.zip
190510802001290,0,2020,data/census/ia2020.pl.zip
190510802001291,0,2020,data/census/ia2020.pl.zip
190510802001292,4,2020,data/census/ia2020.pl.zip
190510802001293,4,2020,data/census/ia2020.pl.zip
190510802001294,3,2020,data/census/ia2020.pl.zip
190510802001295,5,2020,data/census/ia2020.pl.zip
190510802001296,2,2020,data/census/ia2020.pl.zip
190510802001297,0,2020,data/census/ia2020.pl.zip
190510802001298,0,2020,data/census/ia2020.pl.zip
190510802001299,0,2020,data/census/ia2020.pl.zip
190510802001300,0,2020,data/census/ia2020.pl.zip
190510802001301,0,2020,data/census/ia2020.pl.zip
190510802001302,0,2020,data/census/ia2020.pl.zip
190510802001303,8,2020,data/census/ia2020.pl.zip
190510802001304,0,2020,data/census/ia2020.pl.zip
190510802001305,0,2020,data/census/ia2020.pl.zip
190510802001306,4,2020,data/census/ia2020.pl.zip
190510802001307,0,2020,data/census/ia2020.pl.zip
190510802001308,0,2020,data/census/ia2020.pl.zip
190510802001309,2,2020,data/census/ia2020.pl.zip
190510802001310,0,2020,data/census/ia2020.pl.zip
190510802001311,3,2020,data/census/ia2020.pl.zip
190510802001312,0,2020,data/census/ia2020.pl.zip
190510802001313,0,2020,data/census/ia2020.pl.zip
190510802001314,0,2020,data/census/ia2020.pl.zip
190510802001315,0,2020,data/census/ia2020.pl.zip
190510802001316,0,2020,data/census/ia2020.pl.zip
190510802002000,0,2020,data/census/ia2020.pl.zip
190510802002001,9,2020,data/census/ia2020.pl.zip
190510802002002,14,2020,data/census/ia2020.pl.zip
190510802002003,10,2020,data/census/ia2020.pl.zip
190510802002004,8,2020,data/census/ia2020.pl.zip
190510802002005,12,2020,data/census/ia2020.pl.zip
190510802002006,0,2020,data/census/ia2020.pl.zip
190510802002007,54,2020,data/census/ia2020.pl.zip
190510802002008,0,2020,data/census/ia2020.pl.zip
190510802002009,24,2020,data/census/ia2020.pl.zip
190510802002010,5,2020,data/census/ia2020.pl.zip
190510802002011,22,2020,data/census/ia2020.pl.zip
190510802002012,5,2020,data/census/ia2020.pl.zip
190510802002013,21,2020,data/census/ia2020.pl.zip
190510802002014,58,2020,data/census/ia2020.pl.zip
190510802002015,22,2020,data/census/ia2020.pl.zip
190510802002016,0,2020,data/census/ia2020.pl.zip
190510802002017,68,2020,data/census/ia2020.pl.zip
190510802002018,0,2020,data/census/ia2020.pl.zip
190510802002019,0,2020,data/census/ia2020.pl.zip
190510802002020,73,2020,data/census/ia2020.pl.zip
190510802002021,31,2020,data/census/ia2020.pl.zip
190510802002022,0,2020,data/census/ia2020.pl.zip
190510802002023,0,2020,data/census/ia2020.pl.zip
190510802002024,4,2020,data/census/ia2020.pl.zip
190510802002025,6,2020,data/census/ia2020.pl.zip
190510802002026,23,2020,data/census/ia2020.pl.zip
190510802002027,15,2020,data/census/ia2020.pl.zip
190510802002028,23,2020,data/census/ia2020.pl.zip
190510802002029,4,2020,data/census/ia2020.pl.zip
190510802002030,8,2020,data/census/ia2020.pl.zip
190510802002031,13,2020,data/census/ia2020.pl.zip
190510802002032,4,2020,data/census/ia2020.pl.zip
190510802002033,0,2020,data/census/ia2020.pl.zip
190510802002034,5,2020,data/census/ia2020.pl.zip
190510802002035,0,2020,data/census/ia2020.pl.zip
190510802002036,0,2020,data/census/ia2020.pl.zip
190510802002037,0,2020,data/census/ia2020.pl.zip
190510802002038,0,2020,data/census/ia2020.pl.zip
190510802002039,0,2020,data/census/ia2020.pl.zip
190510802002040,23,2020,data/census/ia2020.pl.zip
190510802002041,3,2020,data/census/ia2020.pl.zip
190510802002042,0,2020,data/census/ia2020.pl.zip
190510802002043,0,2020,data/census/ia2020.pl.zip
190510802002044,5,2020,data/census/ia2020.pl.zip
190510802002045,24,2020,data/census/ia2020.pl.zip
190510802002046,0,2020,data/census/ia2020.pl.zip
190510802002047,0,2020,data/census/ia2020.pl.zip
190510802002048,0,2020,data/census/ia2020.pl.zip
190510802002049,14,2020,data/census/ia2020.pl.zip
190510802002050,0,2020,data/census/ia2020.pl.zip
190510802002051,27,2020,data/census/ia2020.pl.zip
190510802002052,2,2020,data/census/ia2020.pl.zip
190510802002053,6,2020,data/census/ia2020.pl.zip
190510802002054,8,2020,data/census/ia2020.pl.zip
190510802002055,16,2020,data/census/ia2020.pl.zip
190510802002056,8,2020,data/census/ia2020.pl.zip
190510802002057,8,2020,data/census/ia2020.pl.zip
190510802002058,13,2020,data/census/ia2020.pl.zip
190510802002059,10,2020,data/census/ia2020.pl.zip
190510802002060,0,2020,data/census/ia2020.pl.zip
190510802002061,3,2020,data/census/ia2020.pl.zip
190510802002062,0,2020,data/census/ia2020.pl.zip
190510802002063,4,2020,data/census/ia2020.pl.zip
190510802002064,22,2020,data/census/ia2020.pl.zip
190510802002065,34,2020,data/census/ia2020.pl.zip
190510802002066,19,2020,data/census/ia2020.pl.zip
190510802002067,6,2020,data/census/ia2020.pl.zip
190510802002068,13,2020,data/census/ia2020.pl.zip
190510802002069,43,2020,data/census/ia2020.pl.zip
190510802002070,0,2020,data/census/ia2020.pl.zip
190510802002071,18,2020,data/census/ia2020.pl.zip
190510802002072,21,2020,data/census/ia2020.pl.zip
190510802002073,15,2020,data/census/ia2020.pl.zip
190510802002074,7,2020,data/census/ia2020.pl.zip
190510802002075,2,2020,data/census/ia2020.pl.zip
190510802002076,0,2020,data/census/ia2020.pl.zip
190510802002077,6,2020,data/census/ia2020.pl.zip
190510802002078,4,2020,data/census/ia2020.pl.zip
190510802002079,1,2020,data/census/ia2020.pl.zip
190510802002080,6,2020,data/census/ia2020.pl.zip
190510802002081,15,2020,data/census/ia2020.pl.zip
190510802002082,15,2020,data/census/ia2020.pl.zip
190510802002083,34,2020,data/census/ia2020.pl.zip
190510802002084,8,2020,data/census/ia2020.pl.zip
190510802002085,17,2020,data/census/ia2020.pl.zip
190510802002086,3,2020,data/census/ia2020.pl.zip
190510802002087,1,2020,data/census/ia2020.pl.zip
190510802002088,5,2020,data/census/ia2020.pl.zip
190510802002089,8,2020,data/census/ia2020.pl.zip
190510802002090,12,2020,data/census/ia2020.pl.zip
190510802002091,22,2020,data/census/ia2020.pl.zip
190510802002092,15,2020,data/census/ia2020.pl.zip
190510802002093,0,2020,data/census/ia2020.pl.zip
190510802002094,9,2020,data/census/ia2020.pl.zip
190510802002095,2,2020,data/census/ia2020.pl.zip
190510802002096,16,2020,data/census/ia2020.pl.zip
190510802002097,8,2020,data/census/ia2020.pl.zip
190510802002098,0,2020,data/census/ia2020.pl.zip
190510802002099,18,2020,data/census/ia2020.pl.zip
190510802002100,0,2020,data/census/ia2020.pl.zip
190510802002101,0,2020,data/census/ia2020.pl.zip
190510802002102,0,2020,data/census/ia2020.pl.zip
190510802002103,35,2020,data/census/ia2020.pl.zip
190510802002104,60,2020,data/census/ia2020.pl.zip
190510802002105,17,2020,data/census/ia2020.pl.zip
190510802002106,0,2020,data/census/ia2020.pl.zip
190510802002107,0,2020,data/census/ia2020.pl.zip
190510802002108,20,2020,data/census/ia2020.pl.zip
190510802002109,0,2020,data/census/ia2020.pl.zip
190510802002110,9,2020,data/census/ia2020.pl.zip
190510802002111,0,2020,data/census/ia2020.pl.zip
190510802002112,77,2020,data/census/ia2020.pl.zip
190510802002113,0,2020,data/census/ia2020.pl.zip
190510802002114,0,2020,data/census/ia2020.pl.zip
190510802002115,35,2020,data/census/ia2020.pl.zip
190510802002116,15,2020,data/census/ia2020.pl.zip
190510802002117,121,2020,data/census/ia2020.pl.zip
190510802002118,10,2020,data/census/ia2020.pl.zip
190510802002119,10,2020,data/census/ia2020.pl.zip
190510802002120,26,2020,data/census/ia2020.pl.zip
190510802002121,36,2020,data/census/ia2020.pl.zip
190510802002122,14,2020,data/census/ia2020.pl.zip
190510802002123,37,2020,data/census/ia2020.pl.zip
190510802002124,32,2020,data/census/ia2020.pl.zip
190510802002125,29,2020,data/census/ia2020.pl.zip
190510802002126,21,2020,data/census/ia2020.pl.zip
190510802002127,17,2020,data/census/ia2020.pl.zip
190510802002128,33,2020,data/census/ia2020.pl.zip
190510802002129,18,2020,data/census/ia2020.pl.zip
190510802002130,64,2020,data/census/ia2020.pl.zip
190510802002131,6,2020,data/census/ia2020.pl.zip
190510802002132,24,2020,data/census/ia2020.pl.zip
190510802002133,10,2020,data/census/ia2020.pl.zip
190510802002134,23,2020,data/census/ia2020.pl.zip
190510802002135,33,2020,data/census/ia2020.pl.zip
190510802002136,48,2020,data/census/ia2020.pl.zip
190510802002137,13,2020,data/census/ia2020.pl.zip
190510802002138,7,2020,data/census/ia2020.pl.zip
190510802002139,13,2020,data/census/ia2020.pl.zip
190510802002140,15,2020,data/census/ia2020.pl.zip
190510802002141,8,2020,data/census/ia2020.pl.zip
190510802002142,18,2020,data/census/ia2020.pl.zip
190510802002143,20,2020,data/census/ia2020.pl.zip
190510802002144,26,2020,data/census/ia2020.pl.zip
190510802002145,21,2020,data/census/ia2020.pl.zip
190510802002146,13,2020,data/census/ia2020.pl.zip
190510802002147,20,2020,data/census/ia2020.pl.zip
190510802002148,28,2020,data/census/ia2020.pl.zip
190510802002149,17,2020,data/census/ia2020.pl.zip
190510802002150,19,2020,data/census/ia2020.pl.zip
190510802002151,11,2020,data/census/ia2020.pl.zip
190510802002152,18,2020,data/census/ia2020.pl.zip
190510802003000,29,2020,data/census/ia2020.pl.zip
190510802003001,0,2020,data/census/ia2020.pl.zip
190510802003002,0,2020,data/census/ia2020.pl.zip
190510802003003,62,2020,data/census/ia2020.pl.zip
190510802003004,53,2020,data/census/ia2020.pl.zip
190510802003005,74,2020,data/census/ia2020.pl.zip
190510802003006,14,2020,data/census/ia2020.pl.zip
190510802003007,58,2020,data/census/ia2020.pl.zip
190510802003008,9,2020,data/census/ia2020.pl.zip
190510802003009,0,2020,data/census/ia2020.pl.zip
190510802003010,0,2020,data/census/ia2020.pl.zip
190510802003011,0,2020,data/census/ia2020.pl.zip
190510802003012,12,2020,data/census/ia2020.pl.zip
190510802003013,2,2020,data/census/ia2020.pl.zip
190510802003014,9,2020,data/census/ia2020.pl.zip
190510802003015,36,2020,data/census/ia2020.pl.zip
190510802003016,30,2020,data/census/ia2020.pl.zip
190510802003017,18,2020,data/census/ia2020.pl.zip
190510802003018,22,2020,data/census/ia2020.pl.zip
190510802003019,23,2020,data/census/ia2020.pl.zip
190510802003020,28,2020,data/census/ia2020.pl.zip
190510802003021,10,2020,data/census/ia2020.pl.zip
190510802003022,23,2020,data/census/ia2020.pl.zip
190510802003023,38,2020,data/census/ia2020.pl.zip
190510802003024,18,2020,data/census/ia2020.pl.zip
190510802003025,20,2020,data/census/ia2020.pl.zip
190510802003026,8,2020,data/census/ia2020.pl.zip
190510802003027,22,2020,data/census/ia2020.pl.zip
190510802003028,5,2020,data/census/ia2020.pl.zip
190510802003029,20,2020,data/census/ia2020.pl.zip
190510802003030,62,2020,data/census/ia2020.pl.zip
190510802003031,0,2020,data/census/ia2020.pl.zip
190510802003032,4,2020,data/census/ia2020.pl.zip
190510802003033,2,2020,data/census/ia2020.pl.zip
190510802003034,13,2020,data/census/ia2020.pl.zip
190510802003035,0,2020,data/census/ia2020.pl.zip
190510802003036,9,2020,data/census/ia2020.pl.zip
190510802003037,6,2020,data/census/ia2020.pl.zip
190510802003038,5,2020,data/census/ia2020.pl.zip
190510802003039,0,2020,data/census/ia2020.pl.zip
190510802003040,16,2020,data/census/ia2020.pl.zip
190510802003041,38,2020,data/census/ia2020.pl.zip
190510802003042,5,2020,data/census/ia2020.pl.zip
190510802003043,8,2020,data/census/ia2020.pl.zip
190510802003044,52,2020,data/census/ia2020.pl.zip
190510802003045,33,2020,data/census/ia2020.pl.zip
190510802003046,0,2020,data/census/ia2020.pl.zip
190510802003047,0,2020,data/census/ia2020.pl.zip
190510802003048,0,2020,data/census/ia2020.pl.zip
190510802003049,0,2020,data/census/ia2020.pl.zip
190510802003050,0,2020,data/census/ia2020.pl.zip
190510802003051,0,2020,data/census/ia2020.pl.zip
190510802003052,0,2020,data/census/ia2020.pl.zip
190510802003053,0,2020,data/census/ia2020.pl.zip
190510802003054,4,2020,data/census/ia2020.pl.zip
190510802003055,47,2020,data/census/ia2020.pl.zip
190510802003056,3,2020,data/census/ia2020.pl.zip
190510802003057,0,2020,data/census/ia2020.pl.zip
190510802003058,4,2020,data/census/ia2020.pl.zip
190510802003059,3,2020,data/census/ia2020.pl.zip
190510802003060,5,2020,data/census/ia2020.pl.zip
190510802003061,6,2020,data/census/ia2020.pl.zip
190510802003062,3,2020,data/census/ia2020.pl.zip
190510802003063,3,2020,data/census/ia2020.pl.zip
190510802003064,4,2020,data/census/ia2020.pl.zip
190510802003065,7,2020,data/census/ia2020.pl.zip
190510802003066,8,2020,data/census/ia2020.pl.zip
190510802003067,0,2020,data/census/ia2020.pl.zip
190510802003068,1,2020,data/census/ia2020.pl.zip
190510802003069,0,2020,data/census/ia2020.pl.zip
190510802003070,22,2020,data/census/ia2020.pl.zip
190510802003071,0,2020,data/census/ia2020.pl.zip
190510802003072,15,2020,data/census/ia2020.pl.zip
190510802003073,4,2020,data/census/ia2020.pl.zip
190510802003074,19,2020,data/census/ia2020.pl.zip
190510802003075,4,2020,data/census/ia2020.pl.zip
190510802003076,1,2020,data/census/ia2020.pl.zip
190510802003077,7,2020,data/census/ia2020.pl.zip
190510802003078,0,2020,data/census/ia2020.pl.zip
190510802003079,9,2020,data/census/ia2020.pl.zip
190510802003080,0,2020,data/census/ia2020.pl.zip
190510802003081,3,2020,data/census/ia2020.pl.zip
190510802003082,5,2020,data/census/ia2020.pl.zip
190510802003083,7,2020,data/census/ia2020.pl.zip
190510802003084,1,2020,data/census/ia2020.pl.zip
190510802003085,18,2020,data/census/ia2020.pl.zip
190510802003086,1,2020,data/census/ia2020.pl.zip
190510802003087,0,2020,data/census/ia2020.pl.zip
190510802003088,15,2020,data/census/ia2020.pl.zip
190510802003089,8,2020,data/census/ia2020.pl.zip
190510802003090,1,2020,data/census/ia2020.pl.zip
190510802003091,1,2020,data/census/ia2020.pl.zip
190510802003092,0,2020,data/census/ia2020.pl.zip
190510802003093,1,2020,data/census/ia2020.pl.zip
190510802003094,4,2020,data/census/ia2020.pl.zip
190510802003095,0,2020,data/census/ia2020.pl.zip
190510802003096,0,2020,data/census/ia2020.pl.zip
190510802003097,0,2020,data/census/ia2020.pl.zip
190510802003098,6,2020,data/census/ia2020.pl.zip
190510802003099,7,2020,data/census/ia2020.pl.zip
190510802003100,11,2020,data/census/ia2020.pl.zip
190510802003101,2,2020,data/census/ia2020.pl.zip
190510802003102,15,2020,data/census/ia2020.pl.zip
190510802003103,0,2020,data/census/ia2020.pl.zip
190510802003104,0,2020,data/census/ia2020.pl.zip
190510802003105,0,2020,data/census/ia2020.pl.zip
190510802003106,14,2020,data/census/ia2020.pl.zip
190510802003107,0,2020,data/census/ia2020.pl.zip
190510802003108,25,2020,data/census/ia2020.pl.zip
190510802003109,0,2020,data/census/ia2020.pl.zip
190510802003110,0,2020,data/census/ia2020.pl.zip
190510802003111,0,2020,data/census/ia2020.pl.zip
190510802003112,0,2020,data/census/ia2020.pl.zip
190510802003113,14,2020,data/census/ia2020.pl.zip
190510802003114,10,2020,data/census/ia2020.pl.zip
190510802003115,10,2020,data/census/ia2020.pl.zip
190510802003116,2,2020,data/census/ia2020.pl.zip
190510802003117,0,2020,data/census/ia2020.pl.zip
190510802003118,0,2020,data/census/ia2020.pl.zip
190510802003119,0,2020,data/census/ia2020.pl.zip
190510802003120,0,2020,data/census/ia2020.pl.zip
190539601001000,3,2020,data/census/ia2020.pl.zip
190539601001001,4,2020,data/census/ia2020.pl.zip
190539601001002,0,2020,data/census/ia2020.pl.zip
190539601001003,9,2020,data/census/ia2020.pl.zip
190539601001004,0,2020,data/census/ia2020.pl.zip
190539601001005,0,2020,data/census/ia2020.pl.zip
190539601001006,0,2020,data/census/ia2020.pl.zip
190539601001007,8,2020,data/census/ia2020.pl.zip
190539601001008,11,2020,data/census/ia2020.pl.zip
190539601001009,2,2020,data/census/ia2020.pl.zip
190539601001010,6,2020,data/census/ia2020.pl.zip
190539601001011,0,2020,data/census/ia2020.pl.zip
190539601001012,2,2020,data/census/ia2020.pl.zip
190539601001013,0,2020,data/census/ia2020.pl.zip
190539601001014,0,2020,data/census/ia2020.pl.zip
190539601001015,0,2020,data/census/ia2020.pl.zip
190539601001016,3,2020,data/census/ia2020.pl.zip
190539601001017,0,2020,data/census/ia2020.pl.zip
190539601001018,0,2020,data/census/ia2020.pl.zip
190539601001019,4,2020,data/census/ia2020.pl.zip
190539601001020,5,2020,data/census/ia2020.pl.zip
190539601001021,26,2020,data/census/ia2020.pl.zip
190539601001022,4,2020,data/census/ia2020.pl.zip
190539601001023,4,2020,data/census/ia2020.pl.zip
190539601001024,15,2020,data/census/ia2020.pl.zip
190539601001025,0,2020,data/census/ia2020.pl.zip
190539601001026,22,2020,data/census/ia2020.pl.zip
190539601001027,10,2020,data/census/ia2020.pl.zip
190539601001028,5,2020,data/census/ia2020.pl.zip
190539601001029,0,2020,data/census/ia2020.pl.zip
190539601001030,0,2020,data/census/ia2020.pl.zip
190539601001031,19,2020,data/census/ia2020.pl.zip
190539601001032,9,2020,data/census/ia2020.pl.zip
190539601001033,0,2020,data/census/ia2020.pl.zip
190539601001034,3,2020,data/census/ia2020.pl.zip
190539601001035,0,2020,data/census/ia2020.pl.zip
190539601001036,0,2020,data/census/ia2020.pl.zip
190539601001037,3,2020,data/census/ia2020.pl.zip
190539601001038,1,2020,data/census/ia2020.pl.zip
190539601001039,6,2020,data/census/ia2020.pl.zip
190539601001040,12,2020,data/census/ia2020.pl.zip
190539601001041,8,2020,data/census/ia2020.pl.zip
190539601001042,11,2020,data/census/ia2020.pl.zip
190539601001043,29,2020,data/census/ia2020.pl.zip
190539601001044,11,2020,data/census/ia2020.pl.zip
190539601001045,0,2020,data/census/ia2020.pl.zip
190539601001046,5,2020,data/census/ia2020.pl.zip
190539601001047,2,2020,data/census/ia2020.pl.zip
190539601001048,34,2020,data/census/ia2020.pl.zip
190539601001049,16,2020,data/census/ia2020.pl.zip
190539601001050,10,2020,data/census/ia2020.pl.zip
190539601001051,0,2020,data/census/ia2020.pl.zip
190539601001052,2,2020,data/census/ia2020.pl.zip
190539601001053,21,2020,data/census/ia2020.pl.zip
190539601001054,16,2020,data/census/ia2020.pl.zip
190539601001055,0,2020,data/census/ia2020.pl.zip
190539601001056,0,2020,data/census/ia2020.pl.zip
190539601001057,8,2020,data/census/ia2020.pl.zip
190539601001058,0,2020,data/census/ia2020.pl.zip
190539601001059,3,2020,data/census/ia2020.pl.zip
190539601001060,0,2020,data/census/ia2020.pl.zip
190539601001061,10,2020,data/census/ia2020.pl.zip
190539601001062,0,2020,data/census/ia2020.pl.zip
190539601001063,1,2020,data/census/ia2020.pl.zip
190539601001064,12,2020,data/census/ia2020.pl.zip
190539601001065,9,2020,data/census/ia2020.pl.zip
190539601001066,5,2020,data/census/ia2020.pl.zip
190539601001067,0,2020,data/census/ia2020.pl.zip
190539601001068,1,2020,data/census/ia2020.pl.zip
190539601001069,0,2020,data/census/ia2020.pl.zip
190539601001070,0,2020,data/census/ia2020.pl.zip
190539601001071,0,2020,data/census/ia2020.pl.zip
190539601001072,0,2020,data/census/ia2020.pl.zip
190539601001073,8,2020,data/census/ia2020.pl.zip
190539601001074,0,2020,data/census/ia2020.pl.zip
190539601001075,6,2020,data/census/ia2020.pl.zip
190539601001076,0,2020,data/census/ia2020.pl.zip
190539601001077,4,2020,data/census/ia2020.pl.zip
190539601001078,5,2020,data/census/ia2020.pl.zip
190539601001079,0,2020,data/census/ia2020.pl.zip
190539601001080,5,2020,data/census/ia2020.pl.zip
190539601001081,0,2020,data/census/ia2020.pl.zip
190539601001082,8,2020,data/census/ia2020.pl.zip
