block_id,population,vintage,source
190099703001091,0,2000,data\census\ia00001_uf1.zip
190099703001092,7,2000,data\census\ia00001_uf1.zip
190099703001093,0,2000,data\census\ia00001_uf1.zip
190099703001094,2,2000,data\census\ia00001_uf1.zip
190099703001095,0,2000,data\census\ia00001_uf1.zip
190099703001096,0,2000,data\census\ia00001_uf1.zip
190099703001097,0,2000,data\census\ia00001_uf1.zip
190099703001098,13,2000,data\census\ia00001_uf1.zip
190099703001099,0,2000,data\census\ia00001_uf1.zip
190099703001100,0,2000,data\census\ia00001_uf1.zip
190099703001101,0,2000,data\census\ia00001_uf1.zip
190099703001102,2,2000,data\census\ia00001_uf1.zip
190099703001103,8,2000,data\census\ia00001_uf1.zip
190099703001104,0,2000,data\census\ia00001_uf1.zip
190099703001105,4,2000,data\census\ia00001_uf1.zip
190099703001106,0,2000,data\census\ia00001_uf1.zip
190099703001107,7,2000,data\census\ia00001_uf1.zip
190099703001108,0,2000,data\census\ia00001_uf1.zip
190099703001998,0,2000,data\census\ia00001_uf1.zip
190099703001999,0,2000,data\census\ia00001_uf1.zip
190099703002000,4,2000,data\census\ia00001_uf1.zip
190099703002001,6,2000,data\census\ia00001_uf1.zip
190099703002002,9,2000,data\census\ia00001_uf1.zip
190099703002003,4,2000,data\census\ia00001_uf1.zip
190099703002004,0,2000,data\census\ia00001_uf1.zip
190099703002005,0,2000,data\census\ia00001_uf1.zip
190099703002006,0,2000,data\census\ia00001_uf1.zip
190099703002007,7,2000,data\census\ia00001_uf1.zip
190099703002008,6,2000,data\census\ia00001_uf1.zip
190099703002009,5,2000,data\census\ia00001_uf1.zip
190099703002010,4,2000,data\census\ia00001_uf1.zip
190099703002011,0,2000,data\census\ia00001_uf1.zip
190099703002012,6,2000,data\census\ia00001_uf1.zip
190099703002013,0,2000,data\census\ia00001_uf1.zip
190099703002014,4,2000,data\census\ia00001_uf1.zip
190099703002015,9,2000,data\census\ia00001_uf1.zip
190099703002016,12,2000,data\census\ia00001_uf1.zip
190099703002017,0,2000,data\census\ia00001_uf1.zip
190099703002018,10,2000,data\census\ia00001_uf1.zip
190099703002019,0,2000,data\census\ia00001_uf1.zip
190099703002020,0,2000,data\census\ia00001_uf1.zip
190099703002021,0,2000,data\census\ia00001_uf1.zip
190099703002022,0,2000,data\census\ia00001_uf1.zip
190099703002023,0,2000,data\census\ia00001_uf1.zip
190099703002024,0,2000,data\census\ia00001_uf1.zip
190099703002025,0,2000,data\census\ia00001_uf1.zip
190099703002026,0,2000,data\census\ia00001_uf1.zip
190099703002027,0,2000,data\census\ia00001_uf1.zip
190099703002028,1,2000,data\census\ia00001_uf1.zip
190099703002029,0,2000,data\census\ia00001_uf1.zip
190099703002030,0,2000,data\census\ia00001_uf1.zip
190099703002031,0,2000,data\census\ia00001_uf1.zip
190099703002032,6,2000,data\census\ia00001_uf1.zip
190099703002033,5,2000,data\census\ia00001_uf1.zip
190099703002034,4,2000,data\census\ia00001_uf1.zip
190099703002035,17,2000,data\census\ia00001_uf1.zip
190099703002036,10,2000,data\census\ia00001_uf1.zip
190099703002037,18,2000,data\census\ia00001_uf1.zip
190099703002038,1,2000,data\census\ia00001_uf1.zip
190099703002039,8,2000,data\census\ia00001_uf1.zip
190099703002040,8,2000,data\census\ia00001_uf1.zip
190099703002041,9,2000,data\census\ia00001_uf1.zip
190099703002042,0,2000,data\census\ia00001_uf1.zip
190099703002043,0,2000,data\census\ia00001_uf1.zip
190099703002044,0,2000,data\census\ia00001_uf1.zip
190099703002045,3,2000,data\census\ia00001_uf1.zip
190099703002046,1,2000,data\census\ia00001_uf1.zip
190099703002047,6,2000,data\census\ia00001_uf1.zip
190099703002048,6,2000,data\census\ia00001_uf1.zip
190099703002049,2,2000,data\census\ia00001_uf1.zip
190099703002050,8,2000,data\census\ia00001_uf1.zip
190099703002051,17,2000,data\census\ia00001_uf1.zip
190099703002052,8,2000,data\census\ia00001_uf1.zip
190099703002053,6,2000,data\census\ia00001_uf1.zip
190099703002054,2,2000,data\census\ia00001_uf1.zip
190099703002055,4,2000,data\census\ia00001_uf1.zip
190099703002056,0,2000,data\census\ia00001_uf1.zip
190099703002057,0,2000,data\census\ia00001_uf1.zip
190099703002058,0,2000,data\census\ia00001_uf1.zip
190099703002059,4,2000,data\census\ia00001_uf1.zip
190099703002060,0,2000,data\census\ia00001_uf1.zip
190099703002061,4,2000,data\census\ia00001_uf1.zip
190099703002062,0,2000,data\census\ia00001_uf1.zip
190099703002063,0,2000,data\census\ia00001_uf1.zip
190099703002064,0,2000,data\census\ia00001_uf1.zip
190099703002065,9,2000,data\census\ia00001_uf1.zip
190099703002066,0,2000,data\census\ia00001_uf1.zip
190099703002067,3,2000,data\census\ia00001_uf1.zip
190099703002068,2,2000,data\census\ia00001_uf1.zip
190099703002069,2,2000,data\census\ia00001_uf1.zip
190099703002070,0,2000,data\census\ia00001_uf1.zip
190099703002071,0,2000,data\census\ia00001_uf1.zip
190099703002072,0,2000,data\census\ia00001_uf1.zip
190099703002073,4,2000,data\census\ia00001_uf1.zip
190099703002074,5,2000,data\census\ia00001_uf1.zip
190099703002075,16,2000,data\census\ia00001_uf1.zip
190099703002076,0,2000,data\census\ia00001_uf1.zip
190099703002077,2,2000,data\census\ia00001_uf1.zip
190099703002078,0,2000,data\census\ia00001_uf1.zip
190099703002079,0,2000,data\census\ia00001_uf1.zip
190099703002080,13,2000,data\census\ia00001_uf1.zip
190099703002081,3,2000,data\census\ia00001_uf1.zip
190099703002082,1,2000,data\census\ia00001_uf1.zip
190099703002083,9,2000,data\census\ia00001_uf1.zip
190099703002084,5,2000,data\census\ia00001_uf1.zip
190099703002085,10,2000,data\census\ia00001_uf1.zip
190099703002086,2,2000,data\census\ia00001_uf1.zip
190099703002087,12,2000,data\census\ia00001_uf1.zip
190099703002088,4,2000,data\census\ia00001_uf1.zip
190099703002089,8,2000,data\census\ia00001_uf1.zip
190099703002090,4,2000,data\census\ia00001_uf1.zip
190099703002091,10,2000,data\census\ia00001_uf1.zip
190099703002092,0,2000,data\census\ia00001_uf1.zip
190099703002093,0,2000,data\census\ia00001_uf1.zip
190099703002094,0,2000,data\census\ia00001_uf1.zip
190099703002095,10,2000,data\census\ia00001_uf1.zip
190099703002096,56,2000,data\census\ia00001_uf1.zip
190099703002097,5,2000,data\census\ia00001_uf1.zip
190099703002098,20,2000,data\census\ia00001_uf1.zip
190099703002099,0,2000,data\census\ia00001_uf1.zip
190099703002100,6,2000,data\census\ia00001_uf1.zip
190099703002101,0,2000,data\census\ia00001_uf1.zip
190099703002102,9,2000,data\census\ia00001_uf1.zip
190099703002103,0,2000,data\census\ia00001_uf1.zip
190099703002104,0,2000,data\census\ia00001_uf1.zip
190099703002105,4,2000,data\census\ia00001_uf1.zip
190099703002106,0,2000,data\census\ia00001_uf1.zip
190099703002107,0,2000,data\census\ia00001_uf1.zip
190099703002108,12,2000,data\census\ia00001_uf1.zip
190099703002109,1,2000,data\census\ia00001_uf1.zip
190099703002110,7,2000,data\census\ia00001_uf1.zip
190099703002111,12,2000,data\census\ia00001_uf1.zip
190099703002112,0,2000,data\census\ia00001_uf1.zip
190099703002113,0,2000,data\census\ia00001_uf1.zip
190099703002114,8,2000,data\census\ia00001_uf1.zip
190099703002115,7,2000,data\census\ia00001_uf1.zip
190099703002116,4,2000,data\census\ia00001_uf1.zip
190099703002117,0,2000,data\census\ia00001_uf1.zip
190099703002118,7,2000,data\census\ia00001_uf1.zip
190099703002119,1,2000,data\census\ia00001_uf1.zip
190099703002120,1,2000,data\census\ia00001_uf1.zip
190099703002121,0,2000,data\census\ia00001_uf1.zip
190099703002122,0,2000,data\census\ia00001_uf1.zip
190099703002123,0,2000,data\census\ia00001_uf1.zip
190099703002124,0,2000,data\census\ia00001_uf1.zip
190099703002125,8,2000,data\census\ia00001_uf1.zip
190099703002126,1,2000,data\census\ia00001_uf1.zip
190099703002127,3,2000,data\census\ia00001_uf1.zip
190099703002128,4,2000,data\census\ia00001_uf1.zip
190099703002129,0,2000,data\census\ia00001_uf1.zip
190099703002130,0,2000,data\census\ia00001_uf1.zip
190099703002131,3,2000,data\census\ia00001_uf1.zip
190099703002132,2,2000,data\census\ia00001_uf1.zip
190099703002133,0,2000,data\census\ia00001_uf1.zip
190099703002134,0,2000,data\census\ia00001_uf1.zip
190099703002135,0,2000,data\census\ia00001_uf1.zip
190099703002136,0,2000,data\census\ia00001_uf1.zip
190099703002137,7,2000,data\census\ia00001_uf1.zip
190099703002138,0,2000,data\census\ia00001_uf1.zip
190099703002139,2,2000,data\census\ia00001_uf1.zip
190099703002140,6,2000,data\census\ia00001_uf1.zip
190099703002141,10,2000,data\census\ia00001_uf1.zip
190099703002142,0,2000,data\census\ia00001_uf1.zip
190099703002143,1,2000,data\census\ia00001_uf1.zip
190099703002144,0,2000,data\census\ia00001_uf1.zip
190099703002145,8,2000,data\census\ia00001_uf1.zip
190099703002146,3,2000,data\census\ia00001_uf1.zip
190099703002147,0,2000,data\census\ia00001_uf1.zip
190099703002148,0,2000,data\census\ia00001_uf1.zip
190099703002149,0,2000,data\census\ia00001_uf1.zip
190099703002150,3,2000,data\census\ia00001_uf1.zip
190099703002151,0,2000,data\census\ia00001_uf1.zip
190099703002152,17,2000,data\census\ia00001_uf1.zip
190099703002999,0,2000,data\census\ia00001_uf1.zip
190099703003000,4,2000,data\census\ia00001_uf1.zip
190099703003001,2,2000,data\census\ia00001_uf1.zip
190099703003002,0,2000,data\census\ia00001_uf1.zip
190099703003003,8,2000,data\census\ia00001_uf1.zip
190099703003004,0,2000,data\census\ia00001_uf1.zip
190099703003005,0,2000,data\census\ia00001_uf1.zip
190099703003006,0,2000,data\census\ia00001_uf1.zip
190099703003007,9,2000,data\census\ia00001_uf1.zip
190099703003008,12,2000,data\census\ia00001_uf1.zip
190099703003009,0,2000,data\census\ia00001_uf1.zip
190099703003010,0,2000,data\census\ia00001_uf1.zip
190099703003011,0,2000,data\census\ia00001_uf1.zip
190099703003012,0,2000,data\census\ia00001_uf1.zip
190099703003013,0,2000,data\census\ia00001_uf1.zip
190099703003014,0,2000,data\census\ia00001_uf1.zip
190099703003015,0,2000,data\census\ia00001_uf1.zip
190099703003016,47,2000,data\census\ia00001_uf1.zip
190099703003017,53,2000,data\census\ia00001_uf1.zip
190099703003018,17,2000,data\census\ia00001_uf1.zip
190099703003019,12,2000,data\census\ia00001_uf1.zip
190099703003020,21,2000,data\census\ia00001_uf1.zip
190099703003021,8,2000,data\census\ia00001_uf1.zip
190099703003022,32,2000,data\census\ia00001_uf1.zip
190099703003023,0,2000,data\census\ia00001_uf1.zip
190099703003024,13,2000,data\census\ia00001_uf1.zip
190099703003025,6,2000,data\census\ia00001_uf1.zip
190099703003026,3,2000,data\census\ia00001_uf1.zip
190099703003027,10,2000,data\census\ia00001_uf1.zip
190099703003028,5,2000,data\census\ia00001_uf1.zip
190099703003029,26,2000,data\census\ia00001_uf1.zip
190099703003030,0,2000,data\census\ia00001_uf1.zip
190099703003031,0,2000,data\census\ia00001_uf1.zip
190099703003032,0,2000,data\census\ia00001_uf1.zip
190099703003033,12,2000,data\census\ia00001_uf1.zip
190099703003034,30,2000,data\census\ia00001_uf1.zip
190099703003035,7,2000,data\census\ia00001_uf1.zip
190099703003036,6,2000,data\census\ia00001_uf1.zip
190099703003037,18,2000,data\census\ia00001_uf1.zip
190099703003038,8,2000,data\census\ia00001_uf1.zip
190099703003039,7,2000,data\census\ia00001_uf1.zip
190099703003040,0,2000,data\census\ia00001_uf1.zip
190099703003041,16,2000,data\census\ia00001_uf1.zip
190099703003042,26,2000,data\census\ia00001_uf1.zip
190099703003043,16,2000,data\census\ia00001_uf1.zip
190099703003044,21,2000,data\census\ia00001_uf1.zip
190099703003045,38,2000,data\census\ia00001_uf1.zip
190099703003046,91,2000,data\census\ia00001_uf1.zip
190099703003047,16,2000,data\census\ia00001_uf1.zip
190119801001000,0,2000,data\census\ia00001_uf1.zip
190119801001001,10,2000,data\census\ia00001_uf1.zip
190119801001002,12,2000,data\census\ia00001_uf1.zip
190119801001003,24,2000,data\census\ia00001_uf1.zip
190119801001004,0,2000,data\census\ia00001_uf1.zip
190119801001005,3,2000,data\census\ia00001_uf1.zip
190119801001006,0,2000,data\census\ia00001_uf1.zip
190119801001007,14,2000,data\census\ia00001_uf1.zip
190119801001008,5,2000,data\census\ia00001_uf1.zip
190119801001009,6,2000,data\census\ia00001_uf1.zip
190119801001010,2,2000,data\census\ia00001_uf1.zip
190119801001011,1,2000,data\census\ia00001_uf1.zip
190119801001012,6,2000,data\census\ia00001_uf1.zip
190119801001013,9,2000,data\census\ia00001_uf1.zip
190119801001014,10,2000,data\census\ia00001_uf1.zip
190119801001015,83,2000,data\census\ia00001_uf1.zip
190119801001016,0,2000,data\census\ia00001_uf1.zip
190119801001017,49,2000,data\census\ia00001_uf1.zip
190119801001018,14,2000,data\census\ia00001_uf1.zip
190119801001019,2,2000,data\census\ia00001_uf1.zip
190119801001020,6,2000,data\census\ia00001_uf1.zip
190119801001021,2,2000,data\census\ia00001_uf1.zip
190119801001022,13,2000,data\census\ia00001_uf1.zip
190119801001023,29,2000,data\census\ia00001_uf1.zip
190119801001024,0,2000,data\census\ia00001_uf1.zip
190119801001025,0,2000,data\census\ia00001_uf1.zip
190119801001026,36,2000,data\census\ia00001_uf1.zip
190119801001027,0,2000,data\census\ia00001_uf1.zip
190119801001028,0,2000,data\census\ia00001_uf1.zip
190119801001029,0,2000,data\census\ia00001_uf1.zip
190119801001030,0,2000,data\census\ia00001_uf1.zip
190119801001031,177,2000,data\census\ia00001_uf1.zip
190119801001032,47,2000,data\census\ia00001_uf1.zip
190119801001033,19,2000,data\census\ia00001_uf1.zip
190119801001034,5,2000,data\census\ia00001_uf1.zip
190119801001035,23,2000,data\census\ia00001_uf1.zip
190119801001036,8,2000,data\census\ia00001_uf1.zip
190119801001037,10,2000,data\census\ia00001_uf1.zip
190119801001038,20,2000,data\census\ia00001_uf1.zip
190119801001039,10,2000,data\census\ia00001_uf1.zip
190119801001040,6,2000,data\census\ia00001_uf1.zip
190119801001041,8,2000,data\census\ia00001_uf1.zip
190119801001042,7,2000,data\census\ia00001_uf1.zip
190119801001043,2,2000,data\census\ia00001_uf1.zip
190119801001044,7,2000,data\census\ia00001_uf1.zip
190119801001045,14,2000,data\census\ia00001_uf1.zip
190119801001046,32,2000,data\census\ia00001_uf1.zip
190119801001047,31,2000,data\census\ia00001_uf1.zip
190119801001048,17,2000,data\census\ia00001_uf1.zip
190119801001049,66,2000,data\census\ia00001_uf1.zip
190119801001050,25,2000,data\census\ia00001_uf1.zip
190119801001051,83,2000,data\census\ia00001_uf1.zip
190119801001052,24,2000,data\census\ia00001_uf1.zip
190119801001053,11,2000,data\census\ia00001_uf1.zip
190119801001054,19,2000,data\census\ia00001_uf1.zip
190119801001055,82,2000,data\census\ia00001_uf1.zip
190119801001056,53,2000,data\census\ia00001_uf1.zip
190119801001057,21,2000,data\census\ia00001_uf1.zip
190119801001058,29,2000,data\census\ia00001_uf1.zip
190119801001059,52,2000,data\census\ia00001_uf1.zip
190119801001060,50,2000,data\census\ia00001_uf1.zip
190119801001061,34,2000,data\census\ia00001_uf1.zip
190119801001062,9,2000,data\census\ia00001_uf1.zip
190119801001999,0,2000,data\census\ia00001_uf1.zip
190119801002000,17,2000,data\census\ia00001_uf1.zip
190119801002001,8,2000,data\census\ia00001_uf1.zip
190119801002002,8,2000,data\census\ia00001_uf1.zip
190119801002003,13,2000,data\census\ia00001_uf1.zip
190119801002004,9,2000,data\census\ia00001_uf1.zip
190119801002005,9,2000,data\census\ia00001_uf1.zip
190119801002006,2,2000,data\census\ia00001_uf1.zip
190119801002007,17,2000,data\census\ia00001_uf1.zip
190119801002008,6,2000,data\census\ia00001_uf1.zip
190119801002009,8,2000,data\census\ia00001_uf1.zip
190119801002010,2,2000,data\census\ia00001_uf1.zip
190119801002011,0,2000,data\census\ia00001_uf1.zip
190119801002012,0,2000,data\census\ia00001_uf1.zip
190119801002013,4,2000,data\census\ia00001_uf1.zip
190119801002014,3,2000,data\census\ia00001_uf1.zip
190119801002015,0,2000,data\census\ia00001_uf1.zip
190119801002016,0,2000,data\census\ia00001_uf1.zip
190119801002017,0,2000,data\census\ia00001_uf1.zip
190119801002018,0,2000,data\census\ia00001_uf1.zip
190119801002019,0,2000,data\census\ia00001_uf1.zip
190119801002020,0,2000,data\census\ia00001_uf1.zip
190119801002021,0,2000,data\census\ia00001_uf1.zip
190119801002022,0,2000,data\census\ia00001_uf1.zip
190119801002023,0,2000,data\census\ia00001_uf1.zip
190119801002024,9,2000,data\census\ia00001_uf1.zip
190119801002025,15,2000,data\census\ia00001_uf1.zip
190119801002026,2,2000,data\census\ia00001_uf1.zip
190119801002027,4,2000,data\census\ia00001_uf1.zip
190119801002028,2,2000,data\census\ia00001_uf1.zip
190119801002029,0,2000,data\census\ia00001_uf1.zip
190119801002030,2,2000,data\census\ia00001_uf1.zip
190119801002031,0,2000,data\census\ia00001_uf1.zip
190119801002032,0,2000,data\census\ia00001_uf1.zip
190119801002033,0,2000,data\census\ia00001_uf1.zip
190119801002034,0,2000,data\census\ia00001_uf1.zip
190119801002035,2,2000,data\census\ia00001_uf1.zip
190119801002036,3,2000,data\census\ia00001_uf1.zip
190119801002037,0,2000,data\census\ia00001_uf1.zip
190119801002038,8,2000,data\census\ia00001_uf1.zip
190119801002039,6,2000,data\census\ia00001_uf1.zip
190119801002040,17,2000,data\census\ia00001_uf1.zip
190119801002041,11,2000,data\census\ia00001_uf1.zip
190119801002042,0,2000,data\census\ia00001_uf1.zip
190119801002043,12,2000,data\census\ia00001_uf1.zip
190119801002044,0,2000,data\census\ia00001_uf1.zip
190119801002045,21,2000,data\census\ia00001_uf1.zip
190119801002046,10,2000,data\census\ia00001_uf1.zip
190119801002047,0,2000,data\census\ia00001_uf1.zip
190119801002048,3,2000,data\census\ia00001_uf1.zip
190119801002049,4,2000,data\census\ia00001_uf1.zip
190119801002050,1,2000,data\census\ia00001_uf1.zip
190119801002051,27,2000,data\census\ia00001_uf1.zip
190119801002052,22,2000,data\census\ia00001_uf1.zip
190119801002053,0,2000,data\census\ia00001_uf1.zip
190119801002054,10,2000,data\census\ia00001_uf1.zip
190119801002055,26,2000,data\census\ia00001_uf1.zip
190119801002056,0,2000,data\census\ia00001_uf1.zip
190119801002057,4,2000,data\census\ia00001_uf1.zip
190119801002058,9,2000,data\census\ia00001_uf1.zip
190119801002059,0,2000,data\census\ia00001_uf1.zip
190119801002060,19,2000,data\census\ia00001_uf1.zip
190119801002061,1,2000,data\census\ia00001_uf1.zip
190119801002062,0,2000,data\census\ia00001_uf1.zip
190119801002063,12,2000,data\census\ia00001_uf1.zip
190119801002064,3,2000,data\census\ia00001_uf1.zip
190119801002065,0,2000,data\census\ia00001_uf1.zip
190119801002066,9,2000,data\census\ia00001_uf1.zip
190119801002067,0,2000,data\census\ia00001_uf1.zip
190119801002068,0,2000,data\census\ia00001_uf1.zip
190119801002069,5,2000,data\census\ia00001_uf1.zip
190119801002070,0,2000,data\census\ia00001_uf1.zip
190119801002071,0,2000,data\census\ia00001_uf1.zip
190119801002072,4,2000,data\census\ia00001_uf1.zip
190119801002073,7,2000,data\census\ia00001_uf1.zip
190119801002074,6,2000,data\census\ia00001_uf1.zip
190119801002075,2,2000,data\census\ia00001_uf1.zip
190119801002076,2,2000,data\census\ia00001_uf1.zip
190119801002077,13,2000,data\census\ia00001_uf1.zip
190119801002078,10,2000,data\census\ia00001_uf1.zip
190119801002079,17,2000,data\census\ia00001_uf1.zip
190119801002080,19,2000,data\census\ia00001_uf1.zip
190119801002081,19,2000,data\census\ia00001_uf1.zip
190119801002082,15,2000,data\census\ia00001_uf1.zip
190119801002083,6,2000,data\census\ia00001_uf1.zip
190119801002084,3,2000,data\census\ia00001_uf1.zip
190119801002085,1,2000,data\census\ia00001_uf1.zip
190119801002086,0,2000,data\census\ia00001_uf1.zip
190119801002087,11,2000,data\census\ia00001_uf1.zip
190119801002088,15,2000,data\census\ia00001_uf1.zip
190119801002089,27,2000,data\census\ia00001_uf1.zip
190119801002090,6,2000,data\census\ia00001_uf1.zip
190119801002091,0,2000,data\census\ia00001_uf1.zip
190119801002092,0,2000,data\census\ia00001_uf1.zip
190119801002093,0,2000,data\census\ia00001_uf1.zip
190119801002094,0,2000,data\census\ia00001_uf1.zip
190119801002095,46,2000,data\census\ia00001_uf1.zip
190119801002096,15,2000,data\census\ia00001_uf1.zip
190119801002097,34,2000,data\census\ia00001_uf1.zip
190119801002098,9,2000,data\census\ia00001_uf1.zip
190119801002099,7,2000,data\census\ia00001_uf1.zip
190119801002100,3,2000,data\census\ia00001_uf1.zip
190119801002101,6,2000,data\census\ia00001_uf1.zip
190119801002102,22,2000,data\census\ia00001_uf1.zip
190119801002103,4,2000,data\census\ia00001_uf1.zip
190119801002104,15,2000,data\census\ia00001_uf1.zip
190119801002105,0,2000,data\census\ia00001_uf1.zip
190119801002106,16,2000,data\census\ia00001_uf1.zip
190119801002107,9,2000,data\census\ia00001_uf1.zip
190119801002108,14,2000,data\census\ia00001_uf1.zip
190119801002109,4,2000,data\census\ia00001_uf1.zip
190119801002110,3,2000,data\census\ia00001_uf1.zip
190119801002111,24,2000,data\census\ia00001_uf1.zip
190119801002112,9,2000,data\census\ia00001_uf1.zip
190119801002113,0,2000,data\census\ia00001_uf1.zip
190119801002114,5,2000,data\census\ia00001_uf1.zip
190119801002115,14,2000,data\census\ia00001_uf1.zip
190119801002116,8,2000,data\census\ia00001_uf1.zip
190119801002117,1,2000,data\census\ia00001_uf1.zip
190119801002118,6,2000,data\census\ia00001_uf1.zip
190119801002119,1,2000,data\census\ia00001_uf1.zip
190119801002120,0,2000,data\census\ia00001_uf1.zip
190119801002121,8,2000,data\census\ia00001_uf1.zip
190119801002122,12,2000,data\census\ia00001_uf1.zip
190119801002123,6,2000,data\census\ia00001_uf1.zip
190119801002124,37,2000,data\census\ia00001_uf1.zip
190119801002125,12,2000,data\census\ia00001_uf1.zip
190119801002126,0,2000,data\census\ia00001_uf1.zip
190119801002127,0,2000,data\census\ia00001_uf1.zip
190119801002128,0,2000,data\census\ia00001_uf1.zip
190119801002129,14,2000,data\census\ia00001_uf1.zip
190119801002130,0,2000,data\census\ia00001_uf1.zip
190119801002131,11,2000,data\census\ia00001_uf1.zip
190119801002132,48,2000,data\census\ia00001_uf1.zip
190119801002133,0,2000,data\census\ia00001_uf1.zip
190119801002134,54,2000,data\census\ia00001_uf1.zip
190119801002135,95,2000,data\census\ia00001_uf1.zip
190119801002136,0,2000,data\census\ia00001_uf1.zip
190119801002137,0,2000,data\census\ia00001_uf1.zip
190119801002138,0,2000,data\census\ia00001_uf1.zip
190119801002994,0,2000,data\census\ia00001_uf1.zip
190119801002995,0,2000,data\census\ia00001_uf1.zip
190119801002996,0,2000,data\census\ia00001_uf1.zip
190119801002997,0,2000,data\census\ia00001_uf1.zip
190119801002998,0,2000,data\census\ia00001_uf1.zip
190119801002999,0,2000,data\census\ia00001_uf1.zip
190119802001000,49,2000,data\census\ia00001_uf1.zip
190119802001001,9,2000,data\census\ia00001_uf1.zip
190119802001002,13,2000,data\census\ia00001_uf1.zip
190119802001003,5,2000,data\census\ia00001_uf1.zip
190119802001004,4,2000,data\census\ia00001_uf1.zip
190119802001005,0,2000,data\census\ia00001_uf1.zip
190119802001006,2,2000,data\census\ia00001_uf1.zip
190119802001007,2,2000,data\census\ia00001_uf1.zip
190119802001008,0,2000,data\census\ia00001_uf1.zip
190119802001009,7,2000,data\census\ia00001_uf1.zip
190119802001010,0,2000,data\census\ia00001_uf1.zip
190119802001011,3,2000,data\census\ia00001_uf1.zip
190119802001012,4,2000,data\census\ia00001_uf1.zip
190119802001013,9,2000,data\census\ia00001_uf1.zip
190119802001014,4,2000,data\census\ia00001_uf1.zip
190119802001015,9,2000,data\census\ia00001_uf1.zip
190119802001016,8,2000,data\census\ia00001_uf1.zip
190119802001017,3,2000,data\census\ia00001_uf1.zip
190119802001018,1,2000,data\census\ia00001_uf1.zip
190119802001019,3,2000,data\census\ia00001_uf1.zip
190119802001020,11,2000,data\census\ia00001_uf1.zip
190119802001021,20,2000,data\census\ia00001_uf1.zip
190119802001022,5,2000,data\census\ia00001_uf1.zip
190119802001023,4,2000,data\census\ia00001_uf1.zip
190119802001024,0,2000,data\census\ia00001_uf1.zip
190119802001025,10,2000,data\census\ia00001_uf1.zip
190119802001026,7,2000,data\census\ia00001_uf1.zip
190119802001027,5,2000,data\census\ia00001_uf1.zip
190119802001028,4,2000,data\census\ia00001_uf1.zip
190119802001029,8,2000,data\census\ia00001_uf1.zip
190119802001030,0,2000,data\census\ia00001_uf1.zip
190119802001031,1,2000,data\census\ia00001_uf1.zip
190119802001032,10,2000,data\census\ia00001_uf1.zip
190119802001033,0,2000,data\census\ia00001_uf1.zip
190119802001034,4,2000,data\census\ia00001_uf1.zip
190119802001035,0,2000,data\census\ia00001_uf1.zip
190119802001036,2,2000,data\census\ia00001_uf1.zip
190119802001037,0,2000,data\census\ia00001_uf1.zip
190119802001038,5,2000,data\census\ia00001_uf1.zip
190119802001039,23,2000,data\census\ia00001_uf1.zip
190119802001040,9,2000,data\census\ia00001_uf1.zip
190119802001041,4,2000,data\census\ia00001_uf1.zip
190119802001042,2,2000,data\census\ia00001_uf1.zip
190119802001043,0,2000,data\census\ia00001_uf1.zip
190119802001044,3,2000,data\census\ia00001_uf1.zip
190119802001045,0,2000,data\census\ia00001_uf1.zip
190119802001046,0,2000,data\census\ia00001_uf1.zip
190119802001047,2,2000,data\census\ia00001_uf1.zip
190119802001048,0,2000,data\census\ia00001_uf1.zip
190119802001049,0,2000,data\census\ia00001_uf1.zip
190119802001050,5,2000,data\census\ia00001_uf1.zip
190119802001051,1,2000,data\census\ia00001_uf1.zip
190119802001052,2,2000,data\census\ia00001_uf1.zip
190119802001053,3,2000,data\census\ia00001_uf1.zip
190119802001054,8,2000,data\census\ia00001_uf1.zip
190119802001055,4,2000,data\census\ia00001_uf1.zip
190119802001056,0,2000,data\census\ia00001_uf1.zip
190119802001057,4,2000,data\census\ia00001_uf1.zip
190119802001058,6,2000,data\census\ia00001_uf1.zip
190119802001059,17,2000,data\census\ia00001_uf1.zip
190119802001060,16,2000,data\census\ia00001_uf1.zip
190119802001061,11,2000,data\census\ia00001_uf1.zip
190119802001062,4,2000,data\census\ia00001_uf1.zip
190119802001063,0,2000,data\census\ia00001_uf1.zip
190119802001064,17,2000,data\census\ia00001_uf1.zip
190119802001065,0,2000,data\census\ia00001_uf1.zip
190119802001066,2,2000,data\census\ia00001_uf1.zip
190119802001067,2,2000,data\census\ia00001_uf1.zip
190119802001068,2,2000,data\census\ia00001_uf1.zip
190119802001069,15,2000,data\census\ia00001_uf1.zip
190119802001070,14,2000,data\census\ia00001_uf1.zip
190119802001071,23,2000,data\census\ia00001_uf1.zip
190119802001072,13,2000,data\census\ia00001_uf1.zip
190119802001073,6,2000,data\census\ia00001_uf1.zip
190119802001074,10,2000,data\census\ia00001_uf1.zip
190119802001075,0,2000,data\census\ia00001_uf1.zip
190119802001076,3,2000,data\census\ia00001_uf1.zip
190119802001077,5,2000,data\census\ia00001_uf1.zip
190119802001078,0,2000,data\census\ia00001_uf1.zip
190119802001079,0,2000,data\census\ia00001_uf1.zip
190119802001080,9,2000,data\census\ia00001_uf1.zip
190119802001081,0,2000,data\census\ia00001_uf1.zip
190119802001082,6,2000,data\census\ia00001_uf1.zip
190119802001083,5,2000,data\census\ia00001_uf1.zip
190119802001084,0,2000,data\census\ia00001_uf1.zip
190119802001085,6,2000,data\census\ia00001_uf1.zip
190119802001086,2,2000,data\census\ia00001_uf1.zip
