year,plan2_district,office,district,candidate,party,votes
2016,4,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,2261.008137
2016,4,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,8873.136617
2016,4,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,39.000054
2016,4,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,78969.118571
2016,4,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,1436.022649
2016,4,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,370.005834
2016,4,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,72.000093
2016,4,PRESIDENT,,WRITE IN,OTH,2329.041565
2016,4,U S SENATE,,CHARLES ALDRICH,LIB,6017.125005
2016,4,U S SENATE,,CHARLES E GRASSLEY,REP,161608.565892
2016,4,U S SENATE,,JIM HENNAGER,OTH,2653.030062
2016,4,U S SENATE,,MICHAEL LUICK THRAMS,OTH,655.011388
2016,4,U S SENATE,,PATTY JUDGE,DEM,65669.961162
2016,4,U S SENATE,,WRITE IN,OTH,194.002884
