source_id,target_plan2_district,share,chamber,chain
190019601002071,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002072,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002073,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002074,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002075,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002076,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002077,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002078,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002079,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002080,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002081,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002082,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002083,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002084,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002085,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002086,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002087,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002088,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002089,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002090,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002091,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002092,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002093,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002094,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002095,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002096,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002097,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002098,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002099,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002100,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002101,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002102,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002103,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002104,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002105,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002106,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002107,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002108,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002109,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002110,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002111,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002112,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002113,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002114,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002115,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002116,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002117,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002118,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002119,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002120,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002121,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002122,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002123,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002124,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002125,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002126,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002127,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002128,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002129,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002130,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002131,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002132,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002133,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002134,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002135,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002136,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002137,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002138,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002139,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002140,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002141,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002142,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002143,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002144,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002145,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002146,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002147,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002148,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002149,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002150,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002151,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002152,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002153,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002154,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002155,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002156,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002157,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002158,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002159,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002160,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002161,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002162,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002163,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002164,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002165,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002166,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002167,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002168,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002169,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002170,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002171,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002172,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002173,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002174,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002175,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601002176,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003000,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003001,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003002,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003003,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003004,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003005,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003006,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003007,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003008,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003009,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003010,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003011,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003012,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003013,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003014,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003015,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003016,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003017,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003018,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003019,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003020,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003021,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003022,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003023,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003024,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003025,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003026,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003027,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003028,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003029,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003030,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003031,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003032,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003033,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003034,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003035,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003036,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003037,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003038,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003039,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003040,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003041,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003042,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003043,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003044,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003045,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003046,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003047,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003048,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003049,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003050,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003051,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003052,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003053,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003054,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003055,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003056,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003057,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003058,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003059,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601003060,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601004000,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601004001,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601004002,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601004003,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601004004,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
190019601004005,3,1.000000000000,congressional,block00_to_block10_to_block20_to_plan2
