source_block_id,target_vtd_id,share,chain
190019601001145,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001146,19001001005,0.000000000000,block10_to_block20_to_vtd20
190019601001146,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001147,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001148,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001149,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001150,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001151,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001152,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001153,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001154,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001155,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001156,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001157,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001158,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001159,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001160,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001161,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001162,19001001005,0.000000000003,block10_to_block20_to_vtd20
190019601001162,19001001006,0.999999999997,block10_to_block20_to_vtd20
190019601001163,19001001005,0.000000000000,block10_to_block20_to_vtd20
190019601001163,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001164,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001165,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001166,19001001005,0.000000000000,block10_to_block20_to_vtd20
190019601001166,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001167,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001167,19001001006,0.000000000000,block10_to_block20_to_vtd20
190019601001168,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001168,19001001009,0.000000000000,block10_to_block20_to_vtd20
190019601001169,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001169,19001001009,0.000000000000,block10_to_block20_to_vtd20
190019601001170,19001001005,0.000000000000,block10_to_block20_to_vtd20
190019601001170,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001170,19001001008,0.000000000000,block10_to_block20_to_vtd20
190019601001171,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001172,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001173,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001174,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001175,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001176,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001177,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001178,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001179,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001179,19121121001,0.000000000000,block10_to_block20_to_vtd20
190019601001180,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001181,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001182,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001183,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001184,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001185,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001186,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001187,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001188,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001189,19001001006,0.000000000000,block10_to_block20_to_vtd20
190019601001189,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001189,19001001009,0.000000000000,block10_to_block20_to_vtd20
190019601001190,19001001005,0.000000000000,block10_to_block20_to_vtd20
190019601001190,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001191,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001192,19001001005,0.000000000001,block10_to_block20_to_vtd20
190019601001192,19001001009,0.999999999999,block10_to_block20_to_vtd20
190019601001193,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001194,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001195,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001196,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001197,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001198,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001199,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001199,19001001009,0.000000000000,block10_to_block20_to_vtd20
190019601001200,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001201,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001202,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001203,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001204,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001205,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001206,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001207,19001001003,0.000000000000,block10_to_block20_to_vtd20
190019601001207,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001208,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001208,19001001009,0.000000000000,block10_to_block20_to_vtd20
190019601001209,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001210,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001211,19001001005,0.000000000001,block10_to_block20_to_vtd20
190019601001211,19001001009,0.999999999999,block10_to_block20_to_vtd20
190019601001212,19001001005,0.000000000001,block10_to_block20_to_vtd20
190019601001212,19001001009,0.999999999999,block10_to_block20_to_vtd20
190019601001212,19001001010,0.000000000000,block10_to_block20_to_vtd20
190019601001213,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001214,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001215,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001216,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001217,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001218,19001001005,0.000000000000,block10_to_block20_to_vtd20
190019601001218,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001219,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001220,19001001005,1.000000000000,block10_to_block20_to_vtd20
190019601001221,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001221,19001001010,0.000000000000,block10_to_block20_to_vtd20
190019601001222,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001223,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001224,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001225,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001226,19001001005,0.000000000000,block10_to_block20_to_vtd20
190019601001226,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001227,19001001005,0.000000000000,block10_to_block20_to_vtd20
190019601001227,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001228,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001229,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001230,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001231,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001232,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001233,19001001008,0.999999999996,block10_to_block20_to_vtd20
190019601001233,19001001009,0.000000000004,block10_to_block20_to_vtd20
190019601001234,19001001008,0.999999999998,block10_to_block20_to_vtd20
190019601001234,19001001009,0.000000000002,block10_to_block20_to_vtd20
190019601001235,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001235,19001001009,0.000000000000,block10_to_block20_to_vtd20
190019601001236,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001237,19001001006,0.000000000000,block10_to_block20_to_vtd20
190019601001237,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001238,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001239,19001001006,0.000000000000,block10_to_block20_to_vtd20
190019601001239,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001240,19001001006,0.000000000000,block10_to_block20_to_vtd20
190019601001240,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001241,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001242,19001001006,1.000000000000,block10_to_block20_to_vtd20
190019601001243,19001001006,0.000000000001,block10_to_block20_to_vtd20
190019601001243,19001001008,0.999999999999,block10_to_block20_to_vtd20
190019601001244,19001001006,0.000000000000,block10_to_block20_to_vtd20
190019601001244,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001245,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001246,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001247,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001248,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001249,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001250,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001251,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001252,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001253,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001254,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001255,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001255,19121121011,0.000000000000,block10_to_block20_to_vtd20
190019601001256,19001001006,0.000000000000,block10_to_block20_to_vtd20
190019601001256,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001257,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001258,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001259,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001260,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001261,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001262,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001263,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001264,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001265,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001266,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001267,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001268,19001001008,1.000000000000,block10_to_block20_to_vtd20
190019601001269,19001001008,0.999999999999,block10_to_block20_to_vtd20
190019601001269,19001001009,0.000000000001,block10_to_block20_to_vtd20
190019601001270,19001001008,0.999999999999,block10_to_block20_to_vtd20
190019601001270,19001001009,0.000000000001,block10_to_block20_to_vtd20
190019601001271,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001272,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001273,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001274,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001275,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001276,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001277,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001278,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001279,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001280,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001281,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001282,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001283,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001284,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001285,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001286,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001287,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001287,19001001010,0.000000000000,block10_to_block20_to_vtd20
190019601001288,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001288,19001001010,0.000000000000,block10_to_block20_to_vtd20
190019601001289,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001289,19001001010,0.000000000000,block10_to_block20_to_vtd20
190019601001290,19001001010,1.000000000000,block10_to_block20_to_vtd20
190019601001291,19001001010,1.000000000000,block10_to_block20_to_vtd20
190019601001292,19001001010,1.000000000000,block10_to_block20_to_vtd20
190019601001293,19001001010,1.000000000000,block10_to_block20_to_vtd20
190019601001294,19001001010,1.000000000000,block10_to_block20_to_vtd20
190019601001295,19001001010,1.000000000000,block10_to_block20_to_vtd20
190019601001296,19001001010,1.000000000000,block10_to_block20_to_vtd20
190019601001297,19001001010,1.000000000000,block10_to_block20_to_vtd20
190019601001298,19001001010,1.000000000000,block10_to_block20_to_vtd20
190019601001298,19001001011,0.000000000000,block10_to_block20_to_vtd20
190019601001299,19001001010,1.000000000000,block10_to_block20_to_vtd20
190019601001299,19001001011,0.000000000000,block10_to_block20_to_vtd20
190019601001300,19001001010,1.000000000000,block10_to_block20_to_vtd20
190019601001301,19001001010,1.000000000000,block10_to_block20_to_vtd20
190019601001302,19001001010,1.000000000000,block10_to_block20_to_vtd20
190019601001303,19001001010,1.000000000000,block10_to_block20_to_vtd20
190019601001303,19001001011,0.000000000000,block10_to_block20_to_vtd20
190019601001304,19001001010,1.000000000000,block10_to_block20_to_vtd20
190019601001305,19001001010,1.000000000000,block10_to_block20_to_vtd20
190019601001306,19001001010,1.000000000000,block10_to_block20_to_vtd20
190019601001307,19001001010,1.000000000000,block10_to_block20_to_vtd20
190019601001308,19001001010,1.000000000000,block10_to_block20_to_vtd20
190019601001309,19001001010,1.000000000000,block10_to_block20_to_vtd20
190019601001310,19001001010,1.000000000000,block10_to_block20_to_vtd20
190019601001311,19001001009,0.999999999999,block10_to_block20_to_vtd20
190019601001311,19001001010,0.000000000001,block10_to_block20_to_vtd20
190019601001312,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001313,19001001009,1.000000000000,block10_to_block20_to_vtd20
190019601001314,19001001009,1.000000000000,block10_to_block20_to_vtd20
