source_precinct_id,source_county,source_precinct,target_vtd,share,method
HARDIN - ELDORA/PLEASANT/PROVIDENCE/UNION,Hardin,Eldora/Pleasant/Providence/Union,19083083016,0.059533452334,population_weighted_block_intersection
HARDIN - ELDORA/PLEASANT/PROVIDENCE/UNION,Hardin,Eldora/Pleasant/Providence/Union,19083083017,0.253598275442,population_weighted_block_intersection
HARDIN - ELDORA/PLEASANT/PROVIDENCE/UNION,Hardin,Eldora/Pleasant/Providence/Union,19083083018,0.000000014452,population_weighted_block_intersection
HARDIN - ELDORA/PLEASANT/PROVIDENCE/UNION,Hardin,Eldora/Pleasant/Providence/Union,19127127001,0.000000000070,population_weighted_block_intersection
HARDIN - ELDORA/PLEASANT/PROVIDENCE/UNION,Hardin,Eldora/Pleasant/Providence/Union,19127127002,0.000000000176,population_weighted_block_intersection
HARDIN - ELDORA/PLEASANT/PROVIDENCE/UNION,Hardin,Eldora/Pleasant/Providence/Union,19169169005,0.000000000000,population_weighted_block_intersection
HARDIN - CONCORD/SHERMAN/GRANT/TIPTON,Hardin,Concord/Sherman/Grant/Tipton,19079079006,0.000000000000,population_weighted_block_intersection
HARDIN - CONCORD/SHERMAN/GRANT/TIPTON,Hardin,Concord/Sherman/Grant/Tipton,19079079016,0.000000000107,population_weighted_block_intersection
HARDIN - CONCORD/SHERMAN/GRANT/TIPTON,Hardin,Concord/Sherman/Grant/Tipton,19079079018,0.000000000028,population_weighted_block_intersection
HARDIN - CONCORD/SHERMAN/GRANT/TIPTON,Hardin,Concord/Sherman/Grant/Tipton,19083083006,0.000000000000,population_weighted_block_intersection
HARDIN - CONCORD/SHERMAN/GRANT/TIPTON,Hardin,Concord/Sherman/Grant/Tipton,19083083007,0.000000000083,population_weighted_block_intersection
HARDIN - CONCORD/SHERMAN/GRANT/TIPTON,Hardin,Concord/Sherman/Grant/Tipton,19083083008,0.000000000059,population_weighted_block_intersection
HARDIN - CONCORD/SHERMAN/GRANT/TIPTON,Hardin,Concord/Sherman/Grant/Tipton,19083083009,0.313722373593,population_weighted_block_intersection
HARDIN - CONCORD/SHERMAN/GRANT/TIPTON,Hardin,Concord/Sherman/Grant/Tipton,19083083010,0.098038284075,population_weighted_block_intersection
HARDIN - CONCORD/SHERMAN/GRANT/TIPTON,Hardin,Concord/Sherman/Grant/Tipton,19083083011,0.351303893181,population_weighted_block_intersection
HARDIN - CONCORD/SHERMAN/GRANT/TIPTON,Hardin,Concord/Sherman/Grant/Tipton,19083083012,0.000000000116,population_weighted_block_intersection
HARDIN - CONCORD/SHERMAN/GRANT/TIPTON,Hardin,Concord/Sherman/Grant/Tipton,19083083017,0.000009751596,population_weighted_block_intersection
HARDIN - CONCORD/SHERMAN/GRANT/TIPTON,Hardin,Concord/Sherman/Grant/Tipton,19083083018,0.095178693529,population_weighted_block_intersection
HARDIN - CONCORD/SHERMAN/GRANT/TIPTON,Hardin,Concord/Sherman/Grant/Tipton,19083083019,0.141747003459,population_weighted_block_intersection
HARDIN - CONCORD/SHERMAN/GRANT/TIPTON,Hardin,Concord/Sherman/Grant/Tipton,19169169002,0.000000000000,population_weighted_block_intersection
HARDIN - CONCORD/SHERMAN/GRANT/TIPTON,Hardin,Concord/Sherman/Grant/Tipton,19169169004,0.000000000094,population_weighted_block_intersection
HARDIN - CONCORD/SHERMAN/GRANT/TIPTON,Hardin,Concord/Sherman/Grant/Tipton,19169169005,0.000000000080,population_weighted_block_intersection
HARDIN - ELDORA CITY,Hardin,Eldora City,19083083005,0.000000000000,population_weighted_block_intersection
HARDIN - ELDORA CITY,Hardin,Eldora City,19083083012,0.000000011404,population_weighted_block_intersection
HARDIN - ELDORA CITY,Hardin,Eldora City,19083083013,0.999668482678,population_weighted_block_intersection
HARDIN - ELDORA CITY,Hardin,Eldora City,19083083014,0.000331505918,population_weighted_block_intersection
FLOYD - FLOYD-CEDAR-NILES,Floyd,Floyd-Cedar-Niles,19037037001,0.000000000107,population_weighted_block_intersection
FLOYD - FLOYD-CEDAR-NILES,Floyd,Floyd-Cedar-Niles,19037037012,0.000000000000,population_weighted_block_intersection
FLOYD - FLOYD-CEDAR-NILES,Floyd,Floyd-Cedar-Niles,19067067003,0.000000000108,population_weighted_block_intersection
FLOYD - FLOYD-CEDAR-NILES,Floyd,Floyd-Cedar-Niles,19067067004,0.511901629529,population_weighted_block_intersection
FLOYD - FLOYD-CEDAR-NILES,Floyd,Floyd-Cedar-Niles,19067067005,0.197703803584,population_weighted_block_intersection
FLOYD - FLOYD-CEDAR-NILES,Floyd,Floyd-Cedar-Niles,19067067006,0.290087189383,population_weighted_block_intersection
FLOYD - FLOYD-CEDAR-NILES,Floyd,Floyd-Cedar-Niles,19067067007,0.000000001584,population_weighted_block_intersection
FLOYD - FLOYD-CEDAR-NILES,Floyd,Floyd-Cedar-Niles,19067067008,0.000000000000,population_weighted_block_intersection
FLOYD - FLOYD-CEDAR-NILES,Floyd,Floyd-Cedar-Niles,19067067009,0.000000000170,population_weighted_block_intersection
FLOYD - FLOYD-CEDAR-NILES,Floyd,Floyd-Cedar-Niles,19089089010,0.000000000000,population_weighted_block_intersection
FLOYD - FLOYD-CEDAR-NILES,Floyd,Floyd-Cedar-Niles,19131131015,0.000194903808,population_weighted_block_intersection
FLOYD - FLOYD-CEDAR-NILES,Floyd,Floyd-Cedar-Niles,19131131017,0.000112471537,population_weighted_block_intersection
FLOYD - FLOYD-CEDAR-NILES,Floyd,Floyd-Cedar-Niles,19131131018,0.000000000191,population_weighted_block_intersection
FLOYD - ST. CHARLES-RIVERTON,Floyd,St. Charles-Riverton,19017017001,0.000000000000,population_weighted_block_intersection
FLOYD - ST. CHARLES-RIVERTON,Floyd,St. Charles-Riverton,19023023005,0.000000000105,population_weighted_block_intersection
FLOYD - ST. CHARLES-RIVERTON,Floyd,St. Charles-Riverton,19037037009,0.000000000432,population_weighted_block_intersection
FLOYD - ST. CHARLES-RIVERTON,Floyd,St. Charles-Riverton,19037037011,0.000000000108,population_weighted_block_intersection
FLOYD - ST. CHARLES-RIVERTON,Floyd,St. Charles-Riverton,19037037012,0.000000000208,population_weighted_block_intersection
FLOYD - ST. CHARLES-RIVERTON,Floyd,St. Charles-Riverton,19067067004,0.000000000426,population_weighted_block_intersection
FLOYD - ST. CHARLES-RIVERTON,Floyd,St. Charles-Riverton,19067067006,0.000000149809,population_weighted_block_intersection
FLOYD - ST. CHARLES-RIVERTON,Floyd,St. Charles-Riverton,19067067007,0.772670778202,population_weighted_block_intersection
FLOYD - ST. CHARLES-RIVERTON,Floyd,St. Charles-Riverton,19067067008,0.004154647505,population_weighted_block_intersection
FLOYD - ST. CHARLES-RIVERTON,Floyd,St. Charles-Riverton,19067067009,0.000000000110,population_weighted_block_intersection
FLOYD - ST. CHARLES-RIVERTON,Floyd,St. Charles-Riverton,19067067013,0.000000000260,population_weighted_block_intersection
FLOYD - ST. CHARLES-RIVERTON,Floyd,St. Charles-Riverton,19067067014,0.223174422835,population_weighted_block_intersection
FLOYD - ST. CHARLES-RIVERTON,Floyd,St. Charles-Riverton,19067067015,0.000000000000,population_weighted_block_intersection
FLOYD - ROCKFORD-ULSTER,Floyd,Rockford-Ulster,19033033005,0.000000001652,population_weighted_block_intersection
FLOYD - ROCKFORD-ULSTER,Floyd,Rockford-Ulster,19033033015,0.000000000064,population_weighted_block_intersection
FLOYD - ROCKFORD-ULSTER,Floyd,Rockford-Ulster,19067067001,0.000000001945,population_weighted_block_intersection
FLOYD - ROCKFORD-ULSTER,Floyd,Rockford-Ulster,19067067003,0.000000000073,population_weighted_block_intersection
FLOYD - ROCKFORD-ULSTER,Floyd,Rockford-Ulster,19067067004,0.000000000065,population_weighted_block_intersection
FLOYD - ROCKFORD-ULSTER,Floyd,Rockford-Ulster,19067067007,0.000000000124,population_weighted_block_intersection
FLOYD - ROCKFORD-ULSTER,Floyd,Rockford-Ulster,19067067009,0.209959623336,population_weighted_block_intersection
FLOYD - ROCKFORD-ULSTER,Floyd,Rockford-Ulster,19067067010,0.790040372384,population_weighted_block_intersection
FLOYD - ROCKFORD-ULSTER,Floyd,Rockford-Ulster,19067067011,0.000000000116,population_weighted_block_intersection
FLOYD - ROCKFORD-ULSTER,Floyd,Rockford-Ulster,19067067012,0.000000000240,population_weighted_block_intersection
FLOYD - SCOTT-UNION-PLEASANT GROVE,Floyd,Scott-Union-Pleasant Grove,19023023001,0.000000000117,population_weighted_block_intersection
FLOYD - SCOTT-UNION-PLEASANT GROVE,Floyd,Scott-Union-Pleasant Grove,19023023002,0.000000000325,population_weighted_block_intersection
FLOYD - SCOTT-UNION-PLEASANT GROVE,Floyd,Scott-Union-Pleasant Grove,19023023003,0.000000001704,population_weighted_block_intersection
FLOYD - SCOTT-UNION-PLEASANT GROVE,Floyd,Scott-Union-Pleasant Grove,19023023004,0.000000000480,population_weighted_block_intersection
FLOYD - SCOTT-UNION-PLEASANT GROVE,Floyd,Scott-Union-Pleasant Grove,19033033015,0.000000000038,population_weighted_block_intersection
FLOYD - SCOTT-UNION-PLEASANT GROVE,Floyd,Scott-Union-Pleasant Grove,19033033016,0.000000001090,population_weighted_block_intersection
FLOYD - SCOTT-UNION-PLEASANT GROVE,Floyd,Scott-Union-Pleasant Grove,19033033017,0.000000004086,population_weighted_block_intersection
FLOYD - SCOTT-UNION-PLEASANT GROVE,Floyd,Scott-Union-Pleasant Grove,19067067007,0.000000000363,population_weighted_block_intersection
FLOYD - SCOTT-UNION-PLEASANT GROVE,Floyd,Scott-Union-Pleasant Grove,19067067009,0.000000001415,population_weighted_block_intersection
FLOYD - SCOTT-UNION-PLEASANT GROVE,Floyd,Scott-Union-Pleasant Grove,19067067010,0.000000000279,population_weighted_block_intersection
FLOYD - SCOTT-UNION-PLEASANT GROVE,Floyd,Scott-Union-Pleasant Grove,19067067011,0.181547607505,population_weighted_block_intersection
FLOYD - SCOTT-UNION-PLEASANT GROVE,Floyd,Scott-Union-Pleasant Grove,19067067012,0.577380952774,population_weighted_block_intersection
FLOYD - SCOTT-UNION-PLEASANT GROVE,Floyd,Scott-Union-Pleasant Grove,19067067013,0.241071429558,population_weighted_block_intersection
FLOYD - SCOTT-UNION-PLEASANT GROVE,Floyd,Scott-Union-Pleasant Grove,19067067014,0.000000000266,population_weighted_block_intersection
FLOYD - SCOTT-UNION-PLEASANT GROVE,Floyd,Scott-Union-Pleasant Grove,19067067016,0.000000000000,population_weighted_block_intersection
FLOYD - SCOTT-UNION-PLEASANT GROVE,Floyd,Scott-Union-Pleasant Grove,19069069005,0.000000000000,population_weighted_block_intersection
FLOYD - ROCK GROVE-RUDD,Floyd,Rock Grove-Rudd,19033033004,0.000000000103,population_weighted_block_intersection
FLOYD - ROCK GROVE-RUDD,Floyd,Rock Grove-Rudd,19033033005,0.000000000582,population_weighted_block_intersection
FLOYD - ROCK GROVE-RUDD,Floyd,Rock Grove-Rudd,19067067001,0.140274424670,population_weighted_block_intersection
FLOYD - ROCK GROVE-RUDD,Floyd,Rock Grove-Rudd,19067067002,0.602548030716,population_weighted_block_intersection
FLOYD - ROCK GROVE-RUDD,Floyd,Rock Grove-Rudd,19067067003,0.257169780994,population_weighted_block_intersection
FLOYD - ROCK GROVE-RUDD,Floyd,Rock Grove-Rudd,19067067004,0.000000002855,population_weighted_block_intersection
FLOYD - ROCK GROVE-RUDD,Floyd,Rock Grove-Rudd,19067067009,0.000000000053,population_weighted_block_intersection
FLOYD - ROCK GROVE-RUDD,Floyd,Rock Grove-Rudd,19067067010,0.000000000055,population_weighted_block_intersection
FLOYD - ROCK GROVE-RUDD,Floyd,Rock Grove-Rudd,19131131015,0.000007759972,population_weighted_block_intersection
FLOYD - CHARLES CITY CORP/CC1,Floyd,Charles City Corp/CC1,19067067007,0.000424669928,population_weighted_block_intersection
FLOYD - CHARLES CITY CORP/CC1,Floyd,Charles City Corp/CC1,19067067008,0.999575330072,population_weighted_block_intersection
FLOYD - CHARLES CITY CORP/CC2,Floyd,Charles City Corp/CC2,19067067007,0.000582582433,population_weighted_block_intersection
FLOYD - CHARLES CITY CORP/CC2,Floyd,Charles City Corp/CC2,19067067008,0.999417417567,population_weighted_block_intersection
FLOYD - CHARLES CITY CORP/CC3,Floyd,Charles City Corp/CC3,19067067006,0.000019877103,population_weighted_block_intersection
FLOYD - CHARLES CITY CORP/CC3,Floyd,Charles City Corp/CC3,19067067007,0.000109426609,population_weighted_block_intersection
FLOYD - CHARLES CITY CORP/CC3,Floyd,Charles City Corp/CC3,19067067008,0.999870696288,population_weighted_block_intersection
CERRO GORDO - FALLS-PLYMOUTH PCT,Cerro Gordo,Falls-Plymouth Pct,19033033003,0.000000017738,population_weighted_block_intersection
CERRO GORDO - FALLS-PLYMOUTH PCT,Cerro Gordo,Falls-Plymouth Pct,19033033004,0.999999887315,population_weighted_block_intersection
CERRO GORDO - FALLS-PLYMOUTH PCT,Cerro Gordo,Falls-Plymouth Pct,19131131014,0.000000000000,population_weighted_block_intersection
CERRO GORDO - FALLS-PLYMOUTH PCT,Cerro Gordo,Falls-Plymouth Pct,19131131015,0.000000000168,population_weighted_block_intersection
CERRO GORDO - FALLS-PLYMOUTH PCT,Cerro Gordo,Falls-Plymouth Pct,19195195015,0.000000000000,population_weighted_block_intersection
CERRO GORDO - FALLS-PLYMOUTH PCT,Cerro Gordo,Falls-Plymouth Pct,19195195016,0.000000094779,population_weighted_block_intersection
CERRO GORDO - FALLS-ROCK FALLS PCT,Cerro Gordo,Falls-Rock Falls Pct,19033033003,0.000000000128,population_weighted_block_intersection
CERRO GORDO - FALLS-ROCK FALLS PCT,Cerro Gordo,Falls-Rock Falls Pct,19033033004,0.999999997575,population_weighted_block_intersection
CERRO GORDO - FALLS-ROCK FALLS PCT,Cerro Gordo,Falls-Rock Falls Pct,19033033005,0.000000001913,population_weighted_block_intersection
CERRO GORDO - FALLS-ROCK FALLS PCT,Cerro Gordo,Falls-Rock Falls Pct,19033033026,0.000000000000,population_weighted_block_intersection
CERRO GORDO - FALLS-ROCK FALLS PCT,Cerro Gordo,Falls-Rock Falls Pct,19067067001,0.000000000328,population_weighted_block_intersection
CERRO GORDO - FALLS-ROCK FALLS PCT,Cerro Gordo,Falls-Rock Falls Pct,19131131015,0.000000000056,population_weighted_block_intersection
CERRO GORDO - PORTLAND-OWEN-DOUGHERTY,Cerro Gordo,Portland-Owen-Dougherty,19023023001,0.000000000000,population_weighted_block_intersection
CERRO GORDO - PORTLAND-OWEN-DOUGHERTY,Cerro Gordo,Portland-Owen-Dougherty,19033033004,0.000000000647,population_weighted_block_intersection
CERRO GORDO - PORTLAND-OWEN-DOUGHERTY,Cerro Gordo,Portland-Owen-Dougherty,19033033005,0.389566443796,population_weighted_block_intersection
CERRO GORDO - PORTLAND-OWEN-DOUGHERTY,Cerro Gordo,Portland-Owen-Dougherty,19033033007,0.000000011296,population_weighted_block_intersection
CERRO GORDO - PORTLAND-OWEN-DOUGHERTY,Cerro Gordo,Portland-Owen-Dougherty,19033033014,0.000000000178,population_weighted_block_intersection
CERRO GORDO - PORTLAND-OWEN-DOUGHERTY,Cerro Gordo,Portland-Owen-Dougherty,19033033015,0.335732294621,population_weighted_block_intersection
CERRO GORDO - PORTLAND-OWEN-DOUGHERTY,Cerro Gordo,Portland-Owen-Dougherty,19033033016,0.194173527239,population_weighted_block_intersection
CERRO GORDO - PORTLAND-OWEN-DOUGHERTY,Cerro Gordo,Portland-Owen-Dougherty,19033033017,0.077669406416,population_weighted_block_intersection
CERRO GORDO - PORTLAND-OWEN-DOUGHERTY,Cerro Gordo,Portland-Owen-Dougherty,19033033018,0.000000000098,population_weighted_block_intersection
CERRO GORDO - PORTLAND-OWEN-DOUGHERTY,Cerro Gordo,Portland-Owen-Dougherty,19033033026,0.001823016512,population_weighted_block_intersection
CERRO GORDO - PORTLAND-OWEN-DOUGHERTY,Cerro Gordo,Portland-Owen-Dougherty,19033033032,0.000994240833,population_weighted_block_intersection
CERRO GORDO - PORTLAND-OWEN-DOUGHERTY,Cerro Gordo,Portland-Owen-Dougherty,19067067001,0.000000000004,population_weighted_block_intersection
CERRO GORDO - PORTLAND-OWEN-DOUGHERTY,Cerro Gordo,Portland-Owen-Dougherty,19067067002,0.000041011765,population_weighted_block_intersection
CERRO GORDO - PORTLAND-OWEN-DOUGHERTY,Cerro Gordo,Portland-Owen-Dougherty,19067067010,0.000000018715,population_weighted_block_intersection
CERRO GORDO - PORTLAND-OWEN-DOUGHERTY,Cerro Gordo,Portland-Owen-Dougherty,19067067011,0.000000015858,population_weighted_block_intersection
CERRO GORDO - PORTLAND-OWEN-DOUGHERTY,Cerro Gordo,Portland-Owen-Dougherty,19069069003,0.000000000000,population_weighted_block_intersection
CERRO GORDO - PORTLAND-OWEN-DOUGHERTY,Cerro Gordo,Portland-Owen-Dougherty,19069069005,0.000000012023,population_weighted_block_intersection
CHICKASAW - BRADFORD,Chickasaw,Bradford,19017017001,0.000000000046,population_weighted_block_intersection
CHICKASAW - BRADFORD,Chickasaw,Bradford,19023023005,0.000000000000,population_weighted_block_intersection
CHICKASAW - BRADFORD,Chickasaw,Bradford,19037037001,0.000000000059,population_weighted_block_intersection
CHICKASAW - BRADFORD,Chickasaw,Bradford,19037037008,0.000000000051,population_weighted_block_intersection
CHICKASAW - BRADFORD,Chickasaw,Bradford,19037037009,0.219189717739,population_weighted_block_intersection
CHICKASAW - BRADFORD,Chickasaw,Bradford,19037037011,0.661407183509,population_weighted_block_intersection
CHICKASAW - BRADFORD,Chickasaw,Bradford,19037037012,0.119402971139,population_weighted_block_intersection
CHICKASAW - BRADFORD,Chickasaw,Bradford,19037037013,0.000000000043,population_weighted_block_intersection
CHICKASAW - BRADFORD,Chickasaw,Bradford,19067067006,0.000000000000,population_weighted_block_intersection
CHICKASAW - BRADFORD,Chickasaw,Bradford,19067067007,0.000000000207,population_weighted_block_intersection
CHICKASAW - BRADFORD,Chickasaw,Bradford,19067067014,0.000000127207,population_weighted_block_intersection
CHICKASAW - BRADFORD,Chickasaw,Bradford,19067067015,0.000000000000,population_weighted_block_intersection
CHICKASAW - CHICKASAW,Chickasaw,Chickasaw,19037037001,0.000000032301,population_weighted_block_intersection
CHICKASAW - CHICKASAW,Chickasaw,Chickasaw,19037037002,0.000000000000,population_weighted_block_intersection
CHICKASAW - CHICKASAW,Chickasaw,Chickasaw,19037037008,0.000000000308,population_weighted_block_intersection
CHICKASAW - CHICKASAW,Chickasaw,Chickasaw,19037037012,0.999999967391,population_weighted_block_intersection
CHICKASAW - CHICKASAW,Chickasaw,Chickasaw,19067067007,0.000000000000,population_weighted_block_intersection
CHICKASAW - DAYTON-RICHLAND,Chickasaw,Dayton-Richland,19017017001,0.000000000000,population_weighted_block_intersection
CHICKASAW - DAYTON-RICHLAND,Chickasaw,Dayton-Richland,19017017002,0.000000002346,population_weighted_block_intersection
CHICKASAW - DAYTON-RICHLAND,Chickasaw,Dayton-Richland,19037037001,0.000000000000,population_weighted_block_intersection
CHICKASAW - DAYTON-RICHLAND,Chickasaw,Dayton-Richland,19037037002,0.000000000547,population_weighted_block_intersection
CHICKASAW - DAYTON-RICHLAND,Chickasaw,Dayton-Richland,19037037003,0.000000000000,population_weighted_block_intersection
CHICKASAW - DAYTON-RICHLAND,Chickasaw,Dayton-Richland,19037037007,0.000018790098,population_weighted_block_intersection
CHICKASAW - DAYTON-RICHLAND,Chickasaw,Dayton-Richland,19037037008,0.616537999758,population_weighted_block_intersection
CHICKASAW - DAYTON-RICHLAND,Chickasaw,Dayton-Richland,19037037009,0.000000000146,population_weighted_block_intersection
CHICKASAW - DAYTON-RICHLAND,Chickasaw,Dayton-Richland,19037037010,0.009245492940,population_weighted_block_intersection
CHICKASAW - DAYTON-RICHLAND,Chickasaw,Dayton-Richland,19037037012,0.000000000600,population_weighted_block_intersection
CHICKASAW - DAYTON-RICHLAND,Chickasaw,Dayton-Richland,19037037013,0.374197713565,population_weighted_block_intersection
CHICKASAW - DAYTON-RICHLAND,Chickasaw,Dayton-Richland,19037037014,0.000000000000,population_weighted_block_intersection
CHICKASAW - DEERFIELD-WASHINGTON 2,Chickasaw,Deerfield-Washington 2,19037037001,0.496957383538,population_weighted_block_intersection
CHICKASAW - DEERFIELD-WASHINGTON 2,Chickasaw,Deerfield-Washington 2,19037037002,0.503042589746,population_weighted_block_intersection
CHICKASAW - DEERFIELD-WASHINGTON 2,Chickasaw,Deerfield-Washington 2,19037037003,0.000000000081,population_weighted_block_intersection
CHICKASAW - DEERFIELD-WASHINGTON 2,Chickasaw,Deerfield-Washington 2,19037037008,0.000000000329,population_weighted_block_intersection
CHICKASAW - DEERFIELD-WASHINGTON 2,Chickasaw,Deerfield-Washington 2,19037037010,0.000000000000,population_weighted_block_intersection
CHICKASAW - DEERFIELD-WASHINGTON 2,Chickasaw,Deerfield-Washington 2,19037037012,0.000000000187,population_weighted_block_intersection
CHICKASAW - DEERFIELD-WASHINGTON 2,Chickasaw,Deerfield-Washington 2,19067067005,0.000000000000,population_weighted_block_intersection
CHICKASAW - DEERFIELD-WASHINGTON 2,Chickasaw,Deerfield-Washington 2,19067067006,0.000000000202,population_weighted_block_intersection
CHICKASAW - DEERFIELD-WASHINGTON 2,Chickasaw,Deerfield-Washington 2,19067067007,0.000000000000,population_weighted_block_intersection
CHICKASAW - DEERFIELD-WASHINGTON 2,Chickasaw,Deerfield-Washington 2,19089089010,0.000000025916,population_weighted_block_intersection
CHICKASAW - DEERFIELD-WASHINGTON 2,Chickasaw,Deerfield-Washington 2,19089089011,0.000000000000,population_weighted_block_intersection
CHICKASAW - DEERFIELD-WASHINGTON 2,Chickasaw,Deerfield-Washington 2,19089089012,0.000000000000,population_weighted_block_intersection
CHICKASAW - DEERFIELD-WASHINGTON 2,Chickasaw,Deerfield-Washington 2,19131131018,0.000000000000,population_weighted_block_intersection
CHICKASAW - DRESDEN-FREDERICKSBURG,Chickasaw,Dresden-Fredericksburg,19017017003,0.000000000078,population_weighted_block_intersection
CHICKASAW - DRESDEN-FREDERICKSBURG,Chickasaw,Dresden-Fredericksburg,19017017004,0.000000000002,population_weighted_block_intersection
CHICKASAW - DRESDEN-FREDERICKSBURG,Chickasaw,Dresden-Fredericksburg,19017017005,0.000000000321,population_weighted_block_intersection
CHICKASAW - DRESDEN-FREDERICKSBURG,Chickasaw,Dresden-Fredericksburg,19037037006,0.000000000105,population_weighted_block_intersection
CHICKASAW - DRESDEN-FREDERICKSBURG,Chickasaw,Dresden-Fredericksburg,19037037007,0.000000054682,population_weighted_block_intersection
CHICKASAW - DRESDEN-FREDERICKSBURG,Chickasaw,Dresden-Fredericksburg,19037037008,0.000000000000,population_weighted_block_intersection
CHICKASAW - DRESDEN-FREDERICKSBURG,Chickasaw,Dresden-Fredericksburg,19037037013,0.000462940211,population_weighted_block_intersection
CHICKASAW - DRESDEN-FREDERICKSBURG,Chickasaw,Dresden-Fredericksburg,19037037014,0.192457436023,population_weighted_block_intersection
CHICKASAW - DRESDEN-FREDERICKSBURG,Chickasaw,Dresden-Fredericksburg,19037037015,0.194319922214,population_weighted_block_intersection
CHICKASAW - DRESDEN-FREDERICKSBURG,Chickasaw,Dresden-Fredericksburg,19037037016,0.612759646239,population_weighted_block_intersection
CHICKASAW - DRESDEN-FREDERICKSBURG,Chickasaw,Dresden-Fredericksburg,19065065001,0.000000000000,population_weighted_block_intersection
CHICKASAW - DRESDEN-FREDERICKSBURG,Chickasaw,Dresden-Fredericksburg,19065065010,0.000000000125,population_weighted_block_intersection
CHICKASAW - NEW HAMPTON RURAL,Chickasaw,New Hampton Rural,19037037002,0.000000000119,population_weighted_block_intersection
CHICKASAW - NEW HAMPTON RURAL,Chickasaw,New Hampton Rural,19037037003,0.174396674560,population_weighted_block_intersection
CHICKASAW - NEW HAMPTON RURAL,Chickasaw,New Hampton Rural,19037037004,0.000000000021,population_weighted_block_intersection
CHICKASAW - NEW HAMPTON RURAL,Chickasaw,New Hampton Rural,19037037006,0.000000000425,population_weighted_block_intersection
CHICKASAW - NEW HAMPTON RURAL,Chickasaw,New Hampton Rural,19037037007,0.755793885375,population_weighted_block_intersection
CHICKASAW - NEW HAMPTON RURAL,Chickasaw,New Hampton Rural,19037037008,0.000000000652,population_weighted_block_intersection
CHICKASAW - NEW HAMPTON RURAL,Chickasaw,New Hampton Rural,19037037010,0.069809438530,population_weighted_block_intersection
CHICKASAW - NEW HAMPTON RURAL,Chickasaw,New Hampton Rural,19037037013,0.000000000000,population_weighted_block_intersection
CHICKASAW - NEW HAMPTON RURAL,Chickasaw,New Hampton Rural,19037037014,0.000000000318,population_weighted_block_intersection
CHICKASAW - NEW HAMPTON RURAL,Chickasaw,New Hampton Rural,19037037015,0.000000000000,population_weighted_block_intersection
CHICKASAW - STAPLETON,Chickasaw,Stapleton,19037037003,0.000000038522,population_weighted_block_intersection
CHICKASAW - STAPLETON,Chickasaw,Stapleton,19037037004,0.141250016959,population_weighted_block_intersection
CHICKASAW - STAPLETON,Chickasaw,Stapleton,19037037006,0.858749943929,population_weighted_block_intersection
CHICKASAW - STAPLETON,Chickasaw,Stapleton,19037037007,0.000000000195,population_weighted_block_intersection
CHICKASAW - STAPLETON,Chickasaw,Stapleton,19037037015,0.000000000211,population_weighted_block_intersection
CHICKASAW - STAPLETON,Chickasaw,Stapleton,19065065001,0.000000000179,population_weighted_block_intersection
CHICKASAW - STAPLETON,Chickasaw,Stapleton,19065065010,0.000000000000,population_weighted_block_intersection
CHICKASAW - STAPLETON,Chickasaw,Stapleton,19191191018,0.000000000005,population_weighted_block_intersection
CHICKASAW - WASHINGTON 1 TOWNSHIP,Chickasaw,Washington 1 Township,19037037001,0.000000000049,population_weighted_block_intersection
CHICKASAW - WASHINGTON 1 TOWNSHIP,Chickasaw,Washington 1 Township,19037037002,0.999999998855,population_weighted_block_intersection
CHICKASAW - WASHINGTON 1 TOWNSHIP,Chickasaw,Washington 1 Township,19037037003,0.000000000500,population_weighted_block_intersection
CHICKASAW - WASHINGTON 1 TOWNSHIP,Chickasaw,Washington 1 Township,19089089010,0.000000000000,population_weighted_block_intersection
CHICKASAW - WASHINGTON 1 TOWNSHIP,Chickasaw,Washington 1 Township,19089089011,0.000000000595,population_weighted_block_intersection
CHICKASAW - WASHINGTON 1 TOWNSHIP,Chickasaw,Washington 1 Township,19089089012,0.000000000000,population_weighted_block_intersection
CHICKASAW - WASHINGTON 1 TOWNSHIP,Chickasaw,Washington 1 Township,19089089013,0.000000000000,population_weighted_block_intersection
CHICKASAW - CITY OF NEW HAMPTON WARD FOUR,Chickasaw,City of New Hampton Ward Four,19037037007,0.001358384401,population_weighted_block_intersection
CHICKASAW - CITY OF NEW HAMPTON WARD FOUR,Chickasaw,City of New Hampton Ward Four,19037037010,0.998641615599,population_weighted_block_intersection
CHICKASAW - CITY OF NEW HAMPTON WARD TWO,Chickasaw,City of New Hampton Ward Two,19037037003,0.000000000000,population_weighted_block_intersection
CHICKASAW - CITY OF NEW HAMPTON WARD TWO,Chickasaw,City of New Hampton Ward Two,19037037007,0.000006599314,population_weighted_block_intersection
CHICKASAW - CITY OF NEW HAMPTON WARD TWO,Chickasaw,City of New Hampton Ward Two,19037037008,0.004223390945,population_weighted_block_intersection
CHICKASAW - CITY OF NEW HAMPTON WARD TWO,Chickasaw,City of New Hampton Ward Two,19037037010,0.995770009741,population_weighted_block_intersection
CHICKASAW - CITY OF NEW HAMPTON WARD ONE,Chickasaw,City of New Hampton Ward One,19037037003,0.000000000000,population_weighted_block_intersection
CHICKASAW - CITY OF NEW HAMPTON WARD ONE,Chickasaw,City of New Hampton Ward One,19037037007,0.001946436778,population_weighted_block_intersection
