source_vtd,target_plan2_district,share,chamber,chain
19055055007,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19055055008,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19055055009,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19055055010,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19055055011,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19055055012,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19055055013,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19055055014,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19055055015,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19055055016,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19055055017,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19055055018,1,0.000000000000,congressional,vtd20_to_block20_to_plan2
19055055018,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19055055019,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19055055020,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19055055021,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19055055022,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19057057001,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19057057002,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19057057003,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19057057004,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19057057005,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19057057006,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19057057007,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19057057008,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19057057009,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19057057010,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19057057011,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19057057012,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19057057013,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19057057014,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19057057015,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19057057016,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19057057017,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19057057018,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19057057019,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19057057020,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19057057021,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19057057022,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19057057023,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19059059001,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19059059002,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19059059003,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19059059004,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19059059005,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19059059006,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19059059007,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19059059008,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19059059009,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19059059010,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19059059011,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19059059012,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19059059013,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19059059014,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19059059015,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19059059016,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19059059017,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19059059018,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19059059019,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19059059020,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19059059021,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061001,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061002,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061003,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061004,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061005,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061006,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061007,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061008,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061009,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061010,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061011,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061012,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061013,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061014,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061015,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061016,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061017,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061018,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061019,1,0.000000000000,congressional,vtd20_to_block20_to_plan2
19061061019,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061020,1,0.000000000000,congressional,vtd20_to_block20_to_plan2
19061061020,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061021,1,0.000000000001,congressional,vtd20_to_block20_to_plan2
19061061021,2,0.999999999999,congressional,vtd20_to_block20_to_plan2
19061061022,1,0.000000000000,congressional,vtd20_to_block20_to_plan2
19061061022,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061023,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061024,1,0.000000000000,congressional,vtd20_to_block20_to_plan2
19061061024,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061025,1,0.000000000000,congressional,vtd20_to_block20_to_plan2
19061061025,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061026,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061027,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061028,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061029,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061030,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061031,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061032,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061033,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061034,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061035,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061036,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061037,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061038,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061039,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061040,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061041,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061042,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061043,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061044,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061045,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19061061048,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19063063001,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19063063002,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19063063003,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19063063004,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19063063005,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19063063006,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19063063007,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19063063008,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19063063009,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19063063010,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19063063011,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19063063012,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19063063013,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065001,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065002,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065003,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065004,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065005,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065006,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065007,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065008,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065009,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065010,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065011,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065012,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065013,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065014,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065015,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065016,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065017,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065018,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065019,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065020,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065021,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065022,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065023,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065024,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19065065025,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19067067001,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19067067002,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19067067003,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19067067004,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19067067005,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19067067006,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19067067007,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19067067008,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19067067009,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19067067010,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19067067011,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19067067012,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19067067013,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19067067014,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19067067015,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19067067016,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19069069001,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19069069002,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19069069003,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19069069004,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19069069005,2,0.000000000000,congressional,vtd20_to_block20_to_plan2
19069069005,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19069069006,2,0.000000000000,congressional,vtd20_to_block20_to_plan2
19069069006,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19069069007,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19069069008,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19069069009,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19069069010,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19069069011,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19069069012,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19069069013,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19069069014,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19069069015,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19069069016,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19069069017,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19069069018,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19069069019,2,0.000000000000,congressional,vtd20_to_block20_to_plan2
19069069019,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19069069020,2,0.000000000002,congressional,vtd20_to_block20_to_plan2
19069069020,4,0.999999999997,congressional,vtd20_to_block20_to_plan2
19069069021,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19069069022,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19069069023,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19071071001,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19071071002,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19071071003,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19071071004,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19071071005,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19071071006,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19071071007,3,0.000000000001,congressional,vtd20_to_block20_to_plan2
19071071007,4,0.999999999999,congressional,vtd20_to_block20_to_plan2
19071071008,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19071071009,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19071071010,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19071071011,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19071071012,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19071071013,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19071071014,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19071071015,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19071071016,3,0.000000000000,congressional,vtd20_to_block20_to_plan2
19071071016,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19073073001,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19073073002,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19073073003,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19073073004,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19073073004,4,0.000000000000,congressional,vtd20_to_block20_to_plan2
19073073005,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19073073005,4,0.000000000000,congressional,vtd20_to_block20_to_plan2
19073073006,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19073073007,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19073073008,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19073073009,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19073073010,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19073073011,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19073073012,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19073073013,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19073073014,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19073073015,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19073073016,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19073073017,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19075075001,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19075075002,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19075075003,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19075075004,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19075075005,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19075075006,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19075075007,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19075075008,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19075075009,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19075075010,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19075075011,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19075075012,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19075075013,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19075075014,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19075075014,4,0.000000000000,congressional,vtd20_to_block20_to_plan2
19075075016,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19075075017,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19077077001,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19077077002,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19077077003,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19077077004,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19077077005,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19077077006,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19077077007,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19077077008,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19077077009,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19077077010,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19077077011,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19077077012,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19077077013,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19077077014,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19077077015,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19077077016,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19077077017,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19077077018,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19077077019,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19077077020,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19077077021,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19077077022,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19077077023,3,1.000000000000,congressional,vtd20_to_block20_to_plan2
19079079001,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19079079002,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19079079003,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19079079004,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19079079005,2,0.000000000000,congressional,vtd20_to_block20_to_plan2
19079079005,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19079079006,2,0.000000000000,congressional,vtd20_to_block20_to_plan2
19079079006,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19079079007,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19079079008,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19079079009,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19079079010,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19079079011,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19079079012,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19079079013,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19079079014,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19079079015,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19079079016,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19079079017,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19079079018,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19079079019,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19079079020,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19079079021,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19079079022,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19079079023,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19081081001,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19081081002,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19081081003,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19081081004,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19081081005,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19081081006,2,0.000000000000,congressional,vtd20_to_block20_to_plan2
19081081006,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19081081007,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19081081008,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19081081009,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19081081010,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19081081011,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19081081012,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19081081013,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19081081014,2,0.000000000000,congressional,vtd20_to_block20_to_plan2
19081081014,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19081081015,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19081081016,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19081081017,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19081081018,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19081081019,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19081081020,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19083083001,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19083083002,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19083083003,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19083083004,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19083083005,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19083083006,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19083083007,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19083083008,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19083083009,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19083083010,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19083083011,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19083083012,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19083083013,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19083083014,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19083083015,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19083083015,4,0.000000000000,congressional,vtd20_to_block20_to_plan2
19083083016,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19083083017,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19083083018,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19083083019,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19083083019,4,0.000000000000,congressional,vtd20_to_block20_to_plan2
19085085001,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19085085002,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19085085003,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19085085004,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19085085005,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19085085006,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19085085007,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19085085008,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19085085009,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19085085010,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19085085011,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19085085012,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19085085013,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19085085014,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19085085015,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19085085016,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19085085017,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19085085018,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19085085019,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19085085020,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19085085021,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19085085022,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19087087001,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19087087002,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19087087003,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19087087004,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19087087005,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19087087006,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19087087007,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19087087008,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19087087009,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19087087010,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19087087011,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19087087012,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19087087013,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19087087014,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19087087015,1,1.000000000000,congressional,vtd20_to_block20_to_plan2
19089089001,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19089089002,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19089089003,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19089089004,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19089089005,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19089089006,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19089089007,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19089089008,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19089089009,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19089089010,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19089089011,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19089089012,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19089089013,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19089089014,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19089089015,2,1.000000000000,congressional,vtd20_to_block20_to_plan2
19091091001,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19091091002,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19091091003,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19091091004,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19091091005,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19091091006,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19091091007,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19091091008,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19091091009,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19091091010,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19091091011,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19091091012,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19091091013,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19091091014,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19091091015,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19091091016,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19091091017,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19093093001,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19093093002,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
19093093003,4,1.000000000000,congressional,vtd20_to_block20_to_plan2
