source_id,target_plan2_district,share,chamber,chain
190674802001099,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001100,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001101,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001102,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001103,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001104,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001105,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001106,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001107,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001108,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001109,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001110,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001111,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001112,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001113,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001114,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001115,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001116,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001117,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001118,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001119,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001120,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001121,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001122,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001123,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001124,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001125,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001126,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001127,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001128,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001129,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001130,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001131,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001132,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001133,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001134,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001135,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001136,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001137,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001138,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001139,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001140,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001141,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001142,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001143,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001144,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001145,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001146,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001147,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001148,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001149,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001150,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001151,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001152,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001153,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001154,58,1.000000000000,house,block10_to_block20_to_plan2
190674802001155,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002000,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002001,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002002,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002003,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002004,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002005,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002006,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002007,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002008,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002009,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002010,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002011,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002012,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002013,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002014,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002015,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002016,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002017,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002018,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002019,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002020,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002021,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002022,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002023,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002024,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002025,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002026,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002027,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002028,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002029,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002030,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002031,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002032,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002033,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002034,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002035,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002036,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002037,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002038,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002039,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002040,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002041,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002042,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002043,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002044,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002045,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002046,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002047,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002048,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002049,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002050,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002051,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002052,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002053,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002054,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002055,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002056,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002057,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002058,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002059,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002060,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002061,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002062,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002063,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002064,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002065,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002066,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002067,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002068,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002069,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002070,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002071,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002072,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002073,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002074,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002075,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002076,58,1.000000000000,house,block10_to_block20_to_plan2
190674802002077,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002078,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002079,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002080,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002081,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002082,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002083,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002084,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002085,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002086,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002087,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002088,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002089,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002090,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002091,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002092,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002093,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002094,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002095,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002096,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002097,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002098,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002099,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002100,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002101,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002102,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002103,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002104,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002105,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002106,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002107,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002108,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002109,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002110,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002111,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002112,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002113,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002114,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002115,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002116,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002117,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002118,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002119,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002120,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002121,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002122,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002123,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002124,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002125,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002126,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002127,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002128,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002129,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002130,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002131,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002132,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002133,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002134,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002135,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002136,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002137,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002138,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002139,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002140,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002141,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002142,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002143,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002144,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002145,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002146,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002147,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002148,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002149,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002150,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002151,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002152,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002153,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002154,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002155,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002156,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002157,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002158,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002159,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002160,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002161,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002162,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002163,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002164,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002165,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002166,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002167,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002168,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002169,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002170,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002171,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002172,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002173,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002174,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002175,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002176,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002177,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002178,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002179,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002180,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002181,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002182,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002183,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002184,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002185,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002186,60,1.000000000000,house,block10_to_block20_to_plan2
190674802002187,58,1.000000000000,house,block10_to_block20_to_plan2
190674802003000,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003001,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003002,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003003,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003004,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003005,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003006,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003007,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003008,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003009,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003010,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003011,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003012,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003013,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003014,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003015,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003016,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003017,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003018,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003019,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003020,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003021,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003022,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003023,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003024,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003025,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003026,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003027,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003028,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003029,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003030,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003031,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003032,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003033,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003034,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003035,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003036,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003037,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003038,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003039,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003040,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003041,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003042,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003043,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003044,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003045,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003046,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003047,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003048,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003049,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003050,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003051,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003052,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003053,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003054,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003055,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003056,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003057,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003058,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003059,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003060,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003061,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003062,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003063,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003064,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003065,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003066,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003067,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003068,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003069,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003070,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003071,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003072,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003073,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003074,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003075,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003076,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003077,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003078,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003079,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003080,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003081,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003082,60,1.000000000000,house,block10_to_block20_to_plan2
190674802003083,60,1.000000000000,house,block10_to_block20_to_plan2
190674803001000,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001001,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001002,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001003,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001004,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001005,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001006,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001007,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001008,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001009,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001010,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001011,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001012,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001013,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001014,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001015,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001016,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001017,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001018,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001019,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001020,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001021,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001022,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001023,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001024,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001025,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001026,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001027,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001028,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001029,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001030,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001031,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001032,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001033,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001034,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001035,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001036,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001037,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001038,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001039,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001040,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001041,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001042,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001043,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001044,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001045,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001046,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001047,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001048,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001049,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001050,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001051,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001052,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001053,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001054,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001055,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001056,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001057,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001058,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001059,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001060,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001061,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001062,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001063,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001064,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001065,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001066,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001067,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001068,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001069,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001070,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001071,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001072,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001073,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001074,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001075,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001076,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001077,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001078,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001079,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001080,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001081,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001082,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001083,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001084,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001085,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001086,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001087,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001088,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001089,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001090,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001091,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001092,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001093,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001094,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001095,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001096,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001097,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001098,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001099,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001100,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001101,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001102,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001103,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001104,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001105,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001106,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001107,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001108,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001109,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001110,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001111,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001112,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001113,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001114,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001115,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001116,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001117,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001118,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001119,58,1.000000000000,house,block10_to_block20_to_plan2
190674803001120,58,1.000000000000,house,block10_to_block20_to_plan2
