source_vtd,target_vtd,source_county_fips,target_county_fips,source_name,target_name,share,source_vintage,target_vintage,method
19085085007,19085085005,085,085,DOUGLAS TWP Voting District,HARRISON TWP W/O DUNLAP Voting District,0.000000018029,10,20,equal_area_intersection
19085085006,19085085005,085,085,DUNLAP IN HARRISON COUNTY Voting District,HARRISON TWP W/O DUNLAP Voting District,0.000109718250,10,20,equal_area_intersection
19085085006,19085085006,085,085,DUNLAP IN HARRISON COUNTY Voting District,DUNLAP IN HARRISON COUNTY Voting District,0.999889956281,10,20,equal_area_intersection
19085085006,19047047029,085,047,DUNLAP IN HARRISON COUNTY Voting District,DUNLAP IN CRAWFORD COUNTY Voting District,0.000000311817,10,20,equal_area_intersection
19085085006,19047047028,085,047,DUNLAP IN HARRISON COUNTY Voting District,BOYER TWP W/O DUNLAP Voting District,0.000000013652,10,20,equal_area_intersection
19105105019,19105105019,105,105,OXFORD TWP Voting District,OXFORD TWP Voting District,1.000000000000,10,20,equal_area_intersection
19105105018,19105105018,105,105,WYOMING Voting District,WYOMING Voting District,0.950452868275,10,20,equal_area_intersection
19105105018,19105105017,105,105,WYOMING Voting District,WYOMING TWP W/O ONSLOW & WYOMING Voting District,0.049547131725,10,20,equal_area_intersection
19105105017,19105105018,105,105,WYOMING TWP W/O ONSLOW & WYOMING Voting District,WYOMING Voting District,0.000015109393,10,20,equal_area_intersection
19105105017,19105105014,105,105,WYOMING TWP W/O ONSLOW & WYOMING Voting District,MADISON TWP W/O ONSLOW Voting District,0.000000010100,10,20,equal_area_intersection
19105105017,19105105017,105,105,WYOMING TWP W/O ONSLOW & WYOMING Voting District,WYOMING TWP W/O ONSLOW & WYOMING Voting District,0.999964394456,10,20,equal_area_intersection
19105105017,19105105016,105,105,WYOMING TWP W/O ONSLOW & WYOMING Voting District,ONSLOW Voting District,0.000020486051,10,20,equal_area_intersection
19105105016,19105105014,105,105,ONSLOW Voting District,MADISON TWP W/O ONSLOW Voting District,0.128174627841,10,20,equal_area_intersection
19105105016,19105105017,105,105,ONSLOW Voting District,WYOMING TWP W/O ONSLOW & WYOMING Voting District,0.011195280563,10,20,equal_area_intersection
19105105016,19105105016,105,105,ONSLOW Voting District,ONSLOW Voting District,0.860630091596,10,20,equal_area_intersection
19105105015,19105105014,105,105,CENTER JUNCTION Voting District,MADISON TWP W/O ONSLOW Voting District,1.000000000000,10,20,equal_area_intersection
19105105012,19105105011,105,105,ANAMOSA W/FAIRVIEW TWP PART Voting District,FAIRVIEW TWP PART W/O ANAMOSA Voting District,0.015189300915,10,20,equal_area_intersection
19105105012,19105105013,105,105,ANAMOSA W/FAIRVIEW TWP PART Voting District,JACKSON TWP Voting District,0.000000039263,10,20,equal_area_intersection
19105105012,19105105012,105,105,ANAMOSA W/FAIRVIEW TWP PART Voting District,ANAMOSA W/FAIRVIEW TWP PART Voting District,0.982757956579,10,20,equal_area_intersection
19105105012,19105105010,105,105,ANAMOSA W/FAIRVIEW TWP PART Voting District,CASS TWP W/O ANAMOSA Voting District,0.002052703242,10,20,equal_area_intersection
19105105011,19105105011,105,105,FAIRVIEW TWP PART W/O ANAMOSA Voting District,FAIRVIEW TWP PART W/O ANAMOSA Voting District,0.999515713474,10,20,equal_area_intersection
19105105011,19105105012,105,105,FAIRVIEW TWP PART W/O ANAMOSA Voting District,ANAMOSA W/FAIRVIEW TWP PART Voting District,0.000484258330,10,20,equal_area_intersection
19105105011,19113113017,105,113,FAIRVIEW TWP PART W/O ANAMOSA Voting District,BROWN TWP W/O SPRINGVILLE Voting District,0.000000028196,10,20,equal_area_intersection
19105105010,19105105012,105,105,CASS TWP W/O ANAMOSA Voting District,ANAMOSA W/FAIRVIEW TWP PART Voting District,0.000115632928,10,20,equal_area_intersection
19105105010,19105105010,105,105,CASS TWP W/O ANAMOSA Voting District,CASS TWP W/O ANAMOSA Voting District,0.999869848724,10,20,equal_area_intersection
19105105010,19105105008,105,105,CASS TWP W/O ANAMOSA Voting District,WAYNE TWP PART W/O MONTICELLO Voting District,0.000013824630,10,20,equal_area_intersection
19105105010,19105105001,105,105,CASS TWP W/O ANAMOSA Voting District,CASTLE GROVE TWP Voting District,0.000000693719,10,20,equal_area_intersection
19105105009,19105105008,105,105,MONTICELLO W/LOVELL TWP & WAYNE TWP PARTS Voting District,WAYNE TWP PART W/O MONTICELLO Voting District,0.010391435228,10,20,equal_area_intersection
19105105009,19105105009,105,105,MONTICELLO W/LOVELL TWP & WAYNE TWP PARTS Voting District,MONTICELLO W/LOVELL TWP & WAYNE TWP PARTS Voting District,0.863680333303,10,20,equal_area_intersection
19105105009,19105105002,105,105,MONTICELLO W/LOVELL TWP & WAYNE TWP PARTS Voting District,LOVELL TWP PART W/O MONTICELLO Voting District,0.125928231469,10,20,equal_area_intersection
19165165003,19165165005,165,165,GREELEY TWP W/O IRWIN Voting District,IRWIN Voting District,0.000016849631,10,20,equal_area_intersection
19165165003,19165165002,165,165,GREELEY TWP W/O IRWIN Voting District,UNION TWP W/O EARLING Voting District,0.000000533156,10,20,equal_area_intersection
19165165003,19165165003,165,165,GREELEY TWP W/O IRWIN Voting District,GREELEY TWP W/O IRWIN Voting District,0.999982454743,10,20,equal_area_intersection
19165165003,19047047024,165,047,GREELEY TWP W/O IRWIN Voting District,NISHNABOTNY TWP Voting District,0.000000162171,10,20,equal_area_intersection
19085085005,19085085005,085,085,HARRISON TWP W/O DUNLAP Voting District,HARRISON TWP W/O DUNLAP Voting District,0.999133260483,10,20,equal_area_intersection
19085085005,19085085006,085,085,HARRISON TWP W/O DUNLAP Voting District,DUNLAP IN HARRISON COUNTY Voting District,0.000866638204,10,20,equal_area_intersection
19085085005,19047047028,085,047,HARRISON TWP W/O DUNLAP Voting District,BOYER TWP W/O DUNLAP Voting District,0.000000100404,10,20,equal_area_intersection
19085085004,19085085004,085,085,LINCOLN TWP Voting District,LINCOLN TWP Voting District,1.000000000000,10,20,equal_area_intersection
19065065001,19065065001,065,065,EDEN TWP Voting District,EDEN TWP Voting District,0.999999999532,10,20,equal_area_intersection
19105105008,19105105013,105,105,WAYNE TWP PART W/O MONTICELLO Voting District,JACKSON TWP Voting District,0.000099619245,10,20,equal_area_intersection
19105105008,19105105010,105,105,WAYNE TWP PART W/O MONTICELLO Voting District,CASS TWP W/O ANAMOSA Voting District,0.000016982346,10,20,equal_area_intersection
19105105008,19105105008,105,105,WAYNE TWP PART W/O MONTICELLO Voting District,WAYNE TWP PART W/O MONTICELLO Voting District,0.999676374737,10,20,equal_area_intersection
19105105008,19105105009,105,105,WAYNE TWP PART W/O MONTICELLO Voting District,MONTICELLO W/LOVELL TWP & WAYNE TWP PARTS Voting District,0.000207008186,10,20,equal_area_intersection
19105105008,19105105002,105,105,WAYNE TWP PART W/O MONTICELLO Voting District,LOVELL TWP PART W/O MONTICELLO Voting District,0.000000015487,10,20,equal_area_intersection
19165165002,19165165009,165,165,UNION TWP W/O EARLING Voting District,EARLING Voting District,0.000371083288,10,20,equal_area_intersection
19165165002,19165165002,165,165,UNION TWP W/O EARLING Voting District,UNION TWP W/O EARLING Voting District,0.999628645674,10,20,equal_area_intersection
19165165002,19047047025,165,047,UNION TWP W/O EARLING Voting District,WASHINGTON TWP Voting District,0.000000268932,10,20,equal_area_intersection
19165165001,19165165001,165,165,GROVE TWP Voting District,GROVE TWP Voting District,1.000000000000,10,20,equal_area_intersection
19165165020,19165165011,165,165,SHELBY TWP W/O SHELBY & TENNANT Voting District,CASS TWP Voting District,0.000000572816,10,20,equal_area_intersection
19165165020,19165165021,165,165,SHELBY TWP W/O SHELBY & TENNANT Voting District,SHELBY IN SHELBY COUNTY Voting District,0.000066158807,10,20,equal_area_intersection
19165165020,19165165020,165,165,SHELBY TWP W/O SHELBY & TENNANT Voting District,SHELBY TWP W/O SHELBY & TENNANT Voting District,0.999791995864,10,20,equal_area_intersection
19165165020,19165165022,165,165,SHELBY TWP W/O SHELBY & TENNANT Voting District,TENNANT Voting District,0.000141109444,10,20,equal_area_intersection
19165165020,19165165012,165,165,SHELBY TWP W/O SHELBY & TENNANT Voting District,LINCOLN TWP Voting District,0.000000163070,10,20,equal_area_intersection
19085085003,19085085003,085,085,ALLEN TWP Voting District,ALLEN TWP Voting District,0.999999966831,10,20,equal_area_intersection
19085085003,19085085002,085,085,ALLEN TWP Voting District,JACKSON TWP Voting District,0.000000033169,10,20,equal_area_intersection
19085085002,19085085003,085,085,JACKSON TWP Voting District,ALLEN TWP Voting District,0.000031727406,10,20,equal_area_intersection
19085085002,19085085002,085,085,JACKSON TWP Voting District,JACKSON TWP Voting District,0.999968223606,10,20,equal_area_intersection
19085085002,19133133022,085,133,JACKSON TWP Voting District,SIOUX TWP Voting District,0.000000048988,10,20,equal_area_intersection
19085085001,19085085001,085,085,LITTLE SIOUX TWP Voting District,LITTLE SIOUX TWP Voting District,0.999999146770,10,20,equal_area_intersection
19085085001,19133133023,085,133,LITTLE SIOUX TWP Voting District,SHERMAN TWP Voting District,0.000000853230,10,20,equal_area_intersection
19105105007,19105105014,105,105,SCOTCH GROVE TWP Voting District,MADISON TWP W/O ONSLOW Voting District,0.000175995225,10,20,equal_area_intersection
19105105007,19105105007,105,105,SCOTCH GROVE TWP Voting District,SCOTCH GROVE TWP Voting District,0.999824004775,10,20,equal_area_intersection
19105105004,19105105003,105,105,WASHINGTON TWP Voting District,RICHLAND TWP Voting District,0.000000055694,10,20,equal_area_intersection
19105105004,19105105004,105,105,WASHINGTON TWP Voting District,WASHINGTON TWP Voting District,0.999999890196,10,20,equal_area_intersection
19105105004,19061061025,105,061,WASHINGTON TWP Voting District,CASCADE IN DUBUQUE COUNTY Voting District,0.000000032106,10,20,equal_area_intersection
19105105004,19061061023,105,061,WASHINGTON TWP Voting District,WHITEWATER TWP W/O CASCADE Voting District,0.000000022004,10,20,equal_area_intersection
19155155001,19155155001,155,155,ROCKFORD TWP Voting District,ROCKFORD TWP Voting District,0.999870768948,10,20,equal_area_intersection
19155155001,19085085021,155,085,ROCKFORD TWP Voting District,ST. JOHN TWP Voting District,0.000129231052,10,20,equal_area_intersection
19065065025,19065065025,065,065,STANLEY IN FAYETTE COUNTY Voting District,STANLEY IN FAYETTE COUNTY Voting District,0.728090068800,10,20,equal_area_intersection
19065065025,19065065024,065,065,STANLEY IN FAYETTE COUNTY Voting District,SCOTT TWP W/O STANLEY Voting District,0.271909931200,10,20,equal_area_intersection
19105105003,19105105003,105,105,RICHLAND TWP Voting District,RICHLAND TWP Voting District,0.999997039624,10,20,equal_area_intersection
19105105003,19061061024,105,061,RICHLAND TWP Voting District,CASCADE TWP W/O CASCADE Voting District,0.000002953285,10,20,equal_area_intersection
19105105002,19105105009,105,105,LOVELL TWP PART W/O MONTICELLO Voting District,MONTICELLO W/LOVELL TWP & WAYNE TWP PARTS Voting District,0.002769612542,10,20,equal_area_intersection
19105105002,19105105002,105,105,LOVELL TWP PART W/O MONTICELLO Voting District,LOVELL TWP PART W/O MONTICELLO Voting District,0.997230383760,10,20,equal_area_intersection
19105105001,19105105010,105,105,CASTLE GROVE TWP Voting District,CASS TWP W/O ANAMOSA Voting District,0.000000084851,10,20,equal_area_intersection
19105105001,19105105001,105,105,CASTLE GROVE TWP Voting District,CASTLE GROVE TWP Voting District,0.999999846986,10,20,equal_area_intersection
19105105001,19055055019,105,055,CASTLE GROVE TWP Voting District,UNION TWP Voting District,0.000000064110,10,20,equal_area_intersection
19105105024,19105105023,105,105,MORLEY Voting District,GREENFIELD TWP W/O MARTELLE & MORLEY Voting District,0.021212666402,10,20,equal_area_intersection
19105105024,19105105021,105,105,MORLEY Voting District,ROME TWP W/O MORLEY & OLIN Voting District,0.069288428374,10,20,equal_area_intersection
19105105024,19105105024,105,105,MORLEY Voting District,MORLEY Voting District,0.909498905224,10,20,equal_area_intersection
19065065024,19019019005,065,019,SCOTT TWP W/O STANLEY Voting District,STANLEY IN BUCHANAN COUNTY Voting District,0.000000019670,10,20,equal_area_intersection
19065065024,19065065025,065,065,SCOTT TWP W/O STANLEY Voting District,STANLEY IN FAYETTE COUNTY Voting District,0.000029626211,10,20,equal_area_intersection
19065065024,19065065024,065,065,SCOTT TWP W/O STANLEY Voting District,SCOTT TWP W/O STANLEY Voting District,0.999954423268,10,20,equal_area_intersection
19065065024,19065065017,065,065,SCOTT TWP W/O STANLEY Voting District,SMITHFIELD TWP Voting District,0.000015930851,10,20,equal_area_intersection
19065065023,19065065023,065,065,OELWEIN Voting District,OELWEIN Voting District,0.982482424101,10,20,equal_area_intersection
19065065023,19065065021,065,065,OELWEIN Voting District,JEFFERSON TWP W/O OELWEIN Voting District,0.017517575899,10,20,equal_area_intersection
19065065021,19019019003,065,019,JEFFERSON TWP W/O OELWEIN Voting District,HAZLETON TWP Voting District,0.000000018341,10,20,equal_area_intersection
19065065021,19065065023,065,065,JEFFERSON TWP W/O OELWEIN Voting District,OELWEIN Voting District,0.002437374130,10,20,equal_area_intersection
19065065021,19065065021,065,065,JEFFERSON TWP W/O OELWEIN Voting District,JEFFERSON TWP W/O OELWEIN Voting District,0.997562067610,10,20,equal_area_intersection
19065065021,19065065018,065,065,JEFFERSON TWP W/O OELWEIN Voting District,HARLAN TWP Voting District,0.000000539920,10,20,equal_area_intersection
19065065022,19065065022,065,065,FAIRBANK IN FAYETTE COUNTY Voting District,FAIRBANK IN FAYETTE COUNTY Voting District,0.981657972704,10,20,equal_area_intersection
19065065022,19065065020,065,065,FAIRBANK IN FAYETTE COUNTY Voting District,ORAN TWP W/O FAIRBANK Voting District,0.018342027296,10,20,equal_area_intersection
19039039013,19039039013,039,039,FRANKLIN TWP Voting District,FRANKLIN TWP Voting District,0.998623772488,10,20,equal_area_intersection
19039039013,19117117010,039,117,FRANKLIN TWP Voting District,UNION TWP Voting District,0.001376217526,10,20,equal_area_intersection
19065065020,19065065021,065,065,ORAN TWP W/O FAIRBANK Voting District,JEFFERSON TWP W/O OELWEIN Voting District,0.000000047841,10,20,equal_area_intersection
19065065020,19065065022,065,065,ORAN TWP W/O FAIRBANK Voting District,FAIRBANK IN FAYETTE COUNTY Voting District,0.000193254695,10,20,equal_area_intersection
19065065020,19065065020,065,065,ORAN TWP W/O FAIRBANK Voting District,ORAN TWP W/O FAIRBANK Voting District,0.999806697464,10,20,equal_area_intersection
19065065019,19017017007,065,017,FREMONT TWP Voting District,DAYTON TWP Voting District,0.000000147804,10,20,equal_area_intersection
19065065019,19065065019,065,065,FREMONT TWP Voting District,FREMONT TWP Voting District,0.999999852196,10,20,equal_area_intersection
19165165022,19165165011,165,165,TENNANT Voting District,CASS TWP Voting District,0.000000091301,10,20,equal_area_intersection
19165165022,19165165022,165,165,TENNANT Voting District,TENNANT Voting District,0.999999824097,10,20,equal_area_intersection
19165165022,19165165012,165,165,TENNANT Voting District,LINCOLN TWP Voting District,0.000000084602,10,20,equal_area_intersection
19165165021,19165165021,165,165,SHELBY IN SHELBY COUNTY Voting District,SHELBY IN SHELBY COUNTY Voting District,0.999998780986,10,20,equal_area_intersection
19165165021,19165165020,165,165,SHELBY IN SHELBY COUNTY Voting District,SHELBY TWP W/O SHELBY & TENNANT Voting District,0.000001219014,10,20,equal_area_intersection
19039039011,19053053002,039,053,KNOX TWP Voting District,LONG CREEK TWP W/O VAN WERT Voting District,0.000000048528,10,20,equal_area_intersection
19039039011,19039039010,039,039,KNOX TWP Voting District,DOYLE TWP Voting District,0.000000168080,10,20,equal_area_intersection
19039039011,19039039011,039,039,KNOX TWP Voting District,KNOX TWP Voting District,0.999999160770,10,20,equal_area_intersection
19039039011,19039039007,039,039,KNOX TWP Voting District,OSCEOLA W/WARD TWP PART Voting District,0.000000520135,10,20,equal_area_intersection
19039039011,19039039008,039,039,KNOX TWP Voting District,WARD TWP PART Voting District,0.000000102486,10,20,equal_area_intersection
19039039012,19053053004,039,053,GREEN BAY TWP Voting District,FRANKLIN TWP W/O WELDON Voting District,0.000000048616,10,20,equal_area_intersection
19039039012,19039039012,039,039,GREEN BAY TWP Voting District,GREEN BAY TWP Voting District,0.999999950389,10,20,equal_area_intersection
19039039010,19175175014,039,175,DOYLE TWP Voting District,PLEASANT TWP Voting District,0.000000160078,10,20,equal_area_intersection
19039039010,19039039010,039,039,DOYLE TWP Voting District,DOYLE TWP Voting District,0.999999839922,10,20,equal_area_intersection
19065065018,19065065018,065,065,HARLAN TWP Voting District,HARLAN TWP Voting District,1.000000000000,10,20,equal_area_intersection
19165165019,19155155008,165,155,FAIRVIEW TWP Voting District,KNOX TWP W/O AVOCA PART Voting District,0.000000159486,10,20,equal_area_intersection
19165165019,19165165020,165,165,FAIRVIEW TWP Voting District,SHELBY TWP W/O SHELBY & TENNANT Voting District,0.000000039254,10,20,equal_area_intersection
19165165019,19165165019,165,165,FAIRVIEW TWP Voting District,FAIRVIEW TWP Voting District,0.999999713474,10,20,equal_area_intersection
19165165019,19165165012,165,165,FAIRVIEW TWP Voting District,LINCOLN TWP Voting District,0.000000087786,10,20,equal_area_intersection
19039039009,19039039009,039,039,TROY TWP Voting District,TROY TWP Voting District,0.999999998802,10,20,equal_area_intersection
19039039008,19039039007,039,039,WARD TWP PART Voting District,OSCEOLA W/WARD TWP PART Voting District,0.029964586546,10,20,equal_area_intersection
19039039008,19039039008,039,039,WARD TWP PART Voting District,WARD TWP PART Voting District,0.970035084533,10,20,equal_area_intersection
19039039008,19039039002,039,039,WARD TWP PART Voting District,WASHINGTON TWP Voting District,0.000000327786,10,20,equal_area_intersection
19091091011,19091091011,091,091,WEAVER TWP W/O GILMORE CITY Voting District,WEAVER TWP W/O GILMORE CITY Voting District,0.999926190239,10,20,equal_area_intersection
19091091011,19091091012,091,091,WEAVER TWP W/O GILMORE CITY Voting District,GILMORE CITY IN HUMBOLDT COUNTY Voting District,0.000073809761,10,20,equal_area_intersection
19065065017,19065065018,065,065,SMITHFIELD TWP Voting District,HARLAN TWP Voting District,0.000000037906,10,20,equal_area_intersection
19065065017,19065065017,065,065,SMITHFIELD TWP Voting District,SMITHFIELD TWP Voting District,0.999999854360,10,20,equal_area_intersection
19065065017,19065065016,065,065,SMITHFIELD TWP Voting District,FAIRFIELD TWP Voting District,0.000000047592,10,20,equal_area_intersection
19065065017,19065065014,065,065,SMITHFIELD TWP Voting District,WESTFIELD TWP W/FAYETTE Voting District,0.000000060141,10,20,equal_area_intersection
19065065016,19065065017,065,065,FAIRFIELD TWP Voting District,SMITHFIELD TWP Voting District,0.000000094946,10,20,equal_area_intersection
19065065016,19065065016,065,065,FAIRFIELD TWP Voting District,FAIRFIELD TWP Voting District,0.999999905054,10,20,equal_area_intersection
19165165018,19155155010,165,155,MONROE TWP Voting District,LAYTON TWP W/O WALNUT Voting District,0.000000014905,10,20,equal_area_intersection
19165165018,19155155011,165,155,MONROE TWP Voting District,WALNUT Voting District,0.000000011479,10,20,equal_area_intersection
19165165018,19165165018,165,165,MONROE TWP Voting District,MONROE TWP Voting District,0.999999906304,10,20,equal_area_intersection
19165165018,19165165015,165,165,MONROE TWP Voting District,JACKSON TWP Voting District,0.000000067313,10,20,equal_area_intersection
19165165017,19165165016,165,165,ELK HORN Voting District,CLAY TWP W/O ELK HORN Voting District,0.052332490973,10,20,equal_area_intersection
19165165017,19165165017,165,165,ELK HORN Voting District,ELK HORN Voting District,0.947667383566,10,20,equal_area_intersection
19165165017,19009009009,165,009,ELK HORN Voting District,SHARON TWP Voting District,0.000000125461,10,20,equal_area_intersection
19165165016,19165165016,165,165,CLAY TWP W/O ELK HORN Voting District,CLAY TWP W/O ELK HORN Voting District,0.999959439003,10,20,equal_area_intersection
19165165016,19165165017,165,165,CLAY TWP W/O ELK HORN Voting District,ELK HORN Voting District,0.000040537120,10,20,equal_area_intersection
19165165016,19009009009,165,009,CLAY TWP W/O ELK HORN Voting District,SHARON TWP Voting District,0.000000023878,10,20,equal_area_intersection
19165165015,19165165015,165,165,JACKSON TWP Voting District,JACKSON TWP Voting District,0.999999998788,10,20,equal_area_intersection
19039039007,19039039007,039,039,OSCEOLA W/WARD TWP PART Voting District,OSCEOLA W/WARD TWP PART Voting District,0.983326650391,10,20,equal_area_intersection
19039039007,19039039008,039,039,OSCEOLA W/WARD TWP PART Voting District,WARD TWP PART Voting District,0.004700094258,10,20,equal_area_intersection
19039039007,19039039006,039,039,OSCEOLA W/WARD TWP PART Voting District,OSCEOLA TWP Voting District,0.011973255351,10,20,equal_area_intersection
19039039006,19039039007,039,039,OSCEOLA TWP Voting District,OSCEOLA W/WARD TWP PART Voting District,0.004707423041,10,20,equal_area_intersection
19039039006,19039039006,039,039,OSCEOLA TWP Voting District,OSCEOLA TWP Voting District,0.995292576959,10,20,equal_area_intersection
19091091017,19091091017,091,091,NORWAY TWP Voting District,NORWAY TWP Voting District,0.999999878370,10,20,equal_area_intersection
19091091017,19091091007,091,091,NORWAY TWP Voting District,LAKE TWP Voting District,0.000000121630,10,20,equal_area_intersection
19091091016,19091091015,091,091,DAKOTA CITY W/BEAVER TWP PART Voting District,BEAVER TWP PART Voting District,0.003826338946,10,20,equal_area_intersection
19091091016,19091091016,091,091,DAKOTA CITY W/BEAVER TWP PART Voting District,DAKOTA CITY W/BEAVER TWP PART Voting District,0.996173146467,10,20,equal_area_intersection
19091091016,19091091014,091,091,DAKOTA CITY W/BEAVER TWP PART Voting District,HUMBOLDT Voting District,0.000000514587,10,20,equal_area_intersection
19065065015,19065065014,065,065,ILLYRIA TWP Voting District,WESTFIELD TWP W/FAYETTE Voting District,0.000000042265,10,20,equal_area_intersection
19065065015,19065065015,065,065,ILLYRIA TWP Voting District,ILLYRIA TWP Voting District,0.999999957735,10,20,equal_area_intersection
19065065014,19065065017,065,065,WESTFIELD TWP W/FAYETTE Voting District,SMITHFIELD TWP Voting District,0.000081283039,10,20,equal_area_intersection
19065065014,19065065013,065,065,WESTFIELD TWP W/FAYETTE Voting District,CENTER TWP Voting District,0.000000193247,10,20,equal_area_intersection
19065065014,19065065014,065,065,WESTFIELD TWP W/FAYETTE Voting District,WESTFIELD TWP W/FAYETTE Voting District,0.999918523714,10,20,equal_area_intersection
19065065013,19065065013,065,065,CENTER TWP Voting District,CENTER TWP Voting District,1.000000000000,10,20,equal_area_intersection
19065065012,19065065012,065,065,SUMNER IN FAYETTE COUNTY Voting District,SUMNER IN FAYETTE COUNTY Voting District,0.854365497732,10,20,equal_area_intersection
19065065012,19065065011,065,065,SUMNER IN FAYETTE COUNTY Voting District,BANKS TWP Voting District,0.145634502268,10,20,equal_area_intersection
19065065011,19017017006,065,017,BANKS TWP W/O SUMNER Voting District,SUMNER IN BREMER COUNTY Voting District,0.000000016993,10,20,equal_area_intersection
19065065011,19065065012,065,065,BANKS TWP W/O SUMNER Voting District,SUMNER IN FAYETTE COUNTY Voting District,0.000496112175,10,20,equal_area_intersection
19065065011,19017017005,065,017,BANKS TWP W/O SUMNER Voting District,SUMNER NO. 2 TWP Voting District,0.000000124847,10,20,equal_area_intersection
19065065011,19065065011,065,065,BANKS TWP W/O SUMNER Voting District,BANKS TWP Voting District,0.999503745984,10,20,equal_area_intersection
19165165014,19165165012,165,165,CENTER TWP Voting District,LINCOLN TWP Voting District,0.000000020563,10,20,equal_area_intersection
19165165014,19165165014,165,165,CENTER TWP Voting District,CENTER TWP Voting District,0.999208760375,10,20,equal_area_intersection
19165165014,19165165013,165,165,CENTER TWP Voting District,HARLAN Voting District,0.000791219062,10,20,equal_area_intersection
19165165013,19165165014,165,165,HARLAN Voting District,CENTER TWP Voting District,0.001180446156,10,20,equal_area_intersection
19165165013,19165165013,165,165,HARLAN Voting District,HARLAN Voting District,0.998819553844,10,20,equal_area_intersection
19039039005,19039039013,039,039,JACKSON TWP Voting District,FRANKLIN TWP Voting District,0.000001065784,10,20,equal_area_intersection
19039039005,19039039005,039,039,JACKSON TWP Voting District,JACKSON TWP Voting District,0.999990632871,10,20,equal_area_intersection
19039039005,19117117010,039,117,JACKSON TWP Voting District,UNION TWP Voting District,0.000007778425,10,20,equal_area_intersection
19039039005,19117117009,039,117,JACKSON TWP Voting District,JACKSON TWP Voting District,0.000000522920,10,20,equal_area_intersection
19039039004,19039039004,039,039,LIBERTY TWP Voting District,LIBERTY TWP Voting District,0.999878915674,10,20,equal_area_intersection
19039039004,19117117001,039,117,LIBERTY TWP Voting District,OTTER CREEK TWP Voting District,0.000121084326,10,20,equal_area_intersection
19091091015,19091091015,091,091,BEAVER TWP PART Voting District,BEAVER TWP PART Voting District,1.000000000000,10,20,equal_area_intersection
19091091014,19091091016,091,091,HUMBOLDT Voting District,DAKOTA CITY W/BEAVER TWP PART Voting District,0.000000101866,10,20,equal_area_intersection
19091091014,19091091013,091,091,HUMBOLDT Voting District,CORINTH TWP Voting District,0.008532202841,10,20,equal_area_intersection
19091091014,19091091014,091,091,HUMBOLDT Voting District,HUMBOLDT Voting District,0.972519475552,10,20,equal_area_intersection
19091091014,19091091009,091,091,HUMBOLDT Voting District,RUTLAND TWP Voting District,0.018948219742,10,20,equal_area_intersection
19065065010,19037037015,065,037,BETHEL TWP Voting District,FREDERICKSBURG TWP W/O FREDERICKSBURG Voting District,0.000000043771,10,20,equal_area_intersection
19065065010,19065065010,065,065,BETHEL TWP Voting District,BETHEL TWP Voting District,0.999999956229,10,20,equal_area_intersection
19065065009,19065065009,065,065,WINDSOR TWP Voting District,WINDSOR TWP Voting District,1.000000000000,10,20,equal_area_intersection
19165165012,19165165022,165,165,LINCOLN TWP Voting District,TENNANT Voting District,0.000006887235,10,20,equal_area_intersection
19165165012,19165165012,165,165,LINCOLN TWP Voting District,LINCOLN TWP Voting District,0.999824422161,10,20,equal_area_intersection
19165165012,19165165013,165,165,LINCOLN TWP Voting District,HARLAN Voting District,0.000168690604,10,20,equal_area_intersection
19165165011,19085085017,165,085,CASS TWP Voting District,CASS TWP Voting District,0.000000058352,10,20,equal_area_intersection
19165165011,19165165011,165,165,CASS TWP Voting District,CASS TWP Voting District,0.999999941648,10,20,equal_area_intersection
19165165010,19085085007,165,085,WASHINGTON TWP Voting District,DOUGLAS TWP Voting District,0.000000076891,10,20,equal_area_intersection
19165165010,19165165010,165,165,WASHINGTON TWP Voting District,WASHINGTON TWP Voting District,0.999999532289,10,20,equal_area_intersection
19165165010,19165165001,165,165,WASHINGTON TWP Voting District,GROVE TWP Voting District,0.000000390821,10,20,equal_area_intersection
19165165009,19165165008,165,165,EARLING Voting District,WESTPHALIA TWP W/O EARLING Voting District,0.019597801462,10,20,equal_area_intersection
19165165009,19165165009,165,165,EARLING Voting District,EARLING Voting District,0.980402198538,10,20,equal_area_intersection
19039039003,19039039002,039,039,FREMONT TWP Voting District,WASHINGTON TWP Voting District,0.000000273415,10,20,equal_area_intersection
19039039003,19039039003,039,039,FREMONT TWP Voting District,FREMONT TWP Voting District,0.999999726585,10,20,equal_area_intersection
19039039002,19039039002,039,039,WASHINGTON TWP Voting District,WASHINGTON TWP Voting District,0.999999939258,10,20,equal_area_intersection
19039039002,19121121016,039,121,WASHINGTON TWP Voting District,OHIO TWP Voting District,0.000000033259,10,20,equal_area_intersection
19039039002,19039039001,039,039,WASHINGTON TWP Voting District,MADISON TWP Voting District,0.000000027482,10,20,equal_area_intersection
19091091013,19091091013,091,091,CORINTH TWP Voting District,CORINTH TWP Voting District,0.999660186593,10,20,equal_area_intersection
19091091013,19091091014,091,091,CORINTH TWP Voting District,HUMBOLDT Voting District,0.000339803440,10,20,equal_area_intersection
19091091012,19151151014,091,151,GILMORE CITY IN HUMBOLDT COUNTY Voting District,LAKE TWP W/O GILMORE CITY Voting District,0.000000117050,10,20,equal_area_intersection
19091091012,19091091012,091,091,GILMORE CITY IN HUMBOLDT COUNTY Voting District,GILMORE CITY IN HUMBOLDT COUNTY Voting District,0.997959397380,10,20,equal_area_intersection
