source_vtd,target_plan2_district,share,chamber,chain
19057057010,95,0.999999999999,house,vtd20_to_block20_to_plan2
19057057010,99,0.000000000001,house,vtd20_to_block20_to_plan2
19057057011,95,1.000000000000,house,vtd20_to_block20_to_plan2
19057057011,99,0.000000000000,house,vtd20_to_block20_to_plan2
19057057012,99,1.000000000000,house,vtd20_to_block20_to_plan2
19057057013,99,1.000000000000,house,vtd20_to_block20_to_plan2
19057057014,95,0.000000000000,house,vtd20_to_block20_to_plan2
19057057014,99,1.000000000000,house,vtd20_to_block20_to_plan2
19057057015,95,0.000000000000,house,vtd20_to_block20_to_plan2
19057057015,99,1.000000000000,house,vtd20_to_block20_to_plan2
19057057016,95,0.012195121951,house,vtd20_to_block20_to_plan2
19057057016,99,0.987804878049,house,vtd20_to_block20_to_plan2
19057057017,99,1.000000000000,house,vtd20_to_block20_to_plan2
19057057018,99,1.000000000000,house,vtd20_to_block20_to_plan2
19057057019,99,1.000000000000,house,vtd20_to_block20_to_plan2
19057057020,99,1.000000000000,house,vtd20_to_block20_to_plan2
19057057021,99,1.000000000000,house,vtd20_to_block20_to_plan2
19057057022,99,1.000000000000,house,vtd20_to_block20_to_plan2
19057057023,99,1.000000000000,house,vtd20_to_block20_to_plan2
19059059001,10,1.000000000000,house,vtd20_to_block20_to_plan2
19059059002,10,1.000000000000,house,vtd20_to_block20_to_plan2
19059059003,10,1.000000000000,house,vtd20_to_block20_to_plan2
19059059004,10,1.000000000000,house,vtd20_to_block20_to_plan2
19059059005,10,1.000000000000,house,vtd20_to_block20_to_plan2
19059059006,10,1.000000000000,house,vtd20_to_block20_to_plan2
19059059007,10,1.000000000000,house,vtd20_to_block20_to_plan2
19059059008,10,1.000000000000,house,vtd20_to_block20_to_plan2
19059059009,10,1.000000000000,house,vtd20_to_block20_to_plan2
19059059010,10,1.000000000000,house,vtd20_to_block20_to_plan2
19059059011,10,1.000000000000,house,vtd20_to_block20_to_plan2
19059059012,10,1.000000000000,house,vtd20_to_block20_to_plan2
19059059012,9,0.000000000000,house,vtd20_to_block20_to_plan2
19059059013,10,1.000000000000,house,vtd20_to_block20_to_plan2
19059059014,10,1.000000000000,house,vtd20_to_block20_to_plan2
19059059015,10,1.000000000000,house,vtd20_to_block20_to_plan2
19059059016,10,1.000000000000,house,vtd20_to_block20_to_plan2
19059059017,10,1.000000000000,house,vtd20_to_block20_to_plan2
19059059018,10,1.000000000000,house,vtd20_to_block20_to_plan2
19059059019,10,1.000000000000,house,vtd20_to_block20_to_plan2
19059059020,10,1.000000000000,house,vtd20_to_block20_to_plan2
19059059021,10,1.000000000000,house,vtd20_to_block20_to_plan2
19061061001,65,1.000000000000,house,vtd20_to_block20_to_plan2
19061061002,64,1.000000000000,house,vtd20_to_block20_to_plan2
19061061002,65,0.000000000000,house,vtd20_to_block20_to_plan2
19061061003,65,0.999999999999,house,vtd20_to_block20_to_plan2
19061061003,72,0.000000000000,house,vtd20_to_block20_to_plan2
19061061004,64,0.000000000003,house,vtd20_to_block20_to_plan2
19061061004,65,0.999999999997,house,vtd20_to_block20_to_plan2
19061061005,65,1.000000000000,house,vtd20_to_block20_to_plan2
19061061005,72,0.000000000000,house,vtd20_to_block20_to_plan2
19061061006,65,0.000000000000,house,vtd20_to_block20_to_plan2
19061061006,72,1.000000000000,house,vtd20_to_block20_to_plan2
19061061007,65,0.000000000000,house,vtd20_to_block20_to_plan2
19061061007,72,1.000000000000,house,vtd20_to_block20_to_plan2
19061061008,65,1.000000000000,house,vtd20_to_block20_to_plan2
19061061008,72,0.000000000000,house,vtd20_to_block20_to_plan2
19061061009,65,0.999999999999,house,vtd20_to_block20_to_plan2
19061061009,72,0.000000000001,house,vtd20_to_block20_to_plan2
19061061010,65,1.000000000000,house,vtd20_to_block20_to_plan2
19061061011,65,1.000000000000,house,vtd20_to_block20_to_plan2
19061061012,65,1.000000000000,house,vtd20_to_block20_to_plan2
19061061013,65,1.000000000000,house,vtd20_to_block20_to_plan2
19061061014,65,1.000000000000,house,vtd20_to_block20_to_plan2
19061061015,65,1.000000000000,house,vtd20_to_block20_to_plan2
19061061016,65,1.000000000000,house,vtd20_to_block20_to_plan2
19061061016,72,0.000000000000,house,vtd20_to_block20_to_plan2
19061061017,65,1.000000000000,house,vtd20_to_block20_to_plan2
19061061018,65,0.958904109589,house,vtd20_to_block20_to_plan2
19061061018,71,0.027397260274,house,vtd20_to_block20_to_plan2
19061061018,72,0.013698630137,house,vtd20_to_block20_to_plan2
19061061019,65,0.978723404256,house,vtd20_to_block20_to_plan2
19061061019,66,0.000000000000,house,vtd20_to_block20_to_plan2
19061061019,71,0.021276595744,house,vtd20_to_block20_to_plan2
19061061020,65,1.000000000000,house,vtd20_to_block20_to_plan2
19061061020,66,0.000000000000,house,vtd20_to_block20_to_plan2
19061061021,65,0.999999999999,house,vtd20_to_block20_to_plan2
19061061021,66,0.000000000001,house,vtd20_to_block20_to_plan2
19061061022,65,1.000000000000,house,vtd20_to_block20_to_plan2
19061061022,66,0.000000000000,house,vtd20_to_block20_to_plan2
19061061023,65,1.000000000000,house,vtd20_to_block20_to_plan2
19061061023,67,0.000000000000,house,vtd20_to_block20_to_plan2
19061061024,65,0.000000000000,house,vtd20_to_block20_to_plan2
19061061024,66,0.000000000000,house,vtd20_to_block20_to_plan2
19061061024,67,1.000000000000,house,vtd20_to_block20_to_plan2
19061061025,65,0.000000000000,house,vtd20_to_block20_to_plan2
19061061025,66,0.000000000000,house,vtd20_to_block20_to_plan2
19061061025,67,1.000000000000,house,vtd20_to_block20_to_plan2
19061061026,65,0.000000000000,house,vtd20_to_block20_to_plan2
19061061026,71,1.000000000000,house,vtd20_to_block20_to_plan2
19061061026,72,0.000000000000,house,vtd20_to_block20_to_plan2
19061061027,71,1.000000000000,house,vtd20_to_block20_to_plan2
19061061027,72,0.000000000000,house,vtd20_to_block20_to_plan2
19061061028,71,0.078947368421,house,vtd20_to_block20_to_plan2
19061061028,72,0.921052631579,house,vtd20_to_block20_to_plan2
19061061029,65,0.000000000000,house,vtd20_to_block20_to_plan2
19061061029,71,0.000000000000,house,vtd20_to_block20_to_plan2
19061061029,72,1.000000000000,house,vtd20_to_block20_to_plan2
19061061030,72,1.000000000000,house,vtd20_to_block20_to_plan2
19061061031,71,0.000000000000,house,vtd20_to_block20_to_plan2
19061061031,72,1.000000000000,house,vtd20_to_block20_to_plan2
19061061032,71,0.000000000000,house,vtd20_to_block20_to_plan2
19061061032,72,1.000000000000,house,vtd20_to_block20_to_plan2
19061061033,71,0.000000000000,house,vtd20_to_block20_to_plan2
19061061033,72,1.000000000000,house,vtd20_to_block20_to_plan2
19061061034,71,1.000000000000,house,vtd20_to_block20_to_plan2
19061061035,71,1.000000000000,house,vtd20_to_block20_to_plan2
19061061035,72,0.000000000000,house,vtd20_to_block20_to_plan2
19061061036,71,1.000000000000,house,vtd20_to_block20_to_plan2
19061061036,72,0.000000000000,house,vtd20_to_block20_to_plan2
19061061037,71,0.000000000000,house,vtd20_to_block20_to_plan2
19061061037,72,1.000000000000,house,vtd20_to_block20_to_plan2
19061061038,71,0.999999999999,house,vtd20_to_block20_to_plan2
19061061038,72,0.000000000001,house,vtd20_to_block20_to_plan2
19061061039,71,0.000000000000,house,vtd20_to_block20_to_plan2
19061061039,72,1.000000000000,house,vtd20_to_block20_to_plan2
19061061040,71,0.081395348837,house,vtd20_to_block20_to_plan2
19061061040,72,0.918604651163,house,vtd20_to_block20_to_plan2
19061061041,71,1.000000000000,house,vtd20_to_block20_to_plan2
19061061041,72,0.000000000000,house,vtd20_to_block20_to_plan2
19061061042,71,1.000000000000,house,vtd20_to_block20_to_plan2
19061061042,72,0.000000000000,house,vtd20_to_block20_to_plan2
19061061043,71,1.000000000000,house,vtd20_to_block20_to_plan2
19061061044,71,1.000000000000,house,vtd20_to_block20_to_plan2
19061061045,65,0.000000000001,house,vtd20_to_block20_to_plan2
19061061045,71,0.999999999999,house,vtd20_to_block20_to_plan2
19061061048,65,1.000000000000,house,vtd20_to_block20_to_plan2
19063063001,9,1.000000000000,house,vtd20_to_block20_to_plan2
19063063002,9,1.000000000000,house,vtd20_to_block20_to_plan2
19063063003,9,1.000000000000,house,vtd20_to_block20_to_plan2
19063063004,9,1.000000000000,house,vtd20_to_block20_to_plan2
19063063005,9,1.000000000000,house,vtd20_to_block20_to_plan2
19063063006,9,1.000000000000,house,vtd20_to_block20_to_plan2
19063063007,9,1.000000000000,house,vtd20_to_block20_to_plan2
19063063008,9,1.000000000000,house,vtd20_to_block20_to_plan2
19063063009,9,1.000000000000,house,vtd20_to_block20_to_plan2
19063063010,10,0.000000000000,house,vtd20_to_block20_to_plan2
19063063010,9,1.000000000000,house,vtd20_to_block20_to_plan2
19063063011,9,1.000000000000,house,vtd20_to_block20_to_plan2
19063063012,9,1.000000000000,house,vtd20_to_block20_to_plan2
19063063013,9,1.000000000000,house,vtd20_to_block20_to_plan2
19065065001,63,1.000000000000,house,vtd20_to_block20_to_plan2
19065065001,68,0.000000000000,house,vtd20_to_block20_to_plan2
19065065002,63,1.000000000000,house,vtd20_to_block20_to_plan2
19065065002,68,0.000000000000,house,vtd20_to_block20_to_plan2
19065065003,63,1.000000000000,house,vtd20_to_block20_to_plan2
19065065004,63,1.000000000000,house,vtd20_to_block20_to_plan2
19065065004,68,0.000000000000,house,vtd20_to_block20_to_plan2
19065065005,63,1.000000000000,house,vtd20_to_block20_to_plan2
19065065006,68,1.000000000000,house,vtd20_to_block20_to_plan2
19065065007,68,1.000000000000,house,vtd20_to_block20_to_plan2
19065065008,64,0.000000000000,house,vtd20_to_block20_to_plan2
19065065008,68,1.000000000000,house,vtd20_to_block20_to_plan2
19065065009,68,1.000000000000,house,vtd20_to_block20_to_plan2
19065065010,68,1.000000000000,house,vtd20_to_block20_to_plan2
19065065011,68,1.000000000000,house,vtd20_to_block20_to_plan2
19065065012,68,1.000000000000,house,vtd20_to_block20_to_plan2
19065065013,68,1.000000000000,house,vtd20_to_block20_to_plan2
19065065014,68,1.000000000000,house,vtd20_to_block20_to_plan2
19065065015,64,0.000000000000,house,vtd20_to_block20_to_plan2
19065065015,68,1.000000000000,house,vtd20_to_block20_to_plan2
19065065016,68,1.000000000000,house,vtd20_to_block20_to_plan2
19065065017,68,1.000000000000,house,vtd20_to_block20_to_plan2
19065065018,68,1.000000000000,house,vtd20_to_block20_to_plan2
19065065019,68,1.000000000000,house,vtd20_to_block20_to_plan2
19065065020,68,1.000000000000,house,vtd20_to_block20_to_plan2
19065065021,68,1.000000000000,house,vtd20_to_block20_to_plan2
19065065022,68,1.000000000000,house,vtd20_to_block20_to_plan2
19065065023,68,1.000000000000,house,vtd20_to_block20_to_plan2
19065065024,68,1.000000000000,house,vtd20_to_block20_to_plan2
19065065025,68,1.000000000000,house,vtd20_to_block20_to_plan2
19067067001,58,0.000000000000,house,vtd20_to_block20_to_plan2
19067067001,60,1.000000000000,house,vtd20_to_block20_to_plan2
19067067002,60,1.000000000000,house,vtd20_to_block20_to_plan2
19067067003,58,1.000000000000,house,vtd20_to_block20_to_plan2
19067067004,58,1.000000000000,house,vtd20_to_block20_to_plan2
19067067005,58,1.000000000000,house,vtd20_to_block20_to_plan2
19067067006,58,1.000000000000,house,vtd20_to_block20_to_plan2
19067067007,58,1.000000000000,house,vtd20_to_block20_to_plan2
19067067008,58,1.000000000000,house,vtd20_to_block20_to_plan2
19067067009,58,1.000000000000,house,vtd20_to_block20_to_plan2
19067067010,58,0.000000000000,house,vtd20_to_block20_to_plan2
19067067010,60,1.000000000000,house,vtd20_to_block20_to_plan2
19067067011,57,0.000000000000,house,vtd20_to_block20_to_plan2
19067067011,58,1.000000000000,house,vtd20_to_block20_to_plan2
19067067012,57,0.000000000000,house,vtd20_to_block20_to_plan2
19067067012,58,1.000000000000,house,vtd20_to_block20_to_plan2
19067067013,57,0.000000000000,house,vtd20_to_block20_to_plan2
19067067013,58,1.000000000000,house,vtd20_to_block20_to_plan2
19067067014,58,1.000000000000,house,vtd20_to_block20_to_plan2
19067067015,58,1.000000000000,house,vtd20_to_block20_to_plan2
19067067016,58,1.000000000000,house,vtd20_to_block20_to_plan2
19069069001,55,1.000000000000,house,vtd20_to_block20_to_plan2
19069069002,55,1.000000000000,house,vtd20_to_block20_to_plan2
19069069003,55,1.000000000000,house,vtd20_to_block20_to_plan2
19069069004,55,1.000000000000,house,vtd20_to_block20_to_plan2
19069069005,55,1.000000000000,house,vtd20_to_block20_to_plan2
19069069005,57,0.000000000000,house,vtd20_to_block20_to_plan2
19069069006,55,1.000000000000,house,vtd20_to_block20_to_plan2
19069069006,57,0.000000000000,house,vtd20_to_block20_to_plan2
19069069007,55,1.000000000000,house,vtd20_to_block20_to_plan2
19069069008,55,1.000000000000,house,vtd20_to_block20_to_plan2
19069069009,55,1.000000000000,house,vtd20_to_block20_to_plan2
19069069010,55,1.000000000000,house,vtd20_to_block20_to_plan2
19069069011,55,1.000000000000,house,vtd20_to_block20_to_plan2
19069069012,55,1.000000000000,house,vtd20_to_block20_to_plan2
19069069013,55,1.000000000000,house,vtd20_to_block20_to_plan2
19069069014,55,1.000000000000,house,vtd20_to_block20_to_plan2
19069069015,55,1.000000000000,house,vtd20_to_block20_to_plan2
19069069016,55,1.000000000000,house,vtd20_to_block20_to_plan2
19069069017,55,1.000000000000,house,vtd20_to_block20_to_plan2
19069069018,55,1.000000000000,house,vtd20_to_block20_to_plan2
19069069019,55,1.000000000000,house,vtd20_to_block20_to_plan2
19069069019,57,0.000000000000,house,vtd20_to_block20_to_plan2
19069069020,54,0.000000000002,house,vtd20_to_block20_to_plan2
19069069020,55,0.999999999997,house,vtd20_to_block20_to_plan2
19069069021,55,1.000000000000,house,vtd20_to_block20_to_plan2
19069069022,55,1.000000000000,house,vtd20_to_block20_to_plan2
19069069023,55,1.000000000000,house,vtd20_to_block20_to_plan2
19071071001,16,1.000000000000,house,vtd20_to_block20_to_plan2
19071071002,16,1.000000000000,house,vtd20_to_block20_to_plan2
19071071003,16,1.000000000000,house,vtd20_to_block20_to_plan2
19071071004,16,1.000000000000,house,vtd20_to_block20_to_plan2
19071071005,16,1.000000000000,house,vtd20_to_block20_to_plan2
19071071006,16,1.000000000000,house,vtd20_to_block20_to_plan2
19071071007,16,0.999999999999,house,vtd20_to_block20_to_plan2
19071071007,18,0.000000000001,house,vtd20_to_block20_to_plan2
19071071008,16,1.000000000000,house,vtd20_to_block20_to_plan2
19071071009,16,1.000000000000,house,vtd20_to_block20_to_plan2
19071071010,16,1.000000000000,house,vtd20_to_block20_to_plan2
19071071011,16,1.000000000000,house,vtd20_to_block20_to_plan2
19071071012,16,1.000000000000,house,vtd20_to_block20_to_plan2
19071071013,16,1.000000000000,house,vtd20_to_block20_to_plan2
19071071014,16,1.000000000000,house,vtd20_to_block20_to_plan2
19071071015,16,1.000000000000,house,vtd20_to_block20_to_plan2
19071071016,16,1.000000000000,house,vtd20_to_block20_to_plan2
19071071016,18,0.000000000000,house,vtd20_to_block20_to_plan2
19073073001,47,1.000000000000,house,vtd20_to_block20_to_plan2
19073073002,47,1.000000000000,house,vtd20_to_block20_to_plan2
19073073003,47,1.000000000000,house,vtd20_to_block20_to_plan2
19073073004,47,1.000000000000,house,vtd20_to_block20_to_plan2
19073073004,48,0.000000000000,house,vtd20_to_block20_to_plan2
19073073005,47,1.000000000000,house,vtd20_to_block20_to_plan2
19073073005,48,0.000000000000,house,vtd20_to_block20_to_plan2
19073073006,47,1.000000000000,house,vtd20_to_block20_to_plan2
19073073007,47,1.000000000000,house,vtd20_to_block20_to_plan2
19073073008,47,1.000000000000,house,vtd20_to_block20_to_plan2
19073073009,47,1.000000000000,house,vtd20_to_block20_to_plan2
19073073010,47,1.000000000000,house,vtd20_to_block20_to_plan2
19073073011,47,1.000000000000,house,vtd20_to_block20_to_plan2
19073073012,47,1.000000000000,house,vtd20_to_block20_to_plan2
19073073013,47,1.000000000000,house,vtd20_to_block20_to_plan2
19073073014,47,1.000000000000,house,vtd20_to_block20_to_plan2
19073073015,47,1.000000000000,house,vtd20_to_block20_to_plan2
19073073016,47,1.000000000000,house,vtd20_to_block20_to_plan2
19073073017,47,1.000000000000,house,vtd20_to_block20_to_plan2
19075075001,54,1.000000000000,house,vtd20_to_block20_to_plan2
19075075002,54,1.000000000000,house,vtd20_to_block20_to_plan2
19075075003,54,1.000000000000,house,vtd20_to_block20_to_plan2
19075075004,54,1.000000000000,house,vtd20_to_block20_to_plan2
19075075005,54,1.000000000000,house,vtd20_to_block20_to_plan2
19075075006,54,1.000000000000,house,vtd20_to_block20_to_plan2
19075075007,54,1.000000000000,house,vtd20_to_block20_to_plan2
19075075008,54,1.000000000000,house,vtd20_to_block20_to_plan2
19075075009,54,1.000000000000,house,vtd20_to_block20_to_plan2
19075075010,54,1.000000000000,house,vtd20_to_block20_to_plan2
19075075011,54,1.000000000000,house,vtd20_to_block20_to_plan2
19075075012,54,1.000000000000,house,vtd20_to_block20_to_plan2
19075075013,53,0.000000000000,house,vtd20_to_block20_to_plan2
19075075013,54,1.000000000000,house,vtd20_to_block20_to_plan2
19075075014,51,0.000000000000,house,vtd20_to_block20_to_plan2
19075075014,53,0.000000000000,house,vtd20_to_block20_to_plan2
19075075014,54,1.000000000000,house,vtd20_to_block20_to_plan2
19075075016,54,1.000000000000,house,vtd20_to_block20_to_plan2
19075075017,54,1.000000000000,house,vtd20_to_block20_to_plan2
19077077001,47,1.000000000000,house,vtd20_to_block20_to_plan2
19077077002,47,1.000000000000,house,vtd20_to_block20_to_plan2
19077077003,47,1.000000000000,house,vtd20_to_block20_to_plan2
19077077004,47,1.000000000000,house,vtd20_to_block20_to_plan2
19077077005,47,1.000000000000,house,vtd20_to_block20_to_plan2
19077077006,47,1.000000000000,house,vtd20_to_block20_to_plan2
19077077007,47,1.000000000000,house,vtd20_to_block20_to_plan2
19077077008,47,1.000000000000,house,vtd20_to_block20_to_plan2
19077077009,47,1.000000000000,house,vtd20_to_block20_to_plan2
19077077010,47,1.000000000000,house,vtd20_to_block20_to_plan2
19077077011,47,1.000000000000,house,vtd20_to_block20_to_plan2
19077077012,47,1.000000000000,house,vtd20_to_block20_to_plan2
19077077013,47,1.000000000000,house,vtd20_to_block20_to_plan2
19077077014,47,1.000000000000,house,vtd20_to_block20_to_plan2
19077077015,47,1.000000000000,house,vtd20_to_block20_to_plan2
19077077016,23,0.000000000000,house,vtd20_to_block20_to_plan2
19077077016,47,1.000000000000,house,vtd20_to_block20_to_plan2
19077077017,47,1.000000000000,house,vtd20_to_block20_to_plan2
19077077018,23,0.000000000000,house,vtd20_to_block20_to_plan2
19077077018,47,1.000000000000,house,vtd20_to_block20_to_plan2
19077077019,47,1.000000000000,house,vtd20_to_block20_to_plan2
19077077020,23,0.000000000000,house,vtd20_to_block20_to_plan2
19077077020,47,1.000000000000,house,vtd20_to_block20_to_plan2
19077077021,23,0.000000000000,house,vtd20_to_block20_to_plan2
19077077021,47,1.000000000000,house,vtd20_to_block20_to_plan2
19077077022,23,0.000000000000,house,vtd20_to_block20_to_plan2
19077077022,47,1.000000000000,house,vtd20_to_block20_to_plan2
19077077023,23,0.000000000011,house,vtd20_to_block20_to_plan2
19077077023,47,0.999999999989,house,vtd20_to_block20_to_plan2
19079079001,55,1.000000000000,house,vtd20_to_block20_to_plan2
19079079001,8,0.000000000000,house,vtd20_to_block20_to_plan2
19079079002,55,1.000000000000,house,vtd20_to_block20_to_plan2
19079079003,55,1.000000000000,house,vtd20_to_block20_to_plan2
19079079004,55,1.000000000000,house,vtd20_to_block20_to_plan2
19079079005,54,0.000000000000,house,vtd20_to_block20_to_plan2
19079079005,55,1.000000000000,house,vtd20_to_block20_to_plan2
19079079006,54,0.000000000000,house,vtd20_to_block20_to_plan2
19079079006,55,1.000000000000,house,vtd20_to_block20_to_plan2
19079079007,55,1.000000000000,house,vtd20_to_block20_to_plan2
19079079008,55,1.000000000000,house,vtd20_to_block20_to_plan2
19079079009,55,1.000000000000,house,vtd20_to_block20_to_plan2
19079079010,55,1.000000000000,house,vtd20_to_block20_to_plan2
19079079011,55,1.000000000000,house,vtd20_to_block20_to_plan2
19079079012,55,1.000000000000,house,vtd20_to_block20_to_plan2
19079079013,55,1.000000000000,house,vtd20_to_block20_to_plan2
19079079014,55,1.000000000000,house,vtd20_to_block20_to_plan2
19079079015,55,1.000000000000,house,vtd20_to_block20_to_plan2
19079079016,55,1.000000000000,house,vtd20_to_block20_to_plan2
19079079017,55,1.000000000000,house,vtd20_to_block20_to_plan2
19079079018,55,1.000000000000,house,vtd20_to_block20_to_plan2
19079079019,55,1.000000000000,house,vtd20_to_block20_to_plan2
19079079020,48,0.000000000000,house,vtd20_to_block20_to_plan2
19079079020,55,1.000000000000,house,vtd20_to_block20_to_plan2
19079079021,55,1.000000000000,house,vtd20_to_block20_to_plan2
19079079022,48,0.000000000000,house,vtd20_to_block20_to_plan2
19079079022,55,1.000000000000,house,vtd20_to_block20_to_plan2
19079079023,55,1.000000000000,house,vtd20_to_block20_to_plan2
19081081001,56,1.000000000000,house,vtd20_to_block20_to_plan2
19081081002,56,1.000000000000,house,vtd20_to_block20_to_plan2
19081081003,56,1.000000000000,house,vtd20_to_block20_to_plan2
19081081004,56,1.000000000000,house,vtd20_to_block20_to_plan2
19081081005,56,1.000000000000,house,vtd20_to_block20_to_plan2
19081081006,56,1.000000000000,house,vtd20_to_block20_to_plan2
19081081006,60,0.000000000000,house,vtd20_to_block20_to_plan2
19081081007,56,1.000000000000,house,vtd20_to_block20_to_plan2
19081081008,56,1.000000000000,house,vtd20_to_block20_to_plan2
19081081009,56,1.000000000000,house,vtd20_to_block20_to_plan2
19081081010,56,1.000000000000,house,vtd20_to_block20_to_plan2
19081081011,56,1.000000000000,house,vtd20_to_block20_to_plan2
19081081012,56,1.000000000000,house,vtd20_to_block20_to_plan2
19081081013,56,1.000000000000,house,vtd20_to_block20_to_plan2
19081081014,56,1.000000000000,house,vtd20_to_block20_to_plan2
19081081014,60,0.000000000000,house,vtd20_to_block20_to_plan2
19081081015,56,1.000000000000,house,vtd20_to_block20_to_plan2
19081081016,56,1.000000000000,house,vtd20_to_block20_to_plan2
19081081017,56,1.000000000000,house,vtd20_to_block20_to_plan2
19081081018,56,1.000000000000,house,vtd20_to_block20_to_plan2
19081081019,56,1.000000000000,house,vtd20_to_block20_to_plan2
19081081020,56,1.000000000000,house,vtd20_to_block20_to_plan2
19083083001,54,1.000000000000,house,vtd20_to_block20_to_plan2
19083083002,54,1.000000000000,house,vtd20_to_block20_to_plan2
19083083003,54,1.000000000000,house,vtd20_to_block20_to_plan2
19083083004,54,1.000000000000,house,vtd20_to_block20_to_plan2
19083083005,54,1.000000000000,house,vtd20_to_block20_to_plan2
19083083006,54,1.000000000000,house,vtd20_to_block20_to_plan2
19083083007,54,1.000000000000,house,vtd20_to_block20_to_plan2
19083083008,54,1.000000000000,house,vtd20_to_block20_to_plan2
19083083009,54,1.000000000000,house,vtd20_to_block20_to_plan2
19083083010,54,1.000000000000,house,vtd20_to_block20_to_plan2
19083083011,54,1.000000000000,house,vtd20_to_block20_to_plan2
19083083012,54,1.000000000000,house,vtd20_to_block20_to_plan2
19083083013,54,1.000000000000,house,vtd20_to_block20_to_plan2
19083083014,54,1.000000000000,house,vtd20_to_block20_to_plan2
19083083015,51,0.000000000000,house,vtd20_to_block20_to_plan2
19083083015,54,1.000000000000,house,vtd20_to_block20_to_plan2
19083083016,54,1.000000000000,house,vtd20_to_block20_to_plan2
19083083017,54,1.000000000000,house,vtd20_to_block20_to_plan2
19083083018,54,1.000000000000,house,vtd20_to_block20_to_plan2
19083083019,51,0.000000000000,house,vtd20_to_block20_to_plan2
19083083019,54,1.000000000000,house,vtd20_to_block20_to_plan2
19085085001,13,0.000000000000,house,vtd20_to_block20_to_plan2
19085085001,15,1.000000000000,house,vtd20_to_block20_to_plan2
19085085002,15,1.000000000000,house,vtd20_to_block20_to_plan2
19085085003,15,1.000000000000,house,vtd20_to_block20_to_plan2
19085085004,15,1.000000000000,house,vtd20_to_block20_to_plan2
19085085005,15,1.000000000000,house,vtd20_to_block20_to_plan2
19085085006,15,1.000000000000,house,vtd20_to_block20_to_plan2
19085085007,12,0.000000000000,house,vtd20_to_block20_to_plan2
19085085007,15,1.000000000000,house,vtd20_to_block20_to_plan2
19085085008,15,1.000000000000,house,vtd20_to_block20_to_plan2
19085085009,15,1.000000000000,house,vtd20_to_block20_to_plan2
19085085010,15,1.000000000000,house,vtd20_to_block20_to_plan2
19085085011,15,1.000000000000,house,vtd20_to_block20_to_plan2
19085085012,15,1.000000000000,house,vtd20_to_block20_to_plan2
19085085013,15,1.000000000000,house,vtd20_to_block20_to_plan2
19085085014,15,1.000000000000,house,vtd20_to_block20_to_plan2
19085085015,15,1.000000000000,house,vtd20_to_block20_to_plan2
19085085016,15,1.000000000000,house,vtd20_to_block20_to_plan2
19085085017,12,0.000000000000,house,vtd20_to_block20_to_plan2
19085085017,15,1.000000000000,house,vtd20_to_block20_to_plan2
19085085018,15,1.000000000000,house,vtd20_to_block20_to_plan2
19085085018,16,0.000000000000,house,vtd20_to_block20_to_plan2
19085085019,15,1.000000000000,house,vtd20_to_block20_to_plan2
19085085020,15,1.000000000000,house,vtd20_to_block20_to_plan2
19085085021,15,1.000000000000,house,vtd20_to_block20_to_plan2
19085085022,15,1.000000000000,house,vtd20_to_block20_to_plan2
19087087001,95,1.000000000000,house,vtd20_to_block20_to_plan2
19087087002,95,1.000000000000,house,vtd20_to_block20_to_plan2
19087087003,95,1.000000000000,house,vtd20_to_block20_to_plan2
19087087004,95,1.000000000000,house,vtd20_to_block20_to_plan2
19087087005,95,1.000000000000,house,vtd20_to_block20_to_plan2
19087087006,87,0.012987012988,house,vtd20_to_block20_to_plan2
19087087006,95,0.987012987012,house,vtd20_to_block20_to_plan2
19087087007,87,0.000000000000,house,vtd20_to_block20_to_plan2
19087087007,95,1.000000000000,house,vtd20_to_block20_to_plan2
19087087008,87,1.000000000000,house,vtd20_to_block20_to_plan2
19087087009,87,1.000000000000,house,vtd20_to_block20_to_plan2
19087087009,95,0.000000000000,house,vtd20_to_block20_to_plan2
19087087010,87,1.000000000000,house,vtd20_to_block20_to_plan2
19087087011,95,1.000000000000,house,vtd20_to_block20_to_plan2
19087087012,95,1.000000000000,house,vtd20_to_block20_to_plan2
19087087012,99,0.000000000000,house,vtd20_to_block20_to_plan2
19087087013,95,1.000000000000,house,vtd20_to_block20_to_plan2
19087087014,100,0.000000000000,house,vtd20_to_block20_to_plan2
19087087014,87,1.000000000000,house,vtd20_to_block20_to_plan2
19087087014,95,0.000000000000,house,vtd20_to_block20_to_plan2
19087087015,87,1.000000000000,house,vtd20_to_block20_to_plan2
19089089001,63,1.000000000000,house,vtd20_to_block20_to_plan2
19089089002,63,1.000000000000,house,vtd20_to_block20_to_plan2
19089089003,63,1.000000000000,house,vtd20_to_block20_to_plan2
19089089004,63,1.000000000000,house,vtd20_to_block20_to_plan2
19089089005,63,1.000000000000,house,vtd20_to_block20_to_plan2
19089089006,63,1.000000000000,house,vtd20_to_block20_to_plan2
19089089007,63,1.000000000000,house,vtd20_to_block20_to_plan2
19089089008,63,1.000000000000,house,vtd20_to_block20_to_plan2
19089089009,63,1.000000000000,house,vtd20_to_block20_to_plan2
19089089010,63,1.000000000000,house,vtd20_to_block20_to_plan2
19089089011,58,0.000000000000,house,vtd20_to_block20_to_plan2
19089089011,63,1.000000000000,house,vtd20_to_block20_to_plan2
19089089012,63,1.000000000000,house,vtd20_to_block20_to_plan2
19089089013,63,1.000000000000,house,vtd20_to_block20_to_plan2
19089089014,58,0.000000000000,house,vtd20_to_block20_to_plan2
