source_precinct_id,source_county,source_precinct,target_vtd,share,method
BUTLER - 2-CL,Butler,2-CL,19023023006,0.326469620785,equal_area_intersection
BUTLER - 2-CL,Butler,2-CL,19017017011,0.000000000182,equal_area_intersection
BUTLER - 2-CL,Butler,2-CL,19023023005,0.338794792574,equal_area_intersection
BUTLER - 2-CL,Butler,2-CL,19017017001,0.000000000170,equal_area_intersection
BUTLER - 2-CL,Butler,2-CL,19067067013,0.000000000000,equal_area_intersection
BUTLER - 2-CL,Butler,2-CL,19067067014,0.000000000529,equal_area_intersection
BUTLER - 3-DU,Butler,3-DU,19075075001,0.000000005047,equal_area_intersection
BUTLER - 3-DU,Butler,3-DU,19069069018,0.000000000286,equal_area_intersection
BUTLER - 3-DU,Butler,3-DU,19069069020,0.000000075607,equal_area_intersection
BUTLER - 3-DU,Butler,3-DU,19069069019,0.000000000220,equal_area_intersection
BUTLER - 3-DU,Butler,3-DU,19023023021,0.332615687912,equal_area_intersection
BUTLER - 3-DU,Butler,3-DU,19023023019,0.000000001003,equal_area_intersection
BUTLER - 3-DU,Butler,3-DU,19023023013,0.335162838932,equal_area_intersection
BUTLER - 3-DU,Butler,3-DU,19023023014,0.000000000085,equal_area_intersection
BUTLER - 3-DU,Butler,3-DU,19069069006,0.000000000149,equal_area_intersection
BUTLER - 3-DU,Butler,3-DU,19069069005,0.000000000000,equal_area_intersection
BUTLER - 3-DU,Butler,3-DU,19023023011,0.332182820897,equal_area_intersection
BUTLER - 3-DU,Butler,3-DU,19023023012,0.000038454767,equal_area_intersection
BUTLER - 3-DU,Butler,3-DU,19023023010,0.000000013463,equal_area_intersection
BUTLER - 3-DU,Butler,3-DU,19023023001,0.000000101630,equal_area_intersection
BUTLER - 4-AL,Butler,4-AL,19023023014,0.000000000541,equal_area_intersection
BUTLER - 4-AL,Butler,4-AL,19023023015,0.000000000000,equal_area_intersection
BUTLER - 4-AL,Butler,4-AL,19023023009,0.077497133242,equal_area_intersection
BUTLER - 4-AL,Butler,4-AL,19023023011,0.000036993040,equal_area_intersection
BUTLER - 4-AL,Butler,4-AL,19023023012,0.024900901257,equal_area_intersection
BUTLER - 4-AL,Butler,4-AL,19023023010,0.897278368121,equal_area_intersection
BUTLER - 4-AL,Butler,4-AL,19023023007,0.000286603124,equal_area_intersection
BUTLER - 4-AL,Butler,4-AL,19023023001,0.000000000000,equal_area_intersection
BUTLER - 4-AL,Butler,4-AL,19023023002,0.000000000675,equal_area_intersection
CERRO GORDO - CLEAR LAKE-GRANT-UNION,Cerro Gordo,Clear Lake-Grant-Union,19033033021,0.000000000304,equal_area_intersection
CERRO GORDO - CLEAR LAKE-GRANT-UNION,Cerro Gordo,Clear Lake-Grant-Union,19033033012,0.357888011601,equal_area_intersection
CERRO GORDO - CLEAR LAKE-GRANT-UNION,Cerro Gordo,Clear Lake-Grant-Union,19033033013,0.000000000243,equal_area_intersection
CERRO GORDO - CLEAR LAKE-GRANT-UNION,Cerro Gordo,Clear Lake-Grant-Union,19033033010,0.270152038465,equal_area_intersection
CERRO GORDO - CLEAR LAKE-GRANT-UNION,Cerro Gordo,Clear Lake-Grant-Union,19033033008,0.000000000081,equal_area_intersection
CERRO GORDO - CLEAR LAKE-GRANT-UNION,Cerro Gordo,Clear Lake-Grant-Union,19033033011,0.024433962707,equal_area_intersection
CERRO GORDO - CLEAR LAKE-GRANT-UNION,Cerro Gordo,Clear Lake-Grant-Union,19033033009,0.000537687526,equal_area_intersection
CERRO GORDO - CLEAR LAKE-GRANT-UNION,Cerro Gordo,Clear Lake-Grant-Union,19033033001,0.346988284338,equal_area_intersection
CERRO GORDO - CLEAR LAKE-GRANT-UNION,Cerro Gordo,Clear Lake-Grant-Union,19033033002,0.000000000217,equal_area_intersection
CERRO GORDO - CLEAR LAKE-GRANT-UNION,Cerro Gordo,Clear Lake-Grant-Union,19195195012,0.000000000495,equal_area_intersection
CERRO GORDO - CLEAR LAKE-GRANT-UNION,Cerro Gordo,Clear Lake-Grant-Union,19195195011,0.000000012383,equal_area_intersection
CERRO GORDO - CLEAR LAKE-GRANT-UNION,Cerro Gordo,Clear Lake-Grant-Union,19195195013,0.000000000000,equal_area_intersection
CERRO GORDO - CLEAR LAKE-GRANT-UNION,Cerro Gordo,Clear Lake-Grant-Union,19081081014,0.000000000246,equal_area_intersection
CERRO GORDO - CLEAR LAKE-GRANT-UNION,Cerro Gordo,Clear Lake-Grant-Union,19081081006,0.000000001045,equal_area_intersection
CERRO GORDO - CLEAR LAKE-GRANT-UNION,Cerro Gordo,Clear Lake-Grant-Union,19081081004,0.000000000349,equal_area_intersection
CERRO GORDO - GRIMES-MESERVEY PCT,Cerro Gordo,Grimes-Meservey Pct,19069069001,0.000000036668,equal_area_intersection
CERRO GORDO - GRIMES-MESERVEY PCT,Cerro Gordo,Grimes-Meservey Pct,19033033023,0.070999265258,equal_area_intersection
CERRO GORDO - GRIMES-MESERVEY PCT,Cerro Gordo,Grimes-Meservey Pct,19033033021,0.929000637363,equal_area_intersection
CERRO GORDO - GRIMES-MESERVEY PCT,Cerro Gordo,Grimes-Meservey Pct,19033033012,0.000000058633,equal_area_intersection
CERRO GORDO - GRIMES-MESERVEY PCT,Cerro Gordo,Grimes-Meservey Pct,19081081015,0.000000002079,equal_area_intersection
CERRO GORDO - GRIMES-MESERVEY PCT,Cerro Gordo,Grimes-Meservey Pct,19081081014,0.000000000000,equal_area_intersection
CERRO GORDO - GRIMES-THORNTON PCT,Cerro Gordo,Grimes-Thornton Pct,19069069001,0.000000001030,equal_area_intersection
CERRO GORDO - GRIMES-THORNTON PCT,Cerro Gordo,Grimes-Thornton Pct,19069069002,0.000000000000,equal_area_intersection
CERRO GORDO - GRIMES-THORNTON PCT,Cerro Gordo,Grimes-Thornton Pct,19033033022,0.081492681604,equal_area_intersection
CERRO GORDO - GRIMES-THORNTON PCT,Cerro Gordo,Grimes-Thornton Pct,19033033021,0.918507298126,equal_area_intersection
CERRO GORDO - GRIMES-THORNTON PCT,Cerro Gordo,Grimes-Thornton Pct,19033033020,0.000000018476,equal_area_intersection
CERRO GORDO - GRIMES-THORNTON PCT,Cerro Gordo,Grimes-Thornton Pct,19033033012,0.000000000764,equal_area_intersection
CERRO GORDO - LAKE/LINCOLN TWPS PCT,Cerro Gordo,Lake/Lincoln Twps Pct,19033033012,0.000000000000,equal_area_intersection
CERRO GORDO - LAKE/LINCOLN TWPS PCT,Cerro Gordo,Lake/Lincoln Twps Pct,19033033013,0.000000000597,equal_area_intersection
CERRO GORDO - LAKE/LINCOLN TWPS PCT,Cerro Gordo,Lake/Lincoln Twps Pct,19033033007,0.000000000352,equal_area_intersection
CERRO GORDO - LAKE/LINCOLN TWPS PCT,Cerro Gordo,Lake/Lincoln Twps Pct,19033033010,0.000000000219,equal_area_intersection
CERRO GORDO - LAKE/LINCOLN TWPS PCT,Cerro Gordo,Lake/Lincoln Twps Pct,19033033008,0.426227233473,equal_area_intersection
CERRO GORDO - LAKE/LINCOLN TWPS PCT,Cerro Gordo,Lake/Lincoln Twps Pct,19033033035,0.000005372430,equal_area_intersection
CERRO GORDO - LAKE/LINCOLN TWPS PCT,Cerro Gordo,Lake/Lincoln Twps Pct,19033033009,0.001274317576,equal_area_intersection
CERRO GORDO - LAKE/LINCOLN TWPS PCT,Cerro Gordo,Lake/Lincoln Twps Pct,19033033028,0.000135095701,equal_area_intersection
CERRO GORDO - LAKE/LINCOLN TWPS PCT,Cerro Gordo,Lake/Lincoln Twps Pct,19033033001,0.000000000554,equal_area_intersection
CERRO GORDO - LAKE/LINCOLN TWPS PCT,Cerro Gordo,Lake/Lincoln Twps Pct,19033033002,0.572357978016,equal_area_intersection
CERRO GORDO - LAKE/LINCOLN TWPS PCT,Cerro Gordo,Lake/Lincoln Twps Pct,19033033003,0.000000000303,equal_area_intersection
CERRO GORDO - LAKE/LINCOLN TWPS PCT,Cerro Gordo,Lake/Lincoln Twps Pct,19195195013,0.000000000778,equal_area_intersection
CERRO GORDO - MT VERNON-PL VALLEY TWPS,Cerro Gordo,Mt Vernon-Pl Valley Twps,19069069002,0.000000009196,equal_area_intersection
CERRO GORDO - MT VERNON-PL VALLEY TWPS,Cerro Gordo,Mt Vernon-Pl Valley Twps,19033033022,0.000015227763,equal_area_intersection
CERRO GORDO - MT VERNON-PL VALLEY TWPS,Cerro Gordo,Mt Vernon-Pl Valley Twps,19033033021,0.000000000367,equal_area_intersection
CERRO GORDO - MT VERNON-PL VALLEY TWPS,Cerro Gordo,Mt Vernon-Pl Valley Twps,19033033020,0.495172113758,equal_area_intersection
CERRO GORDO - MT VERNON-PL VALLEY TWPS,Cerro Gordo,Mt Vernon-Pl Valley Twps,19033033018,0.000000000328,equal_area_intersection
CERRO GORDO - MT VERNON-PL VALLEY TWPS,Cerro Gordo,Mt Vernon-Pl Valley Twps,19033033012,0.000000011489,equal_area_intersection
CERRO GORDO - MT VERNON-PL VALLEY TWPS,Cerro Gordo,Mt Vernon-Pl Valley Twps,19033033013,0.504812636270,equal_area_intersection
CERRO GORDO - MT VERNON-PL VALLEY TWPS,Cerro Gordo,Mt Vernon-Pl Valley Twps,19033033014,0.000000000279,equal_area_intersection
CERRO GORDO - MT VERNON-PL VALLEY TWPS,Cerro Gordo,Mt Vernon-Pl Valley Twps,19033033008,0.000000000550,equal_area_intersection
CERRO GORDO - CLEAR LAKE-WARD 1,Cerro Gordo,Clear Lake-Ward 1,19033033010,0.021353112288,equal_area_intersection
CERRO GORDO - CLEAR LAKE-WARD 1,Cerro Gordo,Clear Lake-Ward 1,19033033011,0.000006474402,equal_area_intersection
CERRO GORDO - CLEAR LAKE-WARD 1,Cerro Gordo,Clear Lake-Ward 1,19033033009,0.978640413310,equal_area_intersection
CERRO GORDO - CLEAR LAKE-WARD 2,Cerro Gordo,Clear Lake-Ward 2,19033033010,0.002650295376,equal_area_intersection
CERRO GORDO - CLEAR LAKE-WARD 2,Cerro Gordo,Clear Lake-Ward 2,19033033008,0.000628674422,equal_area_intersection
CERRO GORDO - CLEAR LAKE-WARD 2,Cerro Gordo,Clear Lake-Ward 2,19033033009,0.996721030202,equal_area_intersection
CERRO GORDO - CLEAR LAKE-WARD 3,Cerro Gordo,Clear Lake-Ward 3,19033033010,0.000006706809,equal_area_intersection
CERRO GORDO - CLEAR LAKE-WARD 3,Cerro Gordo,Clear Lake-Ward 3,19033033008,0.020106104098,equal_area_intersection
CERRO GORDO - CLEAR LAKE-WARD 3,Cerro Gordo,Clear Lake-Ward 3,19033033009,0.979887189092,equal_area_intersection
FRANKLIN - GENEVA/INGHAM/EAST MOTT,Franklin,Geneva/Ingham/East Mott,19069069017,0.000000000462,equal_area_intersection
FRANKLIN - GENEVA/INGHAM/EAST MOTT,Franklin,Geneva/Ingham/East Mott,19069069018,0.426872367218,equal_area_intersection
FRANKLIN - GENEVA/INGHAM/EAST MOTT,Franklin,Geneva/Ingham/East Mott,19069069019,0.000000000558,equal_area_intersection
FRANKLIN - GENEVA/INGHAM/EAST MOTT,Franklin,Geneva/Ingham/East Mott,19023023013,0.000000027988,equal_area_intersection
FRANKLIN - GENEVA/INGHAM/EAST MOTT,Franklin,Geneva/Ingham/East Mott,19069069008,0.000000004091,equal_area_intersection
FRANKLIN - GENEVA/INGHAM/EAST MOTT,Franklin,Geneva/Ingham/East Mott,19069069007,0.144086536836,equal_area_intersection
FRANKLIN - GENEVA/INGHAM/EAST MOTT,Franklin,Geneva/Ingham/East Mott,19069069006,0.429041061899,equal_area_intersection
FRANKLIN - GENEVA/INGHAM/EAST MOTT,Franklin,Geneva/Ingham/East Mott,19069069003,0.000000000223,equal_area_intersection
FRANKLIN - GENEVA/INGHAM/EAST MOTT,Franklin,Geneva/Ingham/East Mott,19069069005,0.000000000261,equal_area_intersection
FRANKLIN - GENEVA/INGHAM/EAST MOTT,Franklin,Geneva/Ingham/East Mott,19023023011,0.000000000464,equal_area_intersection
FRANKLIN - GRANT/OSCEOLA,Franklin,Grant/Osceola,19083083003,0.000000000532,equal_area_intersection
FRANKLIN - GRANT/OSCEOLA,Franklin,Grant/Osceola,19075075001,0.000000000000,equal_area_intersection
FRANKLIN - GRANT/OSCEOLA,Franklin,Grant/Osceola,19083083004,0.000000000203,equal_area_intersection
FRANKLIN - GRANT/OSCEOLA,Franklin,Grant/Osceola,19083083002,0.000000000337,equal_area_intersection
FRANKLIN - GRANT/OSCEOLA,Franklin,Grant/Osceola,19069069022,0.000000000358,equal_area_intersection
FRANKLIN - GRANT/OSCEOLA,Franklin,Grant/Osceola,19069069021,0.499695532885,equal_area_intersection
FRANKLIN - GRANT/OSCEOLA,Franklin,Grant/Osceola,19069069015,0.000000000000,equal_area_intersection
FRANKLIN - GRANT/OSCEOLA,Franklin,Grant/Osceola,19069069017,0.000000023497,equal_area_intersection
FRANKLIN - GRANT/OSCEOLA,Franklin,Grant/Osceola,19069069018,0.000000000444,equal_area_intersection
FRANKLIN - GRANT/OSCEOLA,Franklin,Grant/Osceola,19069069020,0.014287997755,equal_area_intersection
FRANKLIN - GRANT/OSCEOLA,Franklin,Grant/Osceola,19069069019,0.486016254495,equal_area_intersection
FRANKLIN - GRANT/OSCEOLA,Franklin,Grant/Osceola,19023023021,0.000000189493,equal_area_intersection
FRANKLIN - HAMPTON 1,Franklin,Hampton 1,19069069017,0.001075366185,equal_area_intersection
FRANKLIN - HAMPTON 1,Franklin,Hampton 1,19069069008,0.998924627464,equal_area_intersection
FRANKLIN - HAMPTON 1,Franklin,Hampton 1,19069069007,0.000000006351,equal_area_intersection
FRANKLIN - HAMPTON 2,Franklin,Hampton 2,19069069017,0.000000004046,equal_area_intersection
FRANKLIN - HAMPTON 2,Franklin,Hampton 2,19069069008,0.999982170086,equal_area_intersection
FRANKLIN - HAMPTON 2,Franklin,Hampton 2,19069069007,0.000017825868,equal_area_intersection
FRANKLIN - HAMPTON 3,Franklin,Hampton 3,19069069008,0.996225377412,equal_area_intersection
FRANKLIN - HAMPTON 3,Franklin,Hampton 3,19069069007,0.003774622588,equal_area_intersection
FRANKLIN - HAMPTON 4,Franklin,Hampton 4,19069069008,0.993168089844,equal_area_intersection
FRANKLIN - HAMPTON 4,Franklin,Hampton 4,19069069007,0.006831910156,equal_area_intersection
FRANKLIN - HAMILTON/LEE/REEVE,Franklin,Hamilton/Lee/Reeve,19083083001,0.000000000157,equal_area_intersection
FRANKLIN - HAMILTON/LEE/REEVE,Franklin,Hamilton/Lee/Reeve,19083083002,0.000000000116,equal_area_intersection
FRANKLIN - HAMILTON/LEE/REEVE,Franklin,Hamilton/Lee/Reeve,19069069023,0.000000000164,equal_area_intersection
FRANKLIN - HAMILTON/LEE/REEVE,Franklin,Hamilton/Lee/Reeve,19069069022,0.337593704803,equal_area_intersection
FRANKLIN - HAMILTON/LEE/REEVE,Franklin,Hamilton/Lee/Reeve,19069069021,0.000000000737,equal_area_intersection
FRANKLIN - HAMILTON/LEE/REEVE,Franklin,Hamilton/Lee/Reeve,19069069013,0.000000003069,equal_area_intersection
FRANKLIN - HAMILTON/LEE/REEVE,Franklin,Hamilton/Lee/Reeve,19069069015,0.330743529422,equal_area_intersection
FRANKLIN - HAMILTON/LEE/REEVE,Franklin,Hamilton/Lee/Reeve,19069069017,0.331516893446,equal_area_intersection
FRANKLIN - HAMILTON/LEE/REEVE,Franklin,Hamilton/Lee/Reeve,19069069018,0.000000000292,equal_area_intersection
FRANKLIN - HAMILTON/LEE/REEVE,Franklin,Hamilton/Lee/Reeve,19069069016,0.000113613835,equal_area_intersection
FRANKLIN - HAMILTON/LEE/REEVE,Franklin,Hamilton/Lee/Reeve,19069069019,0.000000000000,equal_area_intersection
FRANKLIN - HAMILTON/LEE/REEVE,Franklin,Hamilton/Lee/Reeve,19069069008,0.000032253569,equal_area_intersection
FRANKLIN - HAMILTON/LEE/REEVE,Franklin,Hamilton/Lee/Reeve,19069069009,0.000000000235,equal_area_intersection
FRANKLIN - HAMILTON/LEE/REEVE,Franklin,Hamilton/Lee/Reeve,19069069007,0.000000000156,equal_area_intersection
FRANKLIN - MARION,Franklin,Marion,19069069015,0.000000107149,equal_area_intersection
FRANKLIN - MARION,Franklin,Marion,19069069016,0.000068551203,equal_area_intersection
FRANKLIN - MARION,Franklin,Marion,19069069010,0.067799348477,equal_area_intersection
FRANKLIN - MARION,Franklin,Marion,19069069011,0.000000166985,equal_area_intersection
FRANKLIN - MARION,Franklin,Marion,19069069009,0.932131702764,equal_area_intersection
FRANKLIN - MARION,Franklin,Marion,19069069007,0.000000004091,equal_area_intersection
FRANKLIN - MARION,Franklin,Marion,19069069001,0.000000000000,equal_area_intersection
FRANKLIN - MARION,Franklin,Marion,19069069002,0.000000119332,equal_area_intersection
FRANKLIN - OAKLAND/MORGAN,Franklin,Oakland/Morgan,19197197017,0.000000931740,equal_area_intersection
FRANKLIN - OAKLAND/MORGAN,Franklin,Oakland/Morgan,19197197016,0.000000000024,equal_area_intersection
FRANKLIN - OAKLAND/MORGAN,Franklin,Oakland/Morgan,19069069014,0.003884954476,equal_area_intersection
FRANKLIN - OAKLAND/MORGAN,Franklin,Oakland/Morgan,19197197015,0.000000090574,equal_area_intersection
FRANKLIN - OAKLAND/MORGAN,Franklin,Oakland/Morgan,19083083001,0.000000000289,equal_area_intersection
FRANKLIN - OAKLAND/MORGAN,Franklin,Oakland/Morgan,19069069023,0.486432855815,equal_area_intersection
FRANKLIN - OAKLAND/MORGAN,Franklin,Oakland/Morgan,19069069022,0.000000000548,equal_area_intersection
FRANKLIN - OAKLAND/MORGAN,Franklin,Oakland/Morgan,19069069013,0.476789970519,equal_area_intersection
FRANKLIN - OAKLAND/MORGAN,Franklin,Oakland/Morgan,19069069015,0.000000000220,equal_area_intersection
FRANKLIN - OAKLAND/MORGAN,Franklin,Oakland/Morgan,19069069016,0.032811316334,equal_area_intersection
FRANKLIN - OAKLAND/MORGAN,Franklin,Oakland/Morgan,19069069011,0.000041062637,equal_area_intersection
FRANKLIN - OAKLAND/MORGAN,Franklin,Oakland/Morgan,19069069009,0.000038816826,equal_area_intersection
FRANKLIN - WEST MOTT TOWNSHIP,Franklin,West Mott Township,19069069017,0.000000000518,equal_area_intersection
FRANKLIN - WEST MOTT TOWNSHIP,Franklin,West Mott Township,19069069008,0.000188565592,equal_area_intersection
FRANKLIN - WEST MOTT TOWNSHIP,Franklin,West Mott Township,19069069009,0.000000035025,equal_area_intersection
FRANKLIN - WEST MOTT TOWNSHIP,Franklin,West Mott Township,19069069007,0.999811396800,equal_area_intersection
FRANKLIN - WEST MOTT TOWNSHIP,Franklin,West Mott Township,19069069002,0.000000000000,equal_area_intersection
FRANKLIN - WEST MOTT TOWNSHIP,Franklin,West Mott Township,19069069003,0.000000002065,equal_area_intersection
FRANKLIN - RICHLAND/ROSS/WEST FORK,Franklin,Richland/Ross/West Fork,19069069009,0.000000014097,equal_area_intersection
FRANKLIN - RICHLAND/ROSS/WEST FORK,Franklin,Richland/Ross/West Fork,19069069007,0.000000029214,equal_area_intersection
FRANKLIN - RICHLAND/ROSS/WEST FORK,Franklin,Richland/Ross/West Fork,19069069006,0.000000000470,equal_area_intersection
FRANKLIN - RICHLAND/ROSS/WEST FORK,Franklin,Richland/Ross/West Fork,19069069001,0.000000000184,equal_area_intersection
FRANKLIN - RICHLAND/ROSS/WEST FORK,Franklin,Richland/Ross/West Fork,19069069002,0.332430896004,equal_area_intersection
FRANKLIN - RICHLAND/ROSS/WEST FORK,Franklin,Richland/Ross/West Fork,19069069003,0.284209953872,equal_area_intersection
FRANKLIN - RICHLAND/ROSS/WEST FORK,Franklin,Richland/Ross/West Fork,19069069005,0.332573457860,equal_area_intersection
FRANKLIN - RICHLAND/ROSS/WEST FORK,Franklin,Richland/Ross/West Fork,19023023001,0.000000000464,equal_area_intersection
FRANKLIN - RICHLAND/ROSS/WEST FORK,Franklin,Richland/Ross/West Fork,19069069004,0.050785529436,equal_area_intersection
FRANKLIN - RICHLAND/ROSS/WEST FORK,Franklin,Richland/Ross/West Fork,19033033020,0.000000112480,equal_area_intersection
FRANKLIN - RICHLAND/ROSS/WEST FORK,Franklin,Richland/Ross/West Fork,19033033018,0.000000005742,equal_area_intersection
FRANKLIN - RICHLAND/ROSS/WEST FORK,Franklin,Richland/Ross/West Fork,19033033016,0.000000000177,equal_area_intersection
FRANKLIN - WISNER/SCOTT,Franklin,Wisner/Scott,19197197006,0.000000110342,equal_area_intersection
FRANKLIN - WISNER/SCOTT,Franklin,Wisner/Scott,19069069012,0.058136373854,equal_area_intersection
FRANKLIN - WISNER/SCOTT,Franklin,Wisner/Scott,19197197004,0.000000164516,equal_area_intersection
FRANKLIN - WISNER/SCOTT,Franklin,Wisner/Scott,19069069013,0.000000014689,equal_area_intersection
FRANKLIN - WISNER/SCOTT,Franklin,Wisner/Scott,19069069016,0.000013328757,equal_area_intersection
FRANKLIN - WISNER/SCOTT,Franklin,Wisner/Scott,19069069010,0.000645263140,equal_area_intersection
FRANKLIN - WISNER/SCOTT,Franklin,Wisner/Scott,19069069011,0.437286809458,equal_area_intersection
FRANKLIN - WISNER/SCOTT,Franklin,Wisner/Scott,19069069009,0.000000000193,equal_area_intersection
FRANKLIN - WISNER/SCOTT,Franklin,Wisner/Scott,19069069001,0.503917932928,equal_area_intersection
FRANKLIN - WISNER/SCOTT,Franklin,Wisner/Scott,19069069002,0.000000000273,equal_area_intersection
FRANKLIN - WISNER/SCOTT,Franklin,Wisner/Scott,19033033023,0.000000000730,equal_area_intersection
FRANKLIN - WISNER/SCOTT,Franklin,Wisner/Scott,19033033021,0.000000001118,equal_area_intersection
FRANKLIN - WISNER/SCOTT,Franklin,Wisner/Scott,19081081015,0.000000000000,equal_area_intersection
WOODBURY - 32 BRONSON/FLOYD/GRANGE,Woodbury,32 Bronson/Floyd/Grange,19193193029,0.000000000685,equal_area_intersection
WOODBURY - 32 BRONSON/FLOYD/GRANGE,Woodbury,32 Bronson/Floyd/Grange,19193193020,0.000000000436,equal_area_intersection
WOODBURY - 32 BRONSON/FLOYD/GRANGE,Woodbury,32 Bronson/Floyd/Grange,19193193019,0.495374376018,equal_area_intersection
WOODBURY - 32 BRONSON/FLOYD/GRANGE,Woodbury,32 Bronson/Floyd/Grange,19193193016,0.000000097069,equal_area_intersection
WOODBURY - 32 BRONSON/FLOYD/GRANGE,Woodbury,32 Bronson/Floyd/Grange,19193193012,0.000000000354,equal_area_intersection
WOODBURY - 32 BRONSON/FLOYD/GRANGE,Woodbury,32 Bronson/Floyd/Grange,19193193014,0.504606035644,equal_area_intersection
WOODBURY - 32 BRONSON/FLOYD/GRANGE,Woodbury,32 Bronson/Floyd/Grange,19193193015,0.000000000340,equal_area_intersection
WOODBURY - 32 BRONSON/FLOYD/GRANGE,Woodbury,32 Bronson/Floyd/Grange,19193193013,0.000019488841,equal_area_intersection
WOODBURY - 32 BRONSON/FLOYD/GRANGE,Woodbury,32 Bronson/Floyd/Grange,19193193002,0.000000000449,equal_area_intersection
WOODBURY - 32 BRONSON/FLOYD/GRANGE,Woodbury,32 Bronson/Floyd/Grange,19193193001,0.000000000162,equal_area_intersection
WOODBURY - SIOUX CITY 23,Woodbury,Sioux City 23,19193193055,0.000111585628,equal_area_intersection
WOODBURY - SIOUX CITY 23,Woodbury,Sioux City 23,19193193053,0.999888405393,equal_area_intersection
WOODBURY - SIOUX CITY 23,Woodbury,Sioux City 23,19193193051,0.000000004113,equal_area_intersection
WOODBURY - SIOUX CITY 23,Woodbury,Sioux City 23,19193193050,0.000000000854,equal_area_intersection
WOODBURY - SIOUX CITY 23,Woodbury,Sioux City 23,19193193043,0.000000004012,equal_area_intersection
WOODBURY - WOODBURY 24,Woodbury,Woodbury 24,19193193058,0.000000013194,equal_area_intersection
WOODBURY - WOODBURY 24,Woodbury,Woodbury 24,19193193056,0.000000004131,equal_area_intersection
WOODBURY - WOODBURY 24,Woodbury,Woodbury 24,19193193054,0.999999963718,equal_area_intersection
WOODBURY - WOODBURY 24,Woodbury,Woodbury 24,19193193055,0.000000016707,equal_area_intersection
WOODBURY - WOODBURY 24,Woodbury,Woodbury 24,19193193057,0.000000002250,equal_area_intersection
WOODBURY - WOODBURY 25,Woodbury,Woodbury 25,19193193058,0.000286754466,equal_area_intersection
WOODBURY - WOODBURY 25,Woodbury,Woodbury 25,19193193054,0.000000004551,equal_area_intersection
WOODBURY - WOODBURY 25,Woodbury,Woodbury 25,19193193055,0.999713234978,equal_area_intersection
WOODBURY - WOODBURY 25,Woodbury,Woodbury 25,19193193057,0.000000000580,equal_area_intersection
WOODBURY - WOODBURY 25,Woodbury,Woodbury 25,19193193052,0.000000001410,equal_area_intersection
WOODBURY - WOODBURY 25,Woodbury,Woodbury 25,19193193053,0.000000004014,equal_area_intersection
WOODBURY - WOODBURY 25,Woodbury,Woodbury 25,19193193051,0.000000000000,equal_area_intersection
PLYMOUTH - PLYMOUTH 01/AK,Plymouth,Plymouth 01/Ak,19149149015,0.000000005214,equal_area_intersection
PLYMOUTH - PLYMOUTH 01/AK,Plymouth,Plymouth 01/Ak,19149149014,0.000000000248,equal_area_intersection
PLYMOUTH - PLYMOUTH 01/AK,Plymouth,Plymouth 01/Ak,19149149001,0.999999993402,equal_area_intersection
PLYMOUTH - PLYMOUTH 01/AK,Plymouth,Plymouth 01/Ak,19149149002,0.000000000730,equal_area_intersection
PLYMOUTH - PLYMOUTH 01/AK,Plymouth,Plymouth 01/Ak,19167167030,0.000000000008,equal_area_intersection
PLYMOUTH - PLYMOUTH 01/AK,Plymouth,Plymouth 01/Ak,19167167028,0.000000000000,equal_area_intersection
PLYMOUTH - PLYMOUTH 01/AK,Plymouth,Plymouth 01/Ak,19167167029,0.000000000398,equal_area_intersection
PLYMOUTH - PLYMOUTH 03/SB,Plymouth,Plymouth 03/Sb,19149149020,0.000000000000,equal_area_intersection
PLYMOUTH - PLYMOUTH 03/SB,Plymouth,Plymouth 03/Sb,19149149019,0.000000000828,equal_area_intersection
PLYMOUTH - PLYMOUTH 03/SB,Plymouth,Plymouth 03/Sb,19149149018,0.000000000001,equal_area_intersection
PLYMOUTH - PLYMOUTH 03/SB,Plymouth,Plymouth 03/Sb,19149149012,0.000000880646,equal_area_intersection
PLYMOUTH - PLYMOUTH 03/SB,Plymouth,Plymouth 03/Sb,19149149011,0.426444509289,equal_area_intersection
PLYMOUTH - PLYMOUTH 03/SB,Plymouth,Plymouth 03/Sb,19149149008,0.000000000617,equal_area_intersection
PLYMOUTH - PLYMOUTH 03/SB,Plymouth,Plymouth 03/Sb,19149149013,0.001902893834,equal_area_intersection
PLYMOUTH - PLYMOUTH 03/SB,Plymouth,Plymouth 03/Sb,19149149003,0.000000044244,equal_area_intersection
PLYMOUTH - PLYMOUTH 03/SB,Plymouth,Plymouth 03/Sb,19149149004,0.571651669490,equal_area_intersection
PLYMOUTH - PLYMOUTH 03/SB,Plymouth,Plymouth 03/Sb,19149149005,0.000000000419,equal_area_intersection
PLYMOUTH - PLYMOUTH 03/SB,Plymouth,Plymouth 03/Sb,19167167025,0.000000000632,equal_area_intersection
PLYMOUTH - PLYMOUTH 04/BV,Plymouth,Plymouth 04/Bv,19149149018,0.000000000291,equal_area_intersection
PLYMOUTH - PLYMOUTH 04/BV,Plymouth,Plymouth 04/Bv,19149149017,0.000000000201,equal_area_intersection
PLYMOUTH - PLYMOUTH 04/BV,Plymouth,Plymouth 04/Bv,19149149015,0.000000000111,equal_area_intersection
PLYMOUTH - PLYMOUTH 04/BV,Plymouth,Plymouth 04/Bv,19149149012,0.247255670193,equal_area_intersection
PLYMOUTH - PLYMOUTH 04/BV,Plymouth,Plymouth 04/Bv,19149149011,0.000001259580,equal_area_intersection
