county,precinct,office,district,candidate,party,votes,absentee,election_day
Harrison,Precinct #6 Woodbine,County Agricultural Extension Council Member,,Write-In,,12,1,11
Harrison,Precinct #7 Modale,County Agricultural Extension Council Member,,Write-In,,10,0,10
Harrison,Precinct #8 Logan,County Agricultural Extension Council Member,,Write-In,,7,2,5
Harrison,Precinct #9 St John,County Agricultural Extension Council Member,,Write-In,,6,2,4
Harrison,Precinct # 2 Pisgah,County Attorney To Fill a Vacancy,,Sarah A. Delanty,NOMINATED BY PETITION,239,44,195
Harrison,Precinct #1 Little Sioux,County Attorney To Fill a Vacancy,,Sarah A. Delanty,NOMINATED BY PETITION,119,22,97
Harrison,Precinct #10 Missouri Valley,County Attorney To Fill a Vacancy,,Sarah A. Delanty,NOMINATED BY PETITION,966,227,739
Harrison,Precinct #11 Persia,County Attorney To Fill a Vacancy,,Sarah A. Delanty,NOMINATED BY PETITION,481,144,337
Harrison,Precinct #3 Dunlap,County Attorney To Fill a Vacancy,,Sarah A. Delanty,NOMINATED BY PETITION,570,145,425
Harrison,Precinct #4 Mondamin,County Attorney To Fill a Vacancy,,Sarah A. Delanty,NOMINATED BY PETITION,275,54,221
Harrison,Precinct #5 Magnolia,County Attorney To Fill a Vacancy,,Sarah A. Delanty,NOMINATED BY PETITION,466,195,271
Harrison,Precinct #6 Woodbine,County Attorney To Fill a Vacancy,,Sarah A. Delanty,NOMINATED BY PETITION,880,203,677
Harrison,Precinct #7 Modale,County Attorney To Fill a Vacancy,,Sarah A. Delanty,NOMINATED BY PETITION,350,70,280
Harrison,Precinct #8 Logan,County Attorney To Fill a Vacancy,,Sarah A. Delanty,NOMINATED BY PETITION,1027,393,634
Harrison,Precinct #9 St John,County Attorney To Fill a Vacancy,,Sarah A. Delanty,NOMINATED BY PETITION,585,184,401
Harrison,Precinct # 2 Pisgah,County Attorney To Fill a Vacancy,,Write-In,,6,1,5
Harrison,Precinct #1 Little Sioux,County Attorney To Fill a Vacancy,,Write-In,,2,1,1
Harrison,Precinct #10 Missouri Valley,County Attorney To Fill a Vacancy,,Write-In,,16,5,11
Harrison,Precinct #11 Persia,County Attorney To Fill a Vacancy,,Write-In,,3,0,3
Harrison,Precinct #3 Dunlap,County Attorney To Fill a Vacancy,,Write-In,,3,1,2
Harrison,Precinct #4 Mondamin,County Attorney To Fill a Vacancy,,Write-In,,3,0,3
Harrison,Precinct #5 Magnolia,County Attorney To Fill a Vacancy,,Write-In,,13,6,7
Harrison,Precinct #6 Woodbine,County Attorney To Fill a Vacancy,,Write-In,,17,5,12
Harrison,Precinct #7 Modale,County Attorney To Fill a Vacancy,,Write-In,,4,1,3
Harrison,Precinct #8 Logan,County Attorney To Fill a Vacancy,,Write-In,,13,0,13
Harrison,Precinct #9 St John,County Attorney To Fill a Vacancy,,Write-In,,5,1,4
Harrison,Precinct # 2 Pisgah,County Auditor,,Megan Pauley Reffett,REP,265,48,217
Harrison,Precinct #1 Little Sioux,County Auditor,,Megan Pauley Reffett,REP,133,26,107
Harrison,Precinct #10 Missouri Valley,County Auditor,,Megan Pauley Reffett,REP,1022,250,772
Harrison,Precinct #11 Persia,County Auditor,,Megan Pauley Reffett,REP,565,175,390
Harrison,Precinct #3 Dunlap,County Auditor,,Megan Pauley Reffett,REP,618,153,465
Harrison,Precinct #4 Mondamin,County Auditor,,Megan Pauley Reffett,REP,315,64,251
Harrison,Precinct #5 Magnolia,County Auditor,,Megan Pauley Reffett,REP,525,225,300
Harrison,Precinct #6 Woodbine,County Auditor,,Megan Pauley Reffett,REP,1004,233,771
Harrison,Precinct #7 Modale,County Auditor,,Megan Pauley Reffett,REP,364,75,289
Harrison,Precinct #8 Logan,County Auditor,,Megan Pauley Reffett,REP,1129,435,694
Harrison,Precinct #9 St John,County Auditor,,Megan Pauley Reffett,REP,639,211,428
Harrison,Precinct # 2 Pisgah,County Auditor,,Write-In,,19,5,14
Harrison,Precinct #1 Little Sioux,County Auditor,,Write-In,,1,0,1
Harrison,Precinct #10 Missouri Valley,County Auditor,,Write-In,,38,8,30
Harrison,Precinct #11 Persia,County Auditor,,Write-In,,7,1,6
Harrison,Precinct #3 Dunlap,County Auditor,,Write-In,,14,6,8
Harrison,Precinct #4 Mondamin,County Auditor,,Write-In,,5,0,5
Harrison,Precinct #5 Magnolia,County Auditor,,Write-In,,22,7,15
Harrison,Precinct #6 Woodbine,County Auditor,,Write-In,,29,6,23
Harrison,Precinct #7 Modale,County Auditor,,Write-In,,6,1,5
Harrison,Precinct #8 Logan,County Auditor,,Write-In,,20,4,16
Harrison,Precinct #9 St John,County Auditor,,Write-In,,12,1,11
Harrison,Precinct # 2 Pisgah,County Board of Supervisors,,Michele Stirtz,HELP MAKE HARRISON COUNTY GREAT,140,24,116
Harrison,Precinct #1 Little Sioux,County Board of Supervisors,,Michele Stirtz,HELP MAKE HARRISON COUNTY GREAT,63,9,54
Harrison,Precinct #10 Missouri Valley,County Board of Supervisors,,Michele Stirtz,HELP MAKE HARRISON COUNTY GREAT,551,126,425
Harrison,Precinct #11 Persia,County Board of Supervisors,,Michele Stirtz,HELP MAKE HARRISON COUNTY GREAT,143,49,94
Harrison,Precinct #3 Dunlap,County Board of Supervisors,,Michele Stirtz,HELP MAKE HARRISON COUNTY GREAT,230,71,159
Harrison,Precinct #4 Mondamin,County Board of Supervisors,,Michele Stirtz,HELP MAKE HARRISON COUNTY GREAT,192,40,152
Harrison,Precinct #5 Magnolia,County Board of Supervisors,,Michele Stirtz,HELP MAKE HARRISON COUNTY GREAT,320,159,161
Harrison,Precinct #6 Woodbine,County Board of Supervisors,,Michele Stirtz,HELP MAKE HARRISON COUNTY GREAT,472,123,349
Harrison,Precinct #7 Modale,County Board of Supervisors,,Michele Stirtz,HELP MAKE HARRISON COUNTY GREAT,210,45,165
Harrison,Precinct #8 Logan,County Board of Supervisors,,Michele Stirtz,HELP MAKE HARRISON COUNTY GREAT,598,243,355
Harrison,Precinct #9 St John,County Board of Supervisors,,Michele Stirtz,HELP MAKE HARRISON COUNTY GREAT,372,120,252
Harrison,Precinct # 2 Pisgah,County Board of Supervisors,,Rebecca Wilkerson,REP,178,37,141
Harrison,Precinct #1 Little Sioux,County Board of Supervisors,,Rebecca Wilkerson,REP,87,20,67
Harrison,Precinct #10 Missouri Valley,County Board of Supervisors,,Rebecca Wilkerson,REP,617,152,465
Harrison,Precinct #11 Persia,County Board of Supervisors,,Rebecca Wilkerson,REP,452,135,317
Harrison,Precinct #3 Dunlap,County Board of Supervisors,,Rebecca Wilkerson,REP,452,101,351
Harrison,Precinct #4 Mondamin,County Board of Supervisors,,Rebecca Wilkerson,REP,166,40,126
Harrison,Precinct #5 Magnolia,County Board of Supervisors,,Rebecca Wilkerson,REP,299,116,183
Harrison,Precinct #6 Woodbine,County Board of Supervisors,,Rebecca Wilkerson,REP,594,128,466
Harrison,Precinct #7 Modale,County Board of Supervisors,,Rebecca Wilkerson,REP,209,46,163
Harrison,Precinct #8 Logan,County Board of Supervisors,,Rebecca Wilkerson,REP,683,247,436
Harrison,Precinct #9 St John,County Board of Supervisors,,Rebecca Wilkerson,REP,363,122,241
Harrison,Precinct # 2 Pisgah,County Board of Supervisors,,Write-In,,2,0,2
Harrison,Precinct #1 Little Sioux,County Board of Supervisors,,Write-In,,0,0,0
Harrison,Precinct #10 Missouri Valley,County Board of Supervisors,,Write-In,,7,4,3
Harrison,Precinct #11 Persia,County Board of Supervisors,,Write-In,,2,1,1
Harrison,Precinct #3 Dunlap,County Board of Supervisors,,Write-In,,2,1,1
Harrison,Precinct #4 Mondamin,County Board of Supervisors,,Write-In,,3,1,2
Harrison,Precinct #5 Magnolia,County Board of Supervisors,,Write-In,,6,1,5
Harrison,Precinct #6 Woodbine,County Board of Supervisors,,Write-In,,4,0,4
Harrison,Precinct #7 Modale,County Board of Supervisors,,Write-In,,5,0,5
Harrison,Precinct #8 Logan,County Board of Supervisors,,Write-In,,7,2,5
Harrison,Precinct #9 St John,County Board of Supervisors,,Write-In,,6,0,6
Harrison,Precinct # 2 Pisgah,County Sheriff,,Brandon M. Doiel,REP,292,58,234
Harrison,Precinct #1 Little Sioux,County Sheriff,,Brandon M. Doiel,REP,130,23,107
Harrison,Precinct #10 Missouri Valley,County Sheriff,,Brandon M. Doiel,REP,1087,253,834
Harrison,Precinct #11 Persia,County Sheriff,,Brandon M. Doiel,REP,585,184,401
Harrison,Precinct #3 Dunlap,County Sheriff,,Brandon M. Doiel,REP,636,161,475
Harrison,Precinct #4 Mondamin,County Sheriff,,Brandon M. Doiel,REP,336,72,264
Harrison,Precinct #5 Magnolia,County Sheriff,,Brandon M. Doiel,REP,575,247,328
Harrison,Precinct #6 Woodbine,County Sheriff,,Brandon M. Doiel,REP,1005,231,774
Harrison,Precinct #7 Modale,County Sheriff,,Brandon M. Doiel,REP,397,79,318
Harrison,Precinct #8 Logan,County Sheriff,,Brandon M. Doiel,REP,1223,469,754
Harrison,Precinct #9 St John,County Sheriff,,Brandon M. Doiel,REP,684,220,464
Harrison,Precinct # 2 Pisgah,County Sheriff,,Write-In,,5,0,5
Harrison,Precinct #1 Little Sioux,County Sheriff,,Write-In,,2,1,1
Harrison,Precinct #10 Missouri Valley,County Sheriff,,Write-In,,32,13,19
Harrison,Precinct #11 Persia,County Sheriff,,Write-In,,5,1,4
Harrison,Precinct #3 Dunlap,County Sheriff,,Write-In,,15,4,11
Harrison,Precinct #4 Mondamin,County Sheriff,,Write-In,,10,2,8
Harrison,Precinct #5 Magnolia,County Sheriff,,Write-In,,11,4,7
Harrison,Precinct #6 Woodbine,County Sheriff,,Write-In,,20,5,15
Harrison,Precinct #7 Modale,County Sheriff,,Write-In,,7,1,6
Harrison,Precinct #8 Logan,County Sheriff,,Write-In,,16,1,15
Harrison,Precinct #9 St John,County Sheriff,,Write-In,,14,1,13
Harrison,Precinct # 2 Pisgah,Court of Appeals Judge - Mary Elizabeth Chicchelly,,No,,97,17,80
Harrison,Precinct #1 Little Sioux,Court of Appeals Judge - Mary Elizabeth Chicchelly,,No,,43,8,35
Harrison,Precinct #10 Missouri Valley,Court of Appeals Judge - Mary Elizabeth Chicchelly,,No,,349,88,261
Harrison,Precinct #11 Persia,Court of Appeals Judge - Mary Elizabeth Chicchelly,,No,,182,54,128
Harrison,Precinct #3 Dunlap,Court of Appeals Judge - Mary Elizabeth Chicchelly,,No,,209,57,152
Harrison,Precinct #4 Mondamin,Court of Appeals Judge - Mary Elizabeth Chicchelly,,No,,111,27,84
Harrison,Precinct #5 Magnolia,Court of Appeals Judge - Mary Elizabeth Chicchelly,,No,,184,75,109
Harrison,Precinct #6 Woodbine,Court of Appeals Judge - Mary Elizabeth Chicchelly,,No,,290,65,225
Harrison,Precinct #7 Modale,Court of Appeals Judge - Mary Elizabeth Chicchelly,,No,,125,30,95
Harrison,Precinct #8 Logan,Court of Appeals Judge - Mary Elizabeth Chicchelly,,No,,361,127,234
Harrison,Precinct #9 St John,Court of Appeals Judge - Mary Elizabeth Chicchelly,,No,,193,56,137
Harrison,Precinct # 2 Pisgah,Court of Appeals Judge - Mary Elizabeth Chicchelly,,Yes,,154,29,125
Harrison,Precinct #1 Little Sioux,Court of Appeals Judge - Mary Elizabeth Chicchelly,,Yes,,72,11,61
Harrison,Precinct #10 Missouri Valley,Court of Appeals Judge - Mary Elizabeth Chicchelly,,Yes,,623,142,481
Harrison,Precinct #11 Persia,Court of Appeals Judge - Mary Elizabeth Chicchelly,,Yes,,307,94,213
Harrison,Precinct #3 Dunlap,Court of Appeals Judge - Mary Elizabeth Chicchelly,,Yes,,333,80,253
Harrison,Precinct #4 Mondamin,Court of Appeals Judge - Mary Elizabeth Chicchelly,,Yes,,173,28,145
Harrison,Precinct #5 Magnolia,Court of Appeals Judge - Mary Elizabeth Chicchelly,,Yes,,270,118,152
Harrison,Precinct #6 Woodbine,Court of Appeals Judge - Mary Elizabeth Chicchelly,,Yes,,514,128,386
Harrison,Precinct #7 Modale,Court of Appeals Judge - Mary Elizabeth Chicchelly,,Yes,,215,41,174
Harrison,Precinct #8 Logan,Court of Appeals Judge - Mary Elizabeth Chicchelly,,Yes,,600,237,363
Harrison,Precinct #9 St John,Court of Appeals Judge - Mary Elizabeth Chicchelly,,Yes,,371,114,257
Harrison,Precinct # 2 Pisgah,Court of Appeals Judge - Mary Ellen Tabor,,No,,103,16,87
Harrison,Precinct #1 Little Sioux,Court of Appeals Judge - Mary Ellen Tabor,,No,,37,7,30
Harrison,Precinct #10 Missouri Valley,Court of Appeals Judge - Mary Ellen Tabor,,No,,321,82,239
Harrison,Precinct #11 Persia,Court of Appeals Judge - Mary Ellen Tabor,,No,,176,60,116
Harrison,Precinct #3 Dunlap,Court of Appeals Judge - Mary Ellen Tabor,,No,,198,53,145
Harrison,Precinct #4 Mondamin,Court of Appeals Judge - Mary Ellen Tabor,,No,,107,21,86
Harrison,Precinct #5 Magnolia,Court of Appeals Judge - Mary Ellen Tabor,,No,,196,82,114
Harrison,Precinct #6 Woodbine,Court of Appeals Judge - Mary Ellen Tabor,,No,,284,58,226
Harrison,Precinct #7 Modale,Court of Appeals Judge - Mary Ellen Tabor,,No,,118,31,87
Harrison,Precinct #8 Logan,Court of Appeals Judge - Mary Ellen Tabor,,No,,343,113,230
Harrison,Precinct #9 St John,Court of Appeals Judge - Mary Ellen Tabor,,No,,198,57,141
Harrison,Precinct # 2 Pisgah,Court of Appeals Judge - Mary Ellen Tabor,,Yes,,150,29,121
Harrison,Precinct #1 Little Sioux,Court of Appeals Judge - Mary Ellen Tabor,,Yes,,77,12,65
Harrison,Precinct #10 Missouri Valley,Court of Appeals Judge - Mary Ellen Tabor,,Yes,,653,152,501
Harrison,Precinct #11 Persia,Court of Appeals Judge - Mary Ellen Tabor,,Yes,,311,84,227
Harrison,Precinct #3 Dunlap,Court of Appeals Judge - Mary Ellen Tabor,,Yes,,344,86,258
Harrison,Precinct #4 Mondamin,Court of Appeals Judge - Mary Ellen Tabor,,Yes,,177,34,143
Harrison,Precinct #5 Magnolia,Court of Appeals Judge - Mary Ellen Tabor,,Yes,,261,114,147
Harrison,Precinct #6 Woodbine,Court of Appeals Judge - Mary Ellen Tabor,,Yes,,526,138,388
Harrison,Precinct #7 Modale,Court of Appeals Judge - Mary Ellen Tabor,,Yes,,222,41,181
Harrison,Precinct #8 Logan,Court of Appeals Judge - Mary Ellen Tabor,,Yes,,618,252,366
Harrison,Precinct #9 St John,Court of Appeals Judge - Mary Ellen Tabor,,Yes,,367,113,254
Harrison,Precinct # 2 Pisgah,Court of Appeals Judge - Samuel Langholz,,No,,88,16,72
Harrison,Precinct #1 Little Sioux,Court of Appeals Judge - Samuel Langholz,,No,,55,11,44
Harrison,Precinct #10 Missouri Valley,Court of Appeals Judge - Samuel Langholz,,No,,364,100,264
Harrison,Precinct #11 Persia,Court of Appeals Judge - Samuel Langholz,,No,,157,48,109
Harrison,Precinct #3 Dunlap,Court of Appeals Judge - Samuel Langholz,,No,,203,62,141
Harrison,Precinct #4 Mondamin,Court of Appeals Judge - Samuel Langholz,,No,,106,30,76
Harrison,Precinct #5 Magnolia,Court of Appeals Judge - Samuel Langholz,,No,,178,79,99
Harrison,Precinct #6 Woodbine,Court of Appeals Judge - Samuel Langholz,,No,,305,74,231
Harrison,Precinct #7 Modale,Court of Appeals Judge - Samuel Langholz,,No,,115,28,87
Harrison,Precinct #8 Logan,Court of Appeals Judge - Samuel Langholz,,No,,342,136,206
Harrison,Precinct #9 St John,Court of Appeals Judge - Samuel Langholz,,No,,200,60,140
Harrison,Precinct # 2 Pisgah,Court of Appeals Judge - Samuel Langholz,,Yes,,168,31,137
Harrison,Precinct #1 Little Sioux,Court of Appeals Judge - Samuel Langholz,,Yes,,60,9,51
Harrison,Precinct #10 Missouri Valley,Court of Appeals Judge - Samuel Langholz,,Yes,,624,133,491
Harrison,Precinct #11 Persia,Court of Appeals Judge - Samuel Langholz,,Yes,,333,102,231
Harrison,Precinct #3 Dunlap,Court of Appeals Judge - Samuel Langholz,,Yes,,343,75,268
Harrison,Precinct #4 Mondamin,Court of Appeals Judge - Samuel Langholz,,Yes,,180,23,157
Harrison,Precinct #5 Magnolia,Court of Appeals Judge - Samuel Langholz,,Yes,,285,116,169
Harrison,Precinct #6 Woodbine,Court of Appeals Judge - Samuel Langholz,,Yes,,515,123,392
Harrison,Precinct #7 Modale,Court of Appeals Judge - Samuel Langholz,,Yes,,231,45,186
Harrison,Precinct #8 Logan,Court of Appeals Judge - Samuel Langholz,,Yes,,633,234,399
Harrison,Precinct #9 St John,Court of Appeals Judge - Samuel Langholz,,Yes,,370,114,256
Harrison,Precinct # 2 Pisgah,Court of Appeals Judge - Tyler J. Buller,,No,,99,16,83
Harrison,Precinct #1 Little Sioux,Court of Appeals Judge - Tyler J. Buller,,No,,46,7,39
Harrison,Precinct #10 Missouri Valley,Court of Appeals Judge - Tyler J. Buller,,No,,349,94,255
Harrison,Precinct #11 Persia,Court of Appeals Judge - Tyler J. Buller,,No,,170,57,113
Harrison,Precinct #3 Dunlap,Court of Appeals Judge - Tyler J. Buller,,No,,193,58,135
Harrison,Precinct #4 Mondamin,Court of Appeals Judge - Tyler J. Buller,,No,,117,26,91
Harrison,Precinct #5 Magnolia,Court of Appeals Judge - Tyler J. Buller,,No,,192,80,112
Harrison,Precinct #6 Woodbine,Court of Appeals Judge - Tyler J. Buller,,No,,300,69,231
Harrison,Precinct #7 Modale,Court of Appeals Judge - Tyler J. Buller,,No,,127,30,97
Harrison,Precinct #8 Logan,Court of Appeals Judge - Tyler J. Buller,,No,,357,126,231
Harrison,Precinct #9 St John,Court of Appeals Judge - Tyler J. Buller,,No,,201,55,146
Harrison,Precinct # 2 Pisgah,Court of Appeals Judge - Tyler J. Buller,,Yes,,154,31,123
