county,precinct,office,district,candidate,party,votes,absentee,election_day
Guthrie,Yale,District 5A Associate Judge - Kevin Parker,,No,,285,126,159
Guthrie,Bayard,District 5A Associate Judge - Kevin Parker,,Yes,,232,66,166
Guthrie,Casey,District 5A Associate Judge - Kevin Parker,,Yes,,353,134,219
Guthrie,Guthrie Center,District 5A Associate Judge - Kevin Parker,,Yes,,580,243,337
Guthrie,Panora,District 5A Associate Judge - Kevin Parker,,Yes,,667,287,380
Guthrie,Stuart,District 5A Associate Judge - Kevin Parker,,Yes,,650,140,510
Guthrie,Yale,District 5A Associate Judge - Kevin Parker,,Yes,,685,297,388
Guthrie,Bayard,District 5A Associate Judge - Virginia Cobb,,No,,143,45,98
Guthrie,Casey,District 5A Associate Judge - Virginia Cobb,,No,,235,77,158
Guthrie,Guthrie Center,District 5A Associate Judge - Virginia Cobb,,No,,337,162,175
Guthrie,Panora,District 5A Associate Judge - Virginia Cobb,,No,,329,151,178
Guthrie,Stuart,District 5A Associate Judge - Virginia Cobb,,No,,303,60,243
Guthrie,Yale,District 5A Associate Judge - Virginia Cobb,,No,,312,129,183
Guthrie,Bayard,District 5A Associate Judge - Virginia Cobb,,Yes,,219,58,161
Guthrie,Casey,District 5A Associate Judge - Virginia Cobb,,Yes,,329,126,203
Guthrie,Guthrie Center,District 5A Associate Judge - Virginia Cobb,,Yes,,568,233,335
Guthrie,Panora,District 5A Associate Judge - Virginia Cobb,,Yes,,641,276,365
Guthrie,Stuart,District 5A Associate Judge - Virginia Cobb,,Yes,,637,138,499
Guthrie,Yale,District 5A Associate Judge - Virginia Cobb,,Yes,,658,292,366
Guthrie,Bayard,District 5A Judge - Bradley McCall,,No,,136,44,92
Guthrie,Casey,District 5A Judge - Bradley McCall,,No,,225,79,146
Guthrie,Guthrie Center,District 5A Judge - Bradley McCall,,No,,349,168,181
Guthrie,Panora,District 5A Judge - Bradley McCall,,No,,335,152,183
Guthrie,Stuart,District 5A Judge - Bradley McCall,,No,,289,68,221
Guthrie,Yale,District 5A Judge - Bradley McCall,,No,,296,128,168
Guthrie,Bayard,District 5A Judge - Bradley McCall,,Yes,,231,60,171
Guthrie,Casey,District 5A Judge - Bradley McCall,,Yes,,343,125,218
Guthrie,Guthrie Center,District 5A Judge - Bradley McCall,,Yes,,567,236,331
Guthrie,Panora,District 5A Judge - Bradley McCall,,Yes,,643,277,366
Guthrie,Stuart,District 5A Judge - Bradley McCall,,Yes,,652,129,523
Guthrie,Yale,District 5A Judge - Bradley McCall,,Yes,,676,295,381
Guthrie,Bayard,District 5A Judge - Charles Sinnard,,No,,143,41,102
Guthrie,Casey,District 5A Judge - Charles Sinnard,,No,,239,80,159
Guthrie,Guthrie Center,District 5A Judge - Charles Sinnard,,No,,375,180,195
Guthrie,Panora,District 5A Judge - Charles Sinnard,,No,,317,136,181
Guthrie,Stuart,District 5A Judge - Charles Sinnard,,No,,311,66,245
Guthrie,Yale,District 5A Judge - Charles Sinnard,,No,,316,132,184
Guthrie,Bayard,District 5A Judge - Charles Sinnard,,Yes,,220,64,156
Guthrie,Casey,District 5A Judge - Charles Sinnard,,Yes,,322,120,202
Guthrie,Guthrie Center,District 5A Judge - Charles Sinnard,,Yes,,528,213,315
Guthrie,Panora,District 5A Judge - Charles Sinnard,,Yes,,655,292,363
Guthrie,Stuart,District 5A Judge - Charles Sinnard,,Yes,,621,131,490
Guthrie,Yale,District 5A Judge - Charles Sinnard,,Yes,,646,291,355
Guthrie,Bayard,District 5A Judge - David Faith,,No,,137,40,97
