year,plan2_district,office,district,candidate,party,votes
2008,3,U S SENATE,,SCATTERING,,1.792261373773
2008,3,U S SENATE,,TOM HARKIN,DEMOCRAT,5772.566670293765
2008,4,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,3347.362009366637
2008,4,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,29.109974353256
2008,4,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,0.000000000000
2008,4,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,38.733190231936
2008,4,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,12.382889161463
2008,4,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,3.551934656557
2008,4,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,2.000000000000
2008,4,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,11916.598516949152
2008,4,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,46.765778322926
2008,4,PRESIDENT VICE PRESIDENT,,SCATTERING,,21.486758474576
2008,4,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,10206.859472569135
2008,4,U S SENATE,,SCATTERING,,8.207738626227
2008,4,U S SENATE,,TOM HARKIN,DEMOCRAT,4686.351611284567
2008,5,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,6075.203242094749
2008,5,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,35.514131620710
2008,5,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,3.458569222851
2008,5,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,51.512117759251
2008,5,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,15.854393755628
2008,5,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,1.020116864223
2008,5,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,4.749401475649
2008,5,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,9994.240011508909
2008,5,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,98.780058814473
2008,5,PRESIDENT VICE PRESIDENT,,SCATTERING,,50.156146718973
2008,5,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,7654.831557700175
2008,5,U S SENATE,,SCATTERING,,7.020116864223
2008,5,U S SENATE,,TOM HARKIN,DEMOCRAT,8293.217323133500
2008,6,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,6856.194848890167
2008,6,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,31.694216801260
2008,6,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,2.578674316406
2008,6,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,35.122500759400
2008,6,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,6.006958274546
2008,6,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,2.568725852671
2008,6,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,2.568725852671
2008,6,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,7352.283247534722
2008,6,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,72.013860048412
2008,6,PRESIDENT VICE PRESIDENT,,SCATTERING,,56.571659541179
2008,6,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,5507.956014228956
2008,6,U S SENATE,,SCATTERING,,6.866516380015
2008,6,U S SENATE,,TOM HARKIN,DEMOCRAT,8543.710423618162
2008,7,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,7770.675639882159
2008,7,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,43.787345603935
2008,7,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,1.138517257223
2008,7,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,72.510311089489
2008,7,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,13.800724343901
2008,7,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.138517257223
2008,7,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,4.415551771670
2008,7,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,8738.818373469552
2008,7,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,106.929484580664
2008,7,PRESIDENT VICE PRESIDENT,,SCATTERING,,78.111759777291
2008,7,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,6744.821481661666
2008,7,U S SENATE,,SCATTERING,,14.523689829455
2008,7,U S SENATE,,TOM HARKIN,DEMOCRAT,9765.763669288359
2008,8,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,8543.324360117840
2008,8,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,42.212654396065
2008,8,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,0.861482742777
2008,8,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,40.489688910511
2008,8,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,11.199275656099
2008,8,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.861482742777
2008,8,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,2.584448228330
2008,8,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,7182.181626530447
2008,8,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,99.070515419336
2008,8,PRESIDENT VICE PRESIDENT,,SCATTERING,,62.888240222709
2008,8,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,5565.178518338334
2008,8,U S SENATE,,SCATTERING,,9.476310170545
2008,8,U S SENATE,,TOM HARKIN,DEMOCRAT,10142.236330711641
2008,9,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,9539.782640949554
2008,9,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,51.675074183976
2008,9,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,2.606824925816
2008,9,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,43.085311572700
2008,9,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,19.230712166172
2008,9,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,2.803412462908
2008,9,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,5.000000000000
2008,9,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,8580.972551928782
2008,9,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,105.777448071217
2008,9,PRESIDENT VICE PRESIDENT,,SCATTERING,,60.119436201780
2008,9,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,6099.578635014836
2008,9,U S SENATE,,SCATTERING,,3.606824925816
2008,9,U S SENATE,,TOM HARKIN,DEMOCRAT,11973.065281899109
2008,10,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,8513.451795085602
2008,10,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,37.431554233992
2008,10,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,0.814500757778
2008,10,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,31.302200634331
2008,10,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,14.471497306484
2008,10,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,3.337029431623
2008,10,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,4.140441894531
2008,10,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,8918.651898754812
2008,10,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,106.682879077221
2008,10,PRESIDENT VICE PRESIDENT,,SCATTERING,,53.655588212282
2008,10,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,6583.458291254695
2008,10,U S SENATE,,SCATTERING,,7.235826441371
2008,10,U S SENATE,,TOM HARKIN,DEMOCRAT,10698.819117514953
2008,11,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,8341.379243663294
2008,11,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,32.947641362276
2008,11,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,1.361561555020
2008,11,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,54.978252224714
2008,11,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,11.617125743796
2008,11,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,8.316785913652
2008,11,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,7.428725017071
2008,11,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,8058.310696135994
2008,11,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,90.833724962800
2008,11,PRESIDENT VICE PRESIDENT,,SCATTERING,,71.708056154551
2008,11,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,6801.461029679444
2008,11,U S SENATE,,SCATTERING,,8.233176368092
2008,11,U S SENATE,,TOM HARKIN,DEMOCRAT,9415.238962646221
2008,12,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,7189.138259833135
2008,12,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,49.112038140644
2008,12,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,0.705601907032
2008,12,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,40.700834326579
2008,12,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,16.233611442193
2008,12,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.705601907032
2008,12,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,4.705601907032
2008,12,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,7842.139451728248
2008,12,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,95.696066746126
2008,12,PRESIDENT VICE PRESIDENT,,SCATTERING,,53.523241954708
2008,12,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,5833.512514898689
2008,12,U S SENATE,,SCATTERING,,10.528009535161
2008,12,U S SENATE,,TOM HARKIN,DEMOCRAT,8889.620977353992
2008,13,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,6937.244960631850
2008,13,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,34.800939277876
2008,13,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,2.111011959127
2008,13,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,28.653162401264
2008,13,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,12.250316412948
2008,13,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,2.179234713787
2008,13,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,4.687203397962
2008,13,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,8407.302578289309
2008,13,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,79.815865536477
2008,13,PRESIDENT VICE PRESIDENT,,SCATTERING,,59.736444134322
2008,13,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,6222.464405276775
2008,13,U S SENATE,,SCATTERING,,6.833830707478
2008,13,U S SENATE,,TOM HARKIN,DEMOCRAT,8939.062041649286
2008,14,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,6617.870503393398
2008,14,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,24.384638619609
2008,14,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,1.806269527378
2008,14,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,21.976279249771
2008,14,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,9.934482400581
2008,14,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,2.408359369838
2008,14,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,1.204179684919
2008,14,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,6688.917104803617
2008,14,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,69.240331882840
2008,14,PRESIDENT VICE PRESIDENT,,SCATTERING,,53.585995978894
2008,14,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,5225.537742705846
2008,14,U S SENATE,,SCATTERING,,8.128212873203
2008,14,U S SENATE,,TOM HARKIN,DEMOCRAT,7838.607658979999
2008,15,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,7300.447297340579
2008,15,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,26.861477361291
2008,15,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,1.549830783520
2008,15,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,24.745769588009
2008,15,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,13.964523257924
2008,15,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,4.183276927840
2008,15,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,2.099661567041
2008,15,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,7801.252116540511
2008,15,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,95.269401176508
2008,15,PRESIDENT VICE PRESIDENT,,SCATTERING,,69.639339361782
2008,15,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,6046.823481055228
2008,15,U S SENATE,,SCATTERING,,15.231415546564
2008,15,U S SENATE,,TOM HARKIN,DEMOCRAT,8816.980729605944
2008,16,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,7166.568161679140
2008,16,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,39.545912647998
2008,16,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,2.343888455913
2008,16,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,26.597211397824
2008,16,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,13.355920441564
2008,16,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,1.114629485304
2008,16,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,1.687776911826
2008,16,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,8606.386379407902
2008,16,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,111.313482870168
2008,16,PRESIDENT VICE PRESIDENT,,SCATTERING,,61.664972722517
2008,16,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,6790.649951423660
2008,16,U S SENATE,,SCATTERING,,13.897402500347
2008,16,U S SENATE,,TOM HARKIN,DEMOCRAT,8723.815057597660
2008,17,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,7632.150922240529
2008,17,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,40.194703690198
2008,17,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,4.847885230268
2008,17,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,66.580178461574
2008,17,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,13.953143998186
2008,17,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.871313231175
2008,17,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,7.454210768523
2008,17,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,8453.393149739797
2008,17,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,121.948291381738
2008,17,PRESIDENT VICE PRESIDENT,,SCATTERING,,75.089695985051
2008,17,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,6795.722268539803
2008,17,U S SENATE,,SCATTERING,,6.976571999093
2008,17,U S SENATE,,TOM HARKIN,DEMOCRAT,9313.262543186247
2008,18,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,7119.788771283939
2008,18,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,28.003681546249
2008,18,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,3.637367694432
2008,18,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,51.915784629544
2008,18,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,21.274735388863
2008,18,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,2.000000000000
2008,18,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,2.545789231477
2008,18,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,9267.728946157386
2008,18,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,88.102623101703
2008,18,PRESIDENT VICE PRESIDENT,,SCATTERING,,72.465255407271
2008,18,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,7547.665439484584
2008,18,U S SENATE,,SCATTERING,,5.637367694432
2008,18,U S SENATE,,TOM HARKIN,DEMOCRAT,8685.738610216291
2008,19,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,6934.542837925844
2008,19,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,31.218337301291
2008,19,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,1.017989259825
2008,19,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,25.449731495617
2008,19,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,12.894530624446
2008,19,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.339329753275
2008,19,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,2.035978519649
2008,19,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,7206.345970299039
2008,19,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,83.814449058900
2008,19,PRESIDENT VICE PRESIDENT,,SCATTERING,,64.133323368956
2008,19,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,5774.374411478963
2008,19,U S SENATE,,SCATTERING,,11.537211611347
2008,19,U S SENATE,,TOM HARKIN,DEMOCRAT,8137.127483532087
2008,20,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,6955.924199558008
