year,plan2_district,office,district,candidate,party,votes
2002,1,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,3845.384544227447
2002,1,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,119.091456565447
2002,1,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,107.000953360833
2002,1,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,4426.030960629029
2002,1,U S SENATE,,WRITE IN VOTES,,6.952039342653
2002,2,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,3568.037454809752
2002,2,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,147.863527812650
2002,2,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,4541.220877658319
2002,2,ATTORNEY GENERAL,,WRITE IN VOTES,,2.112336111609
2002,2,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,581.797717597531
2002,2,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,4073.791072389349
2002,2,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,3428.019746840223
2002,2,AUDITOR OF STATE,,WRITE IN VOTES,,5.733483731511
2002,2,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,92.641026609150
2002,2,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,3992.315250941562
2002,2,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,106.522092485440
2002,2,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,4294.379314901691
2002,2,GOVERNOR,,WRITE IN VOTES,,8.751106748096
2002,2,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,132.775412729727
2002,2,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,115.273199233536
2002,2,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,4219.240501788731
2002,2,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,3544.801757582050
2002,2,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,125.231355188265
2002,2,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,3.017623016585
2002,2,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,3907.218281873873
2002,2,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,124.024305981631
2002,2,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,3946.749143391133
2002,2,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,188.299676234885
2002,2,SECRETARY OF STATE,,WRITE IN VOTES,,4.526434524877
2002,2,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,4044.520129128477
2002,2,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,3912.348241002067
2002,2,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,175.927421866888
2002,2,TREASURER OF STATE,,WRITE IN VOTES,,3.621147619902
2002,2,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,3839.020001699059
2002,2,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,118.894346853437
2002,2,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,106.823854787098
2002,2,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,4418.705383184981
2002,2,U S SENATE,,WRITE IN VOTES,,6.940532938145
2002,3,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,6252.067299766175
2002,3,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,88.543889760683
2002,3,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,2875.862842328018
2002,3,ATTORNEY GENERAL,,WRITE IN VOTES,,1.233948167173
2002,3,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,317.764944469849
2002,3,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,6654.322324233277
2002,3,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,1977.878115104776
2002,3,AUDITOR OF STATE,,WRITE IN VOTES,,0.616974083586
2002,3,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,69.527941032666
2002,3,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,6588.024006296390
2002,3,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,92.620990947032
2002,3,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,2929.200905480362
2002,3,GOVERNOR,,WRITE IN VOTES,,12.001664191440
2002,3,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,83.373453584051
2002,3,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,62.520730386902
2002,3,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,6793.246736763011
2002,3,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,2151.294415438356
2002,3,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,70.827623967637
2002,3,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,0.616974083586
2002,3,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,2295.865625051419
2002,3,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,93.920673882003
2002,3,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,6607.734741906939
2002,3,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,101.441684639009
2002,3,SECRETARY OF STATE,,WRITE IN VOTES,,1.850922250759
2002,3,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,6579.185025321828
2002,3,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,2420.597563908190
2002,3,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,96.674800710462
2002,3,TREASURER OF STATE,,WRITE IN VOTES,,0.616974083586
2002,3,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,6514.477624954361
2002,3,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,59.105116379498
2002,3,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,72.664398436769
2002,3,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,2982.614711681173
2002,3,U S SENATE,,WRITE IN VOTES,,4.935792668690
2002,4,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,7696.927213425513
2002,4,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,52.109974353256
2002,4,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,2145.339819357716
2002,4,ATTORNEY GENERAL,,WRITE IN VOTES,,0.000000000000
2002,4,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,168.148667484389
2002,4,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,7904.432287020518
2002,4,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,1628.785905441570
2002,4,AUDITOR OF STATE,,WRITE IN VOTES,,0.000000000000
2002,4,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,35.765778322926
2002,4,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,8140.124721231044
2002,4,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,56.012210080285
2002,4,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,2230.602503345227
2002,4,GOVERNOR,,WRITE IN VOTES,,9.103869313113
2002,4,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,65.940928858162
2002,4,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,39.454170383586
2002,4,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,7943.521883363069
2002,4,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,1814.083240410348
2002,4,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,57.486758474576
2002,4,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,0.000000000000
2002,4,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,1792.608692016057
2002,4,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,61.733190231936
2002,4,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,7983.684823818020
2002,4,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,79.317712979483
2002,4,SECRETARY OF STATE,,WRITE IN VOTES,,0.000000000000
2002,4,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,7858.236758474576
2002,4,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1936.335777207850
2002,4,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,71.765778322926
2002,4,TREASURER OF STATE,,WRITE IN VOTES,,0.000000000000
2002,4,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,7925.248968554862
2002,4,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,20.486758474576
2002,4,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,52.629320918822
2002,4,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,2431.718582738627
2002,4,U S SENATE,,WRITE IN VOTES,,1.000000000000
2002,5,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,5717.542302867966
2002,5,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,143.479650172054
2002,5,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,5628.706540797298
2002,5,ATTORNEY GENERAL,,WRITE IN VOTES,,3.145416126399
2002,5,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,720.411876723176
2002,5,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,6964.259894235384
2002,5,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,3380.542564267821
2002,5,AUDITOR OF STATE,,WRITE IN VOTES,,3.000000000000
2002,5,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,103.066102872460
2002,5,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,6923.601641154105
2002,5,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,153.713969437127
2002,5,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,4737.895010191653
2002,5,GOVERNOR,,WRITE IN VOTES,,15.894817602047
2002,5,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,156.584543265421
2002,5,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,117.421693676790
2002,5,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,7074.654646326811
2002,5,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,3836.306021497419
2002,5,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,163.707547616804
2002,5,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,3.000000000000
2002,5,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,4093.274812539650
2002,5,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,141.311723084027
2002,5,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,6831.874180286165
2002,5,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,283.369109225371
2002,5,SECRETARY OF STATE,,WRITE IN VOTES,,0.000000000000
2002,5,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,6566.510261241918
2002,5,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,4493.306516639562
2002,5,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,213.400055868781
2002,5,TREASURER OF STATE,,WRITE IN VOTES,,1.145416126399
2002,5,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,6706.808275786932
2002,5,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,81.256540922115
2002,5,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,143.966962058884
2002,5,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,4988.368040170159
2002,5,U S SENATE,,WRITE IN VOTES,,4.000000000000
2002,6,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,4073.000311545151
2002,6,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,132.893258580670
2002,6,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,5353.627535554509
2002,6,ATTORNEY GENERAL,,WRITE IN VOTES,,2.573700084539
2002,6,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,477.371131359475
2002,6,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,5561.281468375892
2002,6,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,3214.061962850762
2002,6,AUDITOR OF STATE,,WRITE IN VOTES,,0.000000000000
2002,6,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,102.008857566204
2002,6,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,4988.003932137841
2002,6,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,107.131386575945
2002,6,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,4799.413494817062
2002,6,GOVERNOR,,WRITE IN VOTES,,3.423309726273
2002,6,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,222.883225365914
2002,6,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,91.704108764314
2002,6,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,5201.923483290877
2002,6,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,3830.441760158938
2002,6,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,129.420206535723
2002,6,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,1.719116210938
2002,6,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,4186.834064849486
2002,6,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,113.098550995552
2002,6,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,4956.195308003629
2002,6,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,192.923047471194
2002,6,SECRETARY OF STATE,,WRITE IN VOTES,,0.000000000000
2002,6,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,4769.508033472884
2002,6,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,4550.877830547506
2002,6,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,144.887278202293
2002,6,TREASURER OF STATE,,WRITE IN VOTES,,0.854583873601
2002,6,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,4757.583653097405
2002,6,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,80.574621480028
2002,6,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,96.866431628994
2002,6,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,5009.080023529561
2002,6,U S SENATE,,WRITE IN VOTES,,2.578674316406
2002,7,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,4345.071542474121
2002,7,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,186.976864239574
2002,7,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,7934.003973080354
2002,7,ATTORNEY GENERAL,,WRITE IN VOTES,,5.692586286116
2002,7,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,696.383767128841
2002,7,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,6604.369712694937
2002,7,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,4569.171545176897
2002,7,AUDITOR OF STATE,,WRITE IN VOTES,,1.554069028893
2002,7,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,182.899105381227
2002,7,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,5823.719776210168
2002,7,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,169.375415551772
2002,7,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,6623.359361063813
2002,7,GOVERNOR,,WRITE IN VOTES,,4.246655315009
2002,7,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,398.132381956269
2002,7,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,168.605070407308
2002,7,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,6101.925187167220
2002,7,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,5522.654801481121
2002,7,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,187.170004594719
2002,7,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,1.277034514446
2002,7,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,6091.427362901700
2002,7,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,171.737452363577
2002,7,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,5590.514662558448
2002,7,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,391.044866077462
2002,7,SECRETARY OF STATE,,WRITE IN VOTES,,2.138517257223
2002,7,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,5455.274142544393
2002,7,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,6577.665369334306
2002,7,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,232.024243898484
2002,7,TREASURER OF STATE,,WRITE IN VOTES,,0.554069028893
2002,7,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,5876.247087759129
2002,7,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,138.851725722317
2002,7,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,130.483553609557
2002,7,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,6603.598772939809
2002,7,U S SENATE,,WRITE IN VOTES,,3.554069028893
2002,8,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,3246.928457525879
2002,8,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,118.023135760426
2002,8,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,7910.996026919646
2002,8,ATTORNEY GENERAL,,WRITE IN VOTES,,4.307413713884
2002,8,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,462.616232871159
2002,8,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,5002.630287305062
2002,8,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,5268.828454823103
2002,8,AUDITOR OF STATE,,WRITE IN VOTES,,3.445930971107
2002,8,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,105.100894618773
2002,8,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,4706.280223789832
2002,8,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,95.624584448228
2002,8,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,6507.640638936187
2002,8,GOVERNOR,,WRITE IN VOTES,,7.753344684991
2002,8,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,143.867618043731
2002,8,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,78.394929592692
2002,8,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,4552.074812832780
2002,8,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,6080.345198518879
2002,8,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,249.829995405281
2002,8,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,1.722965485554
2002,8,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,6607.572637098300
2002,8,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,222.262547636423
2002,8,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,4151.485337441552
2002,8,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,217.955133922538
2002,8,SECRETARY OF STATE,,WRITE IN VOTES,,0.861482742777
2002,8,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,4000.725857455607
2002,8,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,6957.334630665693
2002,8,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,136.975756101516
2002,8,TREASURER OF STATE,,WRITE IN VOTES,,3.445930971107
2002,8,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,4771.752912240871
2002,8,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,86.148274277683
2002,8,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,102.516446390443
2002,8,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,6403.401227060191
2002,8,U S SENATE,,WRITE IN VOTES,,3.445930971107
2002,9,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,4337.174332344213
2002,9,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,198.982195845697
2002,9,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,8634.113501483680
2002,9,ATTORNEY GENERAL,,WRITE IN VOTES,,2.803412462908
2002,9,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,724.425074183976
2002,9,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,6428.071216617211
2002,9,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,5459.656528189911
2002,9,AUDITOR OF STATE,,WRITE IN VOTES,,2.803412462908
2002,9,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,140.059347181009
2002,9,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,6180.798961424332
2002,9,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,182.554896142433
2002,9,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,7223.546735905044
2002,9,GOVERNOR,,WRITE IN VOTES,,16.640949554896
2002,9,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,243.050445103858
2002,9,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,145.255934718101
2002,9,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,5873.296735905044
2002,9,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,6517.411721068249
2002,9,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,222.409495548961
2002,9,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,7.213649851632
2002,9,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,6778.470326409495
2002,9,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,242.016320474777
2002,9,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,5597.836795252226
