year,plan2_district,office,district,candidate,party,votes
2022,3,SECRETARY OF STATE,,WRITE IN,,236.000000000000
2022,3,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,168552.000000000000
2022,3,TREASURER OF STATE,,ROBY SMITH,REP,138662.000000000000
2022,3,TREASURER OF STATE,,WRITE IN,,250.000000000000
2022,3,U S SENATE,,CHUCK GRASSLEY,REP,160008.000000000000
2022,3,U S SENATE,,MICHAEL FRANKEN,DEM,151121.000000000000
2022,3,U S SENATE,,WRITE IN,,577.000000000000
2022,4,ATTORNEY GENERAL,,BRENNA BIRD,REP,167805.000000000000
2022,4,ATTORNEY GENERAL,,TOM MILLER,DEM,108504.000000000000
2022,4,ATTORNEY GENERAL,,WRITE IN,,179.000000000000
2022,4,AUDITOR OF STATE,,ROB SAND,DEM,108938.000000000000
2022,4,AUDITOR OF STATE,,TODD HALBUR,REP,166670.000000000000
2022,4,AUDITOR OF STATE,,WRITE IN,,178.000000000000
2022,4,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,83126.000000000000
2022,4,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,193404.000000000000
2022,4,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,5479.000000000000
2022,4,GOVERNOR,,WRITE IN,,157.000000000000
2022,4,SECRETARY OF AGRICULTURE,,JOHN NORWOOD,DEM,79662.000000000000
2022,4,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,196492.000000000000
2022,4,SECRETARY OF AGRICULTURE,,WRITE IN,,157.000000000000
2022,4,SECRETARY OF STATE,,JOEL MILLER,DEM,85058.000000000000
2022,4,SECRETARY OF STATE,,PAUL D PATE,REP,192060.000000000000
2022,4,SECRETARY OF STATE,,WRITE IN,,151.000000000000
2022,4,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,108636.000000000000
2022,4,TREASURER OF STATE,,ROBY SMITH,REP,167099.000000000000
2022,4,TREASURER OF STATE,,WRITE IN,,136.000000000000
2022,4,U S SENATE,,CHUCK GRASSLEY,REP,185466.000000000000
2022,4,U S SENATE,,MICHAEL FRANKEN,DEM,94283.000000000000
2022,4,U S SENATE,,WRITE IN,,444.000000000000
