year,plan2_district,office,district,candidate,party,votes
2006,3,TREASURER OF STATE,,SCATTERING,,78.822472352928
2006,4,ATTORNEY GENERAL,,SCATTERING,,83.000000000000
2006,4,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,17781.000000000000
2006,4,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,16271.000000000000
2006,4,AUDITOR OF STATE,,SCATTERING,,113.000000000000
2006,4,GOVERNOR,,BARTH JOHNSON,IOWA GREEN,152.000000000000
2006,4,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRAT,12222.000000000000
2006,4,GOVERNOR,,LITTEN NELSON,LIBERTARIAN,107.000000000000
2006,4,GOVERNOR,,MARTIN DWIRE,SOCIALIST WORKERS,45.000000000000
2006,4,GOVERNOR,,NUSSLE VANDER PLAATS,REPUBLICAN,11150.000000000000
2006,4,GOVERNOR,,SCATTERING,,24.000000000000
2006,4,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,13019.000000000000
2006,4,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,9972.000000000000
2006,4,SECRETARY OF AGRICULTURE,,SCATTERING,,12.000000000000
2006,4,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,10517.000000000000
2006,4,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,12163.000000000000
2006,4,SECRETARY OF STATE,,SCATTERING,,14.000000000000
2006,4,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,17328.000000000000
2006,4,TREASURER OF STATE,,SCATTERING,,93.000000000000
2006,5,ATTORNEY GENERAL,,SCATTERING,,74.089721679688
2006,5,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,18127.480163574219
2006,5,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,17507.216186523438
2006,5,AUDITOR OF STATE,,SCATTERING,,80.966186523438
2006,5,GOVERNOR,,BARTH JOHNSON,IOWA GREEN,158.881652832031
2006,5,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRAT,12605.693786621094
2006,5,GOVERNOR,,LITTEN NELSON,LIBERTARIAN,117.775024414062
2006,5,GOVERNOR,,MARTIN DWIRE,SOCIALIST WORKERS,57.544860839844
2006,5,GOVERNOR,,NUSSLE VANDER PLAATS,REPUBLICAN,11996.784667968750
2006,5,GOVERNOR,,SCATTERING,,7.842651367188
2006,5,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,14377.269592285156
2006,5,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,9995.883789062500
2006,5,SECRETARY OF AGRICULTURE,,SCATTERING,,11.140441894531
2006,5,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,11623.117614746094
2006,5,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,12041.043640136719
2006,5,SECRETARY OF STATE,,SCATTERING,,10.561767578125
2006,5,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,17933.963928222656
2006,5,TREASURER OF STATE,,SCATTERING,,75.387512207031
2006,6,ATTORNEY GENERAL,,SCATTERING,,68.835769267725
2006,6,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,14760.869089433845
2006,6,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,13975.846797698228
2006,6,AUDITOR OF STATE,,SCATTERING,,77.223814150128
2006,6,GOVERNOR,,BARTH JOHNSON,IOWA GREEN,152.410368646375
2006,6,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRAT,10002.444937918370
2006,6,GOVERNOR,,LITTEN NELSON,LIBERTARIAN,135.291009640535
2006,6,GOVERNOR,,MARTIN DWIRE,SOCIALIST WORKERS,66.477596165138
2006,6,GOVERNOR,,NUSSLE VANDER PLAATS,REPUBLICAN,11119.071636755742
2006,6,GOVERNOR,,SCATTERING,,22.514919875730
2006,6,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,11481.280611101029
2006,6,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,8888.168928224455
2006,6,SECRETARY OF AGRICULTURE,,SCATTERING,,11.470144234362
2006,6,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,10301.921989601460
2006,6,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,9302.363222906679
2006,6,SECRETARY OF STATE,,SCATTERING,,9.402980772310
2006,6,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,14374.287070152775
2006,6,TREASURER OF STATE,,SCATTERING,,69.261137860719
2006,7,ATTORNEY GENERAL,,SCATTERING,,93.619446995543
2006,7,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,12817.948044767087
2006,7,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,12285.695833185488
2006,7,AUDITOR OF STATE,,SCATTERING,,124.691067653043
2006,7,GOVERNOR,,BARTH JOHNSON,IOWA GREEN,145.394203811519
2006,7,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRAT,8776.230298945104
2006,7,GOVERNOR,,LITTEN NELSON,LIBERTARIAN,104.079817901535
2006,7,GOVERNOR,,MARTIN DWIRE,SOCIALIST WORKERS,36.345636566666
2006,7,GOVERNOR,,NUSSLE VANDER PLAATS,REPUBLICAN,9874.222909529770
2006,7,GOVERNOR,,SCATTERING,,6.637310506839
2006,7,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,10265.245598492429
2006,7,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,8073.561651739311
2006,7,SECRETARY OF AGRICULTURE,,SCATTERING,,12.672676515940
2006,7,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,9280.702663313223
2006,7,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,8685.188637002917
2006,7,SECRETARY OF STATE,,SCATTERING,,14.173786954949
2006,7,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,12427.640173535514
2006,7,TREASURER OF STATE,,SCATTERING,,96.155103777936
2006,8,ATTORNEY GENERAL,,SCATTERING,,126.347785239198
2006,8,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,12745.470229643312
2006,8,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,13170.413945146103
2006,8,AUDITOR OF STATE,,SCATTERING,,124.817982854154
2006,8,GOVERNOR,,BARTH JOHNSON,IOWA GREEN,227.607022750809
2006,8,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRAT,8631.870552062093
2006,8,GOVERNOR,,LITTEN NELSON,LIBERTARIAN,135.792242732232
2006,8,GOVERNOR,,MARTIN DWIRE,SOCIALIST WORKERS,53.661823267533
2006,8,GOVERNOR,,NUSSLE VANDER PLAATS,REPUBLICAN,9908.809228436909
2006,8,GOVERNOR,,SCATTERING,,12.851847502322
2006,8,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,10116.976715385354
2006,8,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,8004.131508428796
2006,8,SECRETARY OF AGRICULTURE,,SCATTERING,,15.256034676033
2006,8,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,10646.163184472654
2006,8,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,7576.051202664759
2006,8,SECRETARY OF STATE,,SCATTERING,,14.362315436600
2006,8,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,12547.885744178846
2006,8,TREASURER OF STATE,,SCATTERING,,138.008007088943
2006,9,ATTORNEY GENERAL,,SCATTERING,,79.713132311748
2006,9,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,15326.580491019937
2006,9,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,16335.261492832427
2006,9,AUDITOR OF STATE,,SCATTERING,,81.198385236448
2006,9,GOVERNOR,,BARTH JOHNSON,IOWA GREEN,161.525457241720
2006,9,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRAT,9833.406656780358
2006,9,GOVERNOR,,LITTEN NELSON,LIBERTARIAN,131.297577854671
2006,9,GOVERNOR,,MARTIN DWIRE,SOCIALIST WORKERS,61.455758774098
2006,9,GOVERNOR,,NUSSLE VANDER PLAATS,REPUBLICAN,12137.395946613940
2006,9,GOVERNOR,,SCATTERING,,19.742626462350
2006,9,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,13263.208106772121
2006,9,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,8580.240566814962
2006,9,SECRETARY OF AGRICULTURE,,SCATTERING,,8.871313231175
2006,9,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,11936.345032130499
2006,9,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,9393.567474048443
2006,9,SECRETARY OF STATE,,SCATTERING,,9.871313231175
2006,9,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,14860.907563025210
2006,9,TREASURER OF STATE,,SCATTERING,,78.327072005273
2006,10,ATTORNEY GENERAL,,SCATTERING,,146.816445493077
2006,10,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,11502.660680922845
2006,10,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,11228.739257155668
2006,10,AUDITOR OF STATE,,SCATTERING,,188.958202995719
2006,10,GOVERNOR,,BARTH JOHNSON,IOWA GREEN,224.982608602816
2006,10,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRAT,8028.684510019538
2006,10,GOVERNOR,,LITTEN NELSON,LIBERTARIAN,99.916747627233
2006,10,GOVERNOR,,MARTIN DWIRE,SOCIALIST WORKERS,44.860580567329
2006,10,GOVERNOR,,NUSSLE VANDER PLAATS,REPUBLICAN,8503.119134807350
2006,10,GOVERNOR,,SCATTERING,,15.633232621948
2006,10,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,8448.742673513618
2006,10,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,7716.699563346750
2006,10,SECRETARY OF AGRICULTURE,,SCATTERING,,14.273821089605
2006,10,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,9621.914825925887
2006,10,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,6963.585574428561
2006,10,SECRETARY OF STATE,,SCATTERING,,12.234703791090
2006,10,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,11302.827185668379
2006,10,TREASURER OF STATE,,SCATTERING,,159.730855050338
2006,11,ATTORNEY GENERAL,,SCATTERING,,62.346800742204
2006,11,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,14791.877656072305
2006,11,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,14414.680193930688
2006,11,AUDITOR OF STATE,,SCATTERING,,74.014544801580
2006,11,GOVERNOR,,BARTH JOHNSON,IOWA GREEN,109.032321781289
2006,11,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRAT,10800.823307595620
2006,11,GOVERNOR,,LITTEN NELSON,LIBERTARIAN,122.029089603160
2006,11,GOVERNOR,,MARTIN DWIRE,SOCIALIST WORKERS,44.680672771892
2006,11,GOVERNOR,,NUSSLE VANDER PLAATS,REPUBLICAN,10338.607110791883
2006,11,GOVERNOR,,SCATTERING,,46.680672771892
2006,11,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,11748.813970192135
2006,11,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,9221.245406117196
2006,11,SECRETARY OF AGRICULTURE,,SCATTERING,,8.669360148441
2006,11,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,10409.440653618243
2006,11,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,10363.181420961273
2006,11,SECRETARY OF STATE,,SCATTERING,,7.669360148441
2006,11,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,14455.519542706650
2006,11,TREASURER OF STATE,,SCATTERING,,60.679056682828
2006,12,ATTORNEY GENERAL,,SCATTERING,,107.863072864323
2006,12,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,16759.322671954156
2006,12,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,16178.959492685082
2006,12,AUDITOR OF STATE,,SCATTERING,,90.517258830555
2006,12,GOVERNOR,,BARTH JOHNSON,IOWA GREEN,151.211885518652
2006,12,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRAT,11503.557130481639
2006,12,GOVERNOR,,LITTEN NELSON,LIBERTARIAN,137.829760589506
2006,12,GOVERNOR,,MARTIN DWIRE,SOCIALIST WORKERS,44.942001451191
2006,12,GOVERNOR,,NUSSLE VANDER PLAATS,REPUBLICAN,10868.829741332878
2006,12,GOVERNOR,,SCATTERING,,36.259570150404
2006,12,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,13034.787892293396
2006,12,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,9100.791924537731
2006,12,SECRETARY OF AGRICULTURE,,SCATTERING,,16.065573390300
2006,12,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,10711.105844606942
2006,12,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,11161.998226335241
2006,12,SECRETARY OF STATE,,SCATTERING,,8.903862784447
2006,12,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,16328.040718298898
2006,12,TREASURER OF STATE,,SCATTERING,,101.147796867904
2006,13,ATTORNEY GENERAL,,SCATTERING,,83.772347162458
2006,13,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,16113.170333685150
2006,13,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,12431.610863034830
2006,13,AUDITOR OF STATE,,SCATTERING,,141.658520743688
2006,13,GOVERNOR,,BARTH JOHNSON,IOWA GREEN,158.349516927823
2006,13,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRAT,12557.652025655598
2006,13,GOVERNOR,,LITTEN NELSON,LIBERTARIAN,131.235690509053
2006,13,GOVERNOR,,MARTIN DWIRE,SOCIALIST WORKERS,53.373954696761
2006,13,GOVERNOR,,NUSSLE VANDER PLAATS,REPUBLICAN,8186.100592676788
2006,13,GOVERNOR,,SCATTERING,,22.487781115531
2006,13,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,9594.644312738492
2006,13,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,10915.092230250873
2006,13,SECRETARY OF AGRICULTURE,,SCATTERING,,13.829260371844
2006,13,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,8020.198343752537
2006,13,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,12228.172606965982
2006,13,SECRETARY OF STATE,,SCATTERING,,17.943086790615
2006,13,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,15858.585126248276
2006,13,TREASURER OF STATE,,SCATTERING,,77.772347162458
2006,14,ATTORNEY GENERAL,,SCATTERING,,151.746764581954
2006,14,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,8572.091494612652
2006,14,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,9023.490098115934
2006,14,AUDITOR OF STATE,,SCATTERING,,98.603382892915
2006,14,GOVERNOR,,BARTH JOHNSON,IOWA GREEN,94.761692650334
2006,14,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRAT,5971.907482092337
2006,14,GOVERNOR,,LITTEN NELSON,LIBERTARIAN,71.711551194847
2006,14,GOVERNOR,,MARTIN DWIRE,SOCIALIST WORKERS,23.690423162584
2006,14,GOVERNOR,,NUSSLE VANDER PLAATS,REPUBLICAN,6422.665803888521
2006,14,GOVERNOR,,SCATTERING,,33.294648769036
2006,14,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,7296.010052368627
2006,14,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,5015.966893396737
2006,14,SECRETARY OF AGRICULTURE,,SCATTERING,,10.244507313550
2006,14,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,6627.555950159513
2006,14,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,5692.744657798110
2006,14,SECRETARY OF STATE,,SCATTERING,,9.604225606453
2006,14,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,8417.783603202311
2006,14,TREASURER OF STATE,,SCATTERING,,137.020285318726
2006,15,ATTORNEY GENERAL,,SCATTERING,,181.623166890400
2006,15,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,13177.453333766585
2006,15,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,11316.042416648221
2006,15,AUDITOR OF STATE,,SCATTERING,,251.657474294325
2006,15,GOVERNOR,,BARTH JOHNSON,IOWA GREEN,116.378636517797
2006,15,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRAT,10659.584056490543
2006,15,GOVERNOR,,LITTEN NELSON,LIBERTARIAN,106.022361855480
2006,15,GOVERNOR,,MARTIN DWIRE,SOCIALIST WORKERS,27.573581288421
2006,15,GOVERNOR,,NUSSLE VANDER PLAATS,REPUBLICAN,7931.352950136170
2006,15,GOVERNOR,,SCATTERING,,56.053336609796
2006,15,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,8899.017363896499
2006,15,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,9472.754980188911
2006,15,SECRETARY OF AGRICULTURE,,SCATTERING,,18.252934092335
2006,15,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,8222.364268147303
2006,15,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,10349.154723487565
2006,15,SECRETARY OF STATE,,SCATTERING,,73.270643235899
2006,15,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,13008.904963637362
2006,15,TREASURER OF STATE,,SCATTERING,,172.173066261035
2006,16,ATTORNEY GENERAL,,SCATTERING,,181.882460661268
2006,16,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,13106.506597107376
2006,16,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,11316.324082679332
2006,16,AUDITOR OF STATE,,SCATTERING,,247.905401883124
2006,16,GOVERNOR,,BARTH JOHNSON,IOWA GREEN,116.453723630866
2006,16,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRAT,10566.761140805869
2006,16,GOVERNOR,,LITTEN NELSON,LIBERTARIAN,105.552533465651
2006,16,GOVERNOR,,MARTIN DWIRE,SOCIALIST WORKERS,27.636976249826
2006,16,GOVERNOR,,NUSSLE VANDER PLAATS,REPUBLICAN,7935.164379039073
2006,16,GOVERNOR,,SCATTERING,,55.634872390829
2006,16,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,8906.598400190951
2006,16,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,9379.550700238831
2006,16,SECRETARY OF AGRICULTURE,,SCATTERING,,18.094670525800
2006,16,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,8225.182720251794
2006,16,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,10255.159636182809
2006,16,SECRETARY OF STATE,,SCATTERING,,71.474773726548
2006,16,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,12937.221060060412
2006,16,TREASURER OF STATE,,SCATTERING,,172.167347392787
2006,17,ATTORNEY GENERAL,,SCATTERING,,182.326944908723
2006,17,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,13228.515112682549
2006,17,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,11359.891348717812
2006,17,AUDITOR OF STATE,,SCATTERING,,252.632630721709
2006,17,GOVERNOR,,BARTH JOHNSON,IOWA GREEN,116.829596203095
2006,17,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRAT,10700.889254895908
2006,17,GOVERNOR,,LITTEN NELSON,LIBERTARIAN,106.433191646646
2006,17,GOVERNOR,,MARTIN DWIRE,SOCIALIST WORKERS,27.680427131545
2006,17,GOVERNOR,,NUSSLE VANDER PLAATS,REPUBLICAN,7962.086429556398
2006,17,GOVERNOR,,SCATTERING,,56.270539661780
2006,17,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,8933.500480299594
2006,17,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,9509.461292726863
2006,17,SECRETARY OF AGRICULTURE,,SCATTERING,,18.323663030741
2006,17,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,8254.225397592612
2006,17,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,10389.257028316351
2006,17,SECRETARY OF STATE,,SCATTERING,,73.554562236876
2006,17,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,13059.313628526343
2006,17,TREASURER OF STATE,,SCATTERING,,172.840225750963
2006,18,ATTORNEY GENERAL,,SCATTERING,,182.292753264108
2006,18,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,13226.034378484203
2006,18,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,11357.761036228603
2006,18,AUDITOR OF STATE,,SCATTERING,,252.585254700945
2006,18,GOVERNOR,,BARTH JOHNSON,IOWA GREEN,116.807687230530
2006,18,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRAT,10698.882524609007
2006,18,GOVERNOR,,LITTEN NELSON,LIBERTARIAN,106.413232304565
2006,18,GOVERNOR,,MARTIN DWIRE,SOCIALIST WORKERS,27.675236240381
2006,18,GOVERNOR,,NUSSLE VANDER PLAATS,REPUBLICAN,7960.593305050153
2006,18,GOVERNOR,,SCATTERING,,56.259987286785
2006,18,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,8931.825187194989
2006,18,SECRETARY OF AGRICULTURE,,DENISE OBRIEN,DEMOCRAT,9507.677990093440
2006,18,SECRETARY OF AGRICULTURE,,SCATTERING,,18.320226807013
2006,18,SECRETARY OF STATE,,MARYANN HANUSA,REPUBLICAN,8252.677488469764
2006,18,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRAT,10387.308738203212
2006,18,SECRETARY OF STATE,,SCATTERING,,73.540768601201
2006,18,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRAT,13056.864624564125
2006,18,TREASURER OF STATE,,SCATTERING,,172.807813144165
2006,19,ATTORNEY GENERAL,,SCATTERING,,105.788755814804
2006,19,ATTORNEY GENERAL,,TOM MILLER,DEMOCRAT,17179.689265964647
2006,19,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,16419.786412648853
2006,19,AUDITOR OF STATE,,SCATTERING,,169.625923878005
2006,19,GOVERNOR,,BARTH JOHNSON,IOWA GREEN,142.908732747778
2006,19,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRAT,12085.887372891088
2006,19,GOVERNOR,,LITTEN NELSON,LIBERTARIAN,127.562257850648
2006,19,GOVERNOR,,MARTIN DWIRE,SOCIALIST WORKERS,50.105176709857
2006,19,GOVERNOR,,NUSSLE VANDER PLAATS,REPUBLICAN,11685.802713453271
