year,plan2_district,office,district,candidate,party,votes
2010,6,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,24.857545812450
2010,6,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,180.625599705657
2010,6,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,6397.670314844327
2010,6,GOVERNOR,,WRITE IN,,20.559755285106
2010,6,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,7218.307574422148
2010,6,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,2231.598964778913
2010,6,SECRETARY OF AGRICULTURE,,WRITE IN,,7.711151789882
2010,6,SECRETARY OF STATE,,JAKE PORTER,,274.362201288558
2010,6,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,5842.203751683883
2010,6,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,3251.672617745355
2010,6,SECRETARY OF STATE,,WRITE IN,,2.568725852671
2010,6,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,5163.701981884186
2010,6,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,4163.337490553518
2010,6,TREASURER OF STATE,,WRITE IN,,6.001984042679
2010,6,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,7277.432053112798
2010,6,U S SENATE,,JOHN HEIDERSCHEIT,,219.499709494581
2010,6,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,2235.564465778737
2010,6,U S SENATE,,WRITE IN,,5.137451705343
2010,7,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,5871.278872401957
2010,7,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,6631.769885672586
2010,7,ATTORNEY GENERAL,,WRITE IN,,6.969620800562
2010,7,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,8153.709424579042
2010,7,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,3896.046703964972
2010,7,AUDITOR OF STATE,,WRITE IN,,9.692586286116
2010,7,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,4507.142571420849
2010,7,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,23.125138517257
2010,7,GOVERNOR,,ERIC COOPER NICK WELTHA,,137.422795210681
2010,7,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,48.064380118382
2010,7,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,369.325522311414
2010,7,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,7682.005973134409
2010,7,GOVERNOR,,WRITE IN,,50.017000459472
2010,7,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,9243.797751290575
2010,7,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,3140.722587096949
2010,7,SECRETARY OF AGRICULTURE,,WRITE IN,,7.246655315009
2010,7,SECRETARY OF STATE,,JAKE PORTER,,367.315765290954
2010,7,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,7022.924889861888
2010,7,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,4884.881131922484
2010,7,SECRETARY OF STATE,,WRITE IN,,2.692586286116
2010,7,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,6189.807292088975
2010,7,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,6077.713046298549
2010,7,TREASURER OF STATE,,WRITE IN,,9.554069028893
2010,7,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,9483.967755885295
2010,7,U S SENATE,,JOHN HEIDERSCHEIT,,239.196762074651
2010,7,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,3036.242655206897
2010,7,U S SENATE,,WRITE IN,,12.831103543339
2010,8,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,4311.721127598043
2010,8,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,6908.230114327414
2010,8,ATTORNEY GENERAL,,WRITE IN,,6.030379199438
2010,8,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,6211.290575420957
2010,8,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,4527.953296035028
2010,8,AUDITOR OF STATE,,WRITE IN,,4.307413713884
2010,8,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,4820.857428579151
2010,8,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,31.874861482743
2010,8,GOVERNOR,,ERIC COOPER NICK WELTHA,,114.577204789319
2010,8,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,43.935619881618
2010,8,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,275.674477688586
2010,8,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,6038.994026865591
2010,8,GOVERNOR,,WRITE IN,,24.982999540528
2010,8,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,7101.202248709425
2010,8,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,3798.277412903051
2010,8,SECRETARY OF AGRICULTURE,,WRITE IN,,7.753344684991
2010,8,SECRETARY OF STATE,,JAKE PORTER,,362.684234709046
2010,8,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,5261.075110138112
2010,8,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,5298.118868077516
2010,8,SECRETARY OF STATE,,WRITE IN,,4.307413713884
2010,8,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,4632.192707911025
2010,8,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,6267.286953701451
2010,8,TREASURER OF STATE,,WRITE IN,,3.445930971107
2010,8,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,7351.032244114705
2010,8,U S SENATE,,JOHN HEIDERSCHEIT,,187.803237925349
2010,8,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,3751.757344793102
2010,8,U S SENATE,,WRITE IN,,5.168896456661
2010,9,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,6362.877596439169
2010,9,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,6803.456231454005
2010,9,ATTORNEY GENERAL,,WRITE IN,,8.017062314540
2010,9,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,7698.135756676558
2010,9,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,5081.583827893175
2010,9,AUDITOR OF STATE,,WRITE IN,,9.623887240356
2010,9,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,4853.428783382789
2010,9,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,33.247774480712
2010,9,GOVERNOR,,ERIC COOPER NICK WELTHA,,140.469584569733
2010,9,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,64.726261127596
2010,9,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,161.093471810089
2010,9,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,8174.444362017804
2010,9,GOVERNOR,,WRITE IN,,28.085311572700
2010,9,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,9171.099406528190
2010,9,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,3818.098664688427
2010,9,SECRETARY OF AGRICULTURE,,WRITE IN,,9.820474777448
2010,9,SECRETARY OF STATE,,JAKE PORTER,,439.862017804154
2010,9,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,6857.790801186944
2010,9,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,5558.212166172107
2010,9,SECRETARY OF STATE,,WRITE IN,,5.017062314540
2010,9,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,6170.853115727003
2010,9,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,6703.276706231454
2010,9,TREASURER OF STATE,,WRITE IN,,7.213649851632
2010,9,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,9247.397626112759
2010,9,U S SENATE,,JOHN HEIDERSCHEIT,,265.460682492582
2010,9,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,3834.979228486647
2010,9,U S SENATE,,WRITE IN,,4.606824925816
2010,10,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,6407.020230709269
2010,10,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,6472.002203604588
2010,10,ATTORNEY GENERAL,,WRITE IN,,6.825589052647
2010,10,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,7915.678696448442
2010,10,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,4617.448276599012
2010,10,AUDITOR OF STATE,,WRITE IN,,7.078322232300
2010,10,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,4713.804859195336
2010,10,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,44.577970148194
2010,10,GOVERNOR,,ERIC COOPER NICK WELTHA,,145.659138574798
2010,10,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,52.380367290372
2010,10,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,141.613925650848
2010,10,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,8205.588535931414
2010,10,GOVERNOR,,WRITE IN,,24.319107372612
2010,10,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,9516.002278042122
2010,10,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,3399.717680526416
2010,10,SECRETARY OF AGRICULTURE,,WRITE IN,,8.741292800677
2010,10,SECRETARY OF STATE,,JAKE PORTER,,369.417523211471
2010,10,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,7224.351410727118
2010,10,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,5087.661246913831
2010,10,SECRETARY OF STATE,,WRITE IN,,2.123379579991
2010,10,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,6567.100619624560
2010,10,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,6086.008816229483
2010,10,TREASURER OF STATE,,WRITE IN,,8.348117726493
2010,10,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,9363.042193223177
2010,10,U S SENATE,,JOHN HEIDERSCHEIT,,283.043834108981
2010,10,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,3597.285725126634
2010,10,U S SENATE,,WRITE IN,,3.674058863246
2010,11,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,5382.778738485650
2010,11,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,6900.015450175973
2010,11,ATTORNEY GENERAL,,WRITE IN,,4.697378865278
2010,11,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,6713.879047860225
2010,11,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,4658.926770530243
2010,11,AUDITOR OF STATE,,WRITE IN,,9.260430806453
2010,11,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,5023.911187698089
2010,11,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,26.726783542637
2010,11,GOVERNOR,,ERIC COOPER NICK WELTHA,,120.363113625981
2010,11,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,33.575239424048
2010,11,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,199.674325867689
2010,11,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,7448.958426392546
2010,11,GOVERNOR,,WRITE IN,,41.431646367047
2010,11,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,8047.315892440866
2010,11,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,3757.833906189595
2010,11,SECRETARY OF AGRICULTURE,,WRITE IN,,9.170879523717
2010,11,SECRETARY OF STATE,,JAKE PORTER,,338.774129214603
2010,11,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,6147.654737531442
2010,11,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,5255.252777747273
2010,11,SECRETARY OF STATE,,WRITE IN,,6.947001316878
2010,11,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,5244.497522192488
2010,11,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,6436.113861593703
2010,11,TREASURER OF STATE,,WRITE IN,,6.737287888969
2010,11,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,8972.164557709084
2010,11,U S SENATE,,JOHN HEIDERSCHEIT,,258.695648417880
2010,11,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,3496.562810424213
2010,11,U S SENATE,,WRITE IN,,11.484309013292
2010,12,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,5733.598331346841
2010,12,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,4451.758045292014
2010,12,ATTORNEY GENERAL,,WRITE IN,,1.705601907032
2010,12,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,6459.676996424315
2010,12,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,3275.600715137068
2010,12,AUDITOR OF STATE,,WRITE IN,,4.411203814064
2010,12,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,3206.213349225268
2010,12,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,29.467222884386
2010,12,GOVERNOR,,ERIC COOPER NICK WELTHA,,122.457687723480
2010,12,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,49.700834326579
2010,12,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,127.691299165673
2010,12,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,7216.418355184744
2010,12,GOVERNOR,,WRITE IN,,21.172824791418
2010,12,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,7222.829558998808
2010,12,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,2721.835518474374
2010,12,SECRETARY OF AGRICULTURE,,WRITE IN,,2.411203814064
2010,12,SECRETARY OF STATE,,JAKE PORTER,,310.845053635280
2010,12,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,6596.326579261025
2010,12,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,3157.371871275328
2010,12,SECRETARY OF STATE,,WRITE IN,,2.411203814064
2010,12,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,5465.566150178784
2010,12,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,4472.159713945173
2010,12,TREASURER OF STATE,,WRITE IN,,4.822407628129
2010,12,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,8176.935637663886
2010,12,U S SENATE,,JOHN HEIDERSCHEIT,,245.326579261025
2010,12,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,2247.457687723480
2010,12,U S SENATE,,WRITE IN,,3.411203814064
2010,13,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,5821.272838464294
2010,13,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,5094.276831527069
2010,13,ATTORNEY GENERAL,,WRITE IN,,6.521034105440
2010,13,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,6739.816634840249
2010,13,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,3768.955998387920
2010,13,AUDITOR OF STATE,,WRITE IN,,7.032307918043
