year,plan2_district,office,district,candidate,party,votes
2010,13,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,9275.613785824469
2010,13,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,101.089388649834
2010,13,GOVERNOR,,ERIC COOPER NICK WELTHA,,282.016075343022
2010,13,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,107.317041487375
2010,13,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,695.519931801575
2010,13,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,11608.130794836405
2010,13,GOVERNOR,,WRITE IN,,101.260128277990
2010,13,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,12725.780628399772
2010,13,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,8602.069416253958
2010,13,SECRETARY OF AGRICULTURE,,WRITE IN,,25.886173581229
2010,13,SECRETARY OF STATE,,JAKE PORTER,,838.780060079565
2010,13,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,10279.814727612244
2010,13,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,10264.743038077453
2010,13,SECRETARY OF STATE,,WRITE IN,,14.829260371844
2010,13,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,9738.644312738492
2010,13,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,11611.750426240156
2010,13,TREASURER OF STATE,,WRITE IN,,20.000000000000
2010,13,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,13209.414711374524
2010,13,U S SENATE,,JOHN HEIDERSCHEIT,,675.804497848502
2010,13,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,8058.435333279207
2010,13,U S SENATE,,WRITE IN,,28.715433953073
2010,14,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,7923.486125323541
2010,14,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,8207.771203274544
2010,14,ATTORNEY GENERAL,,WRITE IN,,9.604225606453
2010,14,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,10409.699993980617
2010,14,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,5200.368025040631
2010,14,AUDITOR OF STATE,,WRITE IN,,11.525070727743
2010,14,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,5917.483536989104
2010,14,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,22.409859748390
2010,14,GOVERNOR,,ERIC COOPER NICK WELTHA,,218.976343827123
2010,14,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,62.107325588395
2010,14,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,427.067898633600
2010,14,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,9670.174622283754
2010,14,GOVERNOR,,WRITE IN,,60.826762174201
2010,14,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,11198.527057123938
2010,14,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,4570.971106964425
2010,14,SECRETARY OF AGRICULTURE,,WRITE IN,,14.086197556131
2010,14,SECRETARY OF STATE,,JAKE PORTER,,415.542827905857
2010,14,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,8564.408114127491
2010,14,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,6979.070607355685
2010,14,SECRETARY OF STATE,,WRITE IN,,6.402817070969
2010,14,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,8301.892614217781
2010,14,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,7436.231746222838
2010,14,TREASURER OF STATE,,WRITE IN,,9.604225606453
2010,14,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,11605.746222837537
2010,14,U S SENATE,,JOHN HEIDERSCHEIT,,372.643953530368
2010,14,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,4312.937579004394
2010,14,U S SENATE,,WRITE IN,,18.568169505809
2010,15,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,7752.836665644465
2010,15,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,12803.074004723792
2010,15,ATTORNEY GENERAL,,WRITE IN,,16.958399759546
2010,15,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,10651.687397060527
2010,15,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,9172.940828714809
2010,15,AUDITOR OF STATE,,WRITE IN,,24.337245456447
2010,15,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,9868.753032589293
2010,15,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,46.085422247315
2010,15,GOVERNOR,,ERIC COOPER NICK WELTHA,,259.683587157622
2010,15,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,65.503437239161
2010,15,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,588.754214552773
2010,15,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,9938.398979693380
2010,15,GOVERNOR,,WRITE IN,,69.645947104088
2010,15,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,11504.397162069126
2010,15,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,8431.302109459566
2010,15,SECRETARY OF AGRICULTURE,,WRITE IN,,20.065282158241
2010,15,SECRETARY OF STATE,,JAKE PORTER,,488.686710628126
2010,15,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,8154.789575975678
2010,15,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,11770.553420890697
2010,15,SECRETARY OF STATE,,WRITE IN,,10.874088395434
2010,15,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,8096.794437866699
2010,15,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,12019.233466219606
2010,15,TREASURER OF STATE,,WRITE IN,,18.382387525614
2010,15,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,12455.879896669585
2010,15,U S SENATE,,JOHN HEIDERSCHEIT,,389.525380736432
2010,15,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,7918.666513674831
2010,15,U S SENATE,,WRITE IN,,23.819431723331
2010,16,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,7817.147090732651
2010,16,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,12729.695572374008
2010,16,ATTORNEY GENERAL,,WRITE IN,,16.814537455704
2010,16,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,10722.500805171301
2010,16,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,9095.321926349941
2010,16,AUDITOR OF STATE,,WRITE IN,,24.047640986251
2010,16,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,9797.126421690527
2010,16,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,45.558591746755
2010,16,GOVERNOR,,ERIC COOPER NICK WELTHA,,260.128328163732
2010,16,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,65.868655777088
2010,16,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,587.207329324833
2010,16,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,10002.907631223863
2010,16,GOVERNOR,,WRITE IN,,69.842486846284
2010,16,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,11579.240530194644
2010,16,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,8352.265207978191
2010,16,SECRETARY OF AGRICULTURE,,WRITE IN,,19.995306030379
2010,16,SECRETARY OF STATE,,JAKE PORTER,,489.651094732964
2010,16,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,8230.907577921427
2010,16,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,11682.223405207280
2010,16,SECRETARY OF STATE,,WRITE IN,,10.790839251918
2010,16,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,8164.947692425986
2010,16,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,11940.441237721334
2010,16,TREASURER OF STATE,,WRITE IN,,18.196750326920
2010,16,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,12517.804321185273
2010,16,U S SENATE,,JOHN HEIDERSCHEIT,,391.819230342270
2010,16,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,7845.167480819022
2010,16,U S SENATE,,WRITE IN,,23.804353182880
2010,17,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,7782.878406014610
2010,17,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,12852.685087966922
2010,17,ATTORNEY GENERAL,,WRITE IN,,17.024112461185
2010,17,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,10692.961996421616
2010,17,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,9208.485380817667
2010,17,AUDITOR OF STATE,,WRITE IN,,24.431550707655
2010,17,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,9906.993811954078
2010,17,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,46.264000276198
2010,17,GOVERNOR,,ERIC COOPER NICK WELTHA,,260.689844252956
2010,17,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,65.757258819539
2010,17,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,591.035599034121
2010,17,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,9976.909632596196
2010,17,GOVERNOR,,WRITE IN,,69.915820642119
2010,17,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,11548.975956588229
2010,17,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,8463.972859518970
2010,17,SECRETARY OF AGRICULTURE,,WRITE IN,,20.143033828120
2010,17,SECRETARY OF STATE,,JAKE PORTER,,490.580340007433
2010,17,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,8186.388857861783
2010,17,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,11816.163553688964
2010,17,SECRETARY OF STATE,,WRITE IN,,10.916224784271
2010,17,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,8128.168992345670
2010,17,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,12065.807218100694
2010,17,TREASURER OF STATE,,WRITE IN,,18.453618087697
2010,17,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,12504.145625211971
2010,17,U S SENATE,,JOHN HEIDERSCHEIT,,391.034766379435
2010,17,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,7949.350833974748
2010,17,U S SENATE,,WRITE IN,,23.911730479832
2010,18,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,7781.418888263834
2010,18,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,12850.274832910574
2010,18,ATTORNEY GENERAL,,WRITE IN,,17.020919941267
2010,18,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,10690.956752727960
2010,18,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,9206.758519986759
2010,18,AUDITOR OF STATE,,WRITE IN,,24.426969076017
2010,18,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,9905.135960325020
2010,18,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,46.255324420543
2010,18,GOVERNOR,,ERIC COOPER NICK WELTHA,,260.640957268568
2010,18,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,65.744927406727
2010,18,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,590.924762541100
2010,18,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,9975.038669702133
2010,18,GOVERNOR,,WRITE IN,,69.902709377113
2010,18,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,11546.810185194587
2010,18,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,8462.385616601103
2010,18,SECRETARY OF AGRICULTURE,,WRITE IN,,20.139256419057
2010,18,SECRETARY OF STATE,,JAKE PORTER,,490.488341818965
2010,18,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,8184.853670077843
2010,18,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,11813.947676791884
2010,18,SECRETARY OF STATE,,WRITE IN,,10.914177672263
2010,18,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,8126.644722492440
2010,18,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,12063.544525701613
2010,18,TREASURER OF STATE,,WRITE IN,,18.450157493588
2010,18,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,12501.800731517606
2010,18,U S SENATE,,JOHN HEIDERSCHEIT,,390.961435902852
2010,18,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,7947.860097765845
2010,18,U S SENATE,,WRITE IN,,23.907246329719
2010,19,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,11303.729619449368
2010,19,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,13524.479528780550
2010,19,ATTORNEY GENERAL,,WRITE IN,,21.321396873015
2010,19,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,14370.659969827502
2010,19,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,9638.791203742105
2010,19,AUDITOR OF STATE,,WRITE IN,,18.494053054969
2010,19,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,9604.852194263114
2010,19,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,73.433165649898
2010,19,GOVERNOR,,ERIC COOPER NICK WELTHA,,290.765821069029
2010,19,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,78.127603822454
2010,19,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,1016.602587824891
2010,19,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,13916.161910232218
2010,19,GOVERNOR,,WRITE IN,,116.377707778631
2010,19,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,16162.778022553604
2010,19,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,8172.696447509150
2010,19,SECRETARY OF AGRICULTURE,,WRITE IN,,17.992954377131
2010,19,SECRETARY OF STATE,,JAKE PORTER,,760.129185390283
2010,19,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,12167.533388138963
2010,19,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,11437.869551760450
2010,19,SECRETARY OF STATE,,WRITE IN,,10.495669144033
2010,19,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,11575.936830670589
2010,19,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,12629.470469418942
2010,19,TREASURER OF STATE,,WRITE IN,,17.157983669605
2010,19,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,16878.536219943053
2010,19,U S SENATE,,JOHN HEIDERSCHEIT,,519.250577068119
2010,19,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,7609.774910549728
2010,19,U S SENATE,,WRITE IN,,31.308921716341
2010,20,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,7787.865091663096
2010,20,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,12860.920126076106
2010,20,ATTORNEY GENERAL,,WRITE IN,,17.035020237571
2010,20,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,10699.813245708276
2010,20,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,9214.385488656604
2010,20,AUDITOR OF STATE,,WRITE IN,,24.447204615750
2010,20,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,9913.341471686696
2010,20,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,46.293642783016
2010,20,GOVERNOR,,ERIC COOPER NICK WELTHA,,260.856874782951
2010,20,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,65.799391146647
2010,20,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,591.414290385275
2010,20,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,9983.302089150917
2010,20,GOVERNOR,,WRITE IN,,69.960617464221
2010,20,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,11556.375675516501
2010,20,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,8469.395939488344
2010,20,SECRETARY OF AGRICULTURE,,WRITE IN,,20.155939975751
2010,20,SECRETARY OF STATE,,JAKE PORTER,,490.894667151366
2010,20,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,8191.634082790247
2010,20,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,11823.734466420661
2010,20,SECRETARY OF STATE,,WRITE IN,,10.923219083633
2010,20,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,8133.376914344204
2010,20,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,12073.538083797555
2010,20,TREASURER OF STATE,,WRITE IN,,18.465441784237
2010,20,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,12512.157345334394
2010,20,U S SENATE,,JOHN HEIDERSCHEIT,,391.285312174427
2010,20,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,7954.444182688500
2010,20,U S SENATE,,WRITE IN,,23.927051326053
2010,21,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,7779.837744033826
2010,21,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,12847.663723266200
2010,21,ATTORNEY GENERAL,,WRITE IN,,17.017461378023
2010,21,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,10688.784405393166
2010,21,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,9204.887754086609
2010,21,AUDITOR OF STATE,,WRITE IN,,24.422005641743
2010,21,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,9903.123287726874
2010,21,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,46.245925576918
2010,21,GOVERNOR,,ERIC COOPER NICK WELTHA,,260.587996368813
2010,21,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,65.731568376181
2010,21,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,590.804689673660
2010,21,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,9973.011793233563
2010,21,GOVERNOR,,WRITE IN,,69.888505506691
2010,21,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,11544.463932851477
2010,21,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,8460.666103440082
2010,21,SECRETARY OF AGRICULTURE,,WRITE IN,,20.135164225905
2010,21,SECRETARY OF STATE,,JAKE PORTER,,490.388677114791
2010,21,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,8183.190549978574
2010,21,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,11811.547143486712
2010,21,SECRETARY OF STATE,,WRITE IN,,10.911959967587
2010,21,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,8124.993430151442
2010,21,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,12061.093275602609
2010,21,TREASURER OF STATE,,WRITE IN,,18.446408516636
2010,21,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,12499.260430015374
2010,21,U S SENATE,,JOHN HEIDERSCHEIT,,390.881994553220
2010,21,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,7946.245133539534
2010,21,U S SENATE,,WRITE IN,,23.902388500430
2010,22,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,7760.864013273735
2010,22,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,12816.330407533698
2010,22,ATTORNEY GENERAL,,WRITE IN,,16.975958619093
2010,22,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,10662.716237375636
2010,22,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,9182.438563284803
2010,22,AUDITOR OF STATE,,WRITE IN,,24.362444430454
2010,22,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,9878.971216549115
2010,22,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,46.133139453413
2010,22,GOVERNOR,,ERIC COOPER NICK WELTHA,,259.952465571760
2010,22,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,65.571260009626
2010,22,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,589.363815264388
2010,22,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,9948.689275610732
2010,22,GOVERNOR,,WRITE IN,,69.718059061618
2010,22,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,11516.308904734151
2010,22,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,8440.031945507828
2010,22,SECRETARY OF AGRICULTURE,,WRITE IN,,20.086057908087
2010,22,SECRETARY OF STATE,,JAKE PORTER,,489.192700664702
2010,22,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,8163.233108787351
2010,22,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,11782.740743824648
2010,22,SECRETARY OF STATE,,WRITE IN,,10.885347511479
2010,22,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,8105.177922059460
2010,22,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,12031.678274414553
2010,22,TREASURER OF STATE,,WRITE IN,,18.401420793215
2010,22,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,12468.776811988604
2010,22,U S SENATE,,JOHN HEIDERSCHEIT,,389.928698357639
2010,22,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,7926.865562823797
2010,22,U S SENATE,,WRITE IN,,23.844094548955
2010,23,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,7741.048566996307
2010,23,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,11538.308391058530
2010,23,ATTORNEY GENERAL,,WRITE IN,,14.959525258669
2010,23,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,10513.838695846493
2010,23,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,8093.101869570134
2010,23,AUDITOR OF STATE,,WRITE IN,,20.892061218951
2010,23,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,8789.384950571361
2010,23,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,39.711135421643
2010,23,GOVERNOR,,ERIC COOPER NICK WELTHA,,247.435266965711
2010,23,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,64.168548276536
2010,23,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,543.265880495544
2010,23,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,9798.944460942750
2010,23,GOVERNOR,,WRITE IN,,66.896776367897
2010,23,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,11344.147992344455
2010,23,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,7385.418268528598
2010,23,SECRETARY OF AGRICULTURE,,WRITE IN,,18.395330950677
2010,23,SECRETARY OF STATE,,JAKE PORTER,,466.520927020078
2010,23,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,8201.148446307532
2010,23,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,10463.069103724347
2010,23,SECRETARY OF STATE,,WRITE IN,,9.654766740785
2010,23,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,8091.346198312294
2010,23,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,10763.205943763573
2010,23,TREASURER OF STATE,,WRITE IN,,16.009750583151
2010,23,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,12149.866826279207
2010,23,U S SENATE,,JOHN HEIDERSCHEIT,,382.433463862761
2010,23,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,6941.452121919327
2010,23,U S SENATE,,WRITE IN,,22.308511790177
2010,24,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,10421.708427022240
2010,24,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,13182.147207629747
2010,24,ATTORNEY GENERAL,,WRITE IN,,14.383008730128
2010,24,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,13902.051966205310
2010,24,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,8939.662338503040
2010,24,AUDITOR OF STATE,,WRITE IN,,14.649364578673
2010,24,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,9943.750383257440
2010,24,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,31.574679963480
2010,24,GOVERNOR,,ERIC COOPER NICK WELTHA,,372.969182259309
2010,24,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,71.747867657386
2010,24,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,686.190627099449
2010,24,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,12895.495313318315
2010,24,GOVERNOR,,WRITE IN,,109.600783102020
2010,24,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,15698.147451480494
2010,24,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,7551.497673311619
2010,24,SECRETARY OF AGRICULTURE,,WRITE IN,,12.986512468949
2010,24,SECRETARY OF STATE,,JAKE PORTER,,754.652834823566
2010,24,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,11299.037501902294
2010,24,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,11266.208358635153
2010,24,SECRETARY OF STATE,,WRITE IN,,7.219352671183
2010,24,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,10873.988712913626
2010,24,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,12332.949681052645
2010,24,TREASURER OF STATE,,WRITE IN,,12.275049283422
2010,24,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,16115.439038646748
2010,24,U S SENATE,,JOHN HEIDERSCHEIT,,592.153189280525
2010,24,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,7257.784701811939
2010,24,U S SENATE,,WRITE IN,,14.291752611356
2010,25,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,7916.715365801679
2010,25,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,12506.715548474176
2010,25,ATTORNEY GENERAL,,WRITE IN,,18.111612896678
2010,25,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,10826.863452307254
2010,25,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,8738.853222647331
2010,25,AUDITOR OF STATE,,WRITE IN,,16.817926261201
2010,25,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,10216.890203679835
2010,25,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,74.386981539929
2010,25,GOVERNOR,,ERIC COOPER NICK WELTHA,,470.901935313638
2010,25,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,31.695322569187
2010,25,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,514.887280919858
2010,25,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,9527.355226970580
