year,plan2_district,office,district,candidate,party,votes
2002,9,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,566.289504036909
2002,9,SECRETARY OF STATE,,WRITE IN VOTES,,5.000000000000
2002,9,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,11647.570275168891
2002,9,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,10757.414565826330
2002,9,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,455.101828966881
2002,9,TREASURER OF STATE,,WRITE IN VOTES,,4.871313231175
2002,9,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,12797.999176141046
2002,9,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,182.565661558741
2002,9,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,190.852529246993
2002,9,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,11077.529741308288
2002,9,U S SENATE,,WRITE IN VOTES,,12.613939693524
2002,10,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,7786.709257262431
2002,10,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,312.664652438959
2002,10,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,8639.060288041681
2002,10,ATTORNEY GENERAL,,WRITE IN VOTES,,12.914409557261
2002,10,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,1061.700406760118
2002,10,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,8655.373226429800
2002,10,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,6558.480937790257
2002,10,AUDITOR OF STATE,,WRITE IN VOTES,,11.554998024918
2002,10,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,157.691737751823
2002,10,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,8834.135842932945
2002,10,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,242.654958523279
2002,10,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,8217.642713015257
2002,10,GOVERNOR,,WRITE IN VOTES,,8.836174960231
2002,10,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,336.454354254967
2002,10,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,193.716143358920
2002,10,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,9019.015811331634
2002,10,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,6586.348874203295
2002,10,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,395.588755911901
2002,10,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,9.515880726403
2002,10,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,6994.172333906286
2002,10,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,266.444660339287
2002,10,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,8868.800837007699
2002,10,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,483.270799748044
2002,10,SECRETARY OF STATE,,WRITE IN VOTES,,11.554998024918
2002,10,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,8708.390276191189
2002,10,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,7378.206091793269
2002,10,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,411.221988533849
2002,10,TREASURER OF STATE,,WRITE IN VOTES,,9.515880726403
2002,10,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,9214.771071989067
2002,10,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,126.425272507927
2002,10,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,169.246735776741
2002,10,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,8019.168629293134
2002,10,U S SENATE,,WRITE IN VOTES,,11.554998024918
2002,11,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,6838.185610821811
2002,11,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,199.045250493805
2002,11,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,12243.789070449511
2002,11,ATTORNEY GENERAL,,WRITE IN VOTES,,5.667744059376
2002,11,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,669.184234153349
2002,11,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,9146.666247680612
2002,11,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,8455.257676423056
2002,11,AUDITOR OF STATE,,WRITE IN VOTES,,2.001616089064
2002,11,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,207.735619800084
2002,11,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,8885.217633327347
2002,11,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,203.037170048483
2002,11,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,10706.531453881606
2002,11,GOVERNOR,,WRITE IN VOTES,,13.338720296882
2002,11,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,327.067875740708
2002,11,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,131.366193810977
2002,11,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,8350.049560064643
2002,11,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,10048.782905369007
2002,11,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,128.703298018795
2002,11,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,1.333872029688
2002,11,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,10789.257377147303
2002,11,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,198.717842820375
2002,11,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,8092.900879870713
2002,11,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,288.087268809481
2002,11,SECRETARY OF STATE,,WRITE IN VOTES,,5.333872029688
2002,11,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,7932.963907344227
2002,11,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,10657.241216256658
2002,11,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,238.063027473514
2002,11,TREASURER OF STATE,,WRITE IN VOTES,,1.333872029688
2002,11,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,8761.801340755372
2002,11,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,133.033937870354
2002,11,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,163.032321781289
2002,11,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,10960.262225414497
2002,11,U S SENATE,,WRITE IN VOTES,,12.006464356258
2002,12,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,7503.978564438234
2002,12,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,294.966432226091
2002,12,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,14489.803901730895
2002,12,ATTORNEY GENERAL,,WRITE IN VOTES,,3.430957683742
2002,12,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,1271.048343546825
2002,12,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,10927.487868279939
2002,12,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,9012.259360882808
2002,12,AUDITOR OF STATE,,WRITE IN VOTES,,5.314392189403
2002,12,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,375.650564257337
2002,12,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,10338.371075376233
2002,12,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,273.608776395425
2002,12,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,11931.878144441507
2002,12,GOVERNOR,,WRITE IN VOTES,,22.011752433098
2002,12,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,422.141279668399
2002,12,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,225.570089332101
2002,12,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,9793.921143072674
2002,12,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,11493.446925276359
2002,12,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,225.847944076619
2002,12,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,2.496794473062
2002,12,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,12093.372861845834
2002,12,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,245.773136299250
2002,12,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,9054.888685230893
2002,12,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,515.454608116916
2002,12,SECRETARY OF STATE,,WRITE IN VOTES,,4.143652561247
2002,12,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,9212.326723529017
2002,12,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,12069.345133453986
2002,12,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,414.702477934711
2002,12,TREASURER OF STATE,,WRITE IN VOTES,,5.272339330072
2002,12,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,10049.075264765137
2002,12,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,242.708158299846
2002,12,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,209.840480197466
2002,12,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,12405.443428390536
2002,12,U S SENATE,,WRITE IN VOTES,,7.864902177300
2002,13,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,6555.768125355200
2002,13,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,326.983599902574
2002,13,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,16222.780628399772
2002,13,ATTORNEY GENERAL,,WRITE IN VOTES,,8.000000000000
2002,13,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,993.210927985711
2002,13,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,9295.790939352115
2002,13,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,11611.856539741821
2002,13,AUDITOR OF STATE,,WRITE IN VOTES,,12.829260371844
2002,13,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,298.837298043355
2002,13,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,9578.164894048876
2002,13,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,306.755947065032
2002,13,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,13404.286108630349
2002,13,GOVERNOR,,WRITE IN VOTES,,18.772347162458
2002,13,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,320.951124462126
2002,13,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,149.406430137209
2002,13,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,7768.084517333766
2002,13,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,14667.008930746124
2002,13,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,263.008037671511
2002,13,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,5.000000000000
2002,13,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,14120.977104814483
2002,13,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,266.495818787042
2002,13,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,7764.092555005277
2002,13,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,490.674596086709
2002,13,SECRETARY OF STATE,,WRITE IN VOTES,,7.000000000000
2002,13,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,8271.133068117237
2002,13,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,13771.741414305432
2002,13,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,417.699033855647
2002,13,TREASURER OF STATE,,WRITE IN VOTES,,8.000000000000
2002,13,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,9081.945603637250
2002,13,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,235.951124462126
2002,13,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,245.723471624584
2002,13,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,13949.001217829016
2002,13,U S SENATE,,WRITE IN VOTES,,14.000000000000
2002,14,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,3972.947992535966
2002,14,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,136.380003611629
2002,14,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,6248.509179558177
2002,14,ATTORNEY GENERAL,,WRITE IN VOTES,,5.762535363872
2002,14,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,443.074941311021
2002,14,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,5489.135074941310
2002,14,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,4038.897008366941
2002,14,AUDITOR OF STATE,,WRITE IN VOTES,,1.920845121291
2002,14,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,142.782820682598
2002,14,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,5006.362667790285
2002,14,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,105.646481670981
2002,14,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,5276.561548185156
2002,14,GOVERNOR,,WRITE IN VOTES,,7.043098778065
2002,14,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,154.307891410341
2002,14,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,90.920002407753
2002,14,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,4862.939565400589
2002,14,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,5019.808583639318
2002,14,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,122.934087762596
2002,14,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,3.201408535484
2002,14,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,5353.395353036778
2002,14,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,104.365918256787
2002,14,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,4624.114488653464
2002,14,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,206.170709685186
2002,14,SECRETARY OF STATE,,WRITE IN VOTES,,1.920845121291
2002,14,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,4787.386323963161
2002,14,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,5234.943237223861
2002,14,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,180.559441401312
2002,14,TREASURER OF STATE,,WRITE IN VOTES,,1.920845121291
2002,14,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,5108.167459218684
2002,14,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,83.236621922591
2002,14,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,85.797748750978
2002,14,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,5227.900138445795
2002,14,U S SENATE,,WRITE IN VOTES,,6.402817070969
2002,15,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,6022.432623004422
2002,15,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,239.488851566102
2002,15,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,11869.455843915834
2002,15,ATTORNEY GENERAL,,WRITE IN VOTES,,12.039169294945
2002,15,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,718.984368431421
2002,15,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,8305.473372312405
2002,15,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,8446.448161153206
2002,15,AUDITOR OF STATE,,WRITE IN VOTES,,15.793318860035
2002,15,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,184.471142422538
2002,15,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,7690.569564237278
2002,15,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,196.251404850924
2002,15,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,10328.442174162928
2002,15,GOVERNOR,,WRITE IN VOTES,,22.783804257099
2002,15,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,343.310505055839
2002,15,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,158.580455766743
2002,15,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,7359.039321609826
2002,15,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,9792.116600088140
2002,15,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,187.319117954675
2002,15,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,10.226821229039
2002,15,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,10447.668786212864
2002,15,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,227.190775404599
2002,15,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,6992.427198563772
2002,15,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,309.134798670190
2002,15,SECRETARY OF STATE,,WRITE IN VOTES,,10.356274662318
2002,15,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,7105.828406116154
2002,15,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,10483.915747530977
2002,15,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,291.788038610807
2002,15,TREASURER OF STATE,,WRITE IN VOTES,,9.579554062644
2002,15,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,7782.610955298629
2002,15,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,123.239668481583
2002,15,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,154.049585601979
2002,15,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,10327.018186396859
2002,15,U S SENATE,,WRITE IN VOTES,,17.864573792498
2002,16,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,5992.043748650533
2002,16,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,237.484743572226
2002,16,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,11751.324253517876
2002,16,ATTORNEY GENERAL,,WRITE IN VOTES,,11.898164777560
2002,16,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,714.206377044497
2002,16,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,8263.935713762285
2002,16,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,8347.375341795925
2002,16,AUDITOR OF STATE,,WRITE IN VOTES,,15.400725042283
2002,16,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,184.316823601478
2002,16,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,7649.294825336617
2002,16,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,194.384090680126
2002,16,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,10219.730377303451
2002,16,GOVERNOR,,WRITE IN VOTES,,22.374740998358
2002,16,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,338.920753059930
2002,16,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,157.276031418441
2002,16,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,7322.209532938673
2002,16,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,9689.684806024747
2002,16,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,186.350395996132
2002,16,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,10.044681101870
2002,16,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,10338.288401072305
2002,16,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,224.368654871310
2002,16,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,6957.558730370340
2002,16,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,307.657293220733
2002,16,SECRETARY OF STATE,,WRITE IN VOTES,,10.123184988546
2002,16,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,7073.644995388769
2002,16,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,10369.110457258314
2002,16,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,289.876390757221
2002,16,TREASURER OF STATE,,WRITE IN VOTES,,9.369250695155
2002,16,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,7742.384609500123
2002,16,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,122.689110095818
2002,16,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,152.689474058104
2002,16,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,10216.556394934452
2002,16,U S SENATE,,WRITE IN VOTES,,17.576247892437
2002,17,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,6045.769159688953
2002,17,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,240.416855367881
2002,17,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,11915.449217203051
2002,17,ATTORNEY GENERAL,,WRITE IN VOTES,,12.085820296872
2002,17,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,721.770386331466
2002,17,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,8337.656544158115
2002,17,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,8479.177601182775
2002,17,AUDITOR OF STATE,,WRITE IN VOTES,,15.854516948585
2002,17,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,185.185956161746
2002,17,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,7720.370023618961
2002,17,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,197.011866344707
2002,17,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,10368.464219203453
2002,17,GOVERNOR,,WRITE IN VOTES,,22.872090024188
2002,17,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,344.640811046281
2002,17,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,159.194944770624
2002,17,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,7387.555122755640
2002,17,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,9830.060418236357
2002,17,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,188.044967414770
2002,17,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,10.266449499493
2002,17,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,10488.152826659572
2002,17,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,228.071124957098
2002,17,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,7019.522401457349
2002,17,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,310.332676010000
2002,17,SECRETARY OF STATE,,WRITE IN VOTES,,10.396404556449
2002,17,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,7133.363031350465
2002,17,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,10524.540242607143
2002,17,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,292.918698377948
2002,17,TREASURER OF STATE,,WRITE IN VOTES,,9.616674214715
2002,17,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,7812.768069114401
2002,17,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,123.717214221742
2002,17,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,154.646517777178
2002,17,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,10367.034713576943
2002,17,U S SENATE,,WRITE IN VOTES,,17.933797859874
2002,18,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,6044.635400821688
2002,18,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,240.371770162936
2002,18,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,11913.214721334847
2002,18,ATTORNEY GENERAL,,WRITE IN VOTES,,12.083553851434
2002,18,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,721.635033235107
2002,18,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,8336.092989250632
2002,18,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,8477.587506930327
2002,18,AUDITOR OF STATE,,WRITE IN VOTES,,15.851543762096
2002,18,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,185.151228368748
2002,18,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,7718.922228021471
2002,18,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,196.974920847033
2002,18,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,10366.519828351284
2002,18,GOVERNOR,,WRITE IN VOTES,,22.867800837123
