year,plan2_district,office,district,candidate,party,votes
2020,17,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,17113.936683
2020,17,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,81.041478
2020,17,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,16.001179
2020,17,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,32.000437
2020,17,PRESIDENT,,WRITE IN,,77.021584
2020,17,U S SENATE,,JONI ERNST,REP,6114.043980
2020,17,U S SENATE,,RICK STEWART,LIB,675.277246
2020,17,U S SENATE,,SUZANNE HERZOG,,274.114292
2020,17,U S SENATE,,THERESA GREENFIELD,DEM,16856.892814
2020,17,U S SENATE,,WRITE IN,,32.002572
2020,18,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,12.008838
2020,18,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,20.966926
2020,18,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,9410.883929
2020,18,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,101.922605
2020,18,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,441.925620
2020,18,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,26023.080132
2020,18,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,80.925944
2020,18,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,7.988841
2020,18,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,21.010842
2020,18,PRESIDENT,,WRITE IN,,110.001790
2020,18,U S SENATE,,JONI ERNST,REP,9657.775567
2020,18,U S SENATE,,RICK STEWART,LIB,676.875375
2020,18,U S SENATE,,SUZANNE HERZOG,,259.880246
2020,18,U S SENATE,,THERESA GREENFIELD,DEM,25309.362368
2020,18,U S SENATE,,WRITE IN,,24.970922
2020,19,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,11.575777
2020,19,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,47.179922
2020,19,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,22838.867703
2020,19,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,48.882568
2020,19,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,385.667561
2020,19,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,12025.781146
2020,19,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,52.577125
2020,19,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,9.000000
2020,19,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,18.414406
2020,19,PRESIDENT,,WRITE IN,,85.293350
2020,19,U S SENATE,,JONI ERNST,REP,21954.775097
2020,19,U S SENATE,,RICK STEWART,LIB,821.828464
2020,19,U S SENATE,,SUZANNE HERZOG,,262.088441
2020,19,U S SENATE,,THERESA GREENFIELD,DEM,12177.903700
2020,19,U S SENATE,,WRITE IN,,24.824763
2020,2,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,3.000002
2020,2,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,30.274165
2020,2,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,27320.094070
2020,2,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,35.999989
2020,2,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,306.761053
2020,2,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,6280.372892
2020,2,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,53.531946
2020,2,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,9.380548
2020,2,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,15.212782
2020,2,PRESIDENT,,WRITE IN,,119.106387
2020,2,U S SENATE,,JONI ERNST,REP,27032.877269
2020,2,U S SENATE,,RICK STEWART,LIB,434.966608
2020,2,U S SENATE,,SUZANNE HERZOG,,170.293086
2020,2,U S SENATE,,THERESA GREENFIELD,DEM,6150.259359
2020,2,U S SENATE,,WRITE IN,,19.000000
2020,20,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,8.924694
2020,20,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,29.550987
2020,20,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,15644.632567
2020,20,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,55.581097
2020,20,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,482.277275
2020,20,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,15734.555065
2020,20,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,57.707965
2020,20,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,7.981037
2020,20,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,25.040651
2020,20,PRESIDENT,,WRITE IN,,78.461947
2020,20,U S SENATE,,JONI ERNST,REP,14981.795677
2020,20,U S SENATE,,RICK STEWART,LIB,841.483341
2020,20,U S SENATE,,SUZANNE HERZOG,,311.927307
2020,20,U S SENATE,,THERESA GREENFIELD,DEM,15620.720334
2020,20,U S SENATE,,WRITE IN,,23.018310
2020,21,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,11.163129
2020,21,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,33.713237
2020,21,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,18218.802318
2020,21,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,59.587279
2020,21,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,516.701821
2020,21,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,18395.741531
2020,21,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,76.883257
2020,21,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,8.137556
2020,21,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,27.980066
2020,21,PRESIDENT,,WRITE IN,,131.628887
2020,21,U S SENATE,,JONI ERNST,REP,18384.736417
2020,21,U S SENATE,,RICK STEWART,LIB,706.788982
2020,21,U S SENATE,,SUZANNE HERZOG,,225.932946
2020,21,U S SENATE,,THERESA GREENFIELD,DEM,17803.585660
2020,21,U S SENATE,,WRITE IN,,19.130790
2020,22,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,9.051494
2020,22,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,25.047801
2020,22,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,16892.530597
2020,22,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,55.108544
2020,22,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,461.519867
2020,22,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,20107.471204
2020,22,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,62.118401
2020,22,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,9.042761
2020,22,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,28.092460
2020,22,PRESIDENT,,WRITE IN,,112.206751
2020,22,U S SENATE,,JONI ERNST,REP,17376.636696
2020,22,U S SENATE,,RICK STEWART,LIB,600.837896
2020,22,U S SENATE,,SUZANNE HERZOG,,219.223825
2020,22,U S SENATE,,THERESA GREENFIELD,DEM,19239.624714
2020,22,U S SENATE,,WRITE IN,,18.002454
2020,23,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,8.864731
2020,23,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,34.731442
2020,23,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,20696.358552
2020,23,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,54.783816
2020,23,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,515.758665
2020,23,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,15713.064491
2020,23,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,64.380634
2020,23,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,9.850970
2020,23,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,20.892932
2020,23,PRESIDENT,,WRITE IN,,115.789171
2020,23,U S SENATE,,JONI ERNST,REP,20799.310574
2020,23,U S SENATE,,RICK STEWART,LIB,689.139434
2020,23,U S SENATE,,SUZANNE HERZOG,,236.094669
2020,23,U S SENATE,,THERESA GREENFIELD,DEM,15251.645877
2020,23,U S SENATE,,WRITE IN,,22.870144
2020,24,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,18.012030
2020,24,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,35.065524
2020,24,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,20459.798748
2020,24,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,44.483210
2020,24,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,466.987484
2020,24,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,14264.690716
2020,24,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,64.053964
2020,24,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,16.999032
2020,24,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,29.450543
2020,24,PRESIDENT,,WRITE IN,,86.386149
2020,24,U S SENATE,,JONI ERNST,REP,19637.980484
2020,24,U S SENATE,,RICK STEWART,LIB,871.226489
2020,24,U S SENATE,,SUZANNE HERZOG,,354.036362
2020,24,U S SENATE,,THERESA GREENFIELD,DEM,14256.430919
2020,24,U S SENATE,,WRITE IN,,22.022682
2020,25,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,9.991638
2020,25,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,30.975058
2020,25,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,9319.792728
2020,25,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,99.770587
2020,25,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,546.374750
2020,25,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,20139.264315
2020,25,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,83.046989
2020,25,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,4.000729
2020,25,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,24.286424
2020,25,PRESIDENT,,WRITE IN,,126.383389
2020,25,U S SENATE,,JONI ERNST,REP,9861.714220
2020,25,U S SENATE,,RICK STEWART,LIB,613.824856
2020,25,U S SENATE,,SUZANNE HERZOG,,187.997548
2020,25,U S SENATE,,THERESA GREENFIELD,DEM,19304.611452
2020,25,U S SENATE,,WRITE IN,,18.980470
2020,26,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,11.996343
2020,26,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,38.959256
2020,26,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,17292.004295
2020,26,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,66.750981
2020,26,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,446.661507
2020,26,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,14048.583396
2020,26,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,87.901266
2020,26,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,11.999908
2020,26,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,25.262793
2020,26,PRESIDENT,,WRITE IN,,85.235093
2020,26,U S SENATE,,JONI ERNST,REP,16610.860247
2020,26,U S SENATE,,RICK STEWART,LIB,806.979142
2020,26,U S SENATE,,SUZANNE HERZOG,,287.975053
2020,26,U S SENATE,,THERESA GREENFIELD,DEM,14028.511012
2020,26,U S SENATE,,WRITE IN,,39.000122
2020,27,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,18.027168
2020,27,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,45.633376
2020,27,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,21244.303913
2020,27,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,62.305436
2020,27,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,351.596913
2020,27,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,12933.531821
2020,27,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,51.094959
2020,27,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,10.105851
2020,27,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,11.632283
2020,27,PRESIDENT,,WRITE IN,,65.500255
2020,27,U S SENATE,,JONI ERNST,REP,20499.503319
2020,27,U S SENATE,,RICK STEWART,LIB,736.434225
2020,27,U S SENATE,,SUZANNE HERZOG,,283.074416
2020,27,U S SENATE,,THERESA GREENFIELD,DEM,12861.896838
2020,27,U S SENATE,,WRITE IN,,22.605208
2020,28,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,18.999733
2020,28,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,31.000174
2020,28,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,22656.868741
2020,28,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,35.999811
2020,28,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,327.996539
2020,28,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,11091.924996
2020,28,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,55.000094
2020,28,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,17.000091
2020,28,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,32.999828
2020,28,PRESIDENT,,WRITE IN,,73.999021
2020,28,U S SENATE,,JONI ERNST,REP,21448.872030
2020,28,U S SENATE,,RICK STEWART,LIB,756.996125
2020,28,U S SENATE,,SUZANNE HERZOG,,336.997835
2020,28,U S SENATE,,THERESA GREENFIELD,DEM,11399.923956
2020,28,U S SENATE,,WRITE IN,,28.999889
2020,29,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,17.514340
2020,29,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,44.256866
2020,29,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,21883.880590
2020,29,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,55.677094
2020,29,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,350.087442
2020,29,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,13233.384747
2020,29,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,42.495511
2020,29,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,14.000000
2020,29,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,24.999999
2020,29,PRESIDENT,,WRITE IN,,68.353574
2020,29,U S SENATE,,JONI ERNST,REP,20856.243228
2020,29,U S SENATE,,RICK STEWART,LIB,728.967715
2020,29,U S SENATE,,SUZANNE HERZOG,,297.754915
2020,29,U S SENATE,,THERESA GREENFIELD,DEM,13559.217370
2020,29,U S SENATE,,WRITE IN,,13.934264
2020,3,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,8.999876
2020,3,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,37.526446
2020,3,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,21794.526813
2020,3,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,28.713749
2020,3,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,284.315269
2020,3,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,8926.912528
2020,3,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,55.864427
2020,3,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,10.999993
2020,3,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,29.525934
2020,3,PRESIDENT,,WRITE IN,,63.828278
2020,3,U S SENATE,,JONI ERNST,REP,20541.203495
2020,3,U S SENATE,,RICK STEWART,LIB,594.569836
2020,3,U S SENATE,,SUZANNE HERZOG,,265.501068
2020,3,U S SENATE,,THERESA GREENFIELD,DEM,9324.850324
