year,plan2_district,office,district,candidate,party,votes
2018,22,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,7856.066414
2018,22,GOVERNOR,,WRITE IN,,3.097630
2018,22,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,7581.623073
2018,22,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,396.330909
2018,22,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,6211.404214
2018,22,SECRETARY OF AGRICULTURE,,WRITE IN,,9.097629
2018,22,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,5929.140180
2018,22,SECRETARY OF STATE,,JULES OFENBAKH,LIB,326.543655
2018,22,SECRETARY OF STATE,,PAUL D PATE,REP,8057.858465
2018,22,SECRETARY OF STATE,,WRITE IN,,8.097629
2018,22,TREASURER OF STATE,,JEREMY N DAVIS,REP,6357.436655
2018,22,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,7595.597145
2018,22,TREASURER OF STATE,,TIMOTHY HIRD,LIB,341.241607
2018,22,TREASURER OF STATE,,WRITE IN,,8.078103
2018,23,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,3486.145444
2018,23,ATTORNEY GENERAL,,TOM MILLER,DEM,9118.053352
2018,23,ATTORNEY GENERAL,,WRITE IN,,113.661254
2018,23,AUDITOR OF STATE,,FRED PERRYMAN,LIB,368.312372
2018,23,AUDITOR OF STATE,,MARY MOSIMAN,REP,7908.212296
2018,23,AUDITOR OF STATE,,ROB SAND,DEM,5933.390665
2018,23,AUDITOR OF STATE,,WRITE IN,,6.971148
2018,23,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,5154.076700
2018,23,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,69.437221
2018,23,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,244.574002
2018,23,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,9127.314064
2018,23,GOVERNOR,,WRITE IN,,7.899804
2018,23,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,8722.608168
2018,23,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,463.756057
2018,23,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,5009.941468
2018,23,SECRETARY OF AGRICULTURE,,WRITE IN,,6.321252
2018,23,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,4632.905852
2018,23,SECRETARY OF STATE,,JULES OFENBAKH,LIB,350.841018
2018,23,SECRETARY OF STATE,,PAUL D PATE,REP,9264.444007
2018,23,SECRETARY OF STATE,,WRITE IN,,4.974635
2018,23,TREASURER OF STATE,,JEREMY N DAVIS,REP,7238.440123
2018,23,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,6604.941069
2018,23,TREASURER OF STATE,,TIMOTHY HIRD,LIB,388.861306
2018,23,TREASURER OF STATE,,WRITE IN,,4.933362
2018,24,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,2535.050452
2018,24,ATTORNEY GENERAL,,TOM MILLER,DEM,6744.151398
2018,24,ATTORNEY GENERAL,,WRITE IN,,62.999999
2018,24,AUDITOR OF STATE,,FRED PERRYMAN,LIB,299.870029
2018,24,AUDITOR OF STATE,,MARY MOSIMAN,REP,5995.846337
2018,24,AUDITOR OF STATE,,ROB SAND,DEM,4351.143360
2018,24,AUDITOR OF STATE,,WRITE IN,,4.000000
2018,24,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,3630.403299
2018,24,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,39.217508
2018,24,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,205.217506
2018,24,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,7071.891443
2018,24,GOVERNOR,,WRITE IN,,5.000000
2018,24,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,6559.891443
2018,24,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,321.957569
2018,24,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,3769.010712
2018,24,SECRETARY OF AGRICULTURE,,WRITE IN,,4.000000
2018,24,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,3335.575698
2018,24,SECRETARY OF STATE,,JULES OFENBAKH,LIB,241.305046
2018,24,SECRETARY OF STATE,,PAUL D PATE,REP,7094.978981
2018,24,SECRETARY OF STATE,,WRITE IN,,4.000000
2018,24,TREASURER OF STATE,,JEREMY N DAVIS,REP,5640.713688
2018,24,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,4790.970961
2018,24,TREASURER OF STATE,,TIMOTHY HIRD,LIB,223.305046
2018,24,TREASURER OF STATE,,WRITE IN,,3.000000
2018,25,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,2054.242399
2018,25,ATTORNEY GENERAL,,TOM MILLER,DEM,6553.194037
2018,25,ATTORNEY GENERAL,,WRITE IN,,50.983325
2018,25,AUDITOR OF STATE,,FRED PERRYMAN,LIB,283.920649
2018,25,AUDITOR OF STATE,,MARY MOSIMAN,REP,4564.207135
2018,25,AUDITOR OF STATE,,ROB SAND,DEM,4764.950051
2018,25,AUDITOR OF STATE,,WRITE IN,,7.000407
2018,25,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,4665.942033
2018,25,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,56.972829
2018,25,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,148.973811
2018,25,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,4997.060560
2018,25,GOVERNOR,,WRITE IN,,8.989874
2018,25,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,4842.047891
2018,25,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,319.917038
2018,25,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,4464.114062
2018,25,SECRETARY OF AGRICULTURE,,WRITE IN,,7.996896
2018,25,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,4288.205415
2018,25,SECRETARY OF STATE,,JULES OFENBAKH,LIB,206.940595
2018,25,SECRETARY OF STATE,,PAUL D PATE,REP,5169.892518
2018,25,SECRETARY OF STATE,,WRITE IN,,8.000407
2018,25,TREASURER OF STATE,,JEREMY N DAVIS,REP,4402.346720
2018,25,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,5008.791488
2018,25,TREASURER OF STATE,,TIMOTHY HIRD,LIB,213.936334
2018,25,TREASURER OF STATE,,WRITE IN,,4.996896
2018,26,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,2912.707128
2018,26,ATTORNEY GENERAL,,TOM MILLER,DEM,7597.654546
2018,26,ATTORNEY GENERAL,,WRITE IN,,92.016675
2018,26,AUDITOR OF STATE,,FRED PERRYMAN,LIB,279.209320
2018,26,AUDITOR OF STATE,,MARY MOSIMAN,REP,7160.946496
2018,26,AUDITOR OF STATE,,ROB SAND,DEM,4673.906575
2018,26,AUDITOR OF STATE,,WRITE IN,,5.999593
2018,26,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,4230.654657
2018,26,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,45.809663
2018,26,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,201.808681
2018,26,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,7969.047960
2018,26,GOVERNOR,,WRITE IN,,5.010126
2018,26,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,7609.060629
2018,26,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,370.125391
2018,26,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,4151.875213
2018,26,SECRETARY OF AGRICULTURE,,WRITE IN,,5.003104
2018,26,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,3789.218877
2018,26,SECRETARY OF STATE,,JULES OFENBAKH,LIB,228.754358
2018,26,SECRETARY OF STATE,,PAUL D PATE,REP,8122.128462
2018,26,SECRETARY OF STATE,,WRITE IN,,2.999593
2018,26,TREASURER OF STATE,,JEREMY N DAVIS,REP,6476.939559
2018,26,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,5434.237536
2018,26,TREASURER OF STATE,,TIMOTHY HIRD,LIB,244.758618
2018,26,TREASURER OF STATE,,WRITE IN,,5.003104
2018,27,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,2820.859985
2018,27,ATTORNEY GENERAL,,TOM MILLER,DEM,8962.973856
2018,27,ATTORNEY GENERAL,,WRITE IN,,128.224404
2018,27,AUDITOR OF STATE,,FRED PERRYMAN,LIB,289.325896
2018,27,AUDITOR OF STATE,,MARY MOSIMAN,REP,6360.509042
2018,27,AUDITOR OF STATE,,ROB SAND,DEM,6529.674720
2018,27,AUDITOR OF STATE,,WRITE IN,,8.012652
2018,27,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,6511.786544
2018,27,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,30.176349
2018,27,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,178.020178
2018,27,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,6814.632110
2018,27,GOVERNOR,,WRITE IN,,3.190134
2018,27,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,6738.704112
2018,27,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,320.685105
2018,27,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,5995.512723
2018,27,SECRETARY OF AGRICULTURE,,WRITE IN,,8.069555
2018,27,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,5945.930657
2018,27,SECRETARY OF STATE,,JULES OFENBAKH,LIB,281.638160
2018,27,SECRETARY OF STATE,,PAUL D PATE,REP,7019.388076
2018,27,SECRETARY OF STATE,,WRITE IN,,4.080364
2018,27,TREASURER OF STATE,,JEREMY N DAVIS,REP,5617.241870
2018,27,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,7221.896538
2018,27,TREASURER OF STATE,,TIMOTHY HIRD,LIB,274.788890
2018,27,TREASURER OF STATE,,WRITE IN,,5.039623
2018,28,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,2722.928915
2018,28,ATTORNEY GENERAL,,TOM MILLER,DEM,8497.743919
2018,28,ATTORNEY GENERAL,,WRITE IN,,111.862999
2018,28,AUDITOR OF STATE,,FRED PERRYMAN,LIB,297.747272
2018,28,AUDITOR OF STATE,,MARY MOSIMAN,REP,5902.649117
2018,28,AUDITOR OF STATE,,ROB SAND,DEM,6257.176905
2018,28,AUDITOR OF STATE,,WRITE IN,,7.685436
2018,28,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,6165.351399
2018,28,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,38.219452
2018,28,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,181.739236
2018,28,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,6406.402133
2018,28,GOVERNOR,,WRITE IN,,6.471511
2018,28,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,6398.291905
2018,28,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,317.923793
2018,28,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,5644.665748
2018,28,SECRETARY OF AGRICULTURE,,WRITE IN,,7.287592
2018,28,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,5630.945957
2018,28,SECRETARY OF STATE,,JULES OFENBAKH,LIB,293.101990
2018,28,SECRETARY OF STATE,,PAUL D PATE,REP,6624.901401
2018,28,SECRETARY OF STATE,,WRITE IN,,6.619992
2018,28,TREASURER OF STATE,,JEREMY N DAVIS,REP,5289.763744
2018,28,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,6810.755595
2018,28,TREASURER OF STATE,,TIMOTHY HIRD,LIB,299.578638
2018,28,TREASURER OF STATE,,WRITE IN,,5.372200
2018,29,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,1525.411990
2018,29,ATTORNEY GENERAL,,TOM MILLER,DEM,7007.781382
2018,29,ATTORNEY GENERAL,,WRITE IN,,52.290102
2018,29,AUDITOR OF STATE,,FRED PERRYMAN,LIB,296.514166
2018,29,AUDITOR OF STATE,,MARY MOSIMAN,REP,2753.202804
2018,29,AUDITOR OF STATE,,ROB SAND,DEM,6059.639588
2018,29,AUDITOR OF STATE,,WRITE IN,,10.399083
2018,29,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,6008.678949
2018,29,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,34.250665
2018,29,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,189.781476
2018,29,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,3083.520936
2018,29,GOVERNOR,,WRITE IN,,7.601455
2018,29,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,2953.874525
2018,29,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,319.784220
2018,29,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,5756.639943
2018,29,SECRETARY OF AGRICULTURE,,WRITE IN,,9.401271
2018,29,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,5790.964872
2018,29,SECRETARY OF STATE,,JULES OFENBAKH,LIB,268.149337
2018,29,SECRETARY OF STATE,,PAUL D PATE,REP,3081.030297
2018,29,SECRETARY OF STATE,,WRITE IN,,6.774449
2018,29,TREASURER OF STATE,,JEREMY N DAVIS,REP,2378.627175
2018,29,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,6504.061142
2018,29,TREASURER OF STATE,,TIMOTHY HIRD,LIB,264.105368
2018,29,TREASURER OF STATE,,WRITE IN,,11.402285
2018,3,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,2356.140243
2018,3,ATTORNEY GENERAL,,TOM MILLER,DEM,5917.950357
2018,3,ATTORNEY GENERAL,,WRITE IN,,69.673859
2018,3,AUDITOR OF STATE,,FRED PERRYMAN,LIB,211.621065
2018,3,AUDITOR OF STATE,,MARY MOSIMAN,REP,7891.215544
2018,3,AUDITOR OF STATE,,ROB SAND,DEM,3213.131591
2018,3,AUDITOR OF STATE,,WRITE IN,,4.087956
2018,3,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,2440.154859
2018,3,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,38.106629
2018,3,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,136.922224
2018,3,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,9080.032950
2018,3,GOVERNOR,,WRITE IN,,2.895782
2018,3,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,8775.523670
2018,3,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,239.158864
2018,3,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,2307.762205
2018,3,SECRETARY OF AGRICULTURE,,WRITE IN,,3.043978
2018,3,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,2326.089754
2018,3,SECRETARY OF STATE,,JULES OFENBAKH,LIB,184.510526
2018,3,SECRETARY OF STATE,,PAUL D PATE,REP,8823.392522
2018,3,SECRETARY OF STATE,,WRITE IN,,2.776333
2018,3,TREASURER OF STATE,,JEREMY N DAVIS,REP,7982.905748
2018,3,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,3054.569349
2018,3,TREASURER OF STATE,,TIMOTHY HIRD,LIB,189.916204
2018,3,TREASURER OF STATE,,WRITE IN,,5.043978
2018,30,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,2020.179183
2018,30,ATTORNEY GENERAL,,TOM MILLER,DEM,8320.980815
2018,30,ATTORNEY GENERAL,,WRITE IN,,96.411439
2018,30,AUDITOR OF STATE,,FRED PERRYMAN,LIB,349.573315
2018,30,AUDITOR OF STATE,,MARY MOSIMAN,REP,3482.914863
2018,30,AUDITOR OF STATE,,ROB SAND,DEM,7189.571685
2018,30,AUDITOR OF STATE,,WRITE IN,,4.996931
2018,30,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,7188.041779
2018,30,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,46.534115
2018,30,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,221.225108
2018,30,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,3827.801862
2018,30,GOVERNOR,,WRITE IN,,8.229525
2018,30,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,3690.963133
2018,30,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,379.752192
2018,30,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,6897.780670
2018,30,SECRETARY OF AGRICULTURE,,WRITE IN,,6.000010
2018,30,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,6842.604798
2018,30,SECRETARY OF STATE,,JULES OFENBAKH,LIB,342.926033
2018,30,SECRETARY OF STATE,,PAUL D PATE,REP,3874.044023
2018,30,SECRETARY OF STATE,,WRITE IN,,5.001121
2018,30,TREASURER OF STATE,,JEREMY N DAVIS,REP,2965.243609
2018,30,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,7820.985117
2018,30,TREASURER OF STATE,,TIMOTHY HIRD,LIB,304.532902
2018,30,TREASURER OF STATE,,WRITE IN,,6.998463
2018,31,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,3186.519186
2018,31,ATTORNEY GENERAL,,TOM MILLER,DEM,11683.059211
2018,31,ATTORNEY GENERAL,,WRITE IN,,131.869435
2018,31,AUDITOR OF STATE,,FRED PERRYMAN,LIB,358.638704
2018,31,AUDITOR OF STATE,,MARY MOSIMAN,REP,6797.472234
2018,31,AUDITOR OF STATE,,ROB SAND,DEM,9254.181942
2018,31,AUDITOR OF STATE,,WRITE IN,,8.201219
2018,31,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,9415.079544
2018,31,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,35.744663
2018,31,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,224.494428
2018,31,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,7142.764298
2018,31,GOVERNOR,,WRITE IN,,2.604583
2018,31,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,7192.568807
2018,31,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,411.105214
2018,31,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,8712.403906
2018,31,SECRETARY OF AGRICULTURE,,WRITE IN,,10.557032
2018,31,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,8677.247264
2018,31,SECRETARY OF STATE,,JULES OFENBAKH,LIB,355.286150
2018,31,SECRETARY OF STATE,,PAUL D PATE,REP,7478.535947
2018,31,SECRETARY OF STATE,,WRITE IN,,4.007917
2018,31,TREASURER OF STATE,,JEREMY N DAVIS,REP,5678.926362
2018,31,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,10463.116655
2018,31,TREASURER OF STATE,,TIMOTHY HIRD,LIB,341.006391
2018,31,TREASURER OF STATE,,WRITE IN,,5.604545
2018,32,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,2762.717241
2018,32,ATTORNEY GENERAL,,TOM MILLER,DEM,11002.334070
2018,32,ATTORNEY GENERAL,,WRITE IN,,101.320447
2018,32,AUDITOR OF STATE,,FRED PERRYMAN,LIB,342.023104
2018,32,AUDITOR OF STATE,,MARY MOSIMAN,REP,5914.331177
2018,32,AUDITOR OF STATE,,ROB SAND,DEM,8787.548703
2018,32,AUDITOR OF STATE,,WRITE IN,,6.113312
2018,32,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,8935.317091
2018,32,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,37.452355
2018,32,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,198.952826
2018,32,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,6169.843740
2018,32,GOVERNOR,,WRITE IN,,6.028423
2018,32,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,6207.858589
2018,32,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,370.353165
2018,32,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,8359.397930
2018,32,SECRETARY OF AGRICULTURE,,WRITE IN,,9.709797
2018,32,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,8256.656430
2018,32,SECRETARY OF STATE,,JULES OFENBAKH,LIB,335.309437
2018,32,SECRETARY OF STATE,,PAUL D PATE,REP,6530.995219
2018,32,SECRETARY OF STATE,,WRITE IN,,8.287773
2018,32,TREASURER OF STATE,,JEREMY N DAVIS,REP,4846.828850
2018,32,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,9919.066364
2018,32,TREASURER OF STATE,,TIMOTHY HIRD,LIB,315.980510
2018,32,TREASURER OF STATE,,WRITE IN,,5.040805
2018,33,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,1445.019587
2018,33,ATTORNEY GENERAL,,TOM MILLER,DEM,7150.643954
2018,33,ATTORNEY GENERAL,,WRITE IN,,74.614289
2018,33,AUDITOR OF STATE,,FRED PERRYMAN,LIB,318.712245
2018,33,AUDITOR OF STATE,,MARY MOSIMAN,REP,2347.963393
2018,33,AUDITOR OF STATE,,ROB SAND,DEM,6397.050921
2018,33,AUDITOR OF STATE,,WRITE IN,,6.895277
2018,33,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,6441.756082
2018,33,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,43.121031
2018,33,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,212.513159
2018,33,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,2563.368757
2018,33,GOVERNOR,,WRITE IN,,6.597586
2018,33,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,2430.459910
2018,33,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,345.245483
2018,33,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,6244.617630
2018,33,SECRETARY OF AGRICULTURE,,WRITE IN,,10.904223
2018,33,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,6219.949163
2018,33,SECRETARY OF STATE,,JULES OFENBAKH,LIB,293.518819
2018,33,SECRETARY OF STATE,,PAUL D PATE,REP,2609.591966
2018,33,SECRETARY OF STATE,,WRITE IN,,9.409416
2018,33,TREASURER OF STATE,,JEREMY N DAVIS,REP,2012.077504
2018,33,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,6804.905285
2018,33,TREASURER OF STATE,,TIMOTHY HIRD,LIB,267.828295
2018,33,TREASURER OF STATE,,WRITE IN,,9.937469
2018,34,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,1405.513665
2018,34,ATTORNEY GENERAL,,TOM MILLER,DEM,8233.937125
2018,34,ATTORNEY GENERAL,,WRITE IN,,52.024037
2018,34,AUDITOR OF STATE,,FRED PERRYMAN,LIB,316.592309
2018,34,AUDITOR OF STATE,,MARY MOSIMAN,REP,2046.564439
2018,34,AUDITOR OF STATE,,ROB SAND,DEM,7646.648233
2018,34,AUDITOR OF STATE,,WRITE IN,,10.987002
2018,34,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,7861.381139
2018,34,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,53.029908
2018,34,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,176.914293
2018,34,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,2114.513344
2018,34,GOVERNOR,,WRITE IN,,9.965260
2018,34,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,2020.172686
2018,34,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,368.199343
2018,34,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,7559.580918
2018,34,SECRETARY OF AGRICULTURE,,WRITE IN,,17.695234
2018,34,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,7682.101621
2018,34,SECRETARY OF STATE,,JULES OFENBAKH,LIB,306.946471
2018,34,SECRETARY OF STATE,,PAUL D PATE,REP,2089.575964
2018,34,SECRETARY OF STATE,,WRITE IN,,7.359875
2018,34,TREASURER OF STATE,,JEREMY N DAVIS,REP,1685.330638
2018,34,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,8040.601254
2018,34,TREASURER OF STATE,,TIMOTHY HIRD,LIB,309.558992
2018,34,TREASURER OF STATE,,WRITE IN,,11.538827
2018,35,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,2469.671953
2018,35,ATTORNEY GENERAL,,TOM MILLER,DEM,11861.663346
2018,35,ATTORNEY GENERAL,,WRITE IN,,74.753808
2018,35,AUDITOR OF STATE,,FRED PERRYMAN,LIB,452.730980
2018,35,AUDITOR OF STATE,,MARY MOSIMAN,REP,4118.319457
2018,35,AUDITOR OF STATE,,ROB SAND,DEM,10437.801924
2018,35,AUDITOR OF STATE,,WRITE IN,,9.947438
2018,35,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,10717.196113
2018,35,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,49.576155
2018,35,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,286.141308
2018,35,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,4295.644372
2018,35,GOVERNOR,,WRITE IN,,6.009791
2018,35,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,4258.260129
2018,35,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,476.036704
2018,35,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,10222.985706
2018,35,SECRETARY OF AGRICULTURE,,WRITE IN,,4.240953
2018,35,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,10187.792098
2018,35,SECRETARY OF STATE,,JULES OFENBAKH,LIB,416.495889
2018,35,SECRETARY OF STATE,,PAUL D PATE,REP,4487.325652
2018,35,SECRETARY OF STATE,,WRITE IN,,4.652280
2018,35,TREASURER OF STATE,,JEREMY N DAVIS,REP,3384.324731
2018,35,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,11259.983365
2018,35,TREASURER OF STATE,,TIMOTHY HIRD,LIB,422.657643
2018,35,TREASURER OF STATE,,WRITE IN,,10.480780
2018,36,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,1990.979184
2018,36,ATTORNEY GENERAL,,TOM MILLER,DEM,12581.434927
2018,36,ATTORNEY GENERAL,,WRITE IN,,73.628133
2018,36,AUDITOR OF STATE,,FRED PERRYMAN,LIB,371.330570
2018,36,AUDITOR OF STATE,,MARY MOSIMAN,REP,3508.702010
2018,36,AUDITOR OF STATE,,ROB SAND,DEM,11362.483731
2018,36,AUDITOR OF STATE,,WRITE IN,,3.991526
2018,36,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,11854.577062
2018,36,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,61.545902
2018,36,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,212.802870
2018,36,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,3461.886969
2018,36,GOVERNOR,,WRITE IN,,9.767992
2018,36,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,3637.496541
2018,36,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,427.362970
2018,36,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,11120.125534
2018,36,SECRETARY OF AGRICULTURE,,WRITE IN,,5.045445
2018,36,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,11274.424359
2018,36,SECRETARY OF STATE,,JULES OFENBAKH,LIB,341.096439
2018,36,SECRETARY OF STATE,,PAUL D PATE,REP,3728.462001
2018,36,SECRETARY OF STATE,,WRITE IN,,10.990860
2018,36,TREASURER OF STATE,,JEREMY N DAVIS,REP,2803.466274
