year,plan2_district,office,district,candidate,party,votes
2018,4,AUDITOR OF STATE,,WRITE IN,,74.999999
2018,4,GOVERNOR,,FRED HUBBELL,DEM,1312.000000
2018,4,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,100184.996291
2018,4,GOVERNOR,,GARY SIEGWARTH,CWP,26.000000
2018,4,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,1352.999956
2018,4,GOVERNOR,,JAKE PORTER,LIB,61.000000
2018,4,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,4215.999799
2018,4,GOVERNOR,,KIM REYNOLDS,REP,2092.000000
2018,4,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,158347.995269
2018,4,GOVERNOR,,WRITE IN,,83.000000
2018,4,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,158884.995367
2018,4,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,7073.999767
2018,4,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,94569.996358
2018,4,SECRETARY OF AGRICULTURE,,WRITE IN,,108.999999
2018,4,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,93744.996677
2018,4,SECRETARY OF STATE,,JULES OFENBAKH,LIB,5798.999775
2018,4,SECRETARY OF STATE,,PAUL D PATE,REP,161324.995016
2018,4,SECRETARY OF STATE,,WRITE IN,,69.999999
2018,4,TREASURER OF STATE,,JEREMY N DAVIS,REP,134266.996107
2018,4,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,119576.995566
2018,4,TREASURER OF STATE,,TIMOTHY HIRD,LIB,5849.999818
2018,4,TREASURER OF STATE,,WRITE IN,,75.999999
