year,vtd_id,office,district,candidate,party,votes
2014,19043043001,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,79.414235
2014,19043043001,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,2.898335
2014,19043043001,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,18.549317
2014,19043043001,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2014,19043043001,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,34.779967
2014,19043043001,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,3.477994
2014,19043043001,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,62.603923
2014,19043043001,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,1.738999
2014,19043043001,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,19043043001,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,1.159335
2014,19043043001,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,49.851279
2014,19043043001,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,51.010603
2014,19043043001,TREASURER OF STATE,,WRITE IN,,0.000000
2014,19043043001,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,0.000000
2014,19043043001,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,30.142646
2014,19043043001,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,0.579666
2014,19043043001,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,68.400578
2014,19043043001,U S SENATE,,RICK STEWART,INDEPENDENT,4.057661
2014,19043043001,U S SENATE,,RUTH SMITH,,0.579666
2014,19043043001,U S SENATE,,WRITE IN,,0.000000
2014,19043043002,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,37.409810
2014,19043043002,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,35.728470
2014,19043043002,ATTORNEY GENERAL,,WRITE IN,,0.000000
2014,19043043002,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,19.755742
2014,19043043002,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,51.701197
2014,19043043002,AUDITOR OF STATE,,WRITE IN,,0.000000
2014,19043043002,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,15.972728
2014,19043043002,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,1.261005
2014,19043043002,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,0.420335
2014,19043043002,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,2.101675
2014,19043043002,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,55.063877
2014,19043043002,GOVERNOR,,WRITE IN,,0.000000
2014,19043043002,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,57.585887
2014,19043043002,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,2.101675
2014,19043043002,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,13.450718
2014,19043043002,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2014,19043043002,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,25.220096
2014,19043043002,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,2.522010
2014,19043043002,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,45.396173
2014,19043043002,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,1.261005
2014,19043043002,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,19043043002,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,0.840670
2014,19043043002,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,36.148805
2014,19043043002,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,36.989475
2014,19043043002,TREASURER OF STATE,,WRITE IN,,0.000000
2014,19043043002,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,0.000000
2014,19043043002,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,21.857417
2014,19043043002,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,0.420335
2014,19043043002,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,49.599523
2014,19043043002,U S SENATE,,RICK STEWART,INDEPENDENT,2.942345
2014,19043043002,U S SENATE,,RUTH SMITH,,0.420335
2014,19043043002,U S SENATE,,WRITE IN,,0.000000
2014,19043043003,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,342.176028
2014,19043043003,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,469.636585
2014,19043043003,ATTORNEY GENERAL,,WRITE IN,,0.855440
2014,19043043003,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,277.162575
2014,19043043003,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,497.010677
2014,19043043003,AUDITOR OF STATE,,WRITE IN,,0.855440
2014,19043043003,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,229.257932
2014,19043043003,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,6.843520
2014,19043043003,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,1.710880
2014,19043043003,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,12.831600
2014,19043043003,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,576.566602
2014,19043043003,GOVERNOR,,WRITE IN,,0.000000
2014,19043043003,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,559.457802
2014,19043043003,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,47.049203
2014,19043043003,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,189.052249
2014,19043043003,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2014,19043043003,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,320.790018
2014,19043043003,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,17.108802
2014,19043043003,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,447.395152
2014,19043043003,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,17.108801
2014,19043043003,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,19043043003,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,22.241442
2014,19043043003,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,437.985303
2014,19043043003,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,341.320589
2014,19043043003,TREASURER OF STATE,,WRITE IN,,0.000000
2014,19043043003,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,1.710880
2014,19043043003,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,325.922657
2014,19043043003,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,5.132640
2014,19043043003,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,455.949555
2014,19043043003,U S SENATE,,RICK STEWART,INDEPENDENT,29.084962
2014,19043043003,U S SENATE,,RUTH SMITH,,2.566321
2014,19043043003,U S SENATE,,WRITE IN,,0.000000
2014,19043043004,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,57.823950
2014,19043043004,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,79.363371
2014,19043043004,ATTORNEY GENERAL,,WRITE IN,,0.144560
2014,19043043004,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,46.837399
2014,19043043004,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,83.989287
2014,19043043004,AUDITOR OF STATE,,WRITE IN,,0.144560
2014,19043043004,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,38.742046
2014,19043043004,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,1.156479
2014,19043043004,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,0.289120
2014,19043043004,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,2.168398
2014,19043043004,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,97.433355
2014,19043043004,GOVERNOR,,WRITE IN,,0.000000
2014,19043043004,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,94.542158
2014,19043043004,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,7.950793
2014,19043043004,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,31.947732
2014,19043043004,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2014,19043043004,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,54.209953
2014,19043043004,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,2.891197
2014,19043043004,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,75.604814
2014,19043043004,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,2.891197
2014,19043043004,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,19043043004,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,3.758557
2014,19043043004,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,74.014656
2014,19043043004,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,57.679390
2014,19043043004,TREASURER OF STATE,,WRITE IN,,0.000000
2014,19043043004,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,0.289120
2014,19043043004,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,55.077312
2014,19043043004,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,0.867359
2014,19043043004,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,77.050413
2014,19043043004,U S SENATE,,RICK STEWART,INDEPENDENT,4.915036
2014,19043043004,U S SENATE,,RUTH SMITH,,0.433680
2014,19043043004,U S SENATE,,WRITE IN,,0.000000
2014,19043043005,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,243.000000
2014,19043043005,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,479.000000
2014,19043043005,ATTORNEY GENERAL,,WRITE IN,,1.000000
2014,19043043005,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,314.000000
2014,19043043005,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,367.000000
2014,19043043005,AUDITOR OF STATE,,WRITE IN,,3.000000
2014,19043043005,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,295.000000
2014,19043043005,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,8.000000
2014,19043043005,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,6.000000
2014,19043043005,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,8.000000
2014,19043043005,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,422.000000
2014,19043043005,GOVERNOR,,WRITE IN,,0.000000
2014,19043043005,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,400.000000
2014,19043043005,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,35.000000
2014,19043043005,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,260.000000
2014,19043043005,SECRETARY OF AGRICULTURE,,WRITE IN,,1.000000
2014,19043043005,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,342.000000
2014,19043043005,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,24.000000
2014,19043043005,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,315.000000
2014,19043043005,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,19.000000
2014,19043043005,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,19043043005,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,28.000000
2014,19043043005,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,402.000000
2014,19043043005,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,268.000000
2014,19043043005,TREASURER OF STATE,,WRITE IN,,1.000000
2014,19043043005,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,5.000000
2014,19043043005,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,361.000000
2014,19043043005,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,13.000000
2014,19043043005,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,337.000000
2014,19043043005,U S SENATE,,RICK STEWART,INDEPENDENT,18.000000
2014,19043043005,U S SENATE,,RUTH SMITH,,1.000000
2014,19043043005,U S SENATE,,WRITE IN,,0.000000
2014,19043043006,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,48.922037
2014,19043043006,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,51.650756
2014,19043043006,ATTORNEY GENERAL,,WRITE IN,,0.389817
2014,19043043006,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,32.744630
2014,19043043006,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,64.709626
2014,19043043006,AUDITOR OF STATE,,WRITE IN,,0.389817
2014,19043043006,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,27.677009
2014,19043043006,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,0.584726
2014,19043043006,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,0.000000
2014,19043043006,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,0.584726
2014,19043043006,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,74.455052
2014,19043043006,GOVERNOR,,WRITE IN,,0.194909
2014,19043043006,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,72.505967
2014,19043043006,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,3.508353
2014,19043043006,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,23.778839
2014,19043043006,SECRETARY OF AGRICULTURE,,WRITE IN,,0.389817
2014,19043043006,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,37.422434
2014,19043043006,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,1.949085
2014,19043043006,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,59.057279
2014,19043043006,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,2.143994
2014,19043043006,SECRETARY OF STATE,,WRITE IN,,0.194909
2014,19043043006,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,2.143994
2014,19043043006,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,49.116945
2014,19043043006,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,49.506762
2014,19043043006,TREASURER OF STATE,,WRITE IN,,0.389817
2014,19043043006,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,0.194909
2014,19043043006,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,34.498807
2014,19043043006,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,1.169451
2014,19043043006,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,66.658711
2014,19043043006,U S SENATE,,RICK STEWART,INDEPENDENT,0.974543
2014,19043043006,U S SENATE,,RUTH SMITH,,0.000000
2014,19043043006,U S SENATE,,WRITE IN,,0.000000
2014,19043043007,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,52.012421
2014,19043043007,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,57.272104
2014,19043043007,ATTORNEY GENERAL,,WRITE IN,,0.000000
2014,19043043007,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,38.863214
2014,19043043007,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,64.285015
2014,19043043007,AUDITOR OF STATE,,WRITE IN,,0.000000
2014,19043043007,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,31.850303
2014,19043043007,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,0.292205
2014,19043043007,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,0.876614
2014,19043043007,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,1.753228
2014,19043043007,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,78.310836
2014,19043043007,GOVERNOR,,WRITE IN,,0.000000
2014,19043043007,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,79.771859
2014,19043043007,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,5.259683
2014,19043043007,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,22.791960
2014,19043043007,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2014,19043043007,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,46.460534
2014,19043043007,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,3.214251
2014,19043043007,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,54.934467
2014,19043043007,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,3.798660
2014,19043043007,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,19043043007,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,1.753228
2014,19043043007,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,62.823992
2014,19043043007,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,44.999510
2014,19043043007,TREASURER OF STATE,,WRITE IN,,0.292205
2014,19043043007,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,0.876614
2014,19043043007,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,41.200851
2014,19043043007,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,1.461023
2014,19043043007,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,63.700605
2014,19043043007,U S SENATE,,RICK STEWART,INDEPENDENT,4.090865
2014,19043043007,U S SENATE,,RUTH SMITH,,0.876614
2014,19043043007,U S SENATE,,WRITE IN,,0.000000
2014,19043043008,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,73.267425
2014,19043043008,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,80.676491
2014,19043043008,ATTORNEY GENERAL,,WRITE IN,,0.000000
2014,19043043008,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,54.744762
2014,19043043008,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,90.555245
2014,19043043008,AUDITOR OF STATE,,WRITE IN,,0.000000
2014,19043043008,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,44.866008
2014,19043043008,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,0.411615
2014,19043043008,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,1.234844
2014,19043043008,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,2.469688
2014,19043043008,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,110.312752
2014,19043043008,GOVERNOR,,WRITE IN,,0.000000
2014,19043043008,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,112.370826
2014,19043043008,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,7.409065
2014,19043043008,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,32.105951
2014,19043043008,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2014,19043043008,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,65.446745
2014,19043043008,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,4.527762
2014,19043043008,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,77.383573
2014,19043043008,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,5.350992
2014,19043043008,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,19043043008,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,2.469689
2014,19043043008,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,88.497171
2014,19043043008,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,63.388671
2014,19043043008,TREASURER OF STATE,,WRITE IN,,0.411615
2014,19043043008,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,1.234844
2014,19043043008,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,58.037680
2014,19043043008,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,2.058074
2014,19043043008,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,89.732015
2014,19043043008,U S SENATE,,RICK STEWART,INDEPENDENT,5.762606
2014,19043043008,U S SENATE,,RUTH SMITH,,1.234844
2014,19043043008,U S SENATE,,WRITE IN,,0.000000
2014,19043043009,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,52.720156
2014,19043043009,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,58.051408
2014,19043043009,ATTORNEY GENERAL,,WRITE IN,,0.000000
2014,19043043009,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,39.392027
2014,19043043009,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,65.159743
2014,19043043009,AUDITOR OF STATE,,WRITE IN,,0.000000
2014,19043043009,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,32.283691
2014,19043043009,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,0.296181
2014,19043043009,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,0.888542
2014,19043043009,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,1.777084
2014,19043043009,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,79.376414
2014,19043043009,GOVERNOR,,WRITE IN,,0.000000
2014,19043043009,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,80.857318
2014,19043043009,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,5.331252
2014,19043043009,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,23.102091
2014,19043043009,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2014,19043043009,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,47.092723
2014,19043043009,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,3.257987
2014,19043043009,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,55.681962
2014,19043043009,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,3.850348
2014,19043043009,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,19043043009,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,1.777084
2014,19043043009,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,63.678840
2014,19043043009,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,45.611820
2014,19043043009,TREASURER OF STATE,,WRITE IN,,0.296181
2014,19043043009,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,0.888542
2014,19043043009,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,41.761472
2014,19043043009,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,1.480903
2014,19043043009,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,64.567382
2014,19043043009,U S SENATE,,RICK STEWART,INDEPENDENT,4.146529
2014,19043043009,U S SENATE,,RUTH SMITH,,0.888542
2014,19043043009,U S SENATE,,WRITE IN,,0.000000
2014,19043043010,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,82.999995
2014,19043043010,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,49.000000
2014,19043043010,ATTORNEY GENERAL,,WRITE IN,,0.000000
2014,19043043010,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,27.000000
2014,19043043010,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,100.999994
2014,19043043010,AUDITOR OF STATE,,WRITE IN,,0.000000
2014,19043043010,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,26.000000
2014,19043043010,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,4.000000
2014,19043043010,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,0.000000
2014,19043043010,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,0.000000
2014,19043043010,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,102.999995
2014,19043043010,GOVERNOR,,WRITE IN,,0.000000
2014,19043043010,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,111.999994
2014,19043043010,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,3.000000
2014,19043043010,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,16.000001
2014,19043043010,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2014,19043043010,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,34.000000
2014,19043043010,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,1.000000
2014,19043043010,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,93.999995
