year,plan2_district,office,district,candidate,party,votes
2014,10,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,775.926033
2014,10,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,6526.498553
2014,10,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,7016.653166
2014,10,TREASURER OF STATE,,WRITE IN,,12.588352
2014,10,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,190.128117
2014,10,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,6404.669937
2014,10,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,211.983169
2014,10,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,7465.426683
2014,10,U S SENATE,,RICK STEWART,INDEPENDENT,404.855860
2014,10,U S SENATE,,RUTH SMITH,,86.067557
2014,10,U S SENATE,,WRITE IN,,9.202440
2014,11,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,9653.436598
2014,11,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,13577.328745
2014,11,ATTORNEY GENERAL,,WRITE IN,,20.407248
2014,11,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,9478.825720
2014,11,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,12788.758430
2014,11,AUDITOR OF STATE,,WRITE IN,,34.407248
2014,11,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,8793.440910
2014,11,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,208.036239
2014,11,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,319.647109
2014,11,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,585.737704
2014,11,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,13796.939621
2014,11,GOVERNOR,,WRITE IN,,29.407247
2014,11,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,15126.098378
2014,11,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,675.923207
2014,11,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,7032.467656
2014,11,SECRETARY OF AGRICULTURE,,WRITE IN,,17.407247
2014,11,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,10739.654025
2014,11,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,761.235546
2014,11,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,11032.748938
2014,11,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,370.665229
2014,11,SECRETARY OF STATE,,WRITE IN,,11.203624
2014,11,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,662.588437
2014,11,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,12202.260584
2014,11,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,10177.269212
2014,11,TREASURER OF STATE,,WRITE IN,,10.203624
2014,11,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,110.628990
2014,11,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,9621.680780
2014,11,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,189.850733
2014,11,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,12947.699751
2014,11,U S SENATE,,RICK STEWART,INDEPENDENT,629.312336
2014,11,U S SENATE,,RUTH SMITH,,125.425368
2014,11,U S SENATE,,WRITE IN,,36.203623
2014,12,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,10157.642200
2014,12,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,12387.561216
2014,12,ATTORNEY GENERAL,,WRITE IN,,28.518330
2014,12,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,7864.341630
2014,12,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,13741.469498
2014,12,AUDITOR OF STATE,,WRITE IN,,25.250742
2014,12,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,6616.569911
2014,12,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,219.955152
2014,12,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,241.569649
2014,12,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,592.188531
2014,12,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,14808.751358
2014,12,GOVERNOR,,WRITE IN,,17.520640
2014,12,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,16126.934088
2014,12,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,810.453757
2014,12,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,5352.391232
2014,12,SECRETARY OF AGRICULTURE,,WRITE IN,,16.969871
2014,12,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,9374.988634
2014,12,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,782.366060
2014,12,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,11630.758067
2014,12,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,385.609428
2014,12,SECRETARY OF STATE,,WRITE IN,,17.402056
2014,12,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,678.263455
2014,12,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,10916.770186
2014,12,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,10710.547951
2014,12,TREASURER OF STATE,,WRITE IN,,11.438544
2014,12,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,119.701316
2014,12,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,7688.572311
2014,12,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,196.860690
2014,12,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,13877.636511
2014,12,U S SENATE,,RICK STEWART,INDEPENDENT,682.035026
2014,12,U S SENATE,,RUTH SMITH,,337.520615
2014,12,U S SENATE,,WRITE IN,,23.253006
2014,13,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,7718.379181
2014,13,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,11050.243851
2014,13,ATTORNEY GENERAL,,WRITE IN,,24.000000
2014,13,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,8224.379182
2014,13,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,9854.506469
2014,13,AUDITOR OF STATE,,WRITE IN,,23.000000
2014,13,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,6781.686909
2014,13,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,240.347476
2014,13,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,208.347476
2014,13,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,386.912460
2014,13,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,11630.111202
2014,13,GOVERNOR,,WRITE IN,,12.000000
2014,13,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,11276.851264
2014,13,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,812.389906
2014,13,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,6387.339433
2014,13,SECRETARY OF AGRICULTURE,,WRITE IN,,15.000000
2014,13,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,8684.639119
2014,13,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,557.477445
2014,13,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,8775.639118
2014,13,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,460.259937
2014,13,SECRETARY OF STATE,,WRITE IN,,15.000000
2014,13,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,654.042429
2014,13,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,9908.418930
2014,13,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,8034.466720
2014,13,TREASURER OF STATE,,WRITE IN,,5.000000
2014,13,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,134.564984
2014,13,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,7750.859307
2014,13,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,139.129969
2014,13,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,10305.418929
2014,13,U S SENATE,,RICK STEWART,INDEPENDENT,661.302366
2014,13,U S SENATE,,RUTH SMITH,,123.000000
2014,13,U S SENATE,,WRITE IN,,24.000000
2014,14,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,8417.413910
2014,14,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,8467.287281
2014,14,ATTORNEY GENERAL,,WRITE IN,,14.725460
2014,14,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,5383.513134
2014,14,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,10771.155941
2014,14,AUDITOR OF STATE,,WRITE IN,,27.341072
2014,14,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,5180.285789
2014,14,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,67.149611
2014,14,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,148.388778
2014,14,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,344.116562
2014,14,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,11610.730492
2014,14,GOVERNOR,,WRITE IN,,26.411164
2014,14,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,11928.600200
2014,14,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,320.977129
2014,14,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,4339.823473
2014,14,SECRETARY OF AGRICULTURE,,WRITE IN,,19.375905
2014,14,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,6668.785453
2014,14,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,468.624217
2014,14,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,9391.383146
2014,14,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,141.249664
2014,14,SECRETARY OF STATE,,WRITE IN,,17.072869
2014,14,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,416.607339
2014,14,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,7736.924270
2014,14,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,8634.974085
2014,14,TREASURER OF STATE,,WRITE IN,,9.020831
2014,14,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,51.142402
2014,14,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,6401.595982
2014,14,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,107.866635
2014,14,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,10444.960459
2014,14,U S SENATE,,RICK STEWART,INDEPENDENT,268.101495
2014,14,U S SENATE,,RUTH SMITH,,50.147977
2014,14,U S SENATE,,WRITE IN,,20.702940
2014,15,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,4809.968631
2014,15,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,11501.699816
2014,15,ATTORNEY GENERAL,,WRITE IN,,31.392555
2014,15,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,9385.612350
2014,15,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,6478.143042
2014,15,AUDITOR OF STATE,,WRITE IN,,43.471879
2014,15,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,8962.460095
2014,15,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,216.264203
2014,15,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,305.867954
2014,15,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,357.498645
2014,15,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,6737.768882
2014,15,GOVERNOR,,WRITE IN,,23.234396
2014,15,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,7132.977340
2014,15,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,706.906144
2014,15,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,8182.889469
2014,15,SECRETARY OF AGRICULTURE,,WRITE IN,,23.480532
2014,15,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,9991.301631
2014,15,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,517.711355
2014,15,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,5316.684595
2014,15,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,394.195149
2014,15,SECRETARY OF STATE,,WRITE IN,,14.781044
2014,15,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,468.718171
2014,15,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,10958.650428
2014,15,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,4784.021966
2014,15,TREASURER OF STATE,,WRITE IN,,20.105700
2014,15,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,98.874441
2014,15,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,9568.846938
2014,15,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,136.689239
2014,15,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,6253.437504
2014,15,U S SENATE,,RICK STEWART,INDEPENDENT,428.203904
2014,15,U S SENATE,,RUTH SMITH,,67.458482
2014,15,U S SENATE,,WRITE IN,,32.739540
2014,16,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,11022.437513
2014,16,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,15530.163522
2014,16,ATTORNEY GENERAL,,WRITE IN,,38.246977
2014,16,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,11318.841906
2014,16,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,14327.789261
2014,16,AUDITOR OF STATE,,WRITE IN,,57.580724
2014,16,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,10824.964225
2014,16,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,214.098525
2014,16,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,227.837393
2014,16,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,544.557159
2014,16,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,15232.429517
2014,16,GOVERNOR,,WRITE IN,,36.228757
2014,16,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,15739.349791
2014,16,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,739.256082
2014,16,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,9579.512012
2014,16,SECRETARY OF AGRICULTURE,,WRITE IN,,26.622192
2014,16,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,12831.163515
2014,16,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,753.425481
2014,16,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,12386.912382
2014,16,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,355.501151
2014,16,SECRETARY OF STATE,,WRITE IN,,22.983629
2014,16,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,663.906599
2014,16,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,14646.290124
2014,16,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,11011.444790
2014,16,TREASURER OF STATE,,WRITE IN,,29.967997
2014,16,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,108.403797
2014,16,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,12616.200356
2014,16,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,213.165202
2014,16,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,13673.165768
2014,16,U S SENATE,,RICK STEWART,INDEPENDENT,410.229916
2014,16,U S SENATE,,RUTH SMITH,,50.537843
2014,16,U S SENATE,,WRITE IN,,33.963307
2014,17,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,3481.624959
2014,17,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,11953.406899
2014,17,ATTORNEY GENERAL,,WRITE IN,,44.486932
2014,17,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,10439.915775
2014,17,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,4682.268183
2014,17,AUDITOR OF STATE,,WRITE IN,,41.139412
2014,17,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,9928.442910
2014,17,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,207.157847
2014,17,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,469.685131
2014,17,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,378.815381
2014,17,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,4773.679475
2014,17,GOVERNOR,,WRITE IN,,33.587486
2014,17,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,5209.197597
2014,17,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,704.865222
2014,17,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,9409.328480
2014,17,SECRETARY OF AGRICULTURE,,WRITE IN,,27.684966
2014,17,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,10905.799403
2014,17,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,506.095637
2014,17,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,3682.634930
2014,17,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,396.556694
2014,17,SECRETARY OF STATE,,WRITE IN,,22.219510
2014,17,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,546.803775
2014,17,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,11449.965049
2014,17,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,3428.924199
2014,17,TREASURER OF STATE,,WRITE IN,,22.383250
2014,17,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,116.120109
2014,17,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,10775.637793
2014,17,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,156.634120
2014,17,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,4307.817543
2014,17,U S SENATE,,RICK STEWART,INDEPENDENT,423.275292
2014,17,U S SENATE,,RUTH SMITH,,68.091590
2014,17,U S SENATE,,WRITE IN,,20.702382
2014,18,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,6322.529748
2014,18,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,18313.650921
2014,18,ATTORNEY GENERAL,,WRITE IN,,74.763385
2014,18,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,14996.273557
2014,18,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,8827.163691
2014,18,AUDITOR OF STATE,,WRITE IN,,79.692552
2014,18,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,14630.885926
2014,18,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,262.095528
2014,18,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,441.706512
2014,18,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,482.374676
2014,18,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,9319.865964
2014,18,GOVERNOR,,WRITE IN,,63.443900
2014,18,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,10143.057054
2014,18,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,884.258563
2014,18,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,13260.340896
2014,18,SECRETARY OF AGRICULTURE,,WRITE IN,,41.208967
2014,18,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,16439.450786
2014,18,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,729.424043
2014,18,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,7023.328235
2014,18,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,449.456066
2014,18,SECRETARY OF STATE,,WRITE IN,,23.001049
2014,18,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,731.765711
2014,18,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,17438.140142
