year,plan2_district,office,district,candidate,party,votes
2012,30,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,9548.318977
2012,30,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,124.707789
2012,30,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,2.001576
2012,30,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,3.990167
2012,30,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,12.832723
2012,30,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,38.748378
2012,30,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,4710.273413
2012,30,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000000
2012,30,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,27.382181
2012,30,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,30.129305
2012,30,PRESIDENT VICE PRESIDENT,,WRITE IN,,84.248558
2012,31,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,9307.557562
2012,31,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,187.948662
2012,31,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,4.001554
2012,31,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,1.791861
2012,31,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,9.548060
2012,31,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,34.212329
2012,31,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,9736.349537
2012,31,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000041
2012,31,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,35.404799
2012,31,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,22.831066
2012,31,PRESIDENT VICE PRESIDENT,,WRITE IN,,57.544982
2012,32,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,9158.028100
2012,32,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,135.999060
2012,32,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,2.003156
2012,32,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,2.189647
2012,32,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,2.757143
2012,32,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,26.975758
2012,32,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,8043.492662
2012,32,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000002
2012,32,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,40.340650
2012,32,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,20.328075
2012,32,PRESIDENT VICE PRESIDENT,,WRITE IN,,63.793116
2012,33,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,7732.785817
2012,33,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,99.697474
2012,33,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,2.277509
2012,33,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,6.063612
2012,33,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,17.023897
2012,33,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,30.070813
2012,33,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,2515.397698
2012,33,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000000
2012,33,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,33.984852
2012,33,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,32.810395
2012,33,PRESIDENT VICE PRESIDENT,,WRITE IN,,75.813216
2012,34,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,8977.044087
2012,34,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,121.281333
2012,34,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,3.773011
2012,34,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,4.561166
2012,34,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,4.781736
2012,34,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,46.158980
2012,34,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,2356.737992
2012,34,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000000
2012,34,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,26.125668
2012,34,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,11.861633
2012,34,PRESIDENT VICE PRESIDENT,,WRITE IN,,60.550123
2012,35,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,10207.493654
2012,35,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,177.957929
2012,35,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,3.228249
2012,35,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,3.442291
2012,35,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,6.207497
2012,35,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,43.481562
2012,35,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,5167.597732
2012,35,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000000
2012,35,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,26.889157
2012,35,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,28.909648
2012,35,PRESIDENT VICE PRESIDENT,,WRITE IN,,81.050896
2012,36,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,11099.171848
2012,36,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,176.409906
2012,36,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,5.003359
2012,36,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,3.006689
2012,36,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,7.173771
2012,36,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,53.282907
2012,36,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,4656.487295
2012,36,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000000
2012,36,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,27.668801
2012,36,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,9.919109
2012,36,PRESIDENT VICE PRESIDENT,,WRITE IN,,75.922911
2012,37,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,4053.843107
2012,37,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,70.231329
2012,37,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,5.796371
2012,37,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,5.389076
2012,37,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,7.551824
2012,37,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,13.152483
2012,37,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,5305.331043
2012,37,PRESIDENT VICE PRESIDENT,,OVER VOTES,,6.227245
2012,37,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,28.120240
2012,37,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,25.821832
2012,37,PRESIDENT VICE PRESIDENT,,WRITE IN,,62.833886
2012,38,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,8836.803127
2012,38,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,120.917516
2012,38,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,2.999968
2012,38,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,1.000052
2012,38,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,19.244411
2012,38,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,35.643846
2012,38,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,7134.778115
2012,38,PRESIDENT VICE PRESIDENT,,OVER VOTES,,16.365507
2012,38,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,61.064834
2012,38,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,50.752539
2012,38,PRESIDENT VICE PRESIDENT,,WRITE IN,,80.740391
2012,39,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,6111.355423
2012,39,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,89.537432
2012,39,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,1.930249
2012,39,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,4.281308
2012,39,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,8.453284
2012,39,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,21.782771
2012,39,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,4294.124595
2012,39,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000000
2012,39,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,31.388690
2012,39,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,29.840690
2012,39,PRESIDENT VICE PRESIDENT,,WRITE IN,,60.695041
2012,4,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,852.667478
2012,4,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,39.741446
2012,4,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.000025
2012,4,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,0.978061
2012,4,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,1.000025
2012,4,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,6.135810
2012,4,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,6534.020808
2012,4,PRESIDENT VICE PRESIDENT,,OVER VOTES,,3.179714
2012,4,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,11.890130
2012,4,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,19.429323
2012,4,PRESIDENT VICE PRESIDENT,,WRITE IN,,21.850105
2012,40,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,6404.242730
2012,40,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,131.449476
2012,40,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,2.058183
2012,40,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,2.639799
2012,40,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,10.568766
2012,40,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,26.307601
2012,40,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,5610.238472
2012,40,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000000
2012,40,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,23.733046
2012,40,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,28.069836
2012,40,PRESIDENT VICE PRESIDENT,,WRITE IN,,61.136709
2012,41,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,1458.699533
2012,41,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,36.070963
2012,41,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.634833
2012,41,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,0.042690
2012,41,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,1.424779
2012,41,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,2.591466
2012,41,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,1874.291167
2012,41,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000000
2012,41,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,6.474619
2012,41,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,8.760115
2012,41,PRESIDENT VICE PRESIDENT,,WRITE IN,,15.788288
2012,42,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,6301.609751
2012,42,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,146.797423
2012,42,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,3.287000
2012,42,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,0.052313
2012,42,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,3.430855
2012,42,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,17.612279
2012,42,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,7144.634429
2012,42,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000000
2012,42,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,24.803884
2012,42,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,28.321290
2012,42,PRESIDENT VICE PRESIDENT,,WRITE IN,,60.515426
2012,43,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,6500.668680
2012,43,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,121.295951
2012,43,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.007183
2012,43,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,5.357966
2012,43,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,5.202016
2012,43,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,19.876611
2012,43,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,8135.658388
2012,43,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000000
2012,43,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,17.856014
2012,43,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,14.087078
2012,43,PRESIDENT VICE PRESIDENT,,WRITE IN,,56.976839
2012,44,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,8251.602375
2012,44,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,140.934953
2012,44,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,1.027626
2012,44,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,3.038963
2012,44,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,6.073935
2012,44,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,14.609070
2012,44,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,8299.058872
2012,44,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000000
2012,44,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,36.303194
2012,44,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,26.445460
2012,44,PRESIDENT VICE PRESIDENT,,WRITE IN,,57.837940
2012,45,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,6348.497720
2012,45,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,128.050112
2012,45,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,0.017131
2012,45,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,5.266785
2012,45,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,13.997218
2012,45,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,31.815747
2012,45,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,8578.471789
2012,45,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.000001
2012,45,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,36.662792
2012,45,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,25.958807
2012,45,PRESIDENT VICE PRESIDENT,,WRITE IN,,66.671141
2012,46,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,4854.194910
2012,46,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,94.428744
2012,46,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,2.944331
2012,46,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,0.986214
2012,46,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,6.943342
2012,46,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,16.781178
2012,46,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,6730.090698
2012,46,PRESIDENT VICE PRESIDENT,,OVER VOTES,,0.011077
2012,46,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,16.808215
2012,46,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,24.722397
2012,46,PRESIDENT VICE PRESIDENT,,WRITE IN,,47.507995
2012,47,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,7903.132844
2012,47,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,156.989292
2012,47,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,3.000047
2012,47,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,11.999885
2012,47,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,22.017013
2012,47,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,32.977636
2012,47,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,7761.858145
2012,47,PRESIDENT VICE PRESIDENT,,OVER VOTES,,12.999670
2012,47,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,80.006371
2012,47,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,39.009289
2012,47,PRESIDENT VICE PRESIDENT,,WRITE IN,,84.058105
2012,48,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,9120.511349
2012,48,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,167.049124
2012,48,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,2.203386
2012,48,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,3.883909
2012,48,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,28.503963
2012,48,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,47.828904
2012,48,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,7871.290009
2012,48,PRESIDENT VICE PRESIDENT,,OVER VOTES,,20.052221
2012,48,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,62.261392
2012,48,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,61.592893
2012,48,PRESIDENT VICE PRESIDENT,,WRITE IN,,92.825065
2012,49,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,7700.763043
2012,49,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,248.841964
2012,49,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,5.028309
2012,49,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,1.943550
2012,49,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,13.156137
2012,49,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,56.463239
2012,49,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,4425.166969
2012,49,PRESIDENT VICE PRESIDENT,,OVER VOTES,,4.056719
2012,49,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,17.932848
2012,49,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,20.424298
2012,49,PRESIDENT VICE PRESIDENT,,WRITE IN,,86.422990
2012,5,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,5364.002011
2012,5,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,98.234116
2012,5,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,5.219868
2012,5,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,13.219843
2012,5,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,9.081374
2012,5,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,40.403210
2012,5,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,10701.746538
2012,5,PRESIDENT VICE PRESIDENT,,OVER VOTES,,12.770178
2012,5,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,60.014344
2012,5,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,45.448061
2012,5,PRESIDENT VICE PRESIDENT,,WRITE IN,,69.453865
2012,50,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,9509.983939
2012,50,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,263.188760
2012,50,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,3.698656
2012,50,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,2.173858
2012,50,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,17.968507
2012,50,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,50.657541
2012,50,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,5996.954079
2012,50,PRESIDENT VICE PRESIDENT,,OVER VOTES,,2.868691
2012,50,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,27.505366
2012,50,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,18.015545
2012,50,PRESIDENT VICE PRESIDENT,,WRITE IN,,72.937709
