year,plan2_district,office,district,candidate,party,votes
2000,43,PRESIDENT,,,DEM,6204.488023259680
2000,43,PRESIDENT,,,GREEN,533.203935469483
2000,43,PRESIDENT,,,REP,4129.162368217238
2000,43,PRESIDENT,,,SC,162.966235338386
2000,44,PRESIDENT,,,DEM,10698.973709446685
2000,44,PRESIDENT,,,GREEN,589.073545682493
2000,44,PRESIDENT,,,REP,13299.706376057447
2000,44,PRESIDENT,,,SC,272.772489604914
2000,45,PRESIDENT,,,DEM,8717.225989256209
2000,45,PRESIDENT,,,GREEN,1196.531786855175
2000,45,PRESIDENT,,,REP,4505.884407611633
2000,45,PRESIDENT,,,SC,199.462305553567
2000,46,PRESIDENT,,,DEM,10685.285987484112
2000,46,PRESIDENT,,,GREEN,666.264277675342
2000,46,PRESIDENT,,,REP,11517.953224171128
2000,46,PRESIDENT,,,SC,266.571459108047
2000,47,PRESIDENT,,,DEM,9331.593734544942
2000,47,PRESIDENT,,,GREEN,462.219155819183
2000,47,PRESIDENT,,,REP,9432.037074449474
2000,47,PRESIDENT,,,SC,142.187470756838
2000,48,PRESIDENT,,,DEM,10806.823086498553
2000,48,PRESIDENT,,,GREEN,535.916695067450
2000,48,PRESIDENT,,,REP,9815.986385593504
2000,48,PRESIDENT,,,SC,276.713431834803
2000,49,PRESIDENT,,,DEM,12371.496943073253
2000,49,PRESIDENT,,,GREEN,596.042116924591
2000,49,PRESIDENT,,,REP,8838.686723975929
2000,49,PRESIDENT,,,SC,252.412958607302
2000,50,PRESIDENT,,,DEM,16599.840564004007
2000,50,PRESIDENT,,,GREEN,668.554718731012
2000,50,PRESIDENT,,,REP,10934.971800339572
2000,50,PRESIDENT,,,SC,454.536206194556
