year,plan2_district,office,district,candidate,party,votes
2014,11,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,526.000000
2014,11,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,561.000000
2014,11,ATTORNEY GENERAL,,WRITE IN,,0.000000
2014,11,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,387.000000
2014,11,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,639.000000
2014,11,AUDITOR OF STATE,,WRITE IN,,3.000000
2014,11,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,335.000000
2014,11,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,21.000000
2014,11,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,4.000000
2014,11,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,16.000000
2014,11,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,757.000000
2014,11,GOVERNOR,,WRITE IN,,1.000000
2014,11,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,752.000000
2014,11,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,56.000000
2014,11,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,263.000000
2014,11,SECRETARY OF AGRICULTURE,,WRITE IN,,1.000000
2014,11,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,454.000000
2014,11,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,26.000000
2014,11,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,547.000000
2014,11,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,32.000000
2014,11,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,11,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,37.000000
2014,11,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,530.000000
2014,11,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,499.000000
2014,11,TREASURER OF STATE,,WRITE IN,,0.000000
2014,11,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,7.000000
2014,11,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,408.000000
2014,11,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,9.000000
2014,11,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,677.000000
2014,11,U S SENATE,,RICK STEWART,INDEPENDENT,30.000000
2014,11,U S SENATE,,RUTH SMITH,,4.000000
2014,11,U S SENATE,,WRITE IN,,1.000000
2014,12,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,212.000000
2014,12,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,130.000000
2014,12,ATTORNEY GENERAL,,WRITE IN,,0.000000
2014,12,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,86.000000
2014,12,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,242.000000
2014,12,AUDITOR OF STATE,,WRITE IN,,0.000000
2014,12,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,66.000000
2014,12,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,3.000000
2014,12,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,4.000000
2014,12,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,5.000000
2014,12,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,303.000000
2014,12,GOVERNOR,,WRITE IN,,0.000000
2014,12,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,289.000000
2014,12,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,12.000000
2014,12,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,61.000000
2014,12,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2014,12,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,119.000000
2014,12,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,10.000000
2014,12,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,196.000000
2014,12,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,11.000000
2014,12,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,12,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,15.000000
2014,12,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,154.000000
2014,12,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,182.000000
2014,12,TREASURER OF STATE,,WRITE IN,,0.000000
2014,12,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,2.000000
2014,12,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,104.000000
2014,12,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,1.000000
2014,12,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,251.000000
2014,12,U S SENATE,,RICK STEWART,INDEPENDENT,11.000000
2014,12,U S SENATE,,RUTH SMITH,,3.000000
2014,12,U S SENATE,,WRITE IN,,0.000000
2014,13,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,0.000037
2014,13,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,0.000049
2014,13,ATTORNEY GENERAL,,WRITE IN,,0.000000
2014,13,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,0.000038
2014,13,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,0.000045
2014,13,AUDITOR OF STATE,,WRITE IN,,0.000000
2014,13,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,0.000032
2014,13,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,0.000003
2014,13,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,0.000000
2014,13,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,0.000005
2014,13,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,0.000049
2014,13,GOVERNOR,,WRITE IN,,0.000000
2014,13,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,0.000048
2014,13,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,0.000008
2014,13,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,0.000031
2014,13,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2014,13,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,0.000038
2014,13,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,0.000005
2014,13,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,0.000038
2014,13,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,0.000003
2014,13,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,13,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,0.000007
2014,13,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,0.000044
2014,13,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,0.000035
2014,13,TREASURER OF STATE,,WRITE IN,,0.000000
2014,13,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,0.000000
2014,13,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,0.000040
2014,13,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,0.000003
2014,13,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,0.000040
2014,13,U S SENATE,,RICK STEWART,INDEPENDENT,0.000006
2014,13,U S SENATE,,RUTH SMITH,,0.000000
2014,13,U S SENATE,,WRITE IN,,0.000000
2014,15,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,2215.059975
2014,15,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1208.482164
2014,15,ATTORNEY GENERAL,,WRITE IN,,7.872962
2014,15,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,952.724595
2014,15,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,2429.887102
2014,15,AUDITOR OF STATE,,WRITE IN,,2.953917
2014,15,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,854.628833
2014,15,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,67.563496
2014,15,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,30.092401
2014,15,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,87.526640
2014,15,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,2514.068130
2014,15,GOVERNOR,,WRITE IN,,1.977302
2014,15,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,2365.549994
2014,15,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,229.564245
2014,15,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,816.123325
2014,15,SECRETARY OF AGRICULTURE,,WRITE IN,,1.049790
2014,15,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,1019.023084
2014,15,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,104.703054
2014,15,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,2203.978829
2014,15,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,119.404411
2014,15,SECRETARY OF STATE,,WRITE IN,,1.181222
2014,15,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,134.413942
2014,15,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1113.237007
2014,15,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,2178.942728
2014,15,TREASURER OF STATE,,WRITE IN,,1.086035
2014,15,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,35.583341
2014,15,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,1037.006353
2014,15,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,32.370493
2014,15,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,2351.281499
2014,15,U S SENATE,,RICK STEWART,INDEPENDENT,79.676485
2014,15,U S SENATE,,RUTH SMITH,,14.916384
2014,15,U S SENATE,,WRITE IN,,2.990848
2014,16,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,2808.883740
2014,16,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1597.981972
2014,16,ATTORNEY GENERAL,,WRITE IN,,9.746289
2014,16,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1130.865424
2014,16,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,3203.884003
2014,16,AUDITOR OF STATE,,WRITE IN,,10.855709
2014,16,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,1010.892742
2014,16,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,79.495325
2014,16,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,49.859142
2014,16,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,101.864635
2014,16,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,3371.568789
2014,16,GOVERNOR,,WRITE IN,,5.927511
2014,16,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,3327.589928
2014,16,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,257.110369
2014,16,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,856.019065
2014,16,SECRETARY OF AGRICULTURE,,WRITE IN,,6.855022
2014,16,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,1271.767676
2014,16,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,144.866008
2014,16,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,2860.510998
2014,16,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,128.868068
2014,16,SECRETARY OF STATE,,WRITE IN,,7.818778
2014,16,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,195.215669
2014,16,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1488.265061
2014,16,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,2715.202387
2014,16,TREASURER OF STATE,,WRITE IN,,7.818778
2014,16,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,32.856396
2014,16,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,1239.987202
2014,16,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,43.712105
2014,16,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,3154.026921
2014,16,U S SENATE,,RICK STEWART,INDEPENDENT,112.643049
2014,16,U S SENATE,,RUTH SMITH,,14.000687
2014,16,U S SENATE,,WRITE IN,,8.818778
2014,17,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,228.000000
2014,17,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,288.000000
2014,17,ATTORNEY GENERAL,,WRITE IN,,0.000000
2014,17,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,168.000000
2014,17,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,322.000000
2014,17,AUDITOR OF STATE,,WRITE IN,,0.000000
2014,17,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,151.000000
2014,17,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,3.000000
2014,17,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,9.000000
2014,17,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,12.000000
2014,17,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,349.000000
2014,17,GOVERNOR,,WRITE IN,,1.000000
2014,17,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,380.000000
2014,17,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,19.000000
2014,17,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,110.000000
2014,17,SECRETARY OF AGRICULTURE,,WRITE IN,,1.000000
2014,17,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,205.000000
2014,17,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,14.000000
2014,17,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,268.000000
2014,17,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,8.000000
2014,17,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,17,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,13.000000
2014,17,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,255.000000
2014,17,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,224.000000
2014,17,TREASURER OF STATE,,WRITE IN,,0.000000
2014,17,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,3.000000
2014,17,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,147.000000
2014,17,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,3.000000
2014,17,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,327.000000
2014,17,U S SENATE,,RICK STEWART,INDEPENDENT,17.000000
2014,17,U S SENATE,,RUTH SMITH,,22.000000
2014,17,U S SENATE,,WRITE IN,,0.000000
2014,19,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,87.056248
2014,19,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,43.535814
2014,19,ATTORNEY GENERAL,,WRITE IN,,0.380749
2014,19,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,33.409943
2014,19,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,96.228849
2014,19,AUDITOR OF STATE,,WRITE IN,,0.190374
2014,19,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,30.478393
2014,19,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,2.941176
2014,19,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,1.048457
2014,19,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,2.608720
2014,19,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,98.363032
2014,19,GOVERNOR,,WRITE IN,,0.095187
2014,19,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,92.860030
2014,19,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,7.325379
2014,19,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,29.857579
2014,19,SECRETARY OF AGRICULTURE,,WRITE IN,,0.095187
2014,19,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,37.209202
2014,19,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,3.430933
2014,19,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,87.510135
2014,19,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,3.727519
2014,19,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,19,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,4.370382
2014,19,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,39.497888
2014,19,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,86.854849
2014,19,TREASURER OF STATE,,WRITE IN,,0.095187
2014,19,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,1.560263
2014,19,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,37.006405
2014,19,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,0.917400
2014,19,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,91.691540
2014,19,U S SENATE,,RICK STEWART,INDEPENDENT,2.680460
2014,19,U S SENATE,,RUTH SMITH,,1.082929
2014,19,U S SENATE,,WRITE IN,,0.190374
2014,21,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,4164.533695
2014,21,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,6368.216713
2014,21,ATTORNEY GENERAL,,WRITE IN,,9.882805
2014,21,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,4599.221214
2014,21,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,5476.714282
2014,21,AUDITOR OF STATE,,WRITE IN,,15.791525
2014,21,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,4226.623530
2014,21,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,101.971279
2014,21,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,133.938738
2014,21,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,255.577432
2014,21,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,6012.249456
2014,21,GOVERNOR,,WRITE IN,,12.843794
2014,21,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,6627.332509
2014,21,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,322.265270
2014,21,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,3416.164901
2014,21,SECRETARY OF AGRICULTURE,,WRITE IN,,5.941382
2014,21,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,5134.402149
2014,21,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,338.795802
2014,21,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,4694.057125
2014,21,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,190.189889
2014,21,SECRETARY OF STATE,,WRITE IN,,4.980433
2014,21,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,327.998051
2014,21,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,5706.929092
2014,21,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,4385.852426
2014,21,TREASURER OF STATE,,WRITE IN,,3.960949
2014,21,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,54.589397
2014,21,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,4682.238697
2014,21,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,79.218283
2014,21,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,5495.325188
2014,21,U S SENATE,,RICK STEWART,INDEPENDENT,315.199864
2014,21,U S SENATE,,RUTH SMITH,,69.381523
2014,21,U S SENATE,,WRITE IN,,15.765692
2014,22,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,685.466266
2014,22,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,836.783220
2014,22,ATTORNEY GENERAL,,WRITE IN,,0.117195
2014,22,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,537.778742
2014,22,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,905.285662
2014,22,AUDITOR OF STATE,,WRITE IN,,1.208475
2014,22,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,510.376431
2014,22,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,8.028720
2014,22,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,25.061261
2014,22,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,54.422564
2014,22,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,958.750482
2014,22,GOVERNOR,,WRITE IN,,3.156206
2014,22,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,1069.667414
2014,22,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,47.734726
2014,22,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,382.835073
2014,22,SECRETARY OF AGRICULTURE,,WRITE IN,,1.058618
2014,22,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,640.597798
2014,22,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,70.204193
2014,22,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,767.942832
2014,22,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,19.810107
2014,22,SECRETARY OF STATE,,WRITE IN,,0.019567
2014,22,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,55.001945
2014,22,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,730.070853
2014,22,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,732.147529
2014,22,TREASURER OF STATE,,WRITE IN,,0.039051
