year,county,office,district,candidate,party,votes
2004,MARSHALL,US SENATE,,,OTH,293.000000
2004,MARSHALL,US SENATE,,,REP,13343.000000
2004,MARSHALL,US SENATE,,,SC,10.000000
2004,MILLS,PRESIDENT,,,DEM,2308.000000
2004,MILLS,PRESIDENT,,,OTH,9.000000
2004,MILLS,PRESIDENT,,,REP,4556.000000
2004,MILLS,PRESIDENT,,,SC,4.000000
2004,MILLS,US SENATE,,,DEM,1218.000000
2004,MILLS,US SENATE,,,OTH,27.000000
2004,MILLS,US SENATE,,,REP,5392.000000
2004,MILLS,US SENATE,,,SC,1.000000
2004,MITCHELL,PRESIDENT,,,DEM,2785.000000
2004,MITCHELL,PRESIDENT,,,REP,2646.000000
2004,MITCHELL,PRESIDENT,,,SC,4.000000
2004,MITCHELL,US SENATE,,,DEM,1325.000000
2004,MITCHELL,US SENATE,,,OTH,2.000000
2004,MITCHELL,US SENATE,,,REP,4159.000000
2004,MITCHELL,US SENATE,,,SC,0.000000
2004,MONONA,PRESIDENT,,,DEM,2397.000000
2004,MONONA,PRESIDENT,,,OTH,32.000000
2004,MONONA,PRESIDENT,,,REP,2575.000000
2004,MONONA,PRESIDENT,,,SC,60.000000
2004,MONONA,US SENATE,,,DEM,1134.000000
2004,MONONA,US SENATE,,,OTH,85.000000
2004,MONONA,US SENATE,,,REP,3696.000000
2004,MONONA,US SENATE,,,SC,0.000000
2004,MONROE,PRESIDENT,,,DEM,1855.000000
2004,MONROE,PRESIDENT,,,OTH,37.000000
2004,MONROE,PRESIDENT,,,REP,2067.000000
2004,MONROE,PRESIDENT,,,SC,4.000000
2004,MONROE,US SENATE,,,DEM,847.000000
2004,MONROE,US SENATE,,,OTH,55.000000
2004,MONROE,US SENATE,,,REP,3008.000000
2004,MONROE,US SENATE,,,SC,1.000000
2004,MONTGOMERY,PRESIDENT,,,DEM,1899.000000
2004,MONTGOMERY,PRESIDENT,,,OTH,51.000000
2004,MONTGOMERY,PRESIDENT,,,REP,3601.000000
2004,MONTGOMERY,PRESIDENT,,,SC,2.000000
2004,MONTGOMERY,US SENATE,,,DEM,764.000000
2004,MONTGOMERY,US SENATE,,,OTH,117.000000
2004,MONTGOMERY,US SENATE,,,REP,4531.000000
2004,MONTGOMERY,US SENATE,,,SC,2.000000
2004,MUSCATINE,PRESIDENT,,,DEM,9542.000000
2004,MUSCATINE,PRESIDENT,,,OTH,98.000000
2004,MUSCATINE,PRESIDENT,,,REP,9020.000000
2004,MUSCATINE,PRESIDENT,,,SC,14.000000
2004,MUSCATINE,US SENATE,,,DEM,5525.000000
2004,MUSCATINE,US SENATE,,,OTH,290.000000
2004,MUSCATINE,US SENATE,,,REP,12368.000000
2004,MUSCATINE,US SENATE,,,SC,9.000000
2004,OBRIEN,PRESIDENT,,,DEM,2330.000000
2004,OBRIEN,PRESIDENT,,,OTH,67.000000
2004,OBRIEN,PRESIDENT,,,REP,5328.000000
2004,OBRIEN,PRESIDENT,,,SC,6.000000
2004,OBRIEN,US SENATE,,,DEM,1110.000000
2004,OBRIEN,US SENATE,,,OTH,102.000000
2004,OBRIEN,US SENATE,,,REP,6363.000000
2004,OBRIEN,US SENATE,,,SC,0.000000
2004,OSCEOLA,PRESIDENT,,,DEM,934.000000
2004,OSCEOLA,PRESIDENT,,,OTH,37.000000
2004,OSCEOLA,PRESIDENT,,,REP,2295.000000
2004,OSCEOLA,PRESIDENT,,,SC,4.000000
2004,OSCEOLA,US SENATE,,,DEM,461.000000
2004,OSCEOLA,US SENATE,,,OTH,40.000000
2004,OSCEOLA,US SENATE,,,REP,2733.000000
2004,OSCEOLA,US SENATE,,,SC,4.000000
2004,PAGE,PRESIDENT,,,DEM,2211.000000
2004,PAGE,PRESIDENT,,,OTH,55.000000
2004,PAGE,PRESIDENT,,,REP,5243.000000
2004,PAGE,PRESIDENT,,,SC,4.000000
2004,PAGE,US SENATE,,,DEM,1221.000000
2004,PAGE,US SENATE,,,OTH,127.000000
2004,PAGE,US SENATE,,,REP,6081.000000
2004,PAGE,US SENATE,,,SC,1.000000
2004,PALO ALTO,PRESIDENT,,,DEM,2482.000000
2004,PALO ALTO,PRESIDENT,,,OTH,32.000000
2004,PALO ALTO,PRESIDENT,,,REP,2674.000000
2004,PALO ALTO,PRESIDENT,,,SC,0.000000
2004,PALO ALTO,US SENATE,,,DEM,1126.000000
2004,PALO ALTO,US SENATE,,,OTH,66.000000
2004,PALO ALTO,US SENATE,,,REP,3909.000000
2004,PALO ALTO,US SENATE,,,SC,0.000000
2004,PLYMOUTH,PRESIDENT,,,DEM,4278.000000
2004,PLYMOUTH,PRESIDENT,,,OTH,16.000000
2004,PLYMOUTH,PRESIDENT,,,REP,7810.000000
2004,PLYMOUTH,PRESIDENT,,,SC,5.000000
2004,PLYMOUTH,US SENATE,,,DEM,2229.000000
2004,PLYMOUTH,US SENATE,,,OTH,32.000000
2004,PLYMOUTH,US SENATE,,,REP,9588.000000
2004,PLYMOUTH,US SENATE,,,SC,3.000000
2004,POCAHONTAS,PRESIDENT,,,DEM,1822.000000
2004,POCAHONTAS,PRESIDENT,,,OTH,49.000000
2004,POCAHONTAS,PRESIDENT,,,REP,2441.000000
2004,POCAHONTAS,PRESIDENT,,,SC,1.000000
2004,POCAHONTAS,US SENATE,,,DEM,763.000000
2004,POCAHONTAS,US SENATE,,,OTH,62.000000
2004,POCAHONTAS,US SENATE,,,REP,3432.000000
2004,POCAHONTAS,US SENATE,,,SC,0.000000
2004,POLK,PRESIDENT,,,DEM,105218.000000
2004,POLK,PRESIDENT,,,OTH,1409.000000
2004,POLK,PRESIDENT,,,REP,95828.000000
2004,POLK,PRESIDENT,,,SC,161.000000
2004,POLK,US SENATE,,,DEM,62183.000000
2004,POLK,US SENATE,,,OTH,3763.000000
2004,POLK,US SENATE,,,REP,132900.000000
2004,POLK,US SENATE,,,SC,82.000000
2004,POTTAWATTAMIE,PRESIDENT,,,DEM,16906.000000
2004,POTTAWATTAMIE,PRESIDENT,,,OTH,322.000000
2004,POTTAWATTAMIE,PRESIDENT,,,REP,24588.000000
2004,POTTAWATTAMIE,PRESIDENT,,,SC,34.000000
2004,POTTAWATTAMIE,US SENATE,,,DEM,10449.000000
2004,POTTAWATTAMIE,US SENATE,,,OTH,1017.000000
2004,POTTAWATTAMIE,US SENATE,,,REP,29649.000000
2004,POTTAWATTAMIE,US SENATE,,,SC,25.000000
2004,POWESHIEK,PRESIDENT,,,DEM,5043.000000
2004,POWESHIEK,PRESIDENT,,,OTH,1.000000
2004,POWESHIEK,PRESIDENT,,,REP,4965.000000
2004,POWESHIEK,PRESIDENT,,,SC,0.000000
2004,POWESHIEK,US SENATE,,,DEM,3049.000000
2004,POWESHIEK,US SENATE,,,OTH,223.000000
2004,POWESHIEK,US SENATE,,,REP,6599.000000
2004,POWESHIEK,US SENATE,,,SC,0.000000
2004,RINGGOLD,PRESIDENT,,,DEM,1286.000000
2004,RINGGOLD,PRESIDENT,,,OTH,5.000000
2004,RINGGOLD,PRESIDENT,,,REP,1466.000000
2004,RINGGOLD,PRESIDENT,,,SC,3.000000
2004,RINGGOLD,US SENATE,,,DEM,477.000000
2004,RINGGOLD,US SENATE,,,OTH,29.000000
2004,RINGGOLD,US SENATE,,,REP,2218.000000
2004,RINGGOLD,US SENATE,,,SC,0.000000
2004,SAC,PRESIDENT,,,DEM,2208.000000
2004,SAC,PRESIDENT,,,OTH,30.000000
2004,SAC,PRESIDENT,,,REP,3118.000000
2004,SAC,PRESIDENT,,,SC,0.000000
2004,SAC,US SENATE,,,DEM,959.000000
2004,SAC,US SENATE,,,OTH,46.000000
2004,SAC,US SENATE,,,REP,4278.000000
2004,SAC,US SENATE,,,SC,0.000000
2004,SCOTT,PRESIDENT,,,DEM,42122.000000
2004,SCOTT,PRESIDENT,,,OTH,574.000000
2004,SCOTT,PRESIDENT,,,REP,39958.000000
2004,SCOTT,PRESIDENT,,,SC,68.000000
2004,SCOTT,US SENATE,,,DEM,24847.000000
2004,SCOTT,US SENATE,,,OTH,1441.000000
2004,SCOTT,US SENATE,,,REP,54020.000000
2004,SCOTT,US SENATE,,,SC,30.000000
2004,SHELBY,PRESIDENT,,,DEM,2355.000000
2004,SHELBY,PRESIDENT,,,OTH,52.000000
2004,SHELBY,PRESIDENT,,,REP,4256.000000
2004,SHELBY,PRESIDENT,,,SC,6.000000
2004,SHELBY,US SENATE,,,DEM,1100.000000
2004,SHELBY,US SENATE,,,OTH,105.000000
2004,SHELBY,US SENATE,,,REP,5306.000000
2004,SHELBY,US SENATE,,,SC,4.000000
2004,SIOUX,PRESIDENT,,,DEM,2259.000000
2004,SIOUX,PRESIDENT,,,OTH,82.000000
2004,SIOUX,PRESIDENT,,,REP,14229.000000
2004,SIOUX,PRESIDENT,,,SC,0.000000
2004,SIOUX,US SENATE,,,DEM,1166.000000
2004,SIOUX,US SENATE,,,OTH,59.000000
2004,SIOUX,US SENATE,,,REP,14037.000000
2004,SIOUX,US SENATE,,,SC,0.000000
2004,STORY,PRESIDENT,,,DEM,23296.000000
2004,STORY,PRESIDENT,,,OTH,487.000000
2004,STORY,PRESIDENT,,,REP,20819.000000
2004,STORY,PRESIDENT,,,SC,50.000000
2004,STORY,US SENATE,,,DEM,12261.000000
2004,STORY,US SENATE,,,OTH,1237.000000
2004,STORY,US SENATE,,,REP,30065.000000
2004,STORY,US SENATE,,,SC,23.000000
2004,TAMA,PRESIDENT,,,DEM,4487.000000
2004,TAMA,PRESIDENT,,,OTH,53.000000
2004,TAMA,PRESIDENT,,,REP,4456.000000
2004,TAMA,PRESIDENT,,,SC,5.000000
2004,TAMA,US SENATE,,,DEM,2233.000000
2004,TAMA,US SENATE,,,OTH,110.000000
2004,TAMA,US SENATE,,,REP,6541.000000
2004,TAMA,US SENATE,,,SC,1.000000
2004,TAYLOR,PRESIDENT,,,DEM,1252.000000
2004,TAYLOR,PRESIDENT,,,OTH,26.000000
2004,TAYLOR,PRESIDENT,,,REP,1908.000000
2004,TAYLOR,PRESIDENT,,,SC,4.000000
2004,TAYLOR,US SENATE,,,DEM,580.000000
2004,TAYLOR,US SENATE,,,OTH,61.000000
2004,TAYLOR,US SENATE,,,REP,2489.000000
2004,TAYLOR,US SENATE,,,SC,1.000000
2004,UNION,PRESIDENT,,,DEM,2747.000000
2004,UNION,PRESIDENT,,,OTH,3.000000
2004,UNION,PRESIDENT,,,REP,3165.000000
2004,UNION,PRESIDENT,,,SC,1.000000
2004,UNION,US SENATE,,,DEM,1402.000000
2004,UNION,US SENATE,,,OTH,12.000000
2004,UNION,US SENATE,,,REP,4347.000000
2004,UNION,US SENATE,,,SC,0.000000
2004,VAN BUREN,PRESIDENT,,,DEM,1568.000000
2004,VAN BUREN,PRESIDENT,,,OTH,0.000000
2004,VAN BUREN,PRESIDENT,,,REP,2210.000000
2004,VAN BUREN,PRESIDENT,,,SC,7.000000
2004,VAN BUREN,US SENATE,,,DEM,762.000000
2004,VAN BUREN,US SENATE,,,OTH,3.000000
2004,VAN BUREN,US SENATE,,,REP,2971.000000
2004,VAN BUREN,US SENATE,,,SC,1.000000
2004,WAPELLO,PRESIDENT,,,DEM,9125.000000
2004,WAPELLO,PRESIDENT,,,OTH,45.000000
2004,WAPELLO,PRESIDENT,,,REP,7403.000000
2004,WAPELLO,PRESIDENT,,,SC,19.000000
2004,WAPELLO,US SENATE,,,DEM,5670.000000
2004,WAPELLO,US SENATE,,,OTH,103.000000
2004,WAPELLO,US SENATE,,,REP,10389.000000
2004,WAPELLO,US SENATE,,,SC,8.000000
2004,WARREN,PRESIDENT,,,DEM,10730.000000
2004,WARREN,PRESIDENT,,,OTH,194.000000
2004,WARREN,PRESIDENT,,,REP,12160.000000
2004,WARREN,PRESIDENT,,,SC,9.000000
2004,WARREN,US SENATE,,,DEM,6163.000000
2004,WARREN,US SENATE,,,OTH,307.000000
2004,WARREN,US SENATE,,,REP,16018.000000
2004,WARREN,US SENATE,,,SC,4.000000
2004,WASHINGTON,PRESIDENT,,,DEM,4595.000000
2004,WASHINGTON,PRESIDENT,,,OTH,109.000000
2004,WASHINGTON,PRESIDENT,,,REP,5977.000000
2004,WASHINGTON,PRESIDENT,,,SC,7.000000
2004,WASHINGTON,US SENATE,,,DEM,2190.000000
2004,WASHINGTON,US SENATE,,,OTH,216.000000
2004,WASHINGTON,US SENATE,,,REP,8082.000000
2004,WASHINGTON,US SENATE,,,SC,4.000000
2004,WAYNE,PRESIDENT,,,DEM,1379.000000
2004,WAYNE,PRESIDENT,,,OTH,19.000000
2004,WAYNE,PRESIDENT,,,REP,1733.000000
2004,WAYNE,PRESIDENT,,,SC,2.000000
2004,WAYNE,US SENATE,,,DEM,713.000000
2004,WAYNE,US SENATE,,,OTH,37.000000
2004,WAYNE,US SENATE,,,REP,2333.000000
2004,WAYNE,US SENATE,,,SC,2.000000
2004,WEBSTER,PRESIDENT,,,DEM,9548.000000
2004,WEBSTER,PRESIDENT,,,OTH,20.000000
2004,WEBSTER,PRESIDENT,,,REP,8943.000000
2004,WEBSTER,PRESIDENT,,,SC,0.000000
2004,WEBSTER,US SENATE,,,DEM,5176.000000
2004,WEBSTER,US SENATE,,,OTH,51.000000
2004,WEBSTER,US SENATE,,,REP,12932.000000
2004,WEBSTER,US SENATE,,,SC,0.000000
2004,WINNEBAGO,PRESIDENT,,,DEM,2691.000000
2004,WINNEBAGO,PRESIDENT,,,OTH,62.000000
2004,WINNEBAGO,PRESIDENT,,,REP,3168.000000
2004,WINNEBAGO,PRESIDENT,,,SC,8.000000
2004,WINNEBAGO,US SENATE,,,DEM,1276.000000
2004,WINNEBAGO,US SENATE,,,OTH,88.000000
2004,WINNEBAGO,US SENATE,,,REP,4515.000000
2004,WINNEBAGO,US SENATE,,,SC,0.000000
2004,WINNESHIEK,PRESIDENT,,,DEM,5332.000000
2004,WINNESHIEK,PRESIDENT,,,OTH,95.000000
2004,WINNESHIEK,PRESIDENT,,,REP,5308.000000
2004,WINNESHIEK,PRESIDENT,,,SC,11.000000
2004,WINNESHIEK,US SENATE,,,DEM,2621.000000
2004,WINNESHIEK,US SENATE,,,OTH,289.000000
2004,WINNESHIEK,US SENATE,,,REP,7665.000000
2004,WINNESHIEK,US SENATE,,,SC,3.000000
2004,WOODBURY,PRESIDENT,,,DEM,21455.000000
2004,WOODBURY,PRESIDENT,,,OTH,25.000000
2004,WOODBURY,PRESIDENT,,,REP,22451.000000
2004,WOODBURY,PRESIDENT,,,SC,21.000000
2004,WOODBURY,US SENATE,,,DEM,13109.000000
2004,WOODBURY,US SENATE,,,OTH,193.000000
2004,WOODBURY,US SENATE,,,REP,29522.000000
2004,WOODBURY,US SENATE,,,SC,4.000000
2004,WORTH,PRESIDENT,,,DEM,2286.000000
2004,WORTH,PRESIDENT,,,OTH,40.000000
2004,WORTH,PRESIDENT,,,REP,1795.000000
2004,WORTH,PRESIDENT,,,SC,2.000000
2004,WORTH,US SENATE,,,DEM,938.000000
2004,WORTH,US SENATE,,,OTH,54.000000
2004,WORTH,US SENATE,,,REP,3108.000000
2004,WORTH,US SENATE,,,SC,2.000000
2004,WRIGHT,PRESIDENT,,,DEM,2922.000000
2004,WRIGHT,PRESIDENT,,,OTH,41.000000
2004,WRIGHT,PRESIDENT,,,REP,3625.000000
2004,WRIGHT,PRESIDENT,,,SC,0.000000
2004,WRIGHT,US SENATE,,,DEM,1355.000000
2004,WRIGHT,US SENATE,,,OTH,89.000000
2004,WRIGHT,US SENATE,,,REP,5073.000000
2004,WRIGHT,US SENATE,,,SC,0.000000
