year,vtd_id,office,district,candidate,party,votes
2014,19013013036,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,19013013036,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,40.000000
2014,19013013036,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,592.000000
2014,19013013036,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,559.000000
2014,19013013036,TREASURER OF STATE,,WRITE IN,,0.000000
2014,19013013036,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,1.000000
2014,19013013036,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,509.000000
2014,19013013036,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,2.000000
2014,19013013036,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,721.000000
2014,19013013036,U S SENATE,,RICK STEWART,INDEPENDENT,11.000000
2014,19013013036,U S SENATE,,RUTH SMITH,,0.000000
2014,19013013036,U S SENATE,,WRITE IN,,0.000000
2014,19013013038,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,500.000000
2014,19013013038,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,994.000000
2014,19013013038,ATTORNEY GENERAL,,WRITE IN,,0.000000
2014,19013013038,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,822.000000
2014,19013013038,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,609.000000
2014,19013013038,AUDITOR OF STATE,,WRITE IN,,0.000000
2014,19013013038,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,800.000000
2014,19013013038,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,14.000000
2014,19013013038,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,16.000000
2014,19013013038,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,26.000000
2014,19013013038,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,670.000000
2014,19013013038,GOVERNOR,,WRITE IN,,2.000000
2014,19013013038,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,733.000000
2014,19013013038,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,55.000000
2014,19013013038,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,688.000000
2014,19013013038,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2014,19013013038,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,895.000000
2014,19013013038,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,55.000000
2014,19013013038,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,512.000000
2014,19013013038,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,24.000000
2014,19013013038,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,19013013038,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,75.000000
2014,19013013038,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,937.000000
2014,19013013038,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,486.000000
2014,19013013038,TREASURER OF STATE,,WRITE IN,,0.000000
2014,19013013038,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,6.000000
2014,19013013038,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,865.000000
2014,19013013038,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,16.000000
2014,19013013038,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,594.000000
2014,19013013038,U S SENATE,,RICK STEWART,INDEPENDENT,47.000000
2014,19013013038,U S SENATE,,RUTH SMITH,,6.000000
2014,19013013038,U S SENATE,,WRITE IN,,1.000000
2014,19013013039,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,372.000000
2014,19013013039,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,607.000000
2014,19013013039,ATTORNEY GENERAL,,WRITE IN,,1.000000
2014,19013013039,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,464.000000
2014,19013013039,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,482.000000
2014,19013013039,AUDITOR OF STATE,,WRITE IN,,1.000000
2014,19013013039,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,452.000000
2014,19013013039,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,8.000000
2014,19013013039,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,5.000000
2014,19013013039,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,15.000000
2014,19013013039,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,513.000000
2014,19013013039,GOVERNOR,,WRITE IN,,1.000000
2014,19013013039,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,572.000000
2014,19013013039,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,22.000000
2014,19013013039,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,368.000000
2014,19013013039,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2014,19013013039,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,513.000000
2014,19013013039,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,28.000000
2014,19013013039,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,427.000000
2014,19013013039,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,6.000000
2014,19013013039,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,19013013039,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,35.000000
2014,19013013039,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,558.000000
2014,19013013039,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,377.000000
2014,19013013039,TREASURER OF STATE,,WRITE IN,,0.000000
2014,19013013039,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,4.000000
2014,19013013039,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,498.000000
2014,19013013039,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,8.000000
2014,19013013039,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,481.000000
2014,19013013039,U S SENATE,,RICK STEWART,INDEPENDENT,10.000000
2014,19013013039,U S SENATE,,RUTH SMITH,,2.000000
2014,19013013039,U S SENATE,,WRITE IN,,1.000000
2014,19013013040,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,300.000000
2014,19013013040,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,506.000000
2014,19013013040,ATTORNEY GENERAL,,WRITE IN,,0.000000
2014,19013013040,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,398.000000
2014,19013013040,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,384.000000
2014,19013013040,AUDITOR OF STATE,,WRITE IN,,0.000000
2014,19013013040,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,349.000000
2014,19013013040,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,11.000000
2014,19013013040,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,7.000000
2014,19013013040,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,14.000000
2014,19013013040,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,450.000000
2014,19013013040,GOVERNOR,,WRITE IN,,0.000000
2014,19013013040,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,472.000000
2014,19013013040,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,31.000000
2014,19013013040,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,298.000000
2014,19013013040,SECRETARY OF AGRICULTURE,,WRITE IN,,1.000000
2014,19013013040,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,421.000000
2014,19013013040,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,31.000000
2014,19013013040,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,339.000000
2014,19013013040,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,14.000000
2014,19013013040,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,19013013040,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,41.000000
2014,19013013040,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,462.000000
2014,19013013040,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,304.000000
2014,19013013040,TREASURER OF STATE,,WRITE IN,,0.000000
2014,19013013040,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,3.000000
2014,19013013040,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,406.000000
2014,19013013040,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,9.000000
2014,19013013040,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,390.000000
2014,19013013040,U S SENATE,,RICK STEWART,INDEPENDENT,26.000000
2014,19013013040,U S SENATE,,RUTH SMITH,,3.000000
2014,19013013040,U S SENATE,,WRITE IN,,0.000000
2014,19013013041,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,186.000000
2014,19013013041,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,496.000000
2014,19013013041,ATTORNEY GENERAL,,WRITE IN,,1.000000
2014,19013013041,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,416.000000
2014,19013013041,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,241.000000
2014,19013013041,AUDITOR OF STATE,,WRITE IN,,0.000000
2014,19013013041,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,396.000000
2014,19013013041,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,8.000000
2014,19013013041,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,6.000000
2014,19013013041,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,16.000000
2014,19013013041,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,266.000000
2014,19013013041,GOVERNOR,,WRITE IN,,0.000000
2014,19013013041,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,296.000000
2014,19013013041,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,25.000000
2014,19013013041,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,354.000000
2014,19013013041,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2014,19013013041,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,429.000000
2014,19013013041,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,28.000000
2014,19013013041,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,210.000000
2014,19013013041,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,12.000000
2014,19013013041,SECRETARY OF STATE,,WRITE IN,,1.000000
2014,19013013041,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,30.000000
2014,19013013041,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,461.000000
2014,19013013041,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,186.000000
2014,19013013041,TREASURER OF STATE,,WRITE IN,,1.000000
2014,19013013041,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,4.000000
2014,19013013041,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,445.000000
2014,19013013041,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,5.000000
2014,19013013041,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,216.000000
2014,19013013041,U S SENATE,,RICK STEWART,INDEPENDENT,20.000000
2014,19013013041,U S SENATE,,RUTH SMITH,,3.000000
2014,19013013041,U S SENATE,,WRITE IN,,2.000000
2014,19013013042,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,343.000000
2014,19013013042,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,548.000000
2014,19013013042,ATTORNEY GENERAL,,WRITE IN,,1.000000
2014,19013013042,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,445.000000
2014,19013013042,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,412.000000
2014,19013013042,AUDITOR OF STATE,,WRITE IN,,1.000000
2014,19013013042,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,416.000000
2014,19013013042,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,8.000000
2014,19013013042,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,7.000000
2014,19013013042,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,12.000000
2014,19013013042,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,459.000000
2014,19013013042,GOVERNOR,,WRITE IN,,0.000000
2014,19013013042,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,508.000000
2014,19013013042,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,22.000000
2014,19013013042,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,341.000000
2014,19013013042,SECRETARY OF AGRICULTURE,,WRITE IN,,3.000000
2014,19013013042,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,464.000000
2014,19013013042,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,26.000000
2014,19013013042,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,384.000000
2014,19013013042,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,11.000000
2014,19013013042,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,19013013042,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,34.000000
2014,19013013042,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,500.000000
2014,19013013042,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,346.000000
2014,19013013042,TREASURER OF STATE,,WRITE IN,,0.000000
2014,19013013042,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,1.000000
2014,19013013042,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,472.000000
2014,19013013042,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,5.000000
2014,19013013042,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,418.000000
2014,19013013042,U S SENATE,,RICK STEWART,INDEPENDENT,17.000000
2014,19013013042,U S SENATE,,RUTH SMITH,,1.000000
2014,19013013042,U S SENATE,,WRITE IN,,0.000000
2014,19013013043,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,292.000000
2014,19013013043,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,475.000000
2014,19013013043,ATTORNEY GENERAL,,WRITE IN,,0.000000
2014,19013013043,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,351.000000
2014,19013013043,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,386.000000
2014,19013013043,AUDITOR OF STATE,,WRITE IN,,2.000000
2014,19013013043,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,334.000000
2014,19013013043,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,4.000000
2014,19013013043,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,3.000000
2014,19013013043,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,13.000000
2014,19013013043,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,429.000000
2014,19013013043,GOVERNOR,,WRITE IN,,0.000000
2014,19013013043,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,463.000000
2014,19013013043,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,15.000000
2014,19013013043,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,283.000000
2014,19013013043,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2014,19013013043,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,376.000000
2014,19013013043,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,18.000000
2014,19013013043,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,362.000000
2014,19013013043,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,10.000000
2014,19013013043,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,19013013043,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,27.000000
2014,19013013043,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,435.000000
2014,19013013043,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,297.000000
2014,19013013043,TREASURER OF STATE,,WRITE IN,,1.000000
2014,19013013043,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,2.000000
2014,19013013043,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,370.000000
2014,19013013043,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,6.000000
2014,19013013043,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,393.000000
2014,19013013043,U S SENATE,,RICK STEWART,INDEPENDENT,13.000000
2014,19013013043,U S SENATE,,RUTH SMITH,,3.000000
2014,19013013043,U S SENATE,,WRITE IN,,1.000000
2014,19013013044,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,623.000000
2014,19013013044,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,646.000000
2014,19013013044,ATTORNEY GENERAL,,WRITE IN,,0.000000
2014,19013013044,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,425.000000
2014,19013013044,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,793.000000
2014,19013013044,AUDITOR OF STATE,,WRITE IN,,0.000000
2014,19013013044,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,399.000000
2014,19013013044,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,5.000000
2014,19013013044,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,8.000000
2014,19013013044,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,15.000000
2014,19013013044,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,872.000000
2014,19013013044,GOVERNOR,,WRITE IN,,1.000000
2014,19013013044,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,918.000000
2014,19013013044,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,16.000000
2014,19013013044,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,316.000000
2014,19013013044,SECRETARY OF AGRICULTURE,,WRITE IN,,1.000000
2014,19013013044,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,485.000000
2014,19013013044,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,26.000000
2014,19013013044,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,752.000000
2014,19013013044,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,5.000000
2014,19013013044,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,19013013044,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,21.000000
2014,19013013044,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,592.000000
2014,19013013044,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,647.000000
2014,19013013044,TREASURER OF STATE,,WRITE IN,,1.000000
2014,19013013044,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,0.000000
2014,19013013044,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,485.000000
2014,19013013044,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,7.000000
2014,19013013044,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,790.000000
2014,19013013044,U S SENATE,,RICK STEWART,INDEPENDENT,20.000000
2014,19013013044,U S SENATE,,RUTH SMITH,,4.000000
2014,19013013044,U S SENATE,,WRITE IN,,1.000000
2014,19013013045,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,259.000000
2014,19013013045,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,372.000000
2014,19013013045,ATTORNEY GENERAL,,WRITE IN,,1.000000
2014,19013013045,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,276.000000
2014,19013013045,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,321.000000
2014,19013013045,AUDITOR OF STATE,,WRITE IN,,1.000000
2014,19013013045,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,262.000000
2014,19013013045,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,3.000000
2014,19013013045,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,5.000000
2014,19013013045,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,7.000000
2014,19013013045,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,370.000000
2014,19013013045,GOVERNOR,,WRITE IN,,0.000000
2014,19013013045,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,389.000000
2014,19013013045,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,9.000000
2014,19013013045,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,222.000000
2014,19013013045,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2014,19013013045,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,294.000000
2014,19013013045,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,10.000000
2014,19013013045,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,316.000000
2014,19013013045,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,6.000000
2014,19013013045,SECRETARY OF STATE,,WRITE IN,,1.000000
2014,19013013045,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,22.000000
2014,19013013045,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,340.000000
2014,19013013045,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,264.000000
2014,19013013045,TREASURER OF STATE,,WRITE IN,,1.000000
2014,19013013045,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,0.000000
2014,19013013045,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,310.000000
2014,19013013045,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,6.000000
2014,19013013045,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,329.000000
2014,19013013045,U S SENATE,,RICK STEWART,INDEPENDENT,3.000000
2014,19013013045,U S SENATE,,RUTH SMITH,,0.000000
2014,19013013045,U S SENATE,,WRITE IN,,0.000000
2014,19013013046,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,163.000000
2014,19013013046,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,367.000000
2014,19013013046,ATTORNEY GENERAL,,WRITE IN,,0.000000
2014,19013013046,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,295.000000
2014,19013013046,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,209.000000
2014,19013013046,AUDITOR OF STATE,,WRITE IN,,1.000000
2014,19013013046,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,300.000000
2014,19013013046,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,1.000000
2014,19013013046,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,1.000000
2014,19013013046,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,6.000000
2014,19013013046,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,230.000000
2014,19013013046,GOVERNOR,,WRITE IN,,0.000000
2014,19013013046,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,248.000000
2014,19013013046,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,7.000000
2014,19013013046,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,261.000000
2014,19013013046,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2014,19013013046,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,327.000000
2014,19013013046,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,13.000000
2014,19013013046,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,184.000000
2014,19013013046,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,1.000000
2014,19013013046,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,19013013046,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,19.000000
2014,19013013046,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,342.000000
2014,19013013046,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,159.000000
2014,19013013046,TREASURER OF STATE,,WRITE IN,,0.000000
2014,19013013046,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,1.000000
2014,19013013046,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,327.000000
2014,19013013046,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,3.000000
