year,vtd_id,office,district,candidate,party,votes
2004,19113113038,US SENATE,,,SC,0.000000
2004,19113113039,PRESIDENT,,,DEM,437.000000
2004,19113113039,PRESIDENT,,,OTH,2.000000
2004,19113113039,PRESIDENT,,,REP,287.000000
2004,19113113039,PRESIDENT,,,SC,1.000000
2004,19113113039,US SENATE,,,DEM,259.000000
2004,19113113039,US SENATE,,,OTH,15.000000
2004,19113113039,US SENATE,,,REP,442.000000
2004,19113113039,US SENATE,,,SC,3.000000
2004,19113113040,PRESIDENT,,,DEM,291.000000
2004,19113113040,PRESIDENT,,,OTH,2.000000
2004,19113113040,PRESIDENT,,,REP,142.000000
2004,19113113040,PRESIDENT,,,SC,0.000000
2004,19113113040,US SENATE,,,DEM,176.000000
2004,19113113040,US SENATE,,,OTH,21.000000
2004,19113113040,US SENATE,,,REP,234.000000
2004,19113113040,US SENATE,,,SC,0.000000
2004,19113113042,PRESIDENT,,,DEM,429.000000
2004,19113113042,PRESIDENT,,,OTH,5.000000
2004,19113113042,PRESIDENT,,,REP,302.000000
2004,19113113042,PRESIDENT,,,SC,0.000000
2004,19113113042,US SENATE,,,DEM,256.000000
2004,19113113042,US SENATE,,,OTH,18.000000
2004,19113113042,US SENATE,,,REP,449.000000
2004,19113113042,US SENATE,,,SC,1.000000
2004,19113113043,PRESIDENT,,,DEM,539.000000
2004,19113113043,PRESIDENT,,,OTH,10.000000
2004,19113113043,PRESIDENT,,,REP,401.000000
2004,19113113043,PRESIDENT,,,SC,0.000000
2004,19113113043,US SENATE,,,DEM,290.000000
2004,19113113043,US SENATE,,,OTH,21.000000
2004,19113113043,US SENATE,,,REP,615.000000
2004,19113113043,US SENATE,,,SC,1.000000
2004,19113113044,PRESIDENT,,,DEM,434.000000
2004,19113113044,PRESIDENT,,,OTH,10.000000
2004,19113113044,PRESIDENT,,,REP,422.000000
2004,19113113044,PRESIDENT,,,SC,0.000000
2004,19113113044,US SENATE,,,DEM,225.000000
2004,19113113044,US SENATE,,,OTH,16.000000
2004,19113113044,US SENATE,,,REP,613.000000
2004,19113113044,US SENATE,,,SC,1.000000
2004,19113113045,PRESIDENT,,,DEM,430.000000
2004,19113113045,PRESIDENT,,,OTH,8.000000
2004,19113113045,PRESIDENT,,,REP,618.000000
2004,19113113045,PRESIDENT,,,SC,1.000000
2004,19113113045,US SENATE,,,DEM,226.000000
2004,19113113045,US SENATE,,,OTH,13.000000
2004,19113113045,US SENATE,,,REP,806.000000
2004,19113113045,US SENATE,,,SC,2.000000
2004,19113113047,PRESIDENT,,,DEM,580.000000
2004,19113113047,PRESIDENT,,,OTH,10.000000
2004,19113113047,PRESIDENT,,,REP,391.000000
2004,19113113047,PRESIDENT,,,SC,0.000000
2004,19113113047,US SENATE,,,DEM,349.000000
2004,19113113047,US SENATE,,,OTH,24.000000
2004,19113113047,US SENATE,,,REP,589.000000
2004,19113113047,US SENATE,,,SC,1.000000
2004,19113113053,PRESIDENT,,,DEM,256.000000
2004,19113113053,PRESIDENT,,,OTH,3.000000
2004,19113113053,PRESIDENT,,,REP,220.000000
2004,19113113053,PRESIDENT,,,SC,2.000000
2004,19113113053,US SENATE,,,DEM,144.000000
2004,19113113053,US SENATE,,,OTH,9.000000
2004,19113113053,US SENATE,,,REP,316.000000
2004,19113113053,US SENATE,,,SC,0.000000
2004,19113113055,PRESIDENT,,,DEM,292.000000
2004,19113113055,PRESIDENT,,,OTH,2.000000
2004,19113113055,PRESIDENT,,,REP,273.000000
2004,19113113055,PRESIDENT,,,SC,0.000000
2004,19113113055,US SENATE,,,DEM,153.000000
2004,19113113055,US SENATE,,,OTH,7.000000
2004,19113113055,US SENATE,,,REP,394.000000
2004,19113113055,US SENATE,,,SC,0.000000
2004,19113113057,PRESIDENT,,,DEM,1339.000000
2004,19113113057,PRESIDENT,,,OTH,10.000000
2004,19113113057,PRESIDENT,,,REP,1250.000000
2004,19113113057,PRESIDENT,,,SC,2.000000
2004,19113113057,US SENATE,,,DEM,706.000000
2004,19113113057,US SENATE,,,OTH,58.000000
2004,19113113057,US SENATE,,,REP,1783.000000
2004,19113113057,US SENATE,,,SC,1.000000
2004,19113113059,PRESIDENT,,,DEM,157.000000
2004,19113113059,PRESIDENT,,,OTH,1.000000
2004,19113113059,PRESIDENT,,,REP,188.000000
2004,19113113059,PRESIDENT,,,SC,0.000000
2004,19113113059,US SENATE,,,DEM,92.000000
2004,19113113059,US SENATE,,,OTH,13.000000
2004,19113113059,US SENATE,,,REP,240.000000
2004,19113113059,US SENATE,,,SC,0.000000
2004,19113113065,PRESIDENT,,,DEM,359.000000
2004,19113113065,PRESIDENT,,,OTH,9.000000
2004,19113113065,PRESIDENT,,,REP,542.000000
2004,19113113065,PRESIDENT,,,SC,0.000000
2004,19113113065,US SENATE,,,DEM,172.000000
2004,19113113065,US SENATE,,,OTH,13.000000
2004,19113113065,US SENATE,,,REP,714.000000
2004,19113113065,US SENATE,,,SC,0.000000
2004,19113113066,PRESIDENT,,,DEM,427.000000
2004,19113113066,PRESIDENT,,,OTH,4.000000
2004,19113113066,PRESIDENT,,,REP,652.000000
2004,19113113066,PRESIDENT,,,SC,2.000000
2004,19113113066,US SENATE,,,DEM,191.000000
2004,19113113066,US SENATE,,,OTH,10.000000
2004,19113113066,US SENATE,,,REP,869.000000
2004,19113113066,US SENATE,,,SC,1.000000
2004,19113113067,PRESIDENT,,,DEM,421.000000
2004,19113113067,PRESIDENT,,,OTH,8.000000
2004,19113113067,PRESIDENT,,,REP,384.000000
2004,19113113067,PRESIDENT,,,SC,0.000000
2004,19113113067,US SENATE,,,DEM,227.000000
2004,19113113067,US SENATE,,,OTH,16.000000
2004,19113113067,US SENATE,,,REP,556.000000
2004,19113113067,US SENATE,,,SC,0.000000
2004,19113113068,PRESIDENT,,,DEM,448.000000
2004,19113113068,PRESIDENT,,,OTH,3.000000
2004,19113113068,PRESIDENT,,,REP,587.000000
2004,19113113068,PRESIDENT,,,SC,0.000000
2004,19113113068,US SENATE,,,DEM,227.000000
2004,19113113068,US SENATE,,,OTH,17.000000
2004,19113113068,US SENATE,,,REP,779.000000
2004,19113113068,US SENATE,,,SC,0.000000
2004,19113113069,PRESIDENT,,,DEM,439.000000
2004,19113113069,PRESIDENT,,,OTH,10.000000
2004,19113113069,PRESIDENT,,,REP,754.000000
2004,19113113069,PRESIDENT,,,SC,0.000000
2004,19113113069,US SENATE,,,DEM,200.000000
2004,19113113069,US SENATE,,,OTH,18.000000
2004,19113113069,US SENATE,,,REP,972.000000
2004,19113113069,US SENATE,,,SC,0.000000
2004,19113113070,PRESIDENT,,,DEM,400.000000
2004,19113113070,PRESIDENT,,,OTH,2.000000
2004,19113113070,PRESIDENT,,,REP,681.000000
2004,19113113070,PRESIDENT,,,SC,3.000000
2004,19113113070,US SENATE,,,DEM,178.000000
2004,19113113070,US SENATE,,,OTH,15.000000
2004,19113113070,US SENATE,,,REP,880.000000
2004,19113113070,US SENATE,,,SC,0.000000
2004,19113113071,PRESIDENT,,,DEM,390.000000
2004,19113113071,PRESIDENT,,,OTH,9.000000
2004,19113113071,PRESIDENT,,,REP,847.000000
2004,19113113071,PRESIDENT,,,SC,1.000000
2004,19113113071,US SENATE,,,DEM,205.000000
2004,19113113071,US SENATE,,,OTH,15.000000
2004,19113113071,US SENATE,,,REP,1015.000000
2004,19113113071,US SENATE,,,SC,0.000000
2004,19113113072,PRESIDENT,,,DEM,332.000000
2004,19113113072,PRESIDENT,,,OTH,11.000000
2004,19113113072,PRESIDENT,,,REP,437.000000
2004,19113113072,PRESIDENT,,,SC,0.000000
2004,19113113072,US SENATE,,,DEM,172.000000
2004,19113113072,US SENATE,,,OTH,13.000000
2004,19113113072,US SENATE,,,REP,584.000000
2004,19113113072,US SENATE,,,SC,0.000000
2004,19113113075,PRESIDENT,,,DEM,254.000000
2004,19113113075,PRESIDENT,,,OTH,4.000000
2004,19113113075,PRESIDENT,,,REP,382.000000
2004,19113113075,PRESIDENT,,,SC,1.000000
2004,19113113075,US SENATE,,,DEM,138.000000
2004,19113113075,US SENATE,,,OTH,8.000000
2004,19113113075,US SENATE,,,REP,489.000000
2004,19113113075,US SENATE,,,SC,0.000000
2004,19113113078,PRESIDENT,,,DEM,174.000000
2004,19113113078,PRESIDENT,,,OTH,2.000000
2004,19113113078,PRESIDENT,,,REP,155.000000
2004,19113113078,PRESIDENT,,,SC,0.000000
2004,19113113078,US SENATE,,,DEM,88.000000
2004,19113113078,US SENATE,,,OTH,9.000000
2004,19113113078,US SENATE,,,REP,229.000000
2004,19113113078,US SENATE,,,SC,0.000000
2004,19113113081,PRESIDENT,,,DEM,685.000000
2004,19113113081,PRESIDENT,,,OTH,12.000000
2004,19113113081,PRESIDENT,,,REP,675.000000
2004,19113113081,PRESIDENT,,,SC,1.000000
2004,19113113081,US SENATE,,,DEM,355.000000
2004,19113113081,US SENATE,,,OTH,26.000000
2004,19113113081,US SENATE,,,REP,970.000000
2004,19113113081,US SENATE,,,SC,0.000000
2004,19115115003,PRESIDENT,,,DEM,113.000000
2004,19115115003,PRESIDENT,,,OTH,2.000000
2004,19115115003,PRESIDENT,,,REP,139.000000
2004,19115115003,PRESIDENT,,,SC,0.000000
2004,19115115003,US SENATE,,,DEM,64.000000
2004,19115115003,US SENATE,,,OTH,1.000000
2004,19115115003,US SENATE,,,REP,194.000000
2004,19115115003,US SENATE,,,SC,0.000000
2004,19117117003,PRESIDENT,,,DEM,626.000000
2004,19117117003,PRESIDENT,,,OTH,10.000000
2004,19117117003,PRESIDENT,,,REP,755.000000
2004,19117117003,PRESIDENT,,,SC,0.000000
2004,19117117003,US SENATE,,,DEM,296.000000
2004,19117117003,US SENATE,,,OTH,15.000000
2004,19117117003,US SENATE,,,REP,1037.000000
2004,19117117003,US SENATE,,,SC,0.000000
2004,19117117012,PRESIDENT,,,DEM,189.000000
2004,19117117012,PRESIDENT,,,OTH,3.000000
2004,19117117012,PRESIDENT,,,REP,299.000000
2004,19117117012,PRESIDENT,,,SC,0.000000
2004,19117117012,US SENATE,,,DEM,98.000000
2004,19117117012,US SENATE,,,OTH,6.000000
2004,19117117012,US SENATE,,,REP,376.000000
2004,19117117012,US SENATE,,,SC,0.000000
2004,19119119014,PRESIDENT,,,DEM,253.000000
2004,19119119014,PRESIDENT,,,OTH,8.000000
2004,19119119014,PRESIDENT,,,REP,330.000000
2004,19119119014,PRESIDENT,,,SC,0.000000
2004,19119119014,US SENATE,,,DEM,169.000000
2004,19119119014,US SENATE,,,OTH,7.000000
2004,19119119014,US SENATE,,,REP,389.000000
2004,19119119014,US SENATE,,,SC,0.000000
2004,19121121019,PRESIDENT,,,DEM,358.000000
2004,19121121019,PRESIDENT,,,OTH,9.000000
2004,19121121019,PRESIDENT,,,REP,494.000000
2004,19121121019,PRESIDENT,,,SC,0.000000
2004,19121121019,US SENATE,,,DEM,177.000000
2004,19121121019,US SENATE,,,OTH,18.000000
2004,19121121019,US SENATE,,,REP,662.000000
2004,19121121019,US SENATE,,,SC,0.000000
2004,19121121020,PRESIDENT,,,DEM,338.000000
2004,19121121020,PRESIDENT,,,OTH,8.000000
2004,19121121020,PRESIDENT,,,REP,515.000000
2004,19121121020,PRESIDENT,,,SC,0.000000
2004,19121121020,US SENATE,,,DEM,144.000000
2004,19121121020,US SENATE,,,OTH,19.000000
2004,19121121020,US SENATE,,,REP,690.000000
2004,19121121020,US SENATE,,,SC,0.000000
2004,19123123001,PRESIDENT,,,DEM,21.000000
2004,19123123001,PRESIDENT,,,REP,103.000000
2004,19123123001,PRESIDENT,,,SC,0.000000
2004,19123123001,US SENATE,,,DEM,10.000000
2004,19123123001,US SENATE,,,REP,111.000000
2004,19123123001,US SENATE,,,SC,0.000000
2004,19123123004,PRESIDENT,,,DEM,136.000000
2004,19123123004,PRESIDENT,,,REP,252.000000
2004,19123123004,PRESIDENT,,,SC,0.000000
2004,19123123004,US SENATE,,,DEM,72.000000
2004,19123123004,US SENATE,,,REP,312.000000
2004,19123123004,US SENATE,,,SC,0.000000
2004,19123123007,PRESIDENT,,,DEM,114.000000
2004,19123123007,PRESIDENT,,,REP,249.000000
2004,19123123007,PRESIDENT,,,SC,1.000000
2004,19123123007,US SENATE,,,DEM,42.000000
2004,19123123007,US SENATE,,,REP,312.000000
2004,19123123007,US SENATE,,,SC,0.000000
2004,19123123014,PRESIDENT,,,DEM,261.000000
2004,19123123014,PRESIDENT,,,OTH,9.000000
2004,19123123014,PRESIDENT,,,REP,358.000000
2004,19123123014,PRESIDENT,,,SC,0.000000
2004,19123123014,US SENATE,,,DEM,119.000000
2004,19123123014,US SENATE,,,OTH,13.000000
2004,19123123014,US SENATE,,,REP,468.000000
2004,19123123014,US SENATE,,,SC,0.000000
2004,19123123016,PRESIDENT,,,DEM,230.000000
2004,19123123016,PRESIDENT,,,REP,524.000000
2004,19123123016,PRESIDENT,,,SC,0.000000
2004,19123123016,US SENATE,,,DEM,93.000000
2004,19123123016,US SENATE,,,OTH,9.000000
2004,19123123016,US SENATE,,,REP,623.000000
2004,19123123016,US SENATE,,,SC,0.000000
2004,19123123020,PRESIDENT,,,DEM,37.000000
2004,19123123020,PRESIDENT,,,REP,188.000000
2004,19123123020,PRESIDENT,,,SC,0.000000
2004,19123123020,US SENATE,,,DEM,20.000000
2004,19123123020,US SENATE,,,OTH,0.000000
2004,19123123020,US SENATE,,,REP,203.000000
2004,19123123020,US SENATE,,,SC,1.000000
2004,19125125004,PRESIDENT,,,DEM,76.000000
2004,19125125004,PRESIDENT,,,REP,79.000000
2004,19125125004,PRESIDENT,,,SC,1.000000
2004,19125125004,US SENATE,,,DEM,35.000000
2004,19125125004,US SENATE,,,OTH,2.000000
2004,19125125004,US SENATE,,,REP,117.000000
2004,19125125004,US SENATE,,,SC,0.000000
2004,19125125006,PRESIDENT,,,DEM,119.000000
2004,19125125006,PRESIDENT,,,REP,150.000000
2004,19125125006,PRESIDENT,,,SC,0.000000
2004,19125125006,US SENATE,,,DEM,66.000000
2004,19125125006,US SENATE,,,OTH,3.000000
2004,19125125006,US SENATE,,,REP,200.000000
2004,19125125006,US SENATE,,,SC,0.000000
2004,19125125007,PRESIDENT,,,DEM,294.000000
2004,19125125007,PRESIDENT,,,REP,249.000000
2004,19125125007,PRESIDENT,,,SC,0.000000
2004,19125125007,US SENATE,,,DEM,149.000000
2004,19125125007,US SENATE,,,OTH,7.000000
2004,19125125007,US SENATE,,,REP,363.000000
2004,19125125007,US SENATE,,,SC,0.000000
2004,19125125008,PRESIDENT,,,DEM,238.000000
2004,19125125008,PRESIDENT,,,REP,298.000000
2004,19125125008,PRESIDENT,,,SC,0.000000
2004,19125125008,US SENATE,,,DEM,109.000000
2004,19125125008,US SENATE,,,OTH,9.000000
2004,19125125008,US SENATE,,,REP,407.000000
2004,19125125008,US SENATE,,,SC,0.000000
2004,19125125009,PRESIDENT,,,DEM,290.000000
2004,19125125009,PRESIDENT,,,REP,291.000000
2004,19125125009,PRESIDENT,,,SC,0.000000
2004,19125125009,US SENATE,,,DEM,140.000000
2004,19125125009,US SENATE,,,OTH,11.000000
2004,19125125009,US SENATE,,,REP,426.000000
2004,19125125009,US SENATE,,,SC,0.000000
2004,19125125010,PRESIDENT,,,DEM,172.000000
2004,19125125010,PRESIDENT,,,REP,220.000000
2004,19125125010,PRESIDENT,,,SC,1.000000
2004,19125125010,US SENATE,,,DEM,77.000000
2004,19125125010,US SENATE,,,OTH,5.000000
2004,19125125010,US SENATE,,,REP,305.000000
2004,19125125010,US SENATE,,,SC,0.000000
2004,19125125014,PRESIDENT,,,DEM,196.000000
2004,19125125014,PRESIDENT,,,REP,635.000000
2004,19125125014,PRESIDENT,,,SC,0.000000
2004,19125125014,US SENATE,,,DEM,93.000000
2004,19125125014,US SENATE,,,OTH,10.000000
2004,19125125014,US SENATE,,,REP,715.000000
2004,19125125014,US SENATE,,,SC,0.000000
2004,19125125015,PRESIDENT,,,DEM,211.000000
2004,19125125015,PRESIDENT,,,REP,659.000000
2004,19125125015,PRESIDENT,,,SC,2.000000
2004,19125125015,US SENATE,,,DEM,102.000000
2004,19125125015,US SENATE,,,OTH,11.000000
2004,19125125015,US SENATE,,,REP,746.000000
2004,19125125015,US SENATE,,,SC,0.000000
2004,19125125016,PRESIDENT,,,DEM,179.000000
2004,19125125016,PRESIDENT,,,REP,639.000000
2004,19125125016,PRESIDENT,,,SC,0.000000
2004,19125125016,US SENATE,,,DEM,89.000000
2004,19125125016,US SENATE,,,OTH,6.000000
2004,19125125016,US SENATE,,,REP,689.000000
2004,19125125016,US SENATE,,,SC,0.000000
2004,19125125017,PRESIDENT,,,DEM,266.000000
2004,19125125017,PRESIDENT,,,OTH,1.000000
2004,19125125017,PRESIDENT,,,REP,536.000000
2004,19125125017,PRESIDENT,,,SC,2.000000
2004,19125125017,US SENATE,,,DEM,125.000000
2004,19125125017,US SENATE,,,OTH,16.000000
2004,19125125017,US SENATE,,,REP,652.000000
2004,19125125017,US SENATE,,,SC,0.000000
2004,19125125019,PRESIDENT,,,DEM,90.000000
2004,19125125019,PRESIDENT,,,REP,101.000000
2004,19125125019,PRESIDENT,,,SC,0.000000
2004,19125125019,US SENATE,,,DEM,57.000000
2004,19125125019,US SENATE,,,OTH,2.000000
2004,19125125019,US SENATE,,,REP,133.000000
2004,19125125019,US SENATE,,,SC,0.000000
2004,19125125020,PRESIDENT,,,DEM,84.000000
2004,19125125020,PRESIDENT,,,REP,365.000000
2004,19125125020,PRESIDENT,,,SC,0.000000
2004,19125125020,US SENATE,,,DEM,43.000000
2004,19125125020,US SENATE,,,OTH,7.000000
2004,19125125020,US SENATE,,,REP,391.000000
2004,19125125020,US SENATE,,,SC,0.000000
2004,19125125021,PRESIDENT,,,DEM,74.000000
2004,19125125021,PRESIDENT,,,REP,66.000000
2004,19125125021,PRESIDENT,,,SC,0.000000
2004,19125125021,US SENATE,,,DEM,41.000000
2004,19125125021,US SENATE,,,OTH,0.000000
2004,19125125021,US SENATE,,,REP,97.000000
2004,19125125021,US SENATE,,,SC,0.000000
2004,19125125022,PRESIDENT,,,DEM,99.000000
2004,19125125022,PRESIDENT,,,REP,95.000000
2004,19125125022,PRESIDENT,,,SC,0.000000
2004,19125125022,US SENATE,,,DEM,51.000000
2004,19125125022,US SENATE,,,OTH,1.000000
2004,19125125022,US SENATE,,,REP,140.000000
2004,19125125022,US SENATE,,,SC,0.000000
2004,19127127003,PRESIDENT,,,DEM,218.000000
2004,19127127003,PRESIDENT,,,REP,220.000000
2004,19127127003,PRESIDENT,,,SC,0.000000
2004,19127127003,US SENATE,,,DEM,104.000000
2004,19127127003,US SENATE,,,OTH,11.000000
2004,19127127003,US SENATE,,,REP,322.000000
2004,19127127003,US SENATE,,,SC,0.000000
2004,19127127005,PRESIDENT,,,DEM,150.000000
2004,19127127005,PRESIDENT,,,REP,175.000000
2004,19127127005,PRESIDENT,,,SC,0.000000
2004,19127127005,US SENATE,,,DEM,80.000000
2004,19127127005,US SENATE,,,OTH,3.000000
2004,19127127005,US SENATE,,,REP,238.000000
2004,19127127005,US SENATE,,,SC,0.000000
2004,19127127006,PRESIDENT,,,DEM,282.000000
2004,19127127006,PRESIDENT,,,REP,354.000000
2004,19127127006,PRESIDENT,,,SC,0.000000
2004,19127127006,US SENATE,,,DEM,129.000000
2004,19127127006,US SENATE,,,OTH,11.000000
2004,19127127006,US SENATE,,,REP,485.000000
2004,19127127006,US SENATE,,,SC,0.000000
2004,19127127009,PRESIDENT,,,DEM,93.000000
2004,19127127009,PRESIDENT,,,REP,142.000000
2004,19127127009,PRESIDENT,,,SC,0.000000
2004,19127127009,US SENATE,,,DEM,49.000000
2004,19127127009,US SENATE,,,OTH,4.000000
2004,19127127009,US SENATE,,,REP,183.000000
2004,19127127009,US SENATE,,,SC,0.000000
2004,19127127013,PRESIDENT,,,DEM,227.000000
2004,19127127013,PRESIDENT,,,OTH,2.000000
2004,19127127013,PRESIDENT,,,REP,150.000000
2004,19127127013,PRESIDENT,,,SC,1.000000
2004,19127127013,US SENATE,,,DEM,139.000000
2004,19127127013,US SENATE,,,OTH,9.000000
2004,19127127013,US SENATE,,,REP,223.000000
2004,19127127013,US SENATE,,,SC,1.000000
2004,19127127014,PRESIDENT,,,DEM,268.000000
2004,19127127014,PRESIDENT,,,OTH,12.000000
2004,19127127014,PRESIDENT,,,REP,193.000000
2004,19127127014,PRESIDENT,,,SC,0.000000
2004,19127127014,US SENATE,,,DEM,120.000000
2004,19127127014,US SENATE,,,OTH,14.000000
2004,19127127014,US SENATE,,,REP,329.000000
2004,19127127014,US SENATE,,,SC,1.000000
2004,19127127015,PRESIDENT,,,DEM,448.000000
2004,19127127015,PRESIDENT,,,OTH,11.000000
2004,19127127015,PRESIDENT,,,REP,500.000000
2004,19127127015,PRESIDENT,,,SC,1.000000
2004,19127127015,US SENATE,,,DEM,223.000000
2004,19127127015,US SENATE,,,OTH,19.000000
2004,19127127015,US SENATE,,,REP,697.000000
2004,19127127015,US SENATE,,,SC,0.000000
2004,19127127016,PRESIDENT,,,DEM,330.000000
2004,19127127016,PRESIDENT,,,OTH,7.000000
2004,19127127016,PRESIDENT,,,REP,446.000000
2004,19127127016,PRESIDENT,,,SC,0.000000
2004,19127127016,US SENATE,,,DEM,135.000000
2004,19127127016,US SENATE,,,OTH,6.000000
2004,19127127016,US SENATE,,,REP,635.000000
2004,19127127016,US SENATE,,,SC,1.000000
2004,19127127017,PRESIDENT,,,DEM,418.000000
2004,19127127017,PRESIDENT,,,OTH,10.000000
2004,19127127017,PRESIDENT,,,REP,509.000000
2004,19127127017,PRESIDENT,,,SC,1.000000
2004,19127127017,US SENATE,,,DEM,211.000000
2004,19127127017,US SENATE,,,OTH,11.000000
2004,19127127017,US SENATE,,,REP,709.000000
2004,19127127017,US SENATE,,,SC,0.000000
2004,19127127018,PRESIDENT,,,DEM,416.000000
2004,19127127018,PRESIDENT,,,OTH,11.000000
2004,19127127018,PRESIDENT,,,REP,570.000000
2004,19127127018,PRESIDENT,,,SC,0.000000
2004,19127127018,US SENATE,,,DEM,206.000000
2004,19127127018,US SENATE,,,OTH,6.000000
2004,19127127018,US SENATE,,,REP,771.000000
2004,19127127018,US SENATE,,,SC,0.000000
2004,19127127019,PRESIDENT,,,DEM,420.000000
2004,19127127019,PRESIDENT,,,OTH,10.000000
2004,19127127019,PRESIDENT,,,REP,357.000000
2004,19127127019,PRESIDENT,,,SC,1.000000
2004,19127127019,US SENATE,,,DEM,210.000000
2004,19127127019,US SENATE,,,OTH,15.000000
2004,19127127019,US SENATE,,,REP,549.000000
2004,19127127019,US SENATE,,,SC,0.000000
2004,19127127020,PRESIDENT,,,DEM,456.000000
2004,19127127020,PRESIDENT,,,OTH,5.000000
2004,19127127020,PRESIDENT,,,REP,607.000000
2004,19127127020,PRESIDENT,,,SC,0.000000
2004,19127127020,US SENATE,,,DEM,204.000000
2004,19127127020,US SENATE,,,OTH,9.000000
2004,19127127020,US SENATE,,,REP,842.000000
2004,19127127020,US SENATE,,,SC,0.000000
2004,19127127024,PRESIDENT,,,DEM,245.000000
2004,19127127024,PRESIDENT,,,OTH,2.000000
2004,19127127024,PRESIDENT,,,REP,404.000000
2004,19127127024,PRESIDENT,,,SC,0.000000
2004,19127127024,US SENATE,,,DEM,122.000000
2004,19127127024,US SENATE,,,OTH,8.000000
2004,19127127024,US SENATE,,,REP,514.000000
2004,19127127024,US SENATE,,,SC,0.000000
2004,19129129005,PRESIDENT,,,DEM,116.000000
2004,19129129005,PRESIDENT,,,REP,167.000000
2004,19129129005,PRESIDENT,,,SC,0.000000
2004,19129129005,US SENATE,,,DEM,52.000000
2004,19129129005,US SENATE,,,OTH,2.000000
2004,19129129005,US SENATE,,,REP,220.000000
2004,19129129005,US SENATE,,,SC,1.000000
2004,19129129006,PRESIDENT,,,DEM,166.000000
2004,19129129006,PRESIDENT,,,REP,313.000000
2004,19129129006,PRESIDENT,,,SC,0.000000
2004,19129129006,US SENATE,,,DEM,99.000000
2004,19129129006,US SENATE,,,REP,367.000000
2004,19129129006,US SENATE,,,SC,0.000000
2004,19129129007,PRESIDENT,,,DEM,199.000000
2004,19129129007,PRESIDENT,,,REP,449.000000
2004,19129129007,PRESIDENT,,,SC,0.000000
2004,19129129007,US SENATE,,,DEM,92.000000
2004,19129129007,US SENATE,,,OTH,6.000000
2004,19129129007,US SENATE,,,REP,532.000000
2004,19129129007,US SENATE,,,SC,0.000000
2004,19131131002,PRESIDENT,,,DEM,96.000000
2004,19131131002,PRESIDENT,,,REP,157.000000
2004,19131131002,PRESIDENT,,,SC,0.000000
2004,19131131002,US SENATE,,,DEM,35.000000
2004,19131131002,US SENATE,,,REP,213.000000
2004,19131131002,US SENATE,,,SC,0.000000
2004,19131131014,PRESIDENT,,,DEM,189.000000
2004,19131131014,PRESIDENT,,,REP,194.000000
2004,19131131014,PRESIDENT,,,SC,0.000000
2004,19131131014,US SENATE,,,DEM,79.000000
2004,19131131014,US SENATE,,,REP,295.000000
2004,19131131014,US SENATE,,,SC,0.000000
2004,19131131019,PRESIDENT,,,DEM,196.000000
2004,19131131019,PRESIDENT,,,REP,151.000000
2004,19131131019,PRESIDENT,,,SC,1.000000
2004,19131131019,US SENATE,,,DEM,167.000000
2004,19131131019,US SENATE,,,REP,280.000000
2004,19131131019,US SENATE,,,SC,0.000000
2004,19133133017,PRESIDENT,,,DEM,121.000000
2004,19133133017,PRESIDENT,,,OTH,2.000000
2004,19133133017,PRESIDENT,,,REP,165.000000
2004,19133133017,PRESIDENT,,,SC,1.000000
2004,19133133017,US SENATE,,,DEM,51.000000
2004,19133133017,US SENATE,,,OTH,4.000000
2004,19133133017,US SENATE,,,REP,227.000000
2004,19133133017,US SENATE,,,SC,0.000000
2004,19133133018,PRESIDENT,,,DEM,144.000000
2004,19133133018,PRESIDENT,,,OTH,1.000000
2004,19133133018,PRESIDENT,,,REP,183.000000
2004,19133133018,PRESIDENT,,,SC,1.000000
2004,19133133018,US SENATE,,,DEM,71.000000
2004,19133133018,US SENATE,,,OTH,6.000000
2004,19133133018,US SENATE,,,REP,245.000000
2004,19133133018,US SENATE,,,SC,0.000000
2004,19133133019,PRESIDENT,,,DEM,112.000000
2004,19133133019,PRESIDENT,,,OTH,2.000000
2004,19133133019,PRESIDENT,,,REP,117.000000
2004,19133133019,PRESIDENT,,,SC,4.000000
2004,19133133019,US SENATE,,,DEM,53.000000
2004,19133133019,US SENATE,,,OTH,7.000000
2004,19133133019,US SENATE,,,REP,166.000000
2004,19133133019,US SENATE,,,SC,0.000000
2004,19135135001,PRESIDENT,,,DEM,155.000000
2004,19135135001,PRESIDENT,,,OTH,2.000000
2004,19135135001,PRESIDENT,,,REP,183.000000
2004,19135135001,PRESIDENT,,,SC,0.000000
2004,19135135001,US SENATE,,,DEM,68.000000
2004,19135135001,US SENATE,,,OTH,5.000000
2004,19135135001,US SENATE,,,REP,262.000000
2004,19135135001,US SENATE,,,SC,1.000000
2004,19135135002,PRESIDENT,,,DEM,150.000000
2004,19135135002,PRESIDENT,,,OTH,1.000000
2004,19135135002,PRESIDENT,,,REP,159.000000
2004,19135135002,PRESIDENT,,,SC,1.000000
2004,19135135002,US SENATE,,,DEM,53.000000
2004,19135135002,US SENATE,,,OTH,3.000000
2004,19135135002,US SENATE,,,REP,255.000000
2004,19135135002,US SENATE,,,SC,0.000000
2004,19135135003,PRESIDENT,,,DEM,138.000000
2004,19135135003,PRESIDENT,,,OTH,5.000000
2004,19135135003,PRESIDENT,,,REP,110.000000
2004,19135135003,PRESIDENT,,,SC,0.000000
2004,19135135003,US SENATE,,,DEM,70.000000
2004,19135135003,US SENATE,,,OTH,9.000000
2004,19135135003,US SENATE,,,REP,175.000000
